base_probe,base_probe_sum_corr,removed_probe,removed_probe_sum_corr,correlation
cg11223184,405.13202,cg17484007,329.67038,0.7428566
cg11223184,405.13202,cg00895186,396.76505,0.91200495
cg11223184,405.13202,cg12572995,386.08218,0.8751263
cg11223184,405.13202,cg02447728,337.60757,0.7051961
cg11223184,405.13202,cg00497141,386.46536,0.78582865
cg11223184,405.13202,cg25249448,351.08557,0.7619671
cg11223184,405.13202,cg07081919,380.14655,0.8088687
cg11223184,405.13202,cg25965567,379.06985,0.887504
cg11223184,405.13202,cg18554784,360.1186,0.8114963
cg11223184,405.13202,cg00933835,376.8046,0.92286015
cg11223184,405.13202,cg20445053,363.4759,0.8705075
cg11223184,405.13202,cg04256648,349.9709,0.7809961
cg11223184,405.13202,cg01853238,340.3978,0.8000333
cg11223184,405.13202,cg05639088,354.9902,0.83284223
cg11223184,405.13202,cg08200154,360.5242,0.87863547
cg11223184,405.13202,cg19308375,381.93607,0.87274444
cg11223184,405.13202,cg04391205,364.48148,0.90881264
cg11223184,405.13202,cg15268405,341.76892,0.82116055
cg11223184,405.13202,cg02558751,369.49133,0.9126236
cg11223184,405.13202,cg15608925,349.44724,0.88969433
cg11223184,405.13202,cg03086078,356.39847,0.86188257
cg11223184,405.13202,cg19302297,340.7925,0.8453624
cg11223184,405.13202,cg19570558,338.3929,0.8382022
cg11223184,405.13202,cg23522611,334.57196,-0.86318743
cg11223184,405.13202,cg12042598,341.502,0.84274197
cg11223184,405.13202,cg22847367,341.6533,0.8657486
cg11223184,405.13202,cg05236747,317.2248,0.8128613
cg11223184,405.13202,cg26803803,323.57327,0.7497364
cg11223184,405.13202,cg04288241,300.11276,0.75388116
cg11223184,405.13202,cg00632940,316.00165,0.7169936
cg11223184,405.13202,cg12275370,339.86374,0.9002605
cg11223184,405.13202,cg01454638,315.84396,0.81149226
cg11223184,405.13202,cg10443569,318.22766,0.80894107
cg11223184,405.13202,cg06559772,339.76727,0.90394527
cg11223184,405.13202,cg18617880,323.24405,-0.75096554
cg11223184,405.13202,cg22623761,315.78183,0.81433
cg11223184,405.13202,cg14802771,340.20084,0.91849655
cg11223184,405.13202,cg01378537,311.95215,0.83891034
cg11223184,405.13202,cg02540330,286.1854,0.72352153
cg11223184,405.13202,cg24637002,318.20547,0.817966
cg11223184,405.13202,cg20968678,302.77386,0.85097754
cg11223184,405.13202,cg03921589,316.7705,0.86056376
cg11223184,405.13202,cg03470190,284.54138,0.79420894
cg11223184,405.13202,cg26310857,316.65833,-0.75275975
cg11223184,405.13202,cg20741644,290.68546,0.83675355
cg11223184,405.13202,cg15338388,308.5744,-0.70707524
cg11223184,405.13202,cg20508895,318.9008,0.9120785
cg11223184,405.13202,cg27431625,264.67862,0.7499092
cg11223184,405.13202,cg13388531,272.33273,0.7844742
cg11223184,405.13202,cg00055510,287.67224,0.7775633
cg11223184,405.13202,cg09903698,286.416,0.8007738
cg11223184,405.13202,cg11062835,287.06897,0.822773
cg11223184,405.13202,cg25755875,286.9,0.7753518
cg11223184,405.13202,cg18947951,265.01868,-0.7294945
cg11223184,405.13202,cg19649878,305.19153,0.8711072
cg11223184,405.13202,cg20577328,271.5429,0.8106838
cg11223184,405.13202,cg27322846,286.1597,-0.73101807
cg11223184,405.13202,cg00218409,290.35016,0.8379599
cg11223184,405.13202,cg00585213,245.596,0.7199899
cg11223184,405.13202,cg11872231,294.2467,0.8723358
cg11223184,405.13202,cg15004860,304.18353,0.9027378
cg11223184,405.13202,cg02377589,290.1863,0.91831154
cg16348535,370.55304,cg26721526,286.1142,0.7188462
cg16348535,370.55304,cg21452219,271.96158,0.7939661
cg16348535,370.55304,cg23802611,278.2703,0.8415639
cg16348535,370.55304,cg07490719,270.777,0.7870535
cg16348535,370.55304,cg17048169,240.70845,0.71107775
cg16348535,370.55304,cg02917889,269.61887,0.7894051
cg16348535,370.55304,cg19688796,273.4226,0.8411129
cg16348535,370.55304,cg09774741,283.01367,0.838178
cg16348535,370.55304,cg24987745,243.36368,0.75258434
cg16348535,370.55304,cg08110337,256.13327,0.789849
cg16348535,370.55304,cg16797003,231.43875,0.7089852
cg16348535,370.55304,cg19155581,265.0604,0.73364633
cg16348535,370.55304,cg15244621,260.0234,0.85546684
cg16348535,370.55304,cg10388190,263.01407,0.885624
cg16348535,370.55304,cg00793946,232.37785,0.74585664
cg16348535,370.55304,cg00789484,237.70628,0.76131845
cg16348535,370.55304,cg23727326,256.60345,0.7333747
cg16348535,370.55304,cg01906055,222.26572,0.7416336
cg16348535,370.55304,cg21254855,236.31432,0.7817236
cg16348535,370.55304,cg23823577,239.30452,0.756537
cg16348535,370.55304,cg26529864,238.13857,0.7155917
cg16348535,370.55304,cg11102682,243.09387,0.72735554
cg16348535,370.55304,cg00831247,215.66861,0.7177534
cg16348535,370.55304,cg27101620,254.55464,0.7102332
cg16348535,370.55304,cg03190769,222.4427,0.72022796
cg18676420,330.5098,cg02268935,236.45065,0.7034188
cg13024117,327.77994,cg20369763,269.1956,-0.81494373
cg13024117,327.77994,cg21926875,269.37128,-0.8334307
cg13024117,327.77994,cg01791407,283.30447,-0.84526557
cg13024117,327.77994,cg27472905,234.34277,-0.70467687
cg13024117,327.77994,cg00151191,237.90663,0.74098957
cg13024117,327.77994,cg14891543,270.97836,0.8075631
cg13024117,327.77994,cg03283041,251.49178,0.74063975
cg02807227,317.61237,cg17224536,217.13551,0.7463097
cg24335070,317.59888,cg16564994,216.16206,0.73517245
cg14807446,310.74783,cg07101495,203.28255,0.71854776
cg14807446,310.74783,cg03646261,199.74344,0.74563146
cg02820040,301.30453,cg07804276,204.22174,0.7014521
cg15019661,284.9114,cg20972078,243.18927,0.7347953
cg15019661,284.9114,cg27293860,245.23532,0.72053915
cg08313393,281.77502,cg07586698,208.29639,0.70062023
cg23852422,274.61224,cg00235671,208.55081,0.7007401
