"","cg05213073","cg17805199","cg07996485","cg23657782","cg12578540","cg07918736","cg00208274","cg17434329","cg01866897","cg14904079","cg00391977","cg09238999","cg20357416","cg14318068","cg12372924","cg21598294","cg07253510","cg06340519","cg24665412","cg18127922","cg18880384","cg04030905","cg02853470","cg21700774","cg18879998","cg12556775","cg12315735","cg15524170","cg24517989","cg20822380","cg04892765","cg23458989","cg22364932","cg13707189","cg24855045","cg03967521","cg06410591","cg12273368","cg08510261","cg21595526","cg01785566","cg00801765","cg06878361","cg24384430","cg26222689","cg00612672","cg16115647","cg05739014","cg09638266","cg16085649","cg15310800","cg11341440"
"PDD38",0.9738304,0.7024201,0.945312,0.9567644,0.6439662,0.6208458,0.4259863,0.9735583,0.9508992,0.9611835,0.5287801,0.5305197,0.7936857,0.8691964,0.9787117,0.9771158,0.9679939,0.9197744,0.9375582,0.3349724,0.4094878,0.01854773,0.872398,0.9893656,0.972051,0.9928144,0.8586791,0.7982561,0.7543403,0.8991698,0.6729586,0.8744878,0.9635666,0.8490715,0.7279648,0.004280744,0.1072369,0.1936774,0.9129592,0.009882701,0.9730704,0.8821578,0.09888319,0.09486785,0.9366666,0.8787557,0.1596266,0.9777273,0.9297755,0.4368394,0.929491,0.907526
"CTRL61",0.9664538,0.6783089,0.9282933,0.9753684,0.5854456,0.7637262,0.4182441,0.9414596,0.9555746,0.9098855,0.3884809,0.5631065,0.7828489,0.8152806,0.9682326,0.9664546,0.9290667,0.8758696,0.8956672,0.2980935,0.4782085,0.008042587,0.8476527,0.9815817,0.9584026,0.9917197,0.9082312,0.8558127,0.6600246,0.8979311,0.6176261,0.8961758,0.9736735,0.7658028,0.6821771,0.00279495,0.1621943,0.2996455,0.9267228,0.00190096,0.9731917,0.873836,0.04644579,0.03411389,0.9440031,0.9111287,0.1346779,0.9803974,0.9022998,0.4143732,0.9123868,0.840785
"PDD23",0.9471391,0.7022853,0.9500215,0.9684569,0.5863609,0.6996794,0.4006129,0.960812,0.9598576,0.8544587,0.4806349,0.6556469,0.7915845,0.8479073,0.9862861,0.9790704,0.9658624,0.9301388,0.9226725,0.3754685,0.5016051,0.005726054,0.8839063,0.9887677,0.9692143,0.9900146,0.9192228,0.821153,0.7248372,0.9177093,0.6668653,0.8752473,0.9767353,0.8137766,0.6590255,0.003365721,0.1134096,0.2002273,0.9349674,0.009828976,0.9668994,0.8676136,0.09823819,0.04100656,0.9499032,0.8685685,0.1516078,0.9825534,0.9481366,0.4979271,0.9352952,0.9587916
"PDD21",0.978358,0.6536329,0.9380581,0.9536484,0.6479708,0.7074646,0.4624548,0.9626781,0.9496012,0.9740935,0.4755886,0.4887821,0.7958734,0.8729093,0.9695931,0.9467448,0.9616306,0.9149382,0.9061992,0.2282783,0.4592811,0.01261787,0.8840469,0.9835152,0.952507,0.9830675,0.9164629,0.7901152,0.5683814,0.946743,0.6900434,0.8912506,0.9752477,0.8072257,0.839168,0.003360537,0.1197896,0.2574875,0.9195484,0.009951881,0.9723456,0.8676022,0.1621315,0.09019912,0.9617912,0.9126834,0.2600709,0.9832315,0.9501629,0.3479983,0.9560847,0.9150494
"PD29",0.9211043,0.6738008,0.9147337,0.9704687,0.5069975,0.6667285,0.3784909,0.9375366,0.9674842,0.9039592,0.3909604,0.5253384,0.696902,0.8587174,0.9746915,0.9359633,0.9460458,0.9048423,0.9073833,0.3886598,0.5533235,0.01859513,0.902683,0.9595766,0.961046,0.9783844,0.9008143,0.7582125,0.5769079,0.8834249,0.5311151,0.7897673,0.9564427,0.7538908,0.6854033,0.004761375,0.1227523,0.3101776,0.9020404,0.01465387,0.9531403,0.7845891,0.1262543,0.05523432,0.9346716,0.7707124,0.159817,0.9741107,0.9334165,0.3844375,0.8785709,0.8204056
"PD5",0.9555912,0.653777,0.9572713,0.9302993,0.6464463,0.7486521,0.3744642,0.9430905,0.9471082,0.9130241,0.489349,0.5219556,0.750858,0.8952018,0.9315284,0.9561863,0.9380177,0.8784302,0.8625133,0.313187,0.414139,0.01832921,0.8774167,0.9708053,0.9635553,0.9757439,0.9074113,0.7510196,0.7141992,0.8780602,0.7129758,0.9063579,0.9607178,0.808855,0.7517264,0.008329877,0.1214741,0.274074,0.9068025,0.01932166,0.9619749,0.7971211,0.07379578,0.09177462,0.9265607,0.8553398,0.1898484,0.9696734,0.9268283,0.4421731,0.9368885,0.8911659
"CTRL88",0.966948,0.7297638,0.9053922,0.9721798,0.6626605,0.703483,0.4344941,0.9530544,0.9705758,0.939762,0.4494339,0.6066453,0.83193,0.8283366,0.9729442,0.985309,0.9225053,0.8460021,0.9447444,0.2956886,0.5955557,0.01464944,0.8920279,0.9834217,0.9526933,0.9875592,0.9167064,0.7953054,0.7213736,0.9212322,0.6914029,0.914008,0.9673306,0.7819331,0.6855022,0.008830144,0.1496399,0.3136874,0.9109781,0.00383814,0.9771298,0.8284551,0.09902037,0.1073414,0.947601,0.931226,0.1550848,0.975122,0.9398627,0.3918614,0.9632788,0.9097237
"PD41",0.9498807,0.6756648,0.9131433,0.9656466,0.5876616,0.770296,0.4331861,0.9624619,0.9686605,0.9050739,0.4964345,0.4842863,0.7353562,0.873267,0.9735142,0.9658633,0.9548019,0.9059633,0.9200558,0.3743975,0.5579117,0.006805321,0.8864439,0.9883712,0.9580457,0.981668,0.8637992,0.8086505,0.6635452,0.8991431,0.7652618,0.8808799,0.9812923,0.8681012,0.7607231,0.001455964,0.1100938,0.4078185,0.8673863,0.002151033,0.9709846,0.8328015,0.1274093,0.1072343,0.9265901,0.8471977,0.2174966,0.9734294,0.926781,0.4544985,0.9307049,0.8309285
"PDD39",0.9751342,0.6622916,0.9414366,0.9349338,0.631083,0.687101,0.382975,0.9488235,0.9516184,0.9586781,0.4450396,0.438571,0.7363177,0.8788646,0.9680822,0.9620026,0.968523,0.8132621,0.8773697,0.2641576,0.3899413,0.02098971,0.8014209,0.9707122,0.9455835,0.9832795,0.864711,0.7333772,0.549397,0.8614966,0.7168139,0.8493561,0.9757756,0.8459019,0.7311805,0.01094114,0.1491156,0.2035244,0.8824863,0.01292022,0.9577966,0.7459244,0.0727435,0.08377131,0.9004977,0.8334722,0.1648569,0.986389,0.9258889,0.2628568,0.9425827,0.8146537
"PD11",0.9750815,0.6612717,0.9361523,0.9482982,0.597086,0.6906225,0.3657438,0.9512283,0.9642051,0.9503441,0.4721863,0.4201335,0.7924153,0.8816145,0.9750286,0.95478,0.9592939,0.882533,0.8975747,0.3642372,0.3240307,0.01772897,0.8912036,0.9849577,0.9577357,0.979953,0.8982814,0.7848542,0.7260417,0.939336,0.6785111,0.8996679,0.9401999,0.8674238,0.7432465,0.001435301,0.1330384,0.3365544,0.8825971,0.006891519,0.9810161,0.8298926,0.157414,0.06714209,0.9396456,0.85368,0.2623945,0.9763522,0.9450215,0.377664,0.9567314,0.8873604
"PDD26",0.9748439,0.6469074,0.9319199,0.965657,0.6263045,0.7243214,0.4106897,0.9620199,0.9578599,0.962018,0.4570994,0.3875126,0.7649639,0.8654368,0.9611139,0.9587338,0.9563804,0.9237296,0.9051733,0.277518,0.4696936,0.0140593,0.9305862,0.9820198,0.941227,0.9797811,0.9033021,0.7882069,0.6751675,0.9250715,0.6762939,0.9099255,0.9706572,0.7897106,0.7228059,0.009203537,0.1205857,0.2311034,0.927345,0.009131293,0.978962,0.8641591,0.14479,0.07288002,0.9315643,0.8546508,0.171999,0.9824294,0.9682488,0.4207852,0.971252,0.8759597
"PDD25",0.9696229,0.746791,0.9380194,0.9676777,0.6675138,0.7106725,0.5687652,0.9602558,0.9725895,0.942985,0.4305538,0.5531832,0.7913101,0.8996867,0.981756,0.9653366,0.8915236,0.9059099,0.9385724,0.3983539,0.69541,0.009545533,0.8928994,0.9645451,0.9703232,0.9862221,0.8809449,0.8501628,0.6851393,0.862235,0.7231384,0.8558432,0.9730193,0.8191583,0.8089812,0.004443834,0.07017395,0.3002082,0.9304417,0.01160524,0.9705543,0.8459793,0.08233701,0.2110997,0.9430108,0.9054824,0.1813506,0.9734671,0.9579812,0.4499939,0.9298832,0.7841182
"PD1",0.9551639,0.7391096,0.9469637,0.9573586,0.6379055,0.701455,0.4033936,0.9756188,0.9610083,0.9287918,0.4724096,0.440122,0.7384749,0.9247244,0.9721064,0.9712186,0.9538934,0.8892125,0.9002187,0.2910542,0.4246613,0.005118533,0.8497131,0.98893,0.9562534,0.9797482,0.922819,0.8466811,0.7287873,0.9138779,0.5854376,0.8914276,0.9520729,0.8545343,0.7149398,0.003770091,0.1205651,0.2850156,0.8660846,0.003173029,0.9683095,0.8502237,0.1365445,0.1251396,0.947253,0.8265669,0.2267418,0.9729999,0.9400018,0.411448,0.9508766,0.8551865
"CTRL24",0.9719848,0.5565578,0.9336776,0.9649975,0.5015277,0.6618958,0.3087434,0.95849,0.9724759,0.9408297,0.4631932,0.4847973,0.7055908,0.9155414,0.9732706,0.946075,0.9597797,0.8754799,0.8761211,0.3577313,0.5033867,0.01101601,0.8403675,0.9841274,0.9556576,0.9855634,0.8703456,0.7765405,0.6656218,0.9318339,0.5942307,0.8780259,0.9712306,0.8821433,0.7842949,0.001497332,0.1971895,0.3148418,0.875684,0.004557797,0.9693524,0.7554004,0.1789122,0.0545679,0.9399163,0.8091309,0.1991818,0.9831752,0.9465183,0.4181983,0.9251398,0.9026867
"PD55",0.9545592,0.6330433,0.8858558,0.9608545,0.6453437,0.7419178,0.3817741,0.9623321,0.969784,0.9403572,0.4788021,0.4437088,0.768666,0.9076658,0.9867422,0.974923,0.9608195,0.8820021,0.8575722,0.2801339,0.4274993,0.005986528,0.8704804,0.9885122,0.9707992,0.9855958,0.9119456,0.7571506,0.614862,0.931885,0.7424435,0.916492,0.9649409,0.909276,0.7072733,0.002138967,0.1447539,0.3304963,0.8770061,0.01661095,0.9860002,0.7923508,0.1025323,0.06754495,0.9530342,0.7984778,0.1707304,0.9653712,0.9202935,0.3823716,0.9399794,0.8840061
"CTRL15",0.9386592,0.6355023,0.9338309,0.9596592,0.4944676,0.6961072,0.408452,0.9428934,0.9500999,0.9020537,0.419878,0.4676774,0.7008319,0.8583373,0.9833872,0.9759214,0.9260479,0.8463489,0.8765635,0.334474,0.5573927,0.008758609,0.8010907,0.9759394,0.9397135,0.9794522,0.8473474,0.792419,0.6675285,0.906121,0.6325472,0.8785011,0.9597264,0.8341054,0.6883818,0.006372953,0.1306272,0.2609356,0.8487175,0.009019309,0.9758601,0.7548973,0.1148653,0.105915,0.9343111,0.8400025,0.1705311,0.9785372,0.9509185,0.4485888,0.9160357,0.7734868
"CTRL63",0.9528709,0.7074022,0.9422219,0.9729247,0.5055415,0.7803328,0.2605693,0.9475348,0.9414407,0.9180763,0.4599506,0.5117561,0.762074,0.8526781,0.953419,0.9831546,0.956154,0.8818446,0.8907022,0.2765853,0.5631797,0.009938992,0.9042308,0.988571,0.9771261,0.9893368,0.9044732,0.8618512,0.7031396,0.9159816,0.6669863,0.9240157,0.9736451,0.6986918,0.7269078,0.006663281,0.08312001,0.2880501,0.9532392,0.005035159,0.9752494,0.8960126,0.06664328,0.0345583,0.9437602,0.8978093,0.1208495,0.9827233,0.9234312,0.3785051,0.9521145,0.8857604
"PDD60",0.9689689,0.7204041,0.9507144,0.9788312,0.6238707,0.7296742,0.4098704,0.9424855,0.9468787,0.9172948,0.3710919,0.5978695,0.7124073,0.8759363,0.9834672,0.9427927,0.8988995,0.9057442,0.9105083,0.3809589,0.6766092,0.01667596,0.8527632,0.9904632,0.9611048,0.9880581,0.9204966,0.8307791,0.7000623,0.8951554,0.6227734,0.806112,0.9714389,0.8335427,0.6981974,0.001196346,0.1269694,0.3007173,0.9092867,0.0007560722,0.9640945,0.8081396,0.09770381,0.1888031,0.9328446,0.8428046,0.1343096,0.9633797,0.9207724,0.4157822,0.9344931,0.7133142
"PDD51",0.9587696,0.6620815,0.9012119,0.9503907,0.4914687,0.6193084,0.3889415,0.9504187,0.9570796,0.9285476,0.3387703,0.3217687,0.6933187,0.8405497,0.9676531,0.9415679,0.9043285,0.7794921,0.8866925,0.3130307,0.4649863,0.01717182,0.8890798,0.9841732,0.9436118,0.989902,0.8308042,0.7575545,0.6071417,0.923983,0.5961977,0.8475118,0.9784194,0.8083732,0.681208,0.002966281,0.1391946,0.1962698,0.8280106,0.006912153,0.9560988,0.8156747,0.07480312,0.08104666,0.8737766,0.815711,0.137955,0.9621739,0.9109337,0.2721693,0.9170906,0.745787
"PDD43",0.9622237,0.710374,0.9225939,0.8994859,0.652905,0.6766832,0.4209159,0.9652763,0.9451846,0.9314213,0.4387738,0.3464449,0.7310409,0.9081383,0.9831176,0.9664345,0.9185277,0.8864932,0.8903587,0.3066963,0.3001203,0.009770877,0.8354979,0.9783164,0.9493242,0.9811745,0.8413557,0.6933763,0.5971106,0.9326167,0.6767447,0.8911222,0.9548924,0.8572419,0.7094898,0.007027032,0.1177127,0.1979287,0.8615033,0.01260723,0.9495767,0.7939658,0.1166463,0.1277447,0.9276003,0.8624902,0.1989554,0.970271,0.9232843,0.2391354,0.9249099,0.889974
"PD14",0.9573063,0.7014485,0.9454039,0.9535793,0.7029695,0.7485127,0.4399516,0.9646193,0.9384461,0.9190344,0.4794852,0.5487195,0.8306873,0.8101285,0.9690961,0.9817363,0.9415347,0.9023887,0.947002,0.3573873,0.5649134,0.0132509,0.8000373,0.9901611,0.9506414,0.9894445,0.9295866,0.9065865,0.7765581,0.9410232,0.5633644,0.8613852,0.9612602,0.6609214,0.7519953,0.00376874,0.1460754,0.2400372,0.9416657,0.01158096,0.972197,0.7889853,0.08639991,0.06046772,0.9082939,0.8903627,0.1247429,0.9833703,0.9548066,0.4153428,0.8893533,0.9352448
"PDD5",0.9591125,0.7247588,0.92167,0.9485225,0.6148505,0.7430582,0.4029405,0.9582217,0.928045,0.9274088,0.4692189,0.4701865,0.786489,0.8421946,0.929462,0.9550957,0.9427832,0.9196533,0.9207719,0.3938081,0.4982622,0.02408667,0.8590293,0.9778474,0.9583493,0.9838468,0.9221254,0.8317919,0.7350803,0.8760792,0.5564824,0.8785851,0.9682362,0.783878,0.7153221,0.00691484,0.08749317,0.4100649,0.9419285,0.01839144,0.9604783,0.8672922,0.1382704,0.193038,0.9239926,0.9432145,0.1531194,0.9626799,0.9613857,0.611409,0.8961265,0.8473229
"PD37",0.9393835,0.730983,0.9320993,0.9604375,0.6393372,0.6742152,0.3566831,0.9395982,0.9721616,0.9112703,0.4622702,0.5670882,0.7539959,0.8685716,0.9710906,0.981035,0.9445968,0.8921013,0.8900819,0.3721046,0.4109965,0.00762791,0.8407347,0.9981085,0.9484134,0.9817028,0.912315,0.7747603,0.639176,0.9571594,0.7172742,0.8923495,0.9729635,0.883272,0.7071334,0.01049711,0.1671315,0.3069711,0.9275564,0.003757044,0.9728256,0.8424266,0.1385102,0.07513915,0.9446306,0.8415465,0.1818949,0.9681516,0.921542,0.4430956,0.9657727,0.83348
"CTRL80",0.9502807,0.6470902,0.927272,0.9574129,0.6054584,0.7917783,0.3053552,0.9534724,0.9606688,0.960339,0.4007021,0.4621645,0.7242621,0.7994954,0.9726331,0.9797497,0.9566496,0.9074438,0.8678925,0.3008691,0.4150509,0.03403874,0.807405,0.988252,0.9792522,0.9822426,0.9213885,0.8200729,0.7075935,0.8899118,0.5015012,0.8677334,0.9670893,0.8883836,0.6514582,0.005323991,0.2177133,0.2547718,0.844626,0.002829712,0.9652425,0.8471666,0.05441635,0.1113811,0.9474325,0.8867136,0.1253812,0.9789894,0.920785,0.328562,0.9211848,0.8539303
"PDD74",0.9524154,0.6779012,0.9226201,0.9732898,0.653098,0.6700343,0.3164931,0.9386922,0.9622136,0.9146574,0.4287545,0.4748837,0.768838,0.8550102,0.9744455,0.9901973,0.9284845,0.8675389,0.9487703,0.2784364,0.4251284,0.008221991,0.8711584,0.9901862,0.977837,0.991597,0.9406942,0.8696681,0.5839174,0.9202693,0.6125657,0.8412007,0.958524,0.7602733,0.6609899,0.01549869,0.1884375,0.225544,0.8608562,0.004687042,0.9733747,0.863894,0.07041834,0.058321,0.9489166,0.8402893,0.1856482,0.9747546,0.9208188,0.4131996,0.9548516,0.9151798
"CTRL62",0.9285064,0.7196852,0.9331803,0.9621808,0.5687914,0.7224625,0.3763352,0.9416097,0.968112,0.8859762,0.4311152,0.5634322,0.8012537,0.8297476,0.9841006,0.9753543,0.9428686,0.9138487,0.9010353,0.279855,0.5880733,0.007853095,0.9078769,0.9932048,0.9606735,0.9835113,0.909417,0.8521818,0.6744855,0.8644276,0.6988388,0.9205607,0.9706697,0.8805029,0.7275139,0.003466798,0.1273648,0.2773337,0.8972933,0.008426722,0.9778728,0.782574,0.09135215,0.08057186,0.9469246,0.9057069,0.1639089,0.9731995,0.9461361,0.4229841,0.9342152,0.848057
"PD3",0.9723564,0.6359969,0.9092822,0.9301248,0.561158,0.761353,0.4172627,0.9551689,0.92188,0.9155172,0.4613403,0.6355625,0.7466563,0.8693424,0.9314439,0.9404665,0.8893397,0.8873667,0.9462804,0.437718,0.5481894,0.03750895,0.8963329,0.9514296,0.9505278,0.9801927,0.9326241,0.837827,0.7340373,0.8795068,0.6394844,0.8458483,0.9305629,0.7097432,0.7396208,0.01331767,0.1252496,0.2916279,0.9456977,0.02849845,0.9437089,0.7815718,0.08583748,0.1157251,0.9338318,0.8550376,0.1312383,0.9757774,0.9446217,0.5511803,0.9179115,0.8303177
"CTRL39",0.9500545,0.7873781,0.9116887,0.9499726,0.6217511,0.7451368,0.3459571,0.9502677,0.9444634,0.8691739,0.4730371,0.6121913,0.717407,0.8506287,0.9774626,0.9695059,0.9185083,0.8995915,0.9393023,0.39574,0.5817327,0.01671114,0.8905108,0.9832559,0.9410398,0.9767481,0.9015969,0.8193045,0.7261873,0.8768522,0.6303394,0.8748824,0.9637416,0.7845982,0.6875405,0.01077473,0.1281598,0.3088989,0.9236073,0.01430469,0.9672556,0.8354199,0.1103571,0.04891534,0.9569024,0.8607275,0.1691069,0.9622923,0.9205304,0.5515929,0.9051388,0.873708
"CTRL97",0.976453,0.7298871,0.9318894,0.9584846,0.5925212,0.674825,0.3686397,0.9153393,0.9560126,0.8917643,0.4621418,0.61086,0.8013265,0.8125358,0.9751317,0.9598605,0.9426739,0.8779161,0.9163188,0.3507826,0.5638996,0.009640587,0.8535476,0.978187,0.9514346,0.9846722,0.9200568,0.8779477,0.7558926,0.914458,0.6184283,0.9255987,0.9080103,0.7479344,0.707667,0.004005393,0.1505255,0.3055011,0.9460313,0.007407407,0.9693023,0.8608591,0.05272089,0.04887688,0.946188,0.9084694,0.1531944,0.9808876,0.9149212,0.5144891,0.9165965,0.8713393
"PD47",0.9078483,0.654159,0.9131285,0.9694512,0.5231082,0.6851287,0.3541589,0.9500266,0.9611072,0.8845925,0.4265412,0.6037021,0.6955457,0.8405545,0.9789963,0.9478085,0.9476371,0.8516864,0.9160706,0.3728726,0.5269019,0.01472191,0.8325213,0.9847181,0.9668297,0.9868491,0.9024548,0.7934606,0.5691286,0.8693261,0.6641157,0.7776841,0.9570636,0.7749375,0.5975193,0.007288708,0.1320755,0.301666,0.8990928,0.009210223,0.955604,0.7407863,0.1295486,0.08057246,0.942284,0.7897951,0.1487336,0.9746909,0.9473572,0.4318935,0.9107521,0.8283618
"DLB17",0.954126,0.6560711,0.9369442,0.9540167,0.7519758,0.7380046,0.3692925,0.9446193,0.9273864,0.9328055,0.4389089,0.580363,0.7280133,0.8085393,0.9572981,0.9800754,0.9447964,0.9270494,0.9429143,0.316799,0.4858311,0.0190031,0.8792925,0.9729258,0.9452883,0.9709051,0.8668334,0.943723,0.6655343,0.8231263,0.7547625,0.9476456,0.9599882,0.7772401,0.6859601,0.005838828,0.12311,0.2039016,0.8435021,0.0131808,0.9319111,0.9014011,0.08656289,0.07473644,0.926196,0.9409637,0.1281674,0.9789369,0.9154597,0.3230317,0.919073,0.8783324
"DLB2",0.9717631,0.7446959,0.9668795,0.9550507,0.5886652,0.6771116,0.5254213,0.9602209,0.9425669,0.9652215,0.3981282,0.4683571,0.7394519,0.9136063,0.9588114,0.9419866,0.9150383,0.8013772,0.9086332,0.3475583,0.5700977,0.03828667,0.8998675,0.9592827,0.9489649,0.975238,0.9137009,0.8173718,0.7182999,0.8592013,0.5770392,0.8827589,0.9373482,0.8350798,0.7589751,0.01608619,0.1136523,0.3099025,0.8684288,0.01673336,0.9786313,0.8579903,0.09288912,0.1954651,0.939873,0.8446414,0.2019565,0.973296,0.9339423,0.3922373,0.946915,0.7783165
"CTRL35",0.9610865,0.673592,0.9408601,0.9557701,0.5897251,0.7419545,0.4155438,0.9356864,0.9478492,0.9194511,0.4885209,0.509399,0.6980251,0.8990106,0.9744414,0.9556532,0.9414168,0.9049739,0.8892857,0.3789836,0.5239541,0.01427788,0.8842289,0.9825251,0.9598263,0.9823455,0.8949496,0.7805222,0.6883315,0.8882969,0.6540932,0.8575852,0.9576197,0.8555257,0.6913109,0.01253642,0.1507241,0.2852396,0.8623194,0.006736675,0.9510385,0.8237068,0.1125413,0.07607857,0.9726063,0.8047923,0.2137278,0.9724489,0.9223764,0.4176042,0.9359284,0.8469571
"PD8",0.9549508,0.7136797,0.9383006,0.9383155,0.675642,0.6426785,0.4872749,0.977428,0.9166915,0.9574406,0.5085667,0.4282913,0.7989456,0.8889674,0.9431666,0.9688,0.953063,0.8468131,0.8927685,0.2850652,0.434745,0.02578503,0.8791445,0.9670249,0.9549711,0.9828938,0.9023438,0.8428506,0.6755084,0.8788331,0.6457115,0.9366974,0.9650098,0.8216587,0.840173,0.007901863,0.1527025,0.2666058,0.9281014,0.02083052,0.9575513,0.9145972,0.1066479,0.09522701,0.936485,0.8916903,0.1496698,0.9737619,0.9658622,0.2904745,0.9411022,0.833325
