"","cg05213073","cg17805199","cg07996485","cg23657782","cg12578540","cg07918736","cg00208274","cg17434329","cg01866897","cg14904079","cg00391977","cg09238999","cg20357416","cg14318068","cg12372924","cg21598294","cg07253510","cg06340519","cg24665412","cg18127922","cg18880384","cg04030905","cg02853470","cg21700774","cg18879998","cg12556775","cg12315735","cg15524170","cg24517989","cg20822380","cg04892765","cg23458989","cg22364932","cg13707189","cg24855045","cg03967521","cg06410591","cg12273368","cg08510261","cg21595526","cg01785566","cg00801765","cg06878361","cg24384430","cg26222689","cg00612672","cg16115647","cg05739014","cg09638266","cg16085649","cg15310800","cg11341440"
"CTRL51",0.9712944,0.6782542,0.9251632,0.9746938,0.5652032,0.7018149,0.374727,0.977294,0.9538383,0.8794627,0.4563583,0.558692,0.7354617,0.8120689,0.9853163,0.9795049,0.936487,0.8746403,0.9098628,0.3645364,0.5432089,0.008070872,0.8862036,0.9740075,0.9567231,0.9864718,0.9432914,0.8274544,0.6262477,0.8973038,0.7140701,0.8613356,0.9737664,0.8239304,0.6618831,0.001897752,0.1309255,0.2807381,0.9157763,0.009327984,0.9742869,0.8412338,0.1479929,0.06842138,0.9631241,0.8178886,0.1496183,0.979983,0.9343376,0.3703434,0.9472226,0.9039323
"CTRL77",0.9613351,0.6786513,0.9592275,0.9786276,0.5627631,0.6731308,0.374032,0.9685276,0.9500085,0.913406,0.3918634,0.4987482,0.7385966,0.7933871,0.9647871,0.9696975,0.9421242,0.8691043,0.9080519,0.2834641,0.4244877,0.006307264,0.8519044,0.9945047,0.9565276,0.9941271,0.8634029,0.8375998,0.5174302,0.7950954,0.5970188,0.9118467,0.9460219,0.766796,0.7195037,0.004949705,0.1117467,0.278226,0.8348915,0.0155096,0.9812261,0.8789167,0.07821154,0.08289141,0.9326054,0.8941933,0.1306478,0.9760905,0.9375394,0.4345795,0.9232681,0.8289499
"CTRL68",0.9652678,0.6840738,0.9662387,0.936213,0.5975048,0.7269921,0.2931179,0.9329255,0.9572555,0.8860607,0.4334739,0.5126628,0.8083222,0.8722845,0.9671182,0.9675128,0.9623623,0.8960102,0.8985306,0.2797826,0.5065492,0.01036758,0.8018983,0.971653,0.9537894,0.9890774,0.9205462,0.8551708,0.6089918,0.9053471,0.6422358,0.8344243,0.9750303,0.5791142,0.7810417,0.001850216,0.09343866,0.2468883,0.9209132,0.01387859,0.9773443,0.765276,0.07314051,0.0335932,0.9111758,0.8921067,0.150216,0.9763598,0.9095002,0.3956548,0.9347058,0.8377302
"PDD24",0.9597212,0.7174336,0.9650406,0.962041,0.6772702,0.8537454,0.3684733,0.9867491,0.9440688,0.9635497,0.4680049,0.6652158,0.8458748,0.8923032,0.9622855,0.9866396,0.9517256,0.8973942,0.9433608,0.3513026,0.5401959,0.01013225,0.8560929,0.9845548,0.9590257,0.9913362,0.9284066,0.750273,0.7850398,0.912494,0.6579377,0.863501,0.953438,0.8355269,0.8346125,0.01639164,0.08194755,0.2884135,0.9694946,0.004971933,0.9828416,0.8931281,0.08446725,0.04246153,0.9412379,0.9190525,0.1363285,0.9786145,0.9495061,0.497394,0.9545493,0.9306218
"CTRL19",0.9479622,0.6524948,0.917016,0.9649207,0.6247148,0.7101107,0.4512703,0.9634006,0.9592428,0.9056962,0.4899526,0.5029245,0.7675149,0.8851343,0.9673851,0.9543088,0.9514218,0.8544951,0.8764253,0.4194347,0.5847682,0.01462599,0.8912855,0.9665472,0.9501467,0.9804725,0.8966886,0.8536419,0.7047151,0.9194795,0.5874977,0.8550036,0.9727649,0.8671264,0.722893,0.01059906,0.1302548,0.3009049,0.8739202,0.004713805,0.973411,0.8185007,0.1526387,0.1056351,0.9103268,0.8053061,0.22154,0.976014,0.9440371,0.4450554,0.918635,0.8438274
"PDD13",0.9667709,0.7932007,0.9315427,0.981057,0.5517258,0.6767216,0.5689632,0.9805219,0.9549876,0.9513294,0.396722,0.5490197,0.8031722,0.8860763,0.9891706,0.9580283,0.8673291,0.8967453,0.9150846,0.4213697,0.7390708,0.01142143,0.8470677,0.9984838,0.9601518,0.9735801,0.9054418,0.8589844,0.7261005,0.8903322,0.6983133,0.8046898,0.9689152,0.7192916,0.7048204,0.001762758,0.07674102,0.3639655,0.8993093,0.0087934,0.9746732,0.7783493,0.2063225,0.1591905,0.9299098,0.7970607,0.1615317,0.9718206,0.9495525,0.4497506,0.9133827,0.7970073
"CTRL43",0.948356,0.6983404,0.9568936,0.9543296,0.5636676,0.7000194,0.3986458,0.9502078,0.9488122,0.9372238,0.4533283,0.6448387,0.7527374,0.8048439,0.9771365,0.9487464,0.9075919,0.9262721,0.9199549,0.3006935,0.5399177,0.02595916,0.8512673,0.9815363,0.9466124,0.9885311,0.9073637,0.8739939,0.7061607,0.8333361,0.648214,0.9165504,0.9846521,0.7136648,0.6494375,0.001700287,0.09953991,0.2917188,0.9560753,0.007245658,0.9743504,0.8310841,0.1133316,0.04995427,0.9483253,0.8512072,0.1702405,0.9880034,0.9321343,0.4089003,0.9444818,0.876388
"DLB11",0.9767151,0.7134921,0.9619498,0.974604,0.6427266,0.6874513,0.5131047,0.9536582,0.9569996,0.9472628,0.4681844,0.6203312,0.8291879,0.8230714,0.9700539,0.9762475,0.9230054,0.9039946,0.9413461,0.3660542,0.5191553,0.01204285,0.8459094,0.9798787,0.9558275,0.9876874,0.854626,0.9027361,0.6611864,0.8968428,0.6433572,0.8809199,0.9700581,0.792555,0.771871,0.005000913,0.09815901,0.17849,0.9425486,0.006255585,0.9811155,0.8999168,0.1012233,0.03530495,0.9457093,0.9028055,0.1705218,0.9803213,0.9036955,0.4496769,0.9198845,0.8532365
"PDD58",0.9579058,0.7546902,0.9315341,0.9656882,0.656623,0.738258,0.4729783,0.9576216,0.9513672,0.9021228,0.4420151,0.6135021,0.7230581,0.8023059,0.9629183,0.9688808,0.9546692,0.905088,0.9196742,0.35304,0.5444908,0.01003026,0.8535865,0.9796339,0.9464824,0.9830693,0.9231815,0.8502635,0.740073,0.8650279,0.7148368,0.8857538,0.9554504,0.8314744,0.682361,0.005264725,0.1303608,0.2844086,0.912981,0.007645372,0.9578723,0.8419768,0.07293762,0.0617614,0.9417683,0.8552644,0.1865084,0.976373,0.8938183,0.4443959,0.9446091,0.9049006
"CTRL42",0.9541603,0.7009244,0.8825668,0.9640023,0.6089374,0.7380956,0.5185748,0.9310911,0.952211,0.9214138,0.4622659,0.5652949,0.7389791,0.8472606,0.973518,0.9566221,0.951195,0.8637178,0.9274542,0.3920583,0.568,0.009970512,0.8817527,0.9837124,0.9624882,0.9832219,0.90321,0.8374251,0.6785625,0.9175082,0.6866367,0.8916441,0.9674663,0.8388912,0.676063,0.005405104,0.1540616,0.3106466,0.8937776,0.01645179,0.9775546,0.8094699,0.09684838,0.1076328,0.9616615,0.8955091,0.1814984,0.9875896,0.9426514,0.4403579,0.9014481,0.883695
"PDD53",0.9444472,0.6880042,0.9123721,0.9455001,0.6152721,0.7477254,0.3415001,0.9477075,0.9767188,0.9433335,0.4874905,0.4915642,0.7279698,0.8837399,0.9755058,0.9706349,0.9429368,0.9087449,0.9067614,0.3246789,0.465061,0.01437507,0.8910338,0.9857023,0.9588926,0.9888983,0.8964502,0.7944111,0.7554069,0.930708,0.7119107,0.8938166,0.9758925,0.8377644,0.7640414,0.004264571,0.1869159,0.3019967,0.8610121,0.01124538,0.9717303,0.8249967,0.1427099,0.08037599,0.944424,0.8378172,0.1888115,0.9797918,0.9460261,0.357999,0.9492416,0.8376137
"PD40",0.9756035,0.7181846,0.9451338,0.9626194,0.5646843,0.7033248,0.4007267,0.9442977,0.9689685,0.9311311,0.4501536,0.6382972,0.7163698,0.8640815,0.9713312,0.9481382,0.9540229,0.8881747,0.8759302,0.3676691,0.5423806,0.01349096,0.8913251,0.9900267,0.9627549,0.9884354,0.9182899,0.79175,0.6999623,0.9201625,0.6545068,0.889866,0.9765978,0.8402954,0.6546523,0.007846897,0.182511,0.3124808,0.8668883,0.003138268,0.9719691,0.8658049,0.07615213,0.09070156,0.9481561,0.8723593,0.1686469,0.9724626,0.9349641,0.4663825,0.9143414,0.9058472
"PDD44",0.9663109,0.7142098,0.9462281,0.969597,0.6278086,0.6783255,0.431342,0.9643909,0.9176972,0.9553541,0.4040383,0.441991,0.7571339,0.8886128,0.9473689,0.9867954,0.8724197,0.8843879,0.8903203,0.3355503,0.526072,0.02445886,0.8865165,0.9811181,0.9561216,0.9771132,0.8802481,0.7916886,0.581615,0.8460282,0.7207606,0.8938719,0.9576364,0.8977181,0.7234647,0.0004869798,0.1012364,0.2190179,0.8963504,0.01109021,0.9724491,0.8334964,0.05116605,0.09824459,0.9226554,0.883755,0.16609,0.9806484,0.9374627,0.4574242,0.9146756,0.8621616
"PD6",0.9412557,0.6192223,0.9647628,0.9402968,0.5965307,0.7400508,0.3296385,0.9779238,0.9420865,0.9424681,0.4706811,0.4741196,0.7804456,0.9123628,0.9520819,0.9806003,0.9522307,0.917961,0.9224766,0.3451039,0.5984977,0.03132073,0.8837485,0.9528303,0.9695942,0.9876269,0.8944702,0.8093151,0.7548007,0.8819317,0.4279724,0.9361239,0.9553897,0.7390151,0.7674827,0.0077195,0.1238007,0.2963212,0.9312175,0.01390465,0.9523925,0.9379538,0.07305964,0.07753814,0.9577902,0.9139212,0.1156984,0.9698277,0.9752771,0.405529,0.9330439,0.8161492
"CTRL1",0.9730434,0.7009741,0.948985,0.9348198,0.6568604,0.7245211,0.5209454,0.9589908,0.9581076,0.9388492,0.4626773,0.5008026,0.7977655,0.9272932,0.9523551,0.971912,0.9206681,0.8859636,0.9454083,0.4091097,0.5426683,0.01691642,0.8742688,0.9830436,0.9526831,0.9816145,0.8734405,0.856483,0.6842294,0.8783505,0.5379467,0.8987833,0.9724157,0.7247754,0.7980057,0.0061535,0.1118385,0.3706852,0.9395569,0.01163095,0.9664163,0.8557424,0.1276314,0.08668514,0.9435892,0.8447639,0.1947838,0.9571975,0.9525408,0.4698848,0.888926,0.9221044
"PD35",0.9250577,0.7645046,0.9288591,0.9765893,0.5508781,0.6851095,0.4239665,0.9303344,0.9747955,0.9257625,0.4299042,0.5080109,0.7088594,0.8464405,0.9767924,0.9662747,0.9132291,0.8948416,0.9136288,0.2969499,0.5563182,0.01884125,0.8584495,0.992441,0.9668506,0.9898188,0.9252229,0.8419612,0.7000969,0.8831853,0.6594179,0.8709027,0.9532542,0.8443236,0.7171891,0.001651196,0.1307312,0.2988701,0.8722257,0.007726796,0.9575233,0.8108125,0.0870208,0.1018931,0.9414873,0.8560112,0.1832972,0.9768147,0.9475956,0.4865335,0.9399122,0.8284897
"PDD41",0.971571,0.6769341,0.9182965,0.9361978,0.590053,0.6784857,0.3982774,0.9631984,0.9663697,0.8988592,0.3767502,0.4471183,0.7402599,0.9218925,0.986472,0.9389819,0.9308702,0.8689285,0.8971363,0.328401,0.4502417,0.009475131,0.8407335,0.9933941,0.9371615,0.9796121,0.8751777,0.7863692,0.5693793,0.9423774,0.6255099,0.8854983,0.9894989,0.8977966,0.6711919,0.006523508,0.1251932,0.2976406,0.883029,0.005934718,0.9556906,0.8200494,0.1045622,0.1153247,0.9246139,0.8601915,0.16465,0.9655907,0.9359844,0.3169273,0.9228073,0.8056086
"PDD70",0.9286722,0.7233073,0.9110749,0.9582867,0.5669805,0.7088684,0.3682175,0.9584829,0.948402,0.9189969,0.5015765,0.5255189,0.7763661,0.8527873,0.9757959,0.9354623,0.948935,0.939343,0.9372285,0.2722729,0.5341009,0.009445699,0.8417772,0.9886707,0.9450476,0.9832306,0.8988252,0.7685471,0.7026062,0.9090256,0.7216891,0.923866,0.9507992,0.8718769,0.6677194,0.0017547,0.1556705,0.2326929,0.8117577,0.006742739,0.9774693,0.8955713,0.1117075,0.04738297,0.9429184,0.8610372,0.1621319,0.9748271,0.9600652,0.3664949,0.956056,0.8968839
"PD59",0.9648649,0.6492007,0.9582687,0.9439646,0.5679834,0.675899,0.353172,0.9360231,0.9505357,0.9163113,0.4215721,0.5059335,0.7348463,0.7909806,0.9798595,0.9599194,0.9569138,0.9011252,0.9192967,0.348084,0.3918473,0.008310308,0.8884974,0.9811208,0.9553672,0.972341,0.8760835,0.7946468,0.6346846,0.9438991,0.5145503,0.7993774,0.9608112,0.7956138,0.67698,0.0046206,0.131036,0.235343,0.9058228,0.01103434,0.9694981,0.8236779,0.1186585,0.02249343,0.943931,0.8825443,0.1573624,0.9658377,0.9501808,0.4025986,0.9095763,0.8903973
"PDD28",0.9487981,0.707069,0.9394643,0.9646898,0.5786917,0.6525651,0.3985895,0.9803563,0.9689719,0.9376156,0.4242612,0.4512271,0.4687423,0.8832532,0.979484,0.9780674,0.8697455,0.9016008,0.8925367,0.3688223,0.6622384,0.01098769,0.8415344,0.9852953,0.966997,0.993505,0.9112877,0.8946893,0.7220154,0.8724245,0.5846777,0.8646064,0.9626003,0.7297417,0.6732647,0.002281903,0.07537517,0.414136,0.9677767,0.008042066,0.9882009,0.8844378,0.108741,0.1074003,0.9582561,0.8807514,0.108545,0.9831273,0.9650044,0.4727167,0.9411366,0.7286536
"CTRL78",0.9577981,0.6766856,0.9399969,0.9352848,0.5404591,0.7460487,0.5131268,0.965695,0.9369187,0.9222576,0.4175612,0.5226517,0.8119992,0.8193164,0.9559879,0.9722156,0.929208,0.9184806,0.90756,0.3642767,0.6880445,0.02824863,0.8047267,0.9733059,0.9665587,0.9908509,0.8972013,0.8273153,0.7527593,0.91159,0.6139119,0.9238208,0.9586204,0.7179724,0.7417017,0.01074887,0.09792355,0.2245206,0.9392818,0.01211034,0.9645459,0.8903659,0.1179148,0.100763,0.9068233,0.8743471,0.1981529,0.9738663,0.9471453,0.4768017,0.8624682,0.8110076
"CTRL64",0.9596198,0.6396345,0.9651616,0.9660354,0.5444023,0.611075,0.342548,0.9658915,0.9360435,0.9272862,0.3752231,0.5344655,0.7212652,0.7900848,0.9770208,0.9360793,0.9203497,0.9133753,0.9678818,0.2669514,0.5415682,0.01742067,0.7822649,0.992449,0.9411571,0.983818,0.9159789,0.8604431,0.638186,0.9111111,0.6093024,0.8056363,0.9597608,0.6053827,0.6241865,0.005624985,0.1131929,0.2229436,0.9343431,0.01379827,0.9500554,0.8381561,0.05447535,0.06449414,0.9334849,0.8749139,0.1201563,0.9551702,0.9215465,0.4254408,0.9380757,0.8336512
"PD48",0.958727,0.7088011,0.9440798,0.9664034,0.6055629,0.7235254,0.3645901,0.9612231,0.9422216,0.8871813,0.4393993,0.5650163,0.6595104,0.7821762,0.9755319,0.9587897,0.9353764,0.8668685,0.9023494,0.3604363,0.529479,0.01130632,0.8462523,0.9858518,0.9595266,0.9789853,0.9373449,0.78346,0.6922261,0.8597063,0.6452972,0.8213189,0.9681092,0.8131321,0.5876516,0.006044179,0.1438463,0.2764463,0.9272845,0.009590918,0.9503362,0.833987,0.1085749,0.06324283,0.9427322,0.8596855,0.1273108,0.9695677,0.8862164,0.3587704,0.9433528,0.8488979
"PD21",0.9710459,0.700624,0.9576976,0.9577572,0.6722566,0.6882222,0.4793783,0.9752034,0.9532169,0.9490979,0.410781,0.4780355,0.7937232,0.8987004,0.9766274,0.9540449,0.9394825,0.8975804,0.9193961,0.3835613,0.5158004,0.008418743,0.8845936,0.9701163,0.9356504,0.9878697,0.8717291,0.8038636,0.6722073,0.8884395,0.6973839,0.8498517,0.9762267,0.8105983,0.7668156,0.01140605,0.1311258,0.3381413,0.9134957,0.007804972,0.9805267,0.8427368,0.09436911,0.1229676,0.9392949,0.8662742,0.182967,0.9785209,0.9366203,0.3837827,0.9399156,0.8096781
"CTRL95",0.966454,0.7509477,0.9164791,0.9778052,0.5941069,0.7411184,0.4391534,0.918381,0.9500462,0.9046048,0.4790073,0.5262968,0.778034,0.8071612,0.9829421,0.9631128,0.9219974,0.8935575,0.8551714,0.3763169,0.6548332,0.01377524,0.8664612,0.9787898,0.9744639,0.9723804,0.9266937,0.8858948,0.6768374,0.8786464,0.7344715,0.8551157,0.9653131,0.8787111,0.726157,0.005751526,0.08208238,0.2592657,0.9208185,0.002013943,0.9547707,0.8002148,0.1475017,0.06476876,0.9434753,0.8699639,0.1950165,0.958981,0.9287262,0.4807426,0.9209931,0.8605141
"CTRL57",0.9249796,0.7413579,0.9155072,0.9696227,0.6185948,0.69518,0.3229579,0.9523326,0.9669857,0.9082367,0.4066056,0.6113165,0.769855,0.7963321,0.9783988,0.9668959,0.9525555,0.8640412,0.922702,0.324077,0.5394749,0.01065432,0.8717521,0.9895326,0.9650739,0.989917,0.8950604,0.8765414,0.6844239,0.8963861,0.7171403,0.8831608,0.9734898,0.8027998,0.7182011,0.001833336,0.1007411,0.2672784,0.9441094,0.004254164,0.9746695,0.887196,0.09324759,0.06101377,0.9505212,0.859794,0.1212255,0.97315,0.9332169,0.4434283,0.9331125,0.8982674
"PDD30",0.9461423,0.6859256,0.9338584,0.930833,0.6131358,0.691248,0.3564877,0.9631885,0.9426818,0.9217632,0.480306,0.5077172,0.7627771,0.8956753,0.9802087,0.9807452,0.9610659,0.9260366,0.8550454,0.314083,0.4449429,0.02269219,0.8860361,0.9712356,0.9520677,0.9757851,0.896768,0.8084524,0.6283185,0.8889978,0.655361,0.8780133,0.9758657,0.7461833,0.6763688,0.005635443,0.1820647,0.1982197,0.9047019,0.001549267,0.9647094,0.8287372,0.1285392,0.06801128,0.9314368,0.9319161,0.2106406,0.9769908,0.954517,0.3534239,0.9537729,0.8656271
"PDD22",0.9655979,0.6283073,0.9654517,0.9660942,0.6017085,0.713868,0.4665195,0.9800062,0.9701175,0.9633463,0.4765281,0.4171405,0.7890377,0.9394961,0.9893113,0.9743866,0.9434879,0.9209878,0.9012372,0.3168316,0.3645388,0.007544991,0.8597029,0.9733021,0.9525438,0.9887573,0.9004685,0.8093892,0.6723108,0.936533,0.6636952,0.9285039,0.9757288,0.8970971,0.7998289,0.000877611,0.1178227,0.332689,0.9158606,0.01135598,0.9854815,0.8528611,0.1577442,0.1094461,0.9001422,0.8376797,0.2021131,0.986263,0.9468913,0.3510652,0.9475095,0.8712968
"DLB15",0.9649447,0.6888506,0.9510041,0.9422755,0.546587,0.6328232,0.4122582,0.9540207,0.929242,0.9485231,0.3804289,0.406747,0.7913801,0.8688389,0.9796847,0.9500413,0.8776973,0.8336818,0.8861694,0.277774,0.5784876,0.02141224,0.8802568,0.9643135,0.9617984,0.9785385,0.8446696,0.8531223,0.5869115,0.8809775,0.747203,0.9244674,0.9713277,0.8286192,0.7811515,0.01572267,0.08262436,0.2853319,0.8449564,0.0235732,0.9520048,0.8321499,0.1069667,0.1355142,0.5083511,0.852485,0.1848743,0.9495268,0.9404409,0.2828699,0.9322688,0.755469
"PD50",0.970829,0.7439557,0.916528,0.9599682,0.6194418,0.7290927,0.3797209,0.9651875,0.9709023,0.9262178,0.4472462,0.6028304,0.7318107,0.8490408,0.9776607,0.9641774,0.9565707,0.9264087,0.9329761,0.302571,0.5031956,0.0103971,0.9141589,0.9827238,0.9595974,0.9830991,0.9214092,0.8394612,0.6365729,0.8747086,0.5767504,0.8767868,0.9774808,0.8425726,0.6631238,0.001988049,0.1112757,0.2751332,0.9067404,0.01008386,0.9628288,0.8185026,0.0865891,0.08507448,0.9373989,0.8827513,0.1337322,0.9850546,0.9412709,0.4016757,0.9433886,0.8504362
"CTRL29",0.9668785,0.5318869,0.9318551,0.9177673,0.5845625,0.7120716,0.2641224,0.9387856,0.957917,0.9283147,0.4170671,0.3498506,0.6665052,0.9030278,0.991547,0.9689142,0.9607017,0.9052221,0.7361741,0.2569257,0.1671498,0.01015979,0.8281697,0.9921306,0.9425179,0.9709145,0.8225487,0.6998124,0.566224,0.9261363,0.5818113,0.9119031,0.9589231,0.850367,0.6424524,0.007052803,0.2470497,0.2411036,0.8406361,0.0007902461,0.9727197,0.784768,0.0771445,0.05808985,0.935173,0.710782,0.1274348,0.9805257,0.9465067,0.2786176,0.9112853,0.7972608
"PDD54",0.9530057,0.7569127,0.9481418,0.9855992,0.6808575,0.6995631,0.4692954,0.9613835,0.9496837,0.9286887,0.4417492,0.4949488,0.7568279,0.8809447,0.9595885,0.966908,0.9437202,0.8611459,0.9230432,0.3513084,0.4327809,0.01062343,0.8996498,0.9862086,0.9406083,0.9792541,0.9086451,0.8115298,0.6477794,0.9145396,0.7475216,0.8872837,0.9445557,0.8503016,0.7417133,0.004143967,0.09198923,0.2972289,0.8793862,0.003584586,0.9673658,0.8573335,0.1052588,0.1873171,0.936251,0.8145804,0.1920138,0.9788334,0.9473137,0.33027,0.9458044,0.855278
"PDD27",0.9392301,0.6629053,0.9338239,0.9711641,0.5593369,0.800052,0.384039,0.9107504,0.9636149,0.9198253,0.5107241,0.570938,0.7588487,0.8050607,0.9792014,0.97565,0.9334648,0.9485475,0.9030891,0.3925982,0.4281212,0.01732347,0.8584909,0.9766409,0.9562968,0.9837961,0.9458278,0.8144967,0.725557,0.8766813,0.6474808,0.8234586,0.9626802,0.7796828,0.7824013,0.005613654,0.08196203,0.351627,0.9349612,0.006331117,0.9725382,0.8309317,0.146342,0.05166982,0.9585276,0.8949013,0.1873094,0.984341,0.9634756,0.3978485,0.9527135,0.9132623
"DLB24",0.9603569,0.6745005,0.9378102,0.9667369,0.6474947,0.6818297,0.5526956,0.9603677,0.9312148,0.9496262,0.4586238,0.3841049,0.7455235,0.9282381,0.9730935,0.964144,0.9433273,0.8366258,0.9230598,0.3571539,0.4252501,0.01998269,0.8532879,0.9838603,0.9380174,0.9750174,0.8288777,0.7999903,0.6039024,0.952465,0.6553366,0.909278,0.9714841,0.8994733,0.6951971,0.000786977,0.1027875,0.2874462,0.8634615,0.02119327,0.948728,0.8274628,0.1166748,0.08801299,0.9285004,0.8216249,0.202692,0.9666607,0.9312915,0.304802,0.9500345,0.8557075
"PD23",0.9692233,0.6777293,0.9476509,0.9430869,0.5936257,0.8009343,0.3055283,0.9791966,0.9719673,0.9196957,0.489614,0.5961494,0.7873921,0.8248868,0.9888469,0.9776122,0.944562,0.8931856,0.8825764,0.2652603,0.4622927,0.009193433,0.8891114,0.983213,0.9696298,0.9939628,0.8909731,0.8011346,0.7013625,0.9251142,0.6085415,0.8728582,0.9792396,0.7814642,0.7446166,0.006155226,0.1123327,0.2339285,0.8928579,0.01276371,0.9739742,0.8597542,0.08349567,0.08843934,0.9564238,0.859795,0.1627855,0.965986,0.9562865,0.4261608,0.952589,0.8792157
"PD30",0.9519379,0.7444362,0.9176784,0.9688452,0.5770261,0.7475629,0.440772,0.936379,0.9459452,0.921298,0.4679978,0.4166679,0.7481327,0.816406,0.9839565,0.9744827,0.9404874,0.865069,0.8739131,0.3383161,0.5837408,0.01181641,0.8227736,0.9732682,0.9476835,0.9781144,0.9097586,0.807468,0.7076942,0.9016982,0.7059837,0.8930489,0.9511612,0.7953003,0.7272618,0.005647891,0.128162,0.3376851,0.9130424,0.01355774,0.962208,0.8152185,0.08003571,0.05349902,0.9150714,0.8793336,0.1618463,0.9588156,0.9183476,0.4451317,0.9428077,0.8618344
