"","cg05213073","cg17805199","cg07996485","cg23657782","cg12578540","cg07918736","cg00208274","cg17434329","cg01866897","cg14904079","cg00391977","cg09238999","cg20357416","cg14318068","cg12372924","cg21598294","cg07253510","cg06340519","cg24665412","cg18127922","cg18880384","cg04030905","cg02853470","cg21700774","cg18879998","cg12556775","cg12315735","cg15524170","cg24517989","cg20822380","cg04892765","cg23458989","cg22364932","cg13707189","cg24855045","cg03967521","cg06410591","cg12273368","cg08510261","cg21595526","cg01785566","cg00801765","cg06878361","cg24384430","cg26222689","cg00612672","cg16115647","cg05739014","cg09638266","cg16085649","cg15310800","cg11341440"
"PDD15",0.930142,0.6653586,0.9398281,0.9600102,0.7131103,0.7248627,0.4336659,0.9759104,0.9706547,0.943372,0.4552319,0.4713438,0.7841792,0.8897191,0.9582908,0.9557924,0.9179535,0.9064904,0.9047741,0.2808482,0.3625269,0.02106591,0.9116084,0.9744668,0.9557123,0.9865026,0.9328839,0.7944866,0.7213795,0.8583671,0.5425654,0.8839174,0.96355,0.6957574,0.6843321,0.008098287,0.1268207,0.2660558,0.9389546,0.02080344,0.9711821,0.9011533,0.09016278,0.102751,0.9499938,0.9026325,0.1212967,0.9597155,0.9304538,0.3583963,0.9438068,0.8624181
"CTRL50",0.9525719,0.708338,0.9281776,0.9658545,0.6049214,0.7003633,0.4097125,0.9629164,0.9819196,0.9414412,0.5019864,0.5332374,0.7712921,0.9054362,0.9976875,0.9657114,0.9690723,0.8698182,0.8837459,0.3315036,0.5168874,0.01186879,0.8086214,0.990645,0.9739401,0.9793549,0.8817034,0.767908,0.6619073,0.9357494,0.6928349,0.8839917,0.9716782,0.786671,0.7021437,0.004193411,0.1333564,0.2852449,0.8995022,0.01114907,0.978967,0.8224184,0.0842698,0.07415445,0.9546456,0.8093671,0.1704324,0.9716265,0.9417989,0.350695,0.9312812,0.8471877
"CTRL93",0.936956,0.7612188,0.9132955,0.966042,0.5560035,0.753384,0.3967337,0.9414065,0.9584238,0.9431649,0.4643536,0.6094943,0.7648337,0.8249639,0.9879278,0.963314,0.9505871,0.9191255,0.9456765,0.3965703,0.5123775,0.009057828,0.8257356,0.9828434,0.9540881,0.986131,0.925489,0.7923571,0.7240122,0.934622,0.6373995,0.7980292,0.9725332,0.7230323,0.6789678,0.001449356,0.1363744,0.3419107,0.9019544,0.007456504,0.9633164,0.79376,0.1004046,0.03518401,0.9492411,0.7978985,0.1349554,0.9644926,0.9441255,0.4478971,0.8889598,0.933429
"PDD35",0.9692166,0.7056873,0.9215452,0.9676105,0.4703185,0.675545,0.4736737,0.9589471,0.9752864,0.9570467,0.3891977,0.5369344,0.7916429,0.8166948,0.9758611,0.9528475,0.9143055,0.8907994,0.9040854,0.3767779,0.510143,0.0142236,0.884675,0.9831343,0.9656292,0.9826533,0.8833955,0.8431341,0.7447029,0.8754141,0.5713006,0.7866719,0.9576756,0.9133069,0.6919217,0.00278615,0.08845303,0.3108096,0.913266,0.01273311,0.9727342,0.8073764,0.106482,0.1115399,0.8944537,0.826461,0.1281122,0.9872062,0.943848,0.4130283,0.9036108,0.7868949
"CTRL73",0.9222372,0.6763996,0.9363414,0.9521799,0.5665683,0.7002149,0.352827,0.9715183,0.9494528,0.9298633,0.4132278,0.4714245,0.7713313,0.7117908,0.958757,0.9711422,0.9490141,0.8824077,0.9040122,0.3079256,0.4367892,0.01501294,0.9130078,0.9934104,0.9532546,0.9909595,0.8660657,0.8531475,0.6174994,0.7982033,0.7016177,0.8378568,0.9564759,0.7109428,0.6552676,0.003471207,0.1111111,0.1680983,0.8888994,0.009946602,0.9821714,0.8215262,0.1062044,0.0651067,0.936577,0.8722535,0.1501188,0.9753652,0.9371503,0.4028105,0.9352262,0.8481233
"PDD6",0.9830495,0.7357606,0.9313731,0.9762044,0.546658,0.7096578,0.5677782,0.9494271,0.9610723,0.9575013,0.3990806,0.4558039,0.7771029,0.948846,0.9784783,0.9436743,0.8487538,0.9240289,0.8963976,0.3639077,0.6463772,0.009358212,0.9237148,0.9812903,0.9473049,0.9841884,0.9239227,0.8087931,0.773578,0.9004953,0.6896933,0.8900688,0.9768969,0.8348859,0.7481882,0.002720615,0.1167163,0.4009066,0.9077319,0.006316767,0.9738981,0.8056164,0.1144833,0.2084743,0.8974754,0.8315444,0.1816469,0.9843389,0.9566803,0.4395692,0.9097554,0.6796281
"CTRL13",0.95642,0.6620391,0.9057522,0.9679551,0.5157264,0.5976369,0.41714,0.9449162,0.9549181,0.8259529,0.4175717,0.5343182,0.7344076,0.794044,0.9863696,0.9824135,0.9574767,0.8303694,0.8490366,0.3683841,0.4514461,0.01320699,0.846779,0.9943578,0.9657694,0.9752495,0.8909024,0.8030257,0.6443754,0.9145428,0.652564,0.8087931,0.9698164,0.7291545,0.6082684,0.003630393,0.163585,0.2134494,0.891339,0.01229793,0.9640131,0.8069846,0.1218092,0.07530939,0.9513435,0.8178301,0.1424204,0.9743737,0.9370044,0.3883582,0.9078557,0.8619978
"PDD73",0.9740793,0.7604459,0.9613885,0.9513718,0.6904101,0.7492496,0.4363905,0.9879216,0.9674329,0.9507983,0.4479388,0.5567002,0.8029053,0.846898,0.9688353,0.967768,0.9704652,0.9405662,0.9413278,0.3185009,0.5260952,0.009841815,0.9013906,0.9634559,0.9763533,0.9871656,0.9303175,0.8254986,0.680705,0.8866775,0.54466,0.9282606,0.9693123,0.8138755,0.8259803,0.008083192,0.0670178,0.2567481,0.9512731,0.007470165,0.9816859,0.9373496,0.05876398,0.07373024,0.9439176,0.9424773,0.1665089,0.9737544,0.9709954,0.4503798,0.9667369,0.9342914
"CTRL81",0.9339611,0.6572741,0.9111866,0.9633715,0.559404,0.7427047,0.3324501,0.9463902,0.9386017,0.9343584,0.4677913,0.5569603,0.7683587,0.8151002,0.9754316,0.976004,0.9368468,0.8439256,0.9095855,0.3500439,0.4632181,0.01038046,0.8624464,0.9867615,0.970591,0.9857769,0.9198351,0.8238712,0.7284902,0.8677742,0.6436879,0.7954181,0.973817,0.7914587,0.6528503,0.01033213,0.1334744,0.3282513,0.8769079,0.007020152,0.9834444,0.7795016,0.0836509,0.03889202,0.959761,0.8260384,0.1628031,0.9666711,0.9417792,0.4331522,0.9054392,0.8911534
"CTRL33",0.9347192,0.6614031,0.9041689,0.9808221,0.6757018,0.7874112,0.4483298,0.9645915,0.9705853,0.8891257,0.4685064,0.5685424,0.4208594,0.8468059,0.9733856,0.9663844,0.9543531,0.8786186,0.8930087,0.3681859,0.5647897,0.0147507,0.8275211,0.9808646,0.9673464,0.9775358,0.9086778,0.8463175,0.6710311,0.8927751,0.6455566,0.9027759,0.964212,0.7139772,0.6491734,0.00208204,0.1218366,0.2725954,0.9102948,0.006169793,0.9554329,0.8137332,0.1209541,0.05149931,0.9419799,0.8853904,0.1643842,0.9626466,0.8994367,0.4422103,0.8904143,0.843557
"PDD49",0.9748451,0.6615423,0.9237777,0.9349129,0.6087916,0.6578445,0.3759851,0.9493296,0.9496308,0.9380455,0.4397006,0.4740872,0.6956638,0.9036298,0.9473267,0.9649758,0.8984917,0.8522087,0.9133396,0.2733204,0.3795584,0.003060199,0.8649225,0.9813397,0.9557483,0.9698865,0.8404838,0.7669742,0.5349142,0.9672153,0.7374818,0.9100311,0.9609582,0.8453053,0.7057333,0.01024391,0.1740581,0.1979716,0.8022268,0.006821282,0.975435,0.824681,0.1282442,0.1232969,0.4819736,0.8374344,0.1607377,0.9631382,0.9083993,0.2360753,0.9428193,0.8418184
"PD27",0.9642831,0.7520254,0.9070984,0.9633558,0.5939185,0.7068032,0.4043946,0.9750971,0.941296,0.9286202,0.4848884,0.4354224,0.7684094,0.9026633,0.9673418,0.9582739,0.9555879,0.9086002,0.8834156,0.4004929,0.4199732,0.01939218,0.8379658,0.9729809,0.9573263,0.9781116,0.9060349,0.7616203,0.6613491,0.8439703,0.6632385,0.8416056,0.9800814,0.7784897,0.6892718,0.003953523,0.1122355,0.327953,0.8945793,0.01162547,0.9847902,0.8159095,0.1423466,0.07550882,0.9282036,0.7825498,0.1552324,0.9765832,0.9407107,0.4342792,0.9196714,0.9010766
"PDD4",0.9493901,0.7078142,0.9324419,0.9550974,0.6681315,0.7166333,0.4906444,0.9662988,0.9468701,0.9409924,0.4779333,0.5056752,0.7593854,0.8768187,0.9470724,0.9563493,0.8919456,0.9075761,0.9181673,0.3430839,0.5236028,0.02205151,0.9052682,0.945354,0.9485435,0.9688393,0.9017909,0.8719737,0.7484251,0.8701369,0.6320097,0.9109519,0.9486866,0.7837587,0.7752306,0.01111431,0.1470588,0.3193176,0.9380832,0.02475309,0.9400008,0.8578383,0.109619,0.1379218,0.9423939,0.9110359,0.2474444,0.9373783,0.9565079,0.3624808,0.9473706,0.8078527
"PD58",0.9664595,0.7164503,0.9270865,0.9819207,0.6567292,0.7681426,0.4146743,0.9718319,0.9494089,0.9485151,0.4542527,0.5120686,0.7784187,0.865123,0.9727425,0.9813278,0.9569836,0.9101803,0.8965684,0.3497133,0.4675049,0.0009200491,0.9203476,0.9778247,0.9577613,0.9842076,0.8749174,0.8086352,0.6619919,0.9369227,0.7360584,0.9101033,0.9767669,0.8221914,0.782448,0.003977311,0.1240754,0.314324,0.9066153,0.008723088,0.9752826,0.8611736,0.1538507,0.1017786,0.9168665,0.8766087,0.1489952,0.995775,0.9300303,0.3345113,0.9519548,0.8700127
"CTRL85",0.9444244,0.644826,0.9194476,0.9446424,0.6492734,0.6539839,0.4102815,0.9739185,0.9474116,0.9429933,0.4398385,0.3480181,0.763692,0.912698,0.9686541,0.9646452,0.9465635,0.8272763,0.9183115,0.2413331,0.4555666,0.01587174,0.8773147,0.9809953,0.9361576,0.977933,0.8840152,0.8335346,0.7291142,0.8435465,0.6811803,0.9105314,0.976608,0.8204091,0.7076016,0.006989102,0.1408659,0.1924987,0.8615663,0.01392954,0.9765525,0.8760374,0.07498166,0.04566259,0.9578484,0.9093746,0.1433255,0.9819576,0.9087315,0.3105728,0.9610062,0.8668096
"PD52",0.9711324,0.5961472,0.9402919,0.9226341,0.6134434,0.6448519,0.358854,0.9746846,0.9606988,0.949611,0.4909216,0.3873194,0.7667204,0.9352699,0.987365,0.9671678,0.950611,0.9198757,0.8990401,0.3367151,0.4858659,0.006219019,0.8909955,0.9886247,0.9653119,0.9787377,0.8753857,0.8110216,0.63242,0.9252584,0.6618162,0.8819227,0.968193,0.844627,0.7591302,0.004350584,0.1564093,0.2503066,0.8893378,0.008519318,0.9660432,0.816085,0.1164951,0.0932208,0.9370711,0.7661754,0.1590553,0.9884046,0.9466756,0.3448244,0.9448245,0.8619994
"PD60",0.9648916,0.7769313,0.9717857,0.9501158,0.6305316,0.7090056,0.4339732,0.9608191,0.959038,0.9126728,0.3841917,0.4974618,0.8066635,0.8137548,0.9876923,0.9420468,0.9298191,0.817581,0.9212405,0.3496385,0.5667007,0.01281719,0.8651506,0.988855,0.9619015,0.9863104,0.8681084,0.8576553,0.6831944,0.8839984,0.7217272,0.9000654,0.9724575,0.8005883,0.7243294,0.007032067,0.09346864,0.2399919,0.9505193,0.007532627,0.9859399,0.8912427,0.05477239,0.1046643,0.9201739,0.8592372,0.1582542,0.9806137,0.9459827,0.3643932,0.9293551,0.8141673
"PD61",0.9710488,0.6861185,0.9236826,0.9782993,0.6235771,0.6278296,0.2743265,0.9709394,0.9464373,0.9035741,0.421734,0.5117648,0.7305399,0.8831147,0.9652827,0.9791123,0.964315,0.85365,0.9332183,0.2938685,0.5194194,0.01130038,0.871157,0.9849783,0.9521779,0.9869581,0.9257811,0.7985828,0.6332673,0.8485547,0.626403,0.8157976,0.9790714,0.8184919,0.7043041,0.003883872,0.1516401,0.16975,0.8789103,0.01058247,0.9773622,0.7849177,0.09012204,0.05587862,0.9486542,0.8516137,0.1575329,0.9733496,0.9564589,0.3425571,0.9111954,0.8223185
"CTRL11",0.9723068,0.5923826,0.9451969,0.9598126,0.6231595,0.7570106,0.3256257,0.9631972,0.954301,0.934216,0.5062873,0.4754796,0.7639806,0.8865523,0.989567,0.9802565,0.9473253,0.9062338,0.9145797,0.3584968,0.5321492,0.01119633,0.9233786,0.9871777,0.9503772,0.9865569,0.9052781,0.8373493,0.6449904,0.9125966,0.6520364,0.9093595,0.9567557,0.8837037,0.8055513,0.008473348,0.1873224,0.2705116,0.8492682,0.005106127,0.9692239,0.7956025,0.1080421,0.06081874,0.9405575,0.8387246,0.1770244,0.987614,0.965624,0.464559,0.9240205,0.9303146
"CTRL40",0.9429273,0.7539361,0.924339,0.959878,0.6653833,0.7008397,0.4679849,0.9115125,0.9622067,0.8863694,0.4844127,0.638185,0.7551746,0.8350273,0.9803891,0.9657931,0.9656737,0.8654849,0.9093264,0.3437803,0.5439645,0.01878637,0.843991,0.9833079,0.9629362,0.9873323,0.8991961,0.8599069,0.7105477,0.9301697,0.7052626,0.8777421,0.955324,0.8110384,0.6900114,0.005989984,0.1394187,0.3226685,0.8948768,0.007015246,0.9682454,0.8121757,0.1072347,0.07262673,0.9184499,0.8561977,0.1663429,0.9777767,0.9120374,0.5206534,0.9428706,0.8794079
"DLB35",0.9466868,0.7481375,0.952391,0.9772198,0.6608396,0.746782,0.448603,0.9499043,0.969513,0.9146961,0.4714176,0.5063107,0.7118683,0.7944983,0.9486878,0.9567128,0.9472404,0.8498133,0.9236438,0.3543754,0.537868,0.02036488,0.877647,0.9863672,0.9461825,0.9805056,0.8781516,0.8316623,0.6716302,0.8859904,0.687189,0.8884669,0.9802768,0.7992096,0.724496,0.004011901,0.1543476,0.2255613,0.876952,0.01392758,0.9610313,0.8514217,0.09865334,0.07264111,0.9508007,0.8677407,0.1854555,0.9653195,0.9166862,0.3483224,0.9489147,0.8699917
"PD9",0.9574681,0.7329142,0.9306561,0.9192146,0.6399305,0.6925298,0.5015771,0.9505941,0.9278881,0.9407446,0.4543751,0.5463375,0.7224409,0.8443583,0.9282316,0.9468591,0.9285336,0.9202581,0.9283734,0.3598426,0.5058682,0.01825157,0.8794865,0.9637431,0.9265848,0.9822281,0.8777197,0.8432746,0.7304377,0.7394701,0.6052206,0.88225,0.9318517,0.7066987,0.7625338,0.01386296,0.1651835,0.2867272,0.9060471,0.01884058,0.9579931,0.8961352,0.09895427,0.1269793,0.9344034,0.9015395,0.1813187,0.9666776,0.9509422,0.4221697,0.9046211,0.8782
"CTRL79",0.9474508,0.6494602,0.9397866,0.9409873,0.6015978,0.7697729,0.443504,0.9812064,0.9739592,0.9502789,0.3930392,0.4234375,0.8226161,0.8649134,0.9876166,0.9687982,0.9302654,0.8947017,0.8750767,0.3612014,0.4835114,0.01639318,0.8680213,0.9869593,0.9752241,0.9833771,0.914927,0.8484711,0.7609722,0.9200717,0.5718176,0.8951505,0.9852812,0.7556893,0.6628295,0.003315874,0.05083902,0.2142776,0.8799224,0.005547379,0.9787665,0.8273189,0.07882547,0.05708862,0.9483342,0.9128674,0.1457891,0.9759048,0.9484969,0.3263951,0.9320891,0.9142346
"PDD61",0.9564238,0.7471504,0.954291,0.9810535,0.6030721,0.6728101,0.4153401,0.9570115,0.9595458,0.8871357,0.422569,0.6812865,0.7194038,0.8170923,0.9651435,0.9689054,0.9506598,0.8903947,0.9225891,0.3302314,0.5049925,0.01479632,0.8509931,0.9969638,0.9388328,0.9760207,0.8862026,0.8918487,0.6799915,0.8698886,0.7210847,0.9292521,0.9867629,0.8054021,0.6613676,0.005520044,0.1635691,0.2651067,0.8896763,0.01291838,0.9663609,0.8404888,0.08194707,0.0463504,0.9586552,0.9149346,0.1581149,0.9624961,0.8832034,0.4189507,0.9159185,0.8694523
"PD56",0.9720539,0.7375038,0.9627046,0.9638962,0.6385231,0.7253804,0.4130503,0.9803502,0.9756909,0.9208049,0.4480966,0.4976468,0.768111,0.852132,0.974833,0.9753,0.9636514,0.8529101,0.9103279,0.3318562,0.5784626,0.02007764,0.8878994,0.9937909,0.9666096,0.986183,0.9318378,0.8098742,0.749248,0.8785735,0.7113707,0.9119034,0.9809001,0.6917885,0.6911213,0.003397604,0.08017141,0.2622165,0.9185053,0.003157375,0.9697796,0.8469673,0.09239633,0.09275614,0.9503613,0.8986966,0.1635895,0.9691453,0.9416036,0.3491242,0.9605125,0.8953304
"CTRL55",0.928362,0.7523977,0.9230546,0.9533286,0.6069096,0.7658435,0.3899242,0.9637046,0.9554773,0.9050749,0.496022,0.5478175,0.7810066,0.7967012,0.9761514,0.9740713,0.9409233,0.9391182,0.9049916,0.3664702,0.5017793,0.01744676,0.831383,0.9855949,0.9666462,0.9766509,0.9342418,0.7961917,0.7144952,0.9207215,0.6504352,0.8229512,0.9744286,0.8468732,0.6739354,0.001347978,0.1155182,0.3290614,0.9428537,0.004177546,0.9758653,0.8419501,0.1439514,0.0738566,0.9484413,0.8412489,0.2010069,0.9772879,0.9312046,0.5169692,0.9216823,0.8582173
"CTRL37",0.9797035,0.5609958,0.9546623,0.931138,0.6630887,0.6764909,0.312888,0.9658165,0.9385811,0.9544222,0.5225489,0.3401363,0.4473928,0.9286922,0.9812634,0.9617413,0.9569997,0.8882024,0.8882451,0.321061,0.3888124,0.01076051,0.9054279,0.9855586,0.9551548,0.9778828,0.8397674,0.755038,0.6743356,0.9257533,0.7216258,0.8937447,0.9433742,0.860035,0.7731644,0.0001149295,0.161526,0.3650551,0.8941614,0.01111537,0.9723486,0.806804,0.1435494,0.1211617,0.9116741,0.7806977,0.1861291,0.9683986,0.936115,0.3171202,0.9504336,0.87906
"CTRL82",0.9502146,0.708973,0.9268013,0.9677364,0.6410539,0.8161743,0.3468687,0.9692304,0.9481014,0.947551,0.411063,0.4257162,0.7845651,0.8164284,0.9598676,0.9766436,0.952455,0.8801277,0.9321434,0.2687043,0.5019364,0.009700635,0.9047882,0.9876676,0.9385328,0.9867475,0.9200632,0.8355943,0.750809,0.9014299,0.6162851,0.8721176,0.9628755,0.8399912,0.7116319,0.00583843,0.1484077,0.2128766,0.9286076,0.0005302789,0.9633957,0.8480769,0.09919984,0.03650616,0.9169419,0.8737703,0.1646251,0.9754452,0.9378339,0.3883873,0.9249469,0.8907841
"CTRL32",0.9692584,0.7159735,0.9556582,0.9259849,0.75058,0.6846009,0.4106409,0.9870513,0.9433184,0.9571681,0.551991,0.4549085,0.7166692,0.9264698,0.9716229,0.9655767,0.9558356,0.8903021,0.9109322,0.3671887,0.4256914,0.01956417,0.9252016,0.9890701,0.9565933,0.9815094,0.8896612,0.8166985,0.7701126,0.8925171,0.6722346,0.9095316,0.9710865,0.8748879,0.7754235,0.004106886,0.1759178,0.3242622,0.9026374,0.0111968,0.9769438,0.8381574,0.181841,0.1918572,0.917128,0.8124534,0.188226,0.9807853,0.9277199,0.3565717,0.9138216,0.9081301
"PD2",0.9756885,0.6589165,0.9307078,0.9439579,0.7200548,0.7267605,0.3376437,0.9727348,0.91163,0.9420134,0.5359688,0.4559246,0.7853489,0.90986,0.943801,0.9706959,0.9277164,0.9335305,0.9109744,0.3280423,0.5077526,0.03444994,0.8922289,0.97482,0.9577939,0.9826021,0.918023,0.8480564,0.6682255,0.8835603,0.6532955,0.9408588,0.9572992,0.7696521,0.8264188,0.003716305,0.1993804,0.336156,0.8797242,0.01445523,0.9666217,0.8865574,0.193269,0.1529539,0.9423811,0.8703528,0.1917475,0.9706324,0.9505425,0.4053944,0.9560159,0.8789561
"PD54",0.9567752,0.6639191,0.9173036,0.9825531,0.605661,0.6762565,0.4130989,0.9445099,0.9463961,0.8938915,0.4405097,0.4977612,0.7698083,0.8794679,0.9865394,0.9820275,0.9561187,0.839196,0.8990825,0.2992236,0.5224551,0.00554055,0.8817072,0.9750284,0.9519892,0.992026,0.9219296,0.804943,0.6255551,0.9078254,0.6925233,0.8670776,0.9849364,0.8229514,0.7433148,0.003395127,0.1221589,0.2469421,0.8716265,0.008233982,0.9842677,0.801964,0.1187759,0.07732588,0.9476225,0.8490751,0.1595315,0.9688927,0.9714956,0.4367858,0.9175635,0.876012
"CTRL48",0.9773928,0.6523203,0.90375,0.9702671,0.5150948,0.6400482,0.3674649,0.9680063,0.9452264,0.9071469,0.411608,0.5024108,0.6580758,0.7667532,0.9856331,0.9671482,0.9333116,0.8836849,0.9253939,0.363792,0.5234224,0.01609486,0.8657519,0.9647482,0.9535538,0.9846601,0.9025415,0.8019314,0.687192,0.9310788,0.582897,0.845422,0.9628942,0.8403403,0.6389992,0.008833933,0.1463204,0.3087867,0.9288948,0.01090047,0.9566204,0.7905769,0.0844883,0.06425703,0.9467765,0.795822,0.1535675,0.9635593,0.9234289,0.38425,0.9303828,0.8117081
"PD49",0.9388098,0.6205551,0.9257212,0.9672901,0.6222371,0.73188,0.3721709,0.9395806,0.9568839,0.9021083,0.4136953,0.5967425,0.6826582,0.7963099,0.9540989,0.9695201,0.8799488,0.9070793,0.9145425,0.3067772,0.5572563,0.01583217,0.895632,0.9827068,0.9552384,0.9674765,0.9247683,0.8462969,0.6069257,0.8377624,0.5632173,0.897035,0.9813701,0.811673,0.6804746,0.007957167,0.1019005,0.263895,0.9182366,0.007007645,0.9353383,0.8357472,0.08656796,0.07199777,0.9272059,0.8976846,0.1438522,0.9720439,0.8896355,0.4178819,0.9062434,0.8271857
"PDD69",0.96999,0.68409,0.9222704,0.9706278,0.5929151,0.7627097,0.416468,0.9738901,0.9623653,0.9501415,0.407585,0.4483294,0.7626554,0.9234849,0.9888588,0.9633495,0.9414422,0.8867536,0.9263791,0.4164618,0.5797444,0.01649334,0.9249925,0.9833365,0.9650517,0.9806384,0.896529,0.8202335,0.6929995,0.911855,0.5672424,0.8234392,0.9679377,0.8697404,0.7011984,0.002566473,0.07023693,0.2872072,0.9158381,0.008677686,0.9509622,0.7892731,0.08613423,0.06717986,0.9497574,0.7952564,0.1534961,0.9785784,0.947686,0.4991469,0.9414532,0.803561
"PD45",0.9525794,0.730277,0.9210002,0.9627917,0.5571922,0.7349397,0.3688966,0.9251908,0.9573721,0.8943705,0.4285851,0.6101513,0.7025548,0.762967,0.9698267,0.9693623,0.9270729,0.8735227,0.9361447,0.3489187,0.5208456,0.01910245,0.8454377,0.9879714,0.9514368,0.9777098,0.887696,0.8149648,0.6344729,0.8543257,0.6569114,0.8203177,0.9745752,0.8501887,0.6517721,0.009558174,0.1460266,0.2610673,0.8677688,0.01349779,0.9525716,0.7851076,0.09933797,0.05020854,0.9286569,0.8524324,0.1571082,0.9629382,0.9073344,0.4772495,0.8749901,0.7982726
