"","cg05213073","cg17805199","cg07996485","cg23657782","cg12578540","cg07918736","cg00208274","cg17434329","cg01866897","cg14904079","cg00391977","cg09238999","cg20357416","cg14318068","cg12372924","cg21598294","cg07253510","cg06340519","cg24665412","cg18127922","cg18880384","cg04030905","cg02853470","cg21700774","cg18879998","cg12556775","cg12315735","cg15524170","cg24517989","cg20822380","cg04892765","cg23458989","cg22364932","cg13707189","cg24855045","cg03967521","cg06410591","cg12273368","cg08510261","cg21595526","cg01785566","cg00801765","cg06878361","cg24384430","cg26222689","cg00612672","cg16115647","cg05739014","cg09638266","cg16085649","cg15310800","cg11341440"
"CTRL12",0.9319313,0.5981359,0.9577051,0.9099759,0.6480403,0.7426207,0.3151906,0.960593,0.9552914,0.9177788,0.4627967,0.4469782,0.7475222,0.8773273,0.9456739,0.929355,0.9538665,0.909622,0.8980712,0.3041862,0.3824099,0.01891476,0.8298344,0.9717438,0.9519163,0.994136,0.9062246,0.7830613,0.6802695,0.8642801,0.5303183,0.9349061,0.9697812,0.7897612,0.7230696,0.01165082,0.1147285,0.3070319,0.9199913,0.01983907,0.9522969,0.8805049,0.1174562,0.1147488,0.9395334,0.839741,0.204078,0.9788462,0.9345112,0.3277392,0.9353884,0.8460133
"PD33",0.9635459,0.6214367,0.9145752,0.9492817,0.5887799,0.6124012,0.3835315,0.9344154,0.9496861,0.9134009,0.43679,0.4336008,0.6669339,0.8966117,0.9649413,0.9703952,0.9410534,0.8939799,0.8466687,0.2897907,0.3863817,0.007949363,0.8958537,0.9822348,0.9297361,0.971666,0.8178167,0.7664522,0.670548,0.9308659,0.6133128,0.8809972,0.9540632,0.7687463,0.681283,0.003256714,0.148788,0.2400942,0.8746539,0.009946628,0.9591928,0.7303396,0.09280332,0.08008955,0.8943093,0.7851954,0.1554343,0.9691989,0.9181025,0.2804832,0.9148244,0.8095
"PD51",0.9613185,0.7093506,0.9428961,0.9597121,0.6472581,0.6832764,0.4329482,0.9182289,0.9512511,0.9534118,0.3989031,0.4964289,0.7709062,0.7917915,0.9736574,0.9775776,0.937103,0.915002,0.9376331,0.2969003,0.681982,0.00469606,0.8971511,0.997473,0.9479297,0.972637,0.9397721,0.8630468,0.7218496,0.9118165,0.6215361,0.9478247,0.9744604,0.7065176,0.6345542,0.001436511,0.0919326,0.2440644,0.9201654,0.01556218,0.9661691,0.8302048,0.06815513,0.04840977,0.9587271,0.9211807,0.159032,0.9743937,0.8956917,0.340088,0.9513935,0.9308689
"PD13",0.9827749,0.6102936,0.9591766,0.9530657,0.6994901,0.6202332,0.3712622,0.9877188,0.9452107,0.9699705,0.4990069,0.3339191,0.8232757,0.9000054,0.9672083,0.9494614,0.9492907,0.8970021,0.8797549,0.3556181,0.4618762,0.02093234,0.9160668,0.9695645,0.9017296,0.9783516,0.8981199,0.7529815,0.5870235,0.9076007,0.6632696,0.9312194,0.9845266,0.8422207,0.8298291,0.003021222,0.1197384,0.3985147,0.9455697,0.01032363,0.9629126,0.8379302,0.1387157,0.1558836,0.9163717,0.8461877,0.213149,0.9673141,0.9755087,0.3248171,0.9208962,0.8451414
"PDD45",0.9732398,0.6422645,0.9372118,0.9723925,0.70571,0.722348,0.3415053,0.9625872,0.9486046,0.9392772,0.5078281,0.3394584,0.803379,0.8911507,0.9724127,0.9734978,0.9524516,0.896707,0.8778462,0.3703508,0.3988061,0.01476278,0.9049609,0.9860304,0.9581671,0.984504,0.906403,0.756184,0.6912277,0.9072769,0.6485896,0.9042427,0.9662916,0.7278597,0.7649037,0.005456024,0.172592,0.2054261,0.9064804,0.002730109,0.9653383,0.8932786,0.1203806,0.0395168,0.8914548,0.8794691,0.1452832,0.9710793,0.9475725,0.3756107,0.9256156,0.841547
"PD20",0.9471029,0.6240874,0.9406495,0.9557742,0.6697921,0.6791653,0.3522333,0.9779631,0.9473081,0.9547781,0.4660002,0.3650805,0.7918304,0.9352976,0.978037,0.9484677,0.9153751,0.8956591,0.9039671,0.2518695,0.2427757,0.02440536,0.9446081,0.9868623,0.9563988,0.9815963,0.8727608,0.803895,0.6966612,0.9102507,0.6056071,0.9105654,0.9603748,0.8263713,0.7672992,0.01635313,0.1234767,0.3281617,0.907035,0.01238172,0.9718441,0.8992455,0.09676364,0.1614023,0.9145864,0.8540942,0.1596117,0.9763289,0.9411226,0.3098252,0.922623,0.842147
"CTRL83",0.9435795,0.7175984,0.9714978,0.9718237,0.4837451,0.7352379,0.3076967,0.9561534,0.954668,0.9379951,0.3569453,0.5302373,0.7004946,0.8084571,0.944785,0.9702439,0.9245252,0.8999513,0.9224058,0.311173,0.4330144,0.01070841,0.880831,0.9841048,0.97313,0.978792,0.9529538,0.6701252,0.70341,0.9000514,0.5258284,0.8433889,0.9466916,0.8025525,0.7455605,0.004076627,0.1000674,0.2249988,0.9056889,0.009536194,0.9751724,0.8461103,0.1425923,0.03418952,0.9352566,0.838155,0.1431819,0.9805628,0.9485094,0.4823209,0.9066161,0.7993185
"PDD7",0.9422219,0.6819965,0.8959876,0.9651533,0.5317188,0.7320698,0.3803177,0.9561873,0.95279,0.906371,0.4782035,0.4720054,0.7342261,0.8477199,0.9605483,0.9463952,0.9374225,0.9119437,0.8612533,0.3459119,0.4411495,0.01735819,0.9076594,0.972017,0.964505,0.9869028,0.8876576,0.8357002,0.7421449,0.9060038,0.5687109,0.8638998,0.9619936,0.7868563,0.7089951,0.002686738,0.153005,0.3298529,0.9546846,0.02592262,0.9606133,0.8415281,0.07472519,0.113088,0.9656015,0.9266293,0.1548864,0.9798046,0.9516206,0.4520832,0.9045761,0.894438
"CTRL71",0.9860619,0.746194,0.940676,0.9631309,0.567568,0.7476329,0.4128786,0.9638826,0.9365421,0.92487,0.4047268,0.6082837,0.7849574,0.8088241,0.9771958,0.9676899,0.9426486,0.8985158,0.9400892,0.3295767,0.5138399,0.004302328,0.9182508,0.9719225,0.9387451,0.9912139,0.9563188,0.8691421,0.7330283,0.8970263,0.6486227,0.8013293,0.9717669,0.740648,0.7027558,0.0004207513,0.1275446,0.3090212,0.9706983,0.001035078,0.9749175,0.8358553,0.06745072,0.07590127,0.966361,0.8274659,0.132137,0.9672956,0.9457196,0.4401034,0.9435064,0.8620092
"PDD47",0.9109827,0.650879,0.9576797,0.9568178,0.5234125,0.7225097,0.383881,0.8424368,0.9529904,0.874627,0.4114011,0.5922945,0.6950534,0.7884167,0.987931,0.9735402,0.9817798,0.8742499,0.9146487,0.3566535,0.4790444,0.01700607,0.8707519,0.9783334,0.9748947,0.9890935,0.8776363,0.7833866,0.6042193,0.9184869,0.587796,0.7922637,0.944156,0.770509,0.6856372,0.003359656,0.1038844,0.2758098,0.881719,0.00508044,0.9665146,0.7379797,0.08838314,0.02903727,0.9458242,0.8287274,0.1083597,0.9645549,0.9043027,0.4409489,0.9195561,0.8323243
"PD32",0.9543973,0.648898,0.9159302,0.9520276,0.4970281,0.6119108,0.328205,0.929814,0.9323198,0.8424309,0.3919697,0.5083033,0.6774778,0.7532622,0.9588409,0.9444572,0.9299695,0.7851342,0.9009051,0.2776974,0.4396218,0.0122982,0.8240605,0.9976269,0.9536877,0.9838131,0.8650475,0.7769534,0.5998583,0.9539809,0.5183609,0.8322991,0.9867162,0.7665536,0.6177677,0.005221169,0.1628288,0.220935,0.8148004,0.01620228,0.9427769,0.8219229,0.07644352,0.07997775,0.9243372,0.8994733,0.1417098,0.9450051,0.8562757,0.3124473,0.9161807,0.7675632
"CTRL6",0.9747898,0.5689059,0.8962326,0.8931348,0.6270525,0.6128127,0.263132,0.9679787,0.9494914,0.9726175,0.4382623,0.3662288,0.7943207,0.915958,0.9608659,0.9638429,0.9338806,0.9308355,0.873905,0.3698111,0.313866,0.0154862,0.8746318,0.9758286,0.9587304,0.9883123,0.9155377,0.7308609,0.6447216,0.9307222,0.6003288,0.9108066,0.9383943,0.8454874,0.759315,0.003467182,0.1911096,0.1991529,0.9109142,0.005462576,0.9691687,0.8856889,0.1185853,0.08049103,0.9114541,0.8525441,0.1511146,0.9676536,0.9254604,0.3144568,0.9434371,0.7925486
"CTRL46",0.9531152,0.703237,0.9229415,0.9541418,0.533794,0.6984876,0.4198117,0.9344995,0.9327758,0.8837771,0.3831145,0.664218,0.6632846,0.7822998,0.9823503,0.9621073,0.9456592,0.8172436,0.8805869,0.2972048,0.5638667,0.01406224,0.7959346,0.9828259,0.9339429,0.9839413,0.9233728,0.7907141,0.580297,0.8819128,0.5811053,0.901925,0.9328019,0.735518,0.5865563,0.01289001,0.1179142,0.2249852,0.8628535,0.01056751,0.9439093,0.7819391,0.09102066,0.06100755,0.9016544,0.8446663,0.166795,0.9680541,0.8828412,0.4048137,0.9066655,0.790745
"PD17",0.9589047,0.6476692,0.9570024,0.9349684,0.6502814,0.7836133,0.4328236,0.9770873,0.9388023,0.9449608,0.4206663,0.5202288,0.7920732,0.8714871,0.9645951,0.9779451,0.9165237,0.9458162,0.942445,0.3876408,0.3743002,0.01213468,0.867548,0.9651654,0.9532951,0.9876164,0.8528825,0.8355017,0.6792135,0.8610064,0.6128317,0.9255252,0.9621282,0.7592996,0.7734362,0.007028967,0.1587895,0.2183563,0.9401478,0.001802885,0.9751152,0.7877347,0.06727182,0.07513247,0.9170306,0.8867121,0.1363725,0.9828625,0.9180442,0.4442299,0.9374383,0.8587936
"PDD10",0.9635456,0.6040792,0.5533996,0.9466743,0.7098541,0.6438647,0.3157061,0.9649917,0.9567174,0.9629291,0.4428182,0.4231868,0.7317112,0.8919776,0.9386799,0.9765793,0.9503208,0.9081299,0.8984577,0.3776023,0.4984468,0.01160114,0.8780849,0.9695693,0.9581207,0.970755,0.9169794,0.7709655,0.6946441,0.9208282,0.578422,0.9066894,0.9585187,0.8050349,0.7894388,0.02124697,0.1569206,0.2361652,0.9136129,0.01200589,0.9719259,0.8972762,0.1574374,0.09244547,0.9066849,0.8307772,0.1590179,0.9752655,0.9402874,0.3730061,0.9345127,0.8423255
"DLB12",0.9721874,0.7057084,0.9147673,0.9745678,0.5858731,0.6568371,0.371603,0.9802645,0.9354186,0.9337554,0.486926,0.3319826,0.7754192,0.9073679,0.9733753,0.9505091,0.926057,0.8729833,0.9045972,0.3039559,0.5269367,0.01889816,0.9032682,0.9865148,0.9581429,0.975265,0.8564536,0.8005103,0.6829744,0.9104166,0.7144462,0.8841876,0.9762359,0.8523331,0.7413583,0.004691614,0.1135868,0.2879377,0.9203608,0.007872048,0.9695456,0.8245181,0.0767131,0.09467048,0.9433037,0.8437717,0.1912864,0.9796734,0.9368952,0.3957645,0.9632224,0.8644862
"CTRL44",0.9718757,0.6902535,0.9204446,0.9760716,0.5588076,0.7156533,0.4306858,0.962672,0.9759411,0.9293633,0.4104618,0.5901451,0.7242525,0.8783747,0.9819901,0.9588681,0.9315997,0.8862419,0.9421845,0.407979,0.593968,0.008455979,0.8803465,0.9804616,0.9596341,0.9909496,0.8957655,0.8169712,0.670975,0.8871507,0.6965236,0.8211151,0.9675046,0.761515,0.7612308,0.005039701,0.09999234,0.2730582,0.9067552,0.002811245,0.9772312,0.8163988,0.1451675,0.07028942,0.9525805,0.8620253,0.1782081,0.9819375,0.9231571,0.4608093,0.8982176,0.8529028
"CTRL86",0.9623893,0.7222016,0.9363244,0.9763752,0.5849325,0.736962,0.4566473,0.9262391,0.9626841,0.9528932,0.3740572,0.5267293,0.8032997,0.8689163,0.962903,0.9544123,0.905132,0.8655412,0.9461055,0.3323653,0.6382276,0.004879224,0.9097794,0.985039,0.9687144,0.9886073,0.8592821,0.7750453,0.7023028,0.8194784,0.6051909,0.9124483,0.9638024,0.8110178,0.7726814,0.001637874,0.1102279,0.2706198,0.8867506,0.008945288,0.9780021,0.8480918,0.06864325,0.1285187,0.9407392,0.876583,0.1729084,0.9873786,0.9182106,0.3706342,0.9218611,0.8454169
"DLB27",0.9448641,0.6665485,0.8950064,0.9591412,0.5296256,0.6447782,0.3401543,0.9552203,0.9189665,0.9054932,0.4053914,0.3927472,0.6613365,0.8780318,0.9720568,0.9565131,0.9453459,0.8203896,0.8975635,0.355061,0.4652673,0.02134904,0.841636,0.9431614,0.9409929,0.9658413,0.8400031,0.769299,0.6638138,0.85588,0.6896658,0.8353435,0.9682028,0.8451425,0.656247,0.004539154,0.1344676,0.2414699,0.8237371,0.007278481,0.9652808,0.749184,0.1225566,0.07773304,0.9190564,0.7759864,0.1802836,0.9500451,0.9095362,0.3631262,0.9180221,0.8201232
"PD18",0.9437791,0.6947473,0.944549,0.9335823,0.613803,0.8049502,0.3419042,0.9621595,0.9237998,0.9213353,0.4486443,0.6075316,0.4045916,0.7914016,0.9654506,0.9605596,0.9428499,0.8981049,0.8806943,0.3115687,0.4877242,0.009699375,0.8686575,0.9880801,0.9628455,0.9913621,0.9044999,0.7628321,0.657756,0.8912737,0.5498507,0.9090745,0.9513151,0.7383389,0.7488414,0.002117879,0.1535083,0.359398,0.92983,0.002930208,0.9672841,0.8577315,0.1166897,0.1469926,0.9605917,0.8817923,0.1427908,0.9791468,0.9320421,0.3756733,0.9145324,0.9040137
"CTRL20",0.9536406,0.6667572,0.9126235,0.9525377,0.6183226,0.751165,0.4935693,0.9669851,0.9301721,0.9094164,0.4586969,0.4191821,0.7219747,0.9185371,0.976814,0.9826722,0.9574413,0.8495163,0.874068,0.3252968,0.456436,0.01072279,0.8686318,0.9897727,0.9529189,0.979365,0.8315346,0.8287536,0.6596597,0.9536726,0.6557432,0.8832767,0.978705,0.8850517,0.7086156,0.00723917,0.1807651,0.3016369,0.9036315,0.008338125,0.969794,0.7665615,0.1671999,0.07645551,0.9730144,0.8236071,0.166321,0.9869819,0.9472355,0.364011,0.928299,0.8456982
"PDD50",0.9656238,0.5889375,0.9439504,0.9558925,0.6031336,0.5844951,0.3070263,0.9401702,0.9208527,0.9300545,0.4088196,0.5037891,0.669361,0.8695021,0.9884413,0.9671348,0.9506407,0.8068784,0.8800333,0.2355105,0.3745046,0.009518332,0.8111722,0.9865068,0.9512761,0.9827625,0.8787964,0.7248177,0.6381169,0.8642545,0.62771,0.8759466,0.9750667,0.7872152,0.6695857,0.008109214,0.1843214,0.1936304,0.8372893,0.008768434,0.9445962,0.7647182,0.09859996,0.08625752,0.8696251,0.8133266,0.1655698,0.9645839,0.9059717,0.279597,0.9678739,0.8162234
"DLB21",0.967686,0.6359809,0.9051156,0.96457,0.5780856,0.6192564,0.3197139,0.9332668,0.9370802,0.9015638,0.3435446,0.4219164,0.7199138,0.8109826,0.9690165,0.965408,0.9166163,0.8151953,0.9234001,0.2760464,0.4210106,0.0112538,0.8029831,0.9795338,0.9310377,0.9846424,0.9002955,0.78828,0.5675706,0.933958,0.5888344,0.8338285,0.9790005,0.8179071,0.6154673,0.002350193,0.1462434,0.167221,0.9080895,0.01271915,0.9738765,0.8061552,0.06369071,0.05956316,0.9479321,0.8385074,0.1132038,0.9780857,0.9315977,0.3324193,0.9565507,0.8134914
"CTRL53",0.9629935,0.6324128,0.8723476,0.9348805,0.5660399,0.7869473,0.3857614,0.9608905,0.9719099,0.9177701,0.467472,0.4673839,0.4320588,0.8952832,0.9756718,0.9756039,0.9308638,0.9087179,0.8979505,0.3737132,0.3853295,0.005719776,0.8781167,0.9922384,0.9548803,0.9829223,0.8885359,0.8099229,0.6403558,0.9434947,0.7057439,0.8100995,0.9735614,0.8523859,0.6868636,0.001863135,0.172263,0.285719,0.9480118,0.004605544,0.9715798,0.8200071,0.1300155,0.06840686,0.9228325,0.8268445,0.1822232,0.9886851,0.9524685,0.3755701,0.9243433,0.8662898
"CTRL65",0.9695741,0.7220028,0.9286156,0.957553,0.6313454,0.6870875,0.3458864,0.953702,0.9784102,0.9170353,0.414669,0.5808994,0.7373068,0.8489033,0.9461022,0.9624683,0.8784053,0.8943301,0.9515986,0.3088721,0.420559,0.007024411,0.8232411,0.9830553,0.9462642,0.9823026,0.9416266,0.8213994,0.6881619,0.8750542,0.6485609,0.9014014,0.9648287,0.7553708,0.5721314,0.005015576,0.1398189,0.2069716,0.9116928,0.008175834,0.9918938,0.8252203,0.04812946,0.07166007,0.9488366,0.8821791,0.1400741,0.9814094,0.9414837,0.4002351,0.9518058,0.8349484
"PD38",0.9510938,0.7829192,0.9214677,0.9498377,0.6292125,0.7201676,0.4341039,0.9395237,0.9474684,0.9173086,0.462928,0.5993991,0.7460101,0.8379202,0.9708772,0.9596905,0.9323377,0.9283239,0.9283314,0.3661704,0.6853751,0.01127155,0.8265226,0.9914877,0.9533746,0.9718504,0.904701,0.8259136,0.6626578,0.9105396,0.7430295,0.8472199,0.9723365,0.7431633,0.6887013,0.004548367,0.1423004,0.316152,0.9283426,0.01570215,0.9576908,0.7845337,0.06927584,0.09182475,0.9446833,0.850124,0.1391387,0.9643644,0.9215854,0.4552799,0.9147825,0.849971
"CTRL18",0.9425361,0.5516417,0.8727473,0.9071732,0.6163127,0.6954785,0.3524794,0.9559209,0.9551989,0.9284843,0.466162,0.4430039,0.735535,0.9272899,0.9790789,0.9611887,0.9588679,0.8770348,0.8587486,0.3675229,0.3460368,0.009473401,0.7919254,0.9925805,0.9450603,0.9745747,0.8407113,0.7771263,0.6381773,0.9361625,0.6738846,0.8885738,0.9512901,0.8777084,0.69707,0.002915381,0.1770787,0.3382078,0.8619418,0.006158219,0.9794784,0.7978233,0.1563287,0.0741684,0.9281478,0.7598945,0.1732713,0.9711244,0.9478381,0.3790279,0.92915,0.895087
"PDD36",0.9501049,0.712381,0.9160023,0.9765174,0.5505032,0.6966117,0.454497,0.9618485,0.9592173,0.9137248,0.3949233,0.5087949,0.7661931,0.8207301,0.9822075,0.9778284,0.9195915,0.8930291,0.8947306,0.3905559,0.5101154,0.0228108,0.8384563,0.9838398,0.9464112,0.9852553,0.9331785,0.7840452,0.7513427,0.9270343,0.7572936,0.8333658,0.9753051,0.7794622,0.7278598,0.00223503,0.09792767,0.324599,0.9140613,0.01143542,0.966469,0.8085563,0.09608099,0.09988482,0.9332454,0.7945308,0.1636803,0.974893,0.9484544,0.4224188,0.9292961,0.7841646
"PDD64",0.9566129,0.7622596,0.9415947,0.9715959,0.7088549,0.6506647,0.4294524,0.9713559,0.9604123,0.9366895,0.4076566,0.5351036,0.8034789,0.866547,0.9924419,0.9601725,0.9517602,0.8922171,0.9402877,0.3094345,0.4917929,0.01181328,0.8960103,0.9929188,0.9744849,0.9872036,0.9087567,0.8135406,0.6358429,0.9304618,0.6722685,0.8731663,0.9645007,0.8468087,0.7244076,0.01348856,0.08488415,0.2193394,0.934541,0.01179651,0.9710708,0.8694517,0.06957071,0.1022294,0.9194611,0.878239,0.1828747,0.9879234,0.9326183,0.3649086,0.9484152,0.8036039
"PD42",0.944647,0.6378993,0.948206,0.9381125,0.616569,0.6945657,0.2375171,0.951434,0.9549262,0.9351566,0.4782578,0.4975709,0.6907519,0.930658,0.971395,0.9321274,0.9505267,0.8646818,0.8630439,0.2346157,0.5066584,0.04089471,0.9320483,0.9781504,0.9419036,0.9835764,0.8937282,0.8074962,0.7274991,0.9310496,0.6844845,0.8669371,0.9603664,0.8408744,0.7771502,0.01964063,0.1516365,0.3030006,0.8848663,0.01145879,0.9482558,0.7946876,0.1023165,0.1354108,0.9434704,0.810133,0.2058344,0.9625042,0.903262,0.3057072,0.9394548,0.8701663
"PDD33",0.9650382,0.6043274,0.9407394,0.958286,0.5643126,0.6904524,0.3413705,0.9449603,0.9601986,0.9614685,0.5140364,0.4309104,0.7437027,0.9218115,0.9750096,0.9836555,0.9145337,0.913517,0.8443812,0.2727483,0.3310515,0.03452508,0.8741169,0.968476,0.9642769,0.9852592,0.8456751,0.7176046,0.562922,0.9160261,0.7048646,0.8834372,0.9690621,0.8502977,0.7648145,0.01030909,0.1174824,0.1980027,0.9356068,0.01018711,0.9594471,0.8105017,0.1650387,0.07616095,0.5649045,0.7956413,0.1392794,0.98564,0.9750313,0.288014,0.9540932,0.8592854
"PDD65",0.9587456,0.7445613,0.9296213,0.9768795,0.4937601,0.6834492,0.3856125,0.9542301,0.9651014,0.957955,0.4092617,0.5082799,0.7534237,0.8518232,0.9650779,0.9643187,0.9100089,0.8503548,0.9076995,0.3903844,0.616659,0.01203081,0.8458242,0.9920002,0.9443738,0.9855522,0.8990719,0.8274511,0.6819913,0.8682192,0.7264209,0.8749965,0.9450903,0.7895148,0.7358547,0.00613181,0.09919342,0.3548683,0.9370727,0.009615385,0.9616215,0.7986031,0.08495733,0.1435219,0.9431641,0.8181768,0.1313236,0.9826341,0.9439538,0.4466969,0.9118302,0.7885254
"PD62",0.9480564,0.6395275,0.9634518,0.9472061,0.5005008,0.7476984,0.3065725,0.9806955,0.9599164,0.9581559,0.4451589,0.4941379,0.7606073,0.8366683,0.9828604,0.9717887,0.9657395,0.8406929,0.8929123,0.2834588,0.4885484,0.009832139,0.858076,0.985947,0.9637445,0.98432,0.8810199,0.7771479,0.6585006,0.8969431,0.7173595,0.8489442,0.9636183,0.8974946,0.7571856,0.002551081,0.1574979,0.2638796,0.9215091,0.01315073,0.9791313,0.808686,0.139445,0.05060132,0.9427376,0.8469893,0.1735033,0.9686976,0.9278473,0.4395191,0.9597063,0.8813752
"PDD77",0.9588815,0.7319306,0.9371949,0.9697739,0.6700019,0.7288555,0.4593512,0.9613706,0.9500935,0.8963459,0.4807016,0.5409113,0.8069949,0.8847329,0.9803758,0.9474667,0.8969831,0.8868698,0.927757,0.3758506,0.6291834,0.01925698,0.9036617,0.977848,0.9636529,0.9843661,0.9020313,0.8875192,0.7476984,0.8777368,0.6745478,0.9061589,0.9561126,0.8456532,0.7538016,0.006721839,0.1332886,0.2983931,0.9456075,0.01030163,0.9717288,0.8911935,0.08385761,0.1405647,0.9234969,0.8804842,0.1568564,0.9766522,0.9309284,0.4758397,0.9204513,0.7963053
"PDD2",0.9506767,0.769552,0.9701289,0.9551982,0.7276007,0.6825992,0.4716376,0.9332288,0.9341892,0.9246114,0.4674299,0.4644745,0.7761522,0.8902537,0.9563135,0.9821344,0.9225064,0.9081284,0.9096839,0.2838087,0.4874142,0.02010162,0.9249495,0.9908228,0.9530198,0.9842741,0.9214625,0.7968004,0.5878051,0.8991787,0.5796651,0.8973153,0.9429183,0.8116075,0.7764182,0.0186506,0.1219485,0.3542917,0.9306531,0.01793283,0.9599521,0.9110206,0.07916899,0.09221437,0.9382014,0.8730561,0.1433037,0.9763268,0.9249526,0.3143294,0.9328644,0.8290062
"PD25",0.9676182,0.6439698,0.9450928,0.9410095,0.6802956,0.6667532,0.4037794,0.9800638,0.9654614,0.9628113,0.4810453,0.4498566,0.8273145,0.9139453,0.9825556,0.9695299,0.9677409,0.8671941,0.8923536,0.3128725,0.3590185,0.007664406,0.914991,0.9628083,0.9633881,0.9858471,0.9283254,0.7969501,0.6828492,0.9520124,0.648004,0.9177929,0.9479663,0.773576,0.7489487,0.00596217,0.1813622,0.2903777,0.9051472,0.009833985,0.9744553,0.873507,0.1157836,0.1624961,0.9413618,0.8291569,0.1858476,0.9792449,0.9553694,0.3036801,0.9476043,0.911009
"DLB14",0.9838754,0.6969451,0.9290218,0.9653486,0.5892015,0.6840755,0.363503,0.9755846,0.9677538,0.9664385,0.4805997,0.4426755,0.762267,0.879698,0.9832693,0.9333797,0.9439059,0.8959587,0.9177368,0.37566,0.474832,0.01205388,0.8886835,0.9773826,0.9205737,0.974144,0.8962104,0.8096093,0.6284606,0.9447587,0.7654008,0.8860579,0.9821717,0.8673913,0.7350387,0.009549422,0.1246842,0.2958621,0.9050352,0.01633739,0.9808461,0.8466971,0.07923567,0.1415596,0.94058,0.8330702,0.1873786,0.9635813,0.9125012,0.3602818,0.9423327,0.8371955
