"","cg17805199","cg07996485","cg10138044","cg23657782","cg14459193","cg12578540","cg21951848","cg14904079","cg00391977","cg20357416","cg14723638","cg14318068","cg01674530","cg12372924","cg07253510","cg24665412","cg18127922","cg02941135","cg02097462","cg18880384","cg02456426","cg11323285","cg04030905","cg10762038","cg11312462","cg02853470","cg16985117","cg24517989","cg05788267","cg09584003","cg22364932","cg16941122","cg16959863","cg24025651","cg09314803","cg24855045","cg07755528","cg22200330","cg14855519","cg07642754","cg00901585","cg25284031","cg06410591","cg22540552","cg23092527","cg27189973","cg22053720","cg25981350","cg21595526","cg20075042","cg15283292","cg15197657","cg24767698","cg00271390","cg04701618","cg24384430","cg23411587","cg00612672","cg00885747","cg03678860","cg10657611","cg16085649","cg22806431","cg15310800","cg11341440"
"PDD38",0.7024201,0.945312,0.8011689,0.9567644,0.8863574,0.6439662,0.929641,0.9611835,0.5287801,0.7936857,0.5925389,0.8691964,0.6284756,0.9787117,0.9679939,0.9375582,0.3349724,0.5913114,0.8711571,0.4094878,0.7882595,0.6322019,0.01854773,0.901492,0.8254631,0.872398,0.8474348,0.7543403,0.9562711,0.6158016,0.9635666,0.6536806,0.960196,0.9081287,0.8150156,0.7279648,0.6305289,0.03131288,0.1631585,0.7954412,0.9003445,0.8272701,0.1072369,0.1262631,0.9615163,0.1553047,0.6181945,0.610957,0.009882701,0.8804085,0.9521215,0.4409762,0.9162156,0.9376271,0.5518395,0.09486785,0.9584948,0.8787557,0.9174157,0.885101,0.9500499,0.4368394,0.6949841,0.929491,0.907526
"CTRL61",0.6783089,0.9282933,0.8101237,0.9753684,0.8074463,0.5854456,0.9516287,0.9098855,0.3884809,0.7828489,0.7496121,0.8152806,0.6086938,0.9682326,0.9290667,0.8956672,0.2980935,0.473358,0.7565544,0.4782085,0.7603885,0.5705761,0.008042587,0.9072339,0.8449652,0.8476527,0.8758674,0.6600246,0.937954,0.5864502,0.9736735,0.5790416,0.9151714,0.8813891,0.8596839,0.6821771,0.5939074,0.01457808,0.177122,0.6701659,0.8167889,0.8005171,0.1621943,0.09824686,0.9525759,0.1163811,0.6664237,0.42592,0.00190096,0.9239198,0.91287,0.4027723,0.8915971,0.9290552,0.6126984,0.03411389,0.9752644,0.9111287,0.8985161,0.8740343,0.9575264,0.4143732,0.5866838,0.9123868,0.840785
"PDD23",0.7022853,0.9500215,0.8753603,0.9684569,0.8306288,0.5863609,0.9580069,0.8544587,0.4806349,0.7915845,0.6749897,0.8479073,0.6140705,0.9862861,0.9658624,0.9226725,0.3754685,0.5765845,0.8119256,0.5016051,0.8225024,0.5628329,0.005726054,0.9134856,0.8895415,0.8839063,0.8766495,0.7248372,0.9647934,0.6441036,0.9767353,0.631839,0.9302761,0.9050775,0.8389399,0.6590255,0.5933508,0.01542209,0.1349469,0.8009308,0.8548673,0.8700493,0.1134096,0.07994718,0.9668308,0.09481249,0.7280386,0.5134757,0.009828976,0.9398725,0.9395697,0.4885258,0.8885718,0.9448989,0.6193762,0.04100656,0.9499942,0.8685685,0.9126582,0.8394328,0.9493562,0.4979271,0.6289392,0.9352952,0.9587916
"PDD21",0.6536329,0.9380581,0.8707734,0.9536484,0.9281553,0.6479708,0.9218963,0.9740935,0.4755886,0.7958734,0.5688392,0.8729093,0.578982,0.9695931,0.9616306,0.9061992,0.2282783,0.6235027,0.9195981,0.4592811,0.8873811,0.58306,0.01261787,0.9491319,0.8512343,0.8840469,0.8991954,0.5683814,0.9238336,0.7776507,0.9752477,0.6648759,0.9568545,0.9002736,0.7884293,0.839168,0.6782391,0.03743397,0.1680086,0.8133235,0.8100221,0.8232691,0.1197896,0.0985061,0.9574281,0.1130574,0.6813926,0.7092029,0.009951881,0.9338431,0.9471914,0.3815804,0.9355189,0.9576963,0.7115437,0.09019912,0.9835115,0.9126834,0.9062692,0.901941,0.9458565,0.3479983,0.7511728,0.9560847,0.9150494
"PD29",0.6738008,0.9147337,0.799062,0.9704687,0.8132185,0.5069975,0.9457033,0.9039592,0.3909604,0.696902,0.6991455,0.8587174,0.5242274,0.9746915,0.9460458,0.9073833,0.3886598,0.506772,0.780575,0.5533235,0.6883585,0.5900613,0.01859513,0.8269169,0.7999175,0.902683,0.8269557,0.5769079,0.9550685,0.6461868,0.9564427,0.5646881,0.9348601,0.8478543,0.8403319,0.6854033,0.5874135,0.03296357,0.2593176,0.8073605,0.8407481,0.769143,0.1227523,0.08747929,0.9792485,0.1453147,0.650726,0.6312404,0.01465387,0.8991392,0.8904615,0.4070749,0.8813692,0.917595,0.6806387,0.05523432,0.9536496,0.7707124,0.8610777,0.7903614,0.9534889,0.3844375,0.6403628,0.8785709,0.8204056
"PD5",0.653777,0.9572713,0.8128877,0.9302993,0.8785532,0.6464463,0.9425849,0.9130241,0.489349,0.750858,0.6265706,0.8952018,0.5327889,0.9315284,0.9380177,0.8625133,0.313187,0.5600238,0.8077138,0.414139,0.8691085,0.603833,0.01832921,0.9010083,0.8904024,0.8774167,0.9187767,0.7141992,0.9147795,0.7444447,0.9607178,0.5931889,0.9317082,0.8952725,0.8373151,0.7517264,0.7004497,0.04531171,0.158845,0.7613787,0.8706887,0.8185055,0.1214741,0.07458126,0.9512346,0.1404173,0.6676366,0.481856,0.01932166,0.9167781,0.9328289,0.3556658,0.8791902,0.9539149,0.6429167,0.09177462,0.9118668,0.8553398,0.9105453,0.8388438,0.9523493,0.4421731,0.726258,0.9368885,0.8911659
"CTRL88",0.7297638,0.9053922,0.8954471,0.9721798,0.8704796,0.6626605,0.962925,0.939762,0.4494339,0.83193,0.6780225,0.8283366,0.5927005,0.9729442,0.9225053,0.9447444,0.2956886,0.5714012,0.8326115,0.5955557,0.7519341,0.6129457,0.01464944,0.8740136,0.853053,0.8920279,0.8417654,0.7213736,0.9659126,0.6952513,0.9673306,0.6402785,0.9193505,0.94142,0.7462656,0.6855022,0.5731418,0.01643956,0.2143559,0.7062736,0.8907594,0.8441052,0.1496399,0.1100068,0.9600509,0.09784192,0.7039971,0.5361203,0.00383814,0.941988,0.9557534,0.3909101,0.9370333,0.9556426,0.7131537,0.1073414,0.962928,0.931226,0.9237258,0.8357818,0.9444089,0.3918614,0.6056878,0.9632788,0.9097237
"PD41",0.6756648,0.9131433,0.8648847,0.9656466,0.8770975,0.5876616,0.9582617,0.9050739,0.4964345,0.7353562,0.6848954,0.873267,0.5875586,0.9735142,0.9548019,0.9200558,0.3743975,0.6538111,0.8466206,0.5579117,0.7902549,0.60077,0.006805321,0.8364149,0.8184142,0.8864439,0.8651817,0.6635452,0.935801,0.6141889,0.9812923,0.6474188,0.9603872,0.9056095,0.838245,0.7607231,0.5840258,0.04403141,0.1995697,0.7491093,0.8061086,0.8448687,0.1100938,0.08697315,0.9651202,0.114704,0.6582208,0.6345531,0.002151033,0.8807451,0.8906475,0.3812341,0.8658147,0.9384702,0.5205128,0.1072343,0.9496338,0.8471977,0.8756786,0.861957,0.9576619,0.4544985,0.7291284,0.9307049,0.8309285
"PDD39",0.6622916,0.9414366,0.8274774,0.9349338,0.8375823,0.631083,0.9543351,0.9586781,0.4450396,0.7363177,0.4640063,0.8788646,0.541886,0.9680822,0.968523,0.8773697,0.2641576,0.6499753,0.8133667,0.3899413,0.8262519,0.5544609,0.02098971,0.8997746,0.8222915,0.8014209,0.86378,0.549397,0.9135897,0.6947817,0.9757756,0.6363555,0.9319829,0.9231833,0.8137795,0.7311805,0.5378619,0.02239168,0.117644,0.7100544,0.8196873,0.7740231,0.1491156,0.06461819,0.9435897,0.09023603,0.6661075,0.6285969,0.01292022,0.9156077,0.9286847,0.3624139,0.8858077,0.939794,0.5843463,0.08377131,0.9507714,0.8334722,0.8321031,0.8919992,0.9541264,0.2628568,0.6285396,0.9425827,0.8146537
"PD11",0.6612717,0.9361523,0.837644,0.9482982,0.8547294,0.597086,0.9829618,0.9503441,0.4721863,0.7924153,0.6331504,0.8816145,0.6946385,0.9750286,0.9592939,0.8975747,0.3642372,0.5569393,0.8535941,0.3240307,0.8083458,0.6477631,0.01772897,0.9228032,0.8530773,0.8912036,0.8658351,0.7260417,0.959683,0.7578111,0.9401999,0.6490548,0.9474675,0.9436216,0.8100173,0.7432465,0.580487,0.01172658,0.1477424,0.7570556,0.8434885,0.8718595,0.1330384,0.2144049,0.9746974,0.1993343,0.7531595,0.5580737,0.006891519,0.911861,0.9087513,0.3511412,0.9384847,0.961234,0.6093197,0.06714209,0.9525294,0.85368,0.8870563,0.8744247,0.9476785,0.377664,0.6562441,0.9567314,0.8873604
"PDD26",0.6469074,0.9319199,0.7945478,0.965657,0.8876251,0.6263045,0.9413818,0.962018,0.4570994,0.7649639,0.6199913,0.8654368,0.6922049,0.9611139,0.9563804,0.9051733,0.277518,0.6400009,0.8469939,0.4696936,0.8054519,0.484064,0.0140593,0.87572,0.8261143,0.9305862,0.8437224,0.6751675,0.9511777,0.7741413,0.9706572,0.6664706,0.9600693,0.9144564,0.8275745,0.7228059,0.5920547,0.05050522,0.1687163,0.8346189,0.894232,0.8603109,0.1205857,0.04941422,0.9510648,0.07302699,0.7212639,0.6449099,0.009131293,0.9244154,0.9230449,0.272342,0.9420665,0.965048,0.7129494,0.07288002,0.940427,0.8546508,0.8625148,0.9190614,0.945836,0.4207852,0.7708984,0.971252,0.8759597
"PDD25",0.746791,0.9380194,0.7479545,0.9676777,0.9316509,0.6675138,0.948502,0.942985,0.4305538,0.7913101,0.6881497,0.8996867,0.7141527,0.981756,0.8915236,0.9385724,0.3983539,0.6722208,0.799612,0.69541,0.7900073,0.6795808,0.009545533,0.8929387,0.7282746,0.8928994,0.8869817,0.6851393,0.959104,0.8199503,0.9730193,0.5991004,0.939091,0.9130689,0.8375484,0.8089812,0.7854752,0.0386482,0.3336823,0.8126466,0.9080473,0.7890245,0.07017395,0.04820173,0.9772843,0.07189145,0.6343349,0.671816,0.01160524,0.9280082,0.9533612,0.4209988,0.9299187,0.9714154,0.7379221,0.2110997,0.9416961,0.9054824,0.8160748,0.9195776,0.9346119,0.4499939,0.7727638,0.9298832,0.7841182
"PD1",0.7391096,0.9469637,0.8161762,0.9573586,0.794548,0.6379055,0.9725441,0.9287918,0.4724096,0.7384749,0.6422286,0.9247244,0.6346658,0.9721064,0.9538934,0.9002187,0.2910542,0.7070507,0.8145907,0.4246613,0.834014,0.687941,0.005118533,0.8823848,0.8551036,0.8497131,0.8778456,0.7287873,0.9518438,0.7454763,0.9520729,0.6560122,0.9614493,0.908057,0.8048867,0.7149398,0.6503101,0.03136883,0.2053423,0.8017198,0.8305962,0.8316315,0.1205651,0.1323498,0.9917037,0.126248,0.6553049,0.5602735,0.003173029,0.9211909,0.9285889,0.3319728,0.8535856,0.9524796,0.6625857,0.1251396,0.9674393,0.8265669,0.9065103,0.8959495,0.9606777,0.411448,0.6835852,0.9508766,0.8551865
"CTRL24",0.5565578,0.9336776,0.8502915,0.9649975,0.8420201,0.5015277,0.9392771,0.9408297,0.4631932,0.7055908,0.6529802,0.9155414,0.5459138,0.9732706,0.9597797,0.8761211,0.3577313,0.6269013,0.8110002,0.5033867,0.7945008,0.6006066,0.01101601,0.8635177,0.8372327,0.8403675,0.8149578,0.6656218,0.9154031,0.7096505,0.9712306,0.6134123,0.9217344,0.8827248,0.8419031,0.7842949,0.6299675,0.02554091,0.1466824,0.8491379,0.7306878,0.8133745,0.1971895,0.172265,0.9569211,0.09947585,0.6607694,0.5133449,0.004557797,0.8885325,0.9076504,0.3384487,0.8890534,0.9314801,0.7421875,0.0545679,0.9548474,0.8091309,0.9233625,0.9136632,0.9687211,0.4181983,0.6503215,0.9251398,0.9026867
"PD55",0.6330433,0.8858558,0.823724,0.9608545,0.8487967,0.6453437,0.9383342,0.9403572,0.4788021,0.768666,0.6726959,0.9076658,0.5835843,0.9867422,0.9608195,0.8575722,0.2801339,0.5796598,0.8085478,0.4274993,0.7954612,0.6529377,0.005986528,0.8651867,0.8710925,0.8704804,0.8593084,0.614862,0.9444474,0.6417891,0.9649409,0.6340526,0.9116203,0.9410756,0.8658942,0.7072733,0.6229616,0.0187638,0.1722287,0.7033261,0.886749,0.8657967,0.1447539,0.1123464,0.9751952,0.1136704,0.6507318,0.6252215,0.01661095,0.9150372,0.9152539,0.3203449,0.8995319,0.9489849,0.6736174,0.06754495,0.9505457,0.7984778,0.9046293,0.8952275,0.9631538,0.3823716,0.635795,0.9399794,0.8840061
"CTRL15",0.6355023,0.9338309,0.7873618,0.9596592,0.8771512,0.4944676,0.9594999,0.9020537,0.419878,0.7008319,0.6457481,0.8583373,0.4829265,0.9833872,0.9260479,0.8765635,0.334474,0.5781411,0.7148226,0.5573927,0.7459072,0.6653164,0.008758609,0.8384853,0.8197252,0.8010907,0.8018435,0.6675285,0.9262017,0.6169007,0.9597264,0.58118,0.925245,0.9082763,0.7996639,0.6883818,0.5605981,0.01762499,0.2057879,0.6493535,0.78857,0.8236933,0.1306272,0.1900159,0.9741872,0.1324126,0.6760561,0.6059086,0.009019309,0.9086127,0.9037818,0.436129,0.8634395,0.9317463,0.8059746,0.105915,0.9572584,0.8400025,0.8231847,0.8896949,0.963697,0.4485888,0.5441674,0.9160357,0.7734868
"CTRL63",0.7074022,0.9422219,0.9392526,0.9729247,0.8608193,0.5055415,0.9035515,0.9180763,0.4599506,0.762074,0.7759012,0.8526781,0.6027082,0.953419,0.956154,0.8907022,0.2765853,0.4874542,0.793746,0.5631797,0.7456546,0.6527967,0.009938992,0.9204571,0.8928257,0.9042308,0.9313586,0.7031396,0.9515526,0.6052684,0.9736451,0.5910623,0.8395821,0.9168646,0.8422921,0.7269078,0.6472145,0.01804441,0.1278187,0.7435262,0.8552692,0.8089145,0.08312001,0.1002452,0.9774669,0.07023316,0.7196334,0.3965604,0.005035159,0.9472097,0.9135635,0.4996349,0.9209443,0.9628699,0.5115713,0.0345583,0.9647908,0.8978093,0.9359927,0.8728863,0.9456665,0.3785051,0.7295326,0.9521145,0.8857604
"PDD60",0.7204041,0.9507144,0.8038768,0.9788312,0.8294552,0.6238707,0.9202276,0.9172948,0.3710919,0.7124073,0.7082873,0.8759363,0.6361622,0.9834672,0.8988995,0.9105083,0.3809589,0.5407442,0.8141703,0.6766092,0.7642935,0.7052295,0.01667596,0.8318289,0.757892,0.8527632,0.8614663,0.7000623,0.9311691,0.7345004,0.9714389,0.6265533,0.9264914,0.9151788,0.8591205,0.6981974,0.6585202,0.03988452,0.272684,0.7218045,0.8770415,0.7825525,0.1269694,0.07650578,0.9751454,0.1342354,0.6478489,0.4989823,0.0007560722,0.9171831,0.8977111,0.3752771,0.8716751,0.9194055,0.6789894,0.1888031,0.9384867,0.8428046,0.8540357,0.8128473,0.9742087,0.4157822,0.6885899,0.9344931,0.7133142
"PDD51",0.6620815,0.9012119,0.6497964,0.9503907,0.8064488,0.4914687,0.9417241,0.9285476,0.3387703,0.6933187,0.5188281,0.8405497,0.4970635,0.9676531,0.9043285,0.8866925,0.3130307,0.4874134,0.758053,0.4649863,0.6777852,0.4413579,0.01717182,0.8126111,0.8017434,0.8890798,0.8517137,0.6071417,0.9001879,0.5913801,0.9784194,0.6363675,0.9440084,0.8627737,0.8050872,0.681208,0.5796106,0.02140845,0.1946415,0.6362715,0.8652197,0.8167843,0.1391946,0.05548101,0.9515326,0.06332533,0.5509064,0.5958126,0.006912153,0.8920696,0.9260266,0.379372,0.8889932,0.9365747,0.633365,0.08104666,0.9218205,0.815711,0.8213861,0.8095896,0.9540039,0.2721693,0.6354964,0.9170906,0.745787
"PDD43",0.710374,0.9225939,0.8455509,0.8994859,0.7928121,0.652905,0.925441,0.9314213,0.4387738,0.7310409,0.4710606,0.9081383,0.5481957,0.9831176,0.9185277,0.8903587,0.3066963,0.5076005,0.8332681,0.3001203,0.8267495,0.6476735,0.009770877,0.8545191,0.7952856,0.8354979,0.8488421,0.5971106,0.9343247,0.7136245,0.9548924,0.6203324,0.9491255,0.8783605,0.8813478,0.7094898,0.648314,0.02040111,0.1171891,0.7616442,0.8521282,0.8192532,0.1177127,0.05692051,0.945095,0.1079618,0.6113615,0.5752374,0.01260723,0.9070573,0.9076223,0.3480872,0.9185572,0.9248747,0.4988597,0.1277447,0.9512124,0.8624902,0.8806168,0.8792488,0.9337109,0.2391354,0.7042285,0.9249099,0.889974
"PD14",0.7014485,0.9454039,0.8730521,0.9535793,0.7950355,0.7029695,0.913241,0.9190344,0.4794852,0.8306873,0.79678,0.8101285,0.4856373,0.9690961,0.9415347,0.947002,0.3573873,0.5937644,0.7876594,0.5649134,0.8114008,0.6151707,0.0132509,0.8485651,0.8371644,0.8000373,0.834189,0.7765581,0.9409036,0.6673541,0.9612602,0.5868091,0.9007608,0.9222969,0.7830892,0.7519953,0.5885275,0.01715358,0.2029746,0.810197,0.8845046,0.7757638,0.1460754,0.1760081,0.9641528,0.1608249,0.7687577,0.4158628,0.01158096,0.9252258,0.91691,0.5140631,0.8841351,0.9569693,0.7132229,0.06046772,0.9758262,0.8903627,0.9305163,0.9092058,0.9743573,0.4153428,0.5754096,0.8893533,0.9352448
"PDD5",0.7247588,0.92167,0.8820545,0.9485225,0.8419082,0.6148505,0.922515,0.9274088,0.4692189,0.786489,0.7187698,0.8421946,0.665334,0.929462,0.9427832,0.9207719,0.3938081,0.6248772,0.8211682,0.4982622,0.7961374,0.6550097,0.02408667,0.9005379,0.8398884,0.8590293,0.920043,0.7350803,0.9128338,0.7024296,0.9682362,0.6149285,0.9211541,0.8787096,0.6575568,0.7153221,0.7522011,0.04195389,0.2214954,0.7755418,0.9092682,0.7225435,0.08749317,0.2064188,0.9555022,0.07005286,0.66825,0.5828471,0.01839144,0.936853,0.9199235,0.4391058,0.9480755,0.9392902,0.6150507,0.193038,0.9406706,0.9432145,0.8722193,0.788305,0.9276004,0.611409,0.7026913,0.8961265,0.8473229
"PD37",0.730983,0.9320993,0.8144526,0.9604375,0.8505134,0.6393372,0.9491255,0.9112703,0.4622702,0.7539959,0.6432401,0.8685716,0.6065958,0.9710906,0.9445968,0.8900819,0.3721046,0.6797815,0.8053047,0.4109965,0.8340165,0.6449657,0.00762791,0.860246,0.7781428,0.8407347,0.8426878,0.639176,0.9507851,0.7025029,0.9729635,0.624727,0.929848,0.8861214,0.8730098,0.7071334,0.6340291,0.0129895,0.1798303,0.6641664,0.7944724,0.8070928,0.1671315,0.08052638,0.9568616,0.1357299,0.6903381,0.6274463,0.003757044,0.9087812,0.8900942,0.3628446,0.91393,0.9370982,0.5573806,0.07513915,0.9565956,0.8415465,0.858428,0.7987438,0.9661352,0.4430956,0.7464116,0.9657727,0.83348
"CTRL80",0.6470902,0.927272,0.911054,0.9574129,0.781201,0.6054584,0.9708686,0.960339,0.4007021,0.7242621,0.7360569,0.7994954,0.6583919,0.9726331,0.9566496,0.8678925,0.3008691,0.3849946,0.8102671,0.4150509,0.7649454,0.4565369,0.03403874,0.8463043,0.8068036,0.807405,0.8814155,0.7075935,0.8887136,0.7527378,0.9670893,0.5984265,0.9317265,0.9351214,0.8170078,0.6514582,0.5436723,0.01926752,0.1400628,0.7170389,0.8288539,0.7867475,0.2177133,0.06074689,0.9702019,0.0688536,0.7432643,0.501269,0.002829712,0.9049237,0.910159,0.4480847,0.9077448,0.893313,0.4247212,0.1113811,0.9777653,0.8867136,0.9101052,0.8368461,0.9637596,0.328562,0.5666564,0.9211848,0.8539303
"PDD74",0.6779012,0.9226201,0.7841871,0.9732898,0.8201869,0.653098,0.9528762,0.9146574,0.4287545,0.768838,0.7043532,0.8550102,0.5751725,0.9744455,0.9284845,0.9487703,0.2784364,0.6048876,0.8247635,0.4251284,0.7547067,0.5561597,0.008221991,0.9298061,0.8046962,0.8711584,0.8787571,0.5839174,0.9120372,0.6782537,0.958524,0.6522646,0.9399161,0.8602143,0.8594494,0.6609899,0.6311048,0.02694706,0.1878757,0.7763055,0.8370279,0.8439748,0.1884375,0.09923868,0.9628651,0.110731,0.7051751,0.6068587,0.004687042,0.9119458,0.9344986,0.4055882,0.9294344,0.9613342,0.6517317,0.058321,0.9708141,0.8402893,0.9213139,0.8412298,0.9486009,0.4131996,0.6762055,0.9548516,0.9151798
"CTRL62",0.7196852,0.9331803,0.8811893,0.9621808,0.8544016,0.5687914,0.9671587,0.8859762,0.4311152,0.8012537,0.6579113,0.8297476,0.5778567,0.9841006,0.9428686,0.9010353,0.279855,0.5109375,0.7097833,0.5880733,0.7412082,0.6807082,0.007853095,0.894204,0.8600269,0.9078769,0.8713968,0.6744855,0.9455517,0.5975592,0.9706697,0.6575735,0.8861621,0.8897557,0.8264404,0.7275139,0.566755,0.01973693,0.2221599,0.6417374,0.8439078,0.8280698,0.1273648,0.06079905,0.9720782,0.08417227,0.6896768,0.563104,0.008426722,0.8937337,0.9185281,0.4594525,0.9283246,0.9515785,0.6506634,0.08057186,0.9525807,0.9057069,0.8852108,0.8883027,0.9350667,0.4229841,0.6335235,0.9342152,0.848057
"PD3",0.6359969,0.9092822,0.8240039,0.9301248,0.8380983,0.561158,0.8948982,0.9155172,0.4613403,0.7466563,0.7044114,0.8693424,0.613181,0.9314439,0.8893397,0.9462804,0.437718,0.6084564,0.8872669,0.5481894,0.839711,0.480571,0.03750895,0.895481,0.8290995,0.8963329,0.8873646,0.7340373,0.9107304,0.7481553,0.9305629,0.6216174,0.9315843,0.8534407,0.7862679,0.7396208,0.6340142,0.03983225,0.2179598,0.7003041,0.8967834,0.8586802,0.1252496,0.1875437,0.9319658,0.1714541,0.7139932,0.4885022,0.02849845,0.9293199,0.915206,0.4155648,0.9221082,0.9561731,0.7739308,0.1157251,0.9234914,0.8550376,0.8738379,0.8368553,0.8605047,0.5511803,0.6995888,0.9179115,0.8303177
