"","cg17805199","cg07996485","cg10138044","cg23657782","cg14459193","cg12578540","cg21951848","cg14904079","cg00391977","cg20357416","cg14723638","cg14318068","cg01674530","cg12372924","cg07253510","cg24665412","cg18127922","cg02941135","cg02097462","cg18880384","cg02456426","cg11323285","cg04030905","cg10762038","cg11312462","cg02853470","cg16985117","cg24517989","cg05788267","cg09584003","cg22364932","cg16941122","cg16959863","cg24025651","cg09314803","cg24855045","cg07755528","cg22200330","cg14855519","cg07642754","cg00901585","cg25284031","cg06410591","cg22540552","cg23092527","cg27189973","cg22053720","cg25981350","cg21595526","cg20075042","cg15283292","cg15197657","cg24767698","cg00271390","cg04701618","cg24384430","cg23411587","cg00612672","cg00885747","cg03678860","cg10657611","cg16085649","cg22806431","cg15310800","cg11341440"
"CTRL39",0.7873781,0.9116887,0.8544565,0.9499726,0.8093266,0.6217511,0.9652832,0.8691739,0.4730371,0.717407,0.8029432,0.8506287,0.6151326,0.9774626,0.9185083,0.9393023,0.39574,0.5279023,0.7997568,0.5817327,0.7493207,0.6435669,0.01671114,0.8654331,0.8796875,0.8905108,0.8892438,0.7261873,0.9109552,0.6856664,0.9637416,0.559325,0.9223448,0.8918499,0.8535857,0.6875405,0.5755365,0.04314148,0.2624189,0.7224451,0.8912726,0.7866406,0.1281598,0.1926318,0.9694968,0.1466922,0.734783,0.5008618,0.01430469,0.893761,0.898273,0.4721337,0.9194161,0.941235,0.699826,0.04891534,0.9466952,0.8607275,0.9073678,0.8281686,0.9586144,0.5515929,0.7035677,0.9051388,0.873708
"CTRL97",0.7298871,0.9318894,0.8486351,0.9584846,0.8883072,0.5925212,0.9609844,0.8917643,0.4621418,0.8013265,0.665207,0.8125358,0.5891209,0.9751317,0.9426739,0.9163188,0.3507826,0.4718039,0.7640135,0.5638996,0.7648595,0.7554889,0.009640587,0.9150781,0.8210959,0.8535476,0.8786168,0.7558926,0.9390214,0.673293,0.9080103,0.6396239,0.9091777,0.9124105,0.7539797,0.707667,0.6246766,0.02216529,0.2115106,0.6207455,0.8472184,0.8572364,0.1505255,0.2026333,0.9730773,0.141679,0.7096291,0.4976919,0.007407407,0.9095891,0.8902473,0.4245679,0.8962928,0.9171568,0.6036634,0.04887688,0.9471435,0.9084694,0.9128209,0.7986846,0.9588216,0.5144891,0.6419464,0.9165965,0.8713393
"PD47",0.654159,0.9131285,0.8145641,0.9694512,0.7863303,0.5231082,0.9678316,0.8845925,0.4265412,0.6955457,0.6530122,0.8405545,0.4984495,0.9789963,0.9476371,0.9160706,0.3728726,0.5280632,0.7104874,0.5269019,0.7019973,0.6296582,0.01472191,0.835072,0.8620788,0.8325213,0.8251456,0.5691286,0.9577075,0.6330739,0.9570636,0.6068786,0.9140933,0.9026141,0.8216146,0.5975193,0.5639697,0.04114111,0.2104367,0.6585144,0.8218064,0.7392035,0.1320755,0.1460956,0.9403609,0.1137451,0.6809674,0.5385718,0.009210223,0.8929988,0.8824993,0.428679,0.8974906,0.9382783,0.7406744,0.08057246,0.9521455,0.7897951,0.862219,0.8758288,0.9624831,0.4318935,0.5701963,0.9107521,0.8283618
"DLB17",0.6560711,0.9369442,0.8815219,0.9540167,0.85306,0.7519758,0.9157561,0.9328055,0.4389089,0.7280133,0.6932688,0.8085393,0.5597675,0.9572981,0.9447964,0.9429143,0.316799,0.3852612,0.7567567,0.4858311,0.7945168,0.6495702,0.0190031,0.8918139,0.9001657,0.8792925,0.9246941,0.6655343,0.9263699,0.6743691,0.9599882,0.5619266,0.9142829,0.8806546,0.8152349,0.6859601,0.4766815,0.0204292,0.1269774,0.6706631,0.8142514,0.8168049,0.12311,0.06949784,0.9233113,0.1245131,0.700472,0.4725624,0.0131808,0.9050013,0.926776,0.4375583,0.8550676,0.9329286,0.6855975,0.07473644,0.9370378,0.9409637,0.9395524,0.7128041,0.9313248,0.3230317,0.5539788,0.919073,0.8783324
"DLB2",0.7446959,0.9668795,0.8083817,0.9550507,0.8533316,0.5886652,0.9061699,0.9652215,0.3981282,0.7394519,0.6313731,0.9136063,0.639908,0.9588114,0.9150383,0.9086332,0.3475583,0.671216,0.8758761,0.5700977,0.9013189,0.5169288,0.03828667,0.8558553,0.8150331,0.8998675,0.8778601,0.7182999,0.9351788,0.7463571,0.9373482,0.6576472,0.9273528,0.9130544,0.7482147,0.7589751,0.6764299,0.05932357,0.2435623,0.7508528,0.895776,0.774315,0.1136523,0.1060299,0.9542095,0.08330018,0.6456098,0.6740909,0.01673336,0.9209429,0.9302686,0.3946883,0.9304447,0.9463672,0.7712649,0.1954651,0.9332865,0.8446414,0.8484334,0.882265,0.9073572,0.3922373,0.7517397,0.946915,0.7783165
"CTRL35",0.673592,0.9408601,0.806035,0.9557701,0.8449479,0.5897251,0.9624667,0.9194511,0.4885209,0.6980251,0.583676,0.8990106,0.5995382,0.9744414,0.9414168,0.8892857,0.3789836,0.6611889,0.8307304,0.5239541,0.8281783,0.5990127,0.01427788,0.8826904,0.8626858,0.8842289,0.8607855,0.6883315,0.9324839,0.6934833,0.9576197,0.6533433,0.9264983,0.9073759,0.9075714,0.6913109,0.6054475,0.04781856,0.1436912,0.7942788,0.8801868,0.786078,0.1507241,0.1113022,0.9766649,0.09920938,0.6832371,0.626718,0.006736675,0.9240035,0.8999793,0.38836,0.878709,0.9359813,0.6697032,0.07607857,0.9699949,0.8047923,0.9309476,0.842896,0.9399714,0.4176042,0.6957295,0.9359284,0.8469571
"PD8",0.7136797,0.9383006,0.8906532,0.9383155,0.8953467,0.675642,0.9179004,0.9574406,0.5085667,0.7989456,0.6215774,0.8889674,0.6559149,0.9431666,0.953063,0.8927685,0.2850652,0.6702932,0.9028302,0.434745,0.8397189,0.688513,0.02578503,0.9055311,0.8570317,0.8791445,0.8507998,0.6755084,0.9324912,0.7144878,0.9650098,0.6989922,0.9348881,0.9199281,0.8323296,0.840173,0.6625768,0.01661772,0.1675396,0.7843277,0.9091303,0.8475572,0.1527025,0.1265342,0.9312587,0.2102754,0.7236181,0.6424406,0.02083052,0.9257851,0.9201989,0.3338095,0.8696989,0.9626956,0.601476,0.09522701,0.9513216,0.8916903,0.8850366,0.8738583,0.9302113,0.2904745,0.7606343,0.9411022,0.833325
"CTRL51",0.6782542,0.9251632,0.8599538,0.9746938,0.8709485,0.5652032,0.9426768,0.8794627,0.4563583,0.7354617,0.7292913,0.8120689,0.5582593,0.9853163,0.936487,0.9098628,0.3645364,0.4667504,0.7572325,0.5432089,0.7859178,0.7349839,0.008070872,0.8411565,0.8493635,0.8862036,0.8387758,0.6262477,0.9649172,0.6071671,0.9737664,0.6029213,0.9450526,0.9454593,0.7955018,0.6618831,0.5974621,0.02413996,0.2469762,0.7580049,0.8202068,0.7966949,0.1309255,0.1320617,0.9758369,0.120178,0.6979972,0.5813377,0.009327984,0.9330869,0.9017237,0.4603198,0.901623,0.9516335,0.7501523,0.06842138,0.9654513,0.8178886,0.9200039,0.8794707,0.9669267,0.3703434,0.6511518,0.9472226,0.9039323
"CTRL77",0.6786513,0.9592275,0.8246423,0.9786276,0.8310938,0.5627631,0.9085232,0.913406,0.3918634,0.7385966,0.5728455,0.7933871,0.5683917,0.9647871,0.9421242,0.9080519,0.2834641,0.476895,0.7991729,0.4244877,0.739792,0.576329,0.006307264,0.91635,0.8839097,0.8519044,0.8681151,0.5174302,0.8989601,0.5978426,0.9460219,0.6661055,0.9120207,0.8453759,0.7515904,0.7195037,0.5569914,0.03876221,0.2634996,0.782239,0.8138299,0.8082011,0.1117467,0.1094998,0.9564166,0.143627,0.6162966,0.6011777,0.0155096,0.9151643,0.9135449,0.3977035,0.924024,0.9545703,0.6771459,0.08289141,0.9171055,0.8941933,0.8990949,0.8543901,0.94583,0.4345795,0.6683126,0.9232681,0.8289499
"CTRL68",0.6840738,0.9662387,0.873115,0.936213,0.8737121,0.5975048,0.9650837,0.8860607,0.4334739,0.8083222,0.6746372,0.8722845,0.5239428,0.9671182,0.9623623,0.8985306,0.2797826,0.5004361,0.7716304,0.5065492,0.6549155,0.5913222,0.01036758,0.8822241,0.8379799,0.8018983,0.9328236,0.6089918,0.9389851,0.5962442,0.9750303,0.6136239,0.9295011,0.9117581,0.7848687,0.7810417,0.5069137,0.0263491,0.2387299,0.581678,0.8056645,0.7111533,0.09343866,0.06850214,0.9747301,0.0838337,0.7174593,0.530887,0.01387859,0.9175762,0.9374155,0.4531005,0.8707674,0.9328008,0.640764,0.0335932,0.9311021,0.8921067,0.8637664,0.8178238,0.9524553,0.3956548,0.5826844,0.9347058,0.8377302
"PDD24",0.7174336,0.9650406,0.8364679,0.962041,0.8508194,0.6772702,0.9476987,0.9635497,0.4680049,0.8458748,0.7793174,0.8923032,0.5998656,0.9622855,0.9517256,0.9433608,0.3513026,0.5783074,0.9320413,0.5401959,0.9102519,0.6411581,0.01013225,0.9098719,0.9196959,0.8560929,0.9458921,0.7850398,0.9349192,0.7108199,0.953438,0.6783819,0.9362001,0.9287431,0.7858596,0.8346125,0.5998541,0.01986345,0.1064191,0.842642,0.9196028,0.8372539,0.08194755,0.086916,0.9540488,0.05979631,0.77682,0.6140845,0.004971933,0.9588282,0.9468793,0.4525748,0.9291455,0.9744355,0.6995805,0.04246153,0.9166786,0.9190525,0.9310471,0.8819751,0.9436252,0.497394,0.8080296,0.9545493,0.9306218
"CTRL19",0.6524948,0.917016,0.8215696,0.9649207,0.8377398,0.6247148,0.9468678,0.9056962,0.4899526,0.7675149,0.6844937,0.8851343,0.5893616,0.9673851,0.9514218,0.8764253,0.4194347,0.6372468,0.8394052,0.5847682,0.7997193,0.6492803,0.01462599,0.8773001,0.8140665,0.8912855,0.8710858,0.7047151,0.9364212,0.6831045,0.9727649,0.6203214,0.9179954,0.8817962,0.8228553,0.722893,0.5831618,0.02820948,0.1496466,0.7478789,0.8669795,0.8813874,0.1302548,0.1575443,0.966261,0.1340074,0.7135129,0.5410385,0.004713805,0.9035393,0.9032627,0.3290175,0.8738015,0.9467184,0.8188153,0.1056351,0.9505772,0.8053061,0.9114028,0.8433023,0.9091322,0.4450554,0.6572135,0.918635,0.8438274
"PDD13",0.7932007,0.9315427,0.8137732,0.981057,0.8223041,0.5517258,0.9822537,0.9513294,0.396722,0.8031722,0.6902786,0.8860763,0.6340009,0.9891706,0.8673291,0.9150846,0.4213697,0.6924365,0.7993106,0.7390708,0.7796055,0.7107361,0.01142143,0.8264407,0.7601207,0.8470677,0.8971713,0.7261005,0.9582942,0.7910061,0.9689152,0.6482471,0.9626652,0.9578485,0.799058,0.7048204,0.7613659,0.05646114,0.2965479,0.7729579,0.8588076,0.7722928,0.07674102,0.09985735,0.9740001,0.07994145,0.6609754,0.6803816,0.0087934,0.9384057,0.9532121,0.4270869,0.9370721,0.9633569,0.7494361,0.1591905,0.9500728,0.7970607,0.7504657,0.8452539,0.9406891,0.4497506,0.7230219,0.9133827,0.7970073
"CTRL43",0.6983404,0.9568936,0.8709063,0.9543296,0.8276647,0.5636676,0.9467751,0.9372238,0.4533283,0.7527374,0.7834285,0.8048439,0.6477268,0.9771365,0.9075919,0.9199549,0.3006935,0.5036502,0.8450909,0.5399177,0.7742931,0.5830898,0.02595916,0.908898,0.8691917,0.8512673,0.9131494,0.7061607,0.9650619,0.696251,0.9846521,0.5929752,0.8849553,0.9038313,0.7921854,0.6494375,0.5966688,0.02512827,0.1419512,0.7951291,0.8185312,0.802068,0.09953991,0.09977962,0.9741371,0.1229761,0.6999757,0.5717256,0.007245658,0.896729,0.9059519,0.5132961,0.8667283,0.9508953,0.6453873,0.04995427,0.9565854,0.8512072,0.8656998,0.8729616,0.942665,0.4089003,0.6052252,0.9444818,0.876388
"DLB11",0.7134921,0.9619498,0.9223521,0.974604,0.8709294,0.6427266,0.9304492,0.9472628,0.4681844,0.8291879,0.5999917,0.8230714,0.6181225,0.9700539,0.9230054,0.9413461,0.3660542,0.5327674,0.8027905,0.5191553,0.7662233,0.6202747,0.01204285,0.8672304,0.8879158,0.8459094,0.902231,0.6611864,0.952877,0.7656648,0.9700581,0.6173132,0.935779,0.8699723,0.7905599,0.771871,0.6356327,0.03863244,0.2603748,0.6670797,0.8926033,0.8307004,0.09815901,0.07468209,0.9644032,0.1120261,0.712432,0.5177091,0.006255585,0.9497784,0.9575433,0.3486729,0.8523095,0.9743449,0.6584879,0.03530495,0.9648378,0.9028055,0.928993,0.8884815,0.960525,0.4496769,0.6470959,0.9198845,0.8532365
"PDD58",0.7546902,0.9315341,0.8302627,0.9656882,0.8056298,0.656623,0.9657005,0.9021228,0.4420151,0.7230581,0.7522657,0.8023059,0.5760993,0.9629183,0.9546692,0.9196742,0.35304,0.5836316,0.8123997,0.5444908,0.7934536,0.5924337,0.01003026,0.8981865,0.8348628,0.8535865,0.8681418,0.740073,0.9406207,0.6280162,0.9554504,0.659488,0.9030591,0.89362,0.8379777,0.682361,0.5869507,0.03053769,0.1592854,0.6713775,0.8996276,0.842479,0.1303608,0.06870987,0.9679887,0.09792184,0.6735944,0.4962696,0.007645372,0.9319118,0.8821209,0.4099941,0.8682103,0.9499527,0.6715472,0.0617614,0.9516146,0.8552644,0.8727586,0.7814482,0.943796,0.4443959,0.616113,0.9446091,0.9049006
"CTRL42",0.7009244,0.8825668,0.8433058,0.9640023,0.8488706,0.6089374,0.9727853,0.9214138,0.4622659,0.7389791,0.693998,0.8472606,0.5971505,0.973518,0.951195,0.9274542,0.3920583,0.5160355,0.8223113,0.568,0.7688768,0.7947794,0.009970512,0.9120252,0.8168865,0.8817527,0.8416371,0.6785625,0.9625915,0.723359,0.9674663,0.6009249,0.9439704,0.9210061,0.8767931,0.676063,0.5849651,0.04204364,0.2644696,0.7030628,0.8383706,0.8293187,0.1540616,0.1505316,0.9738201,0.1630846,0.7658636,0.5444319,0.01645179,0.9121482,0.8709805,0.4453466,0.8909782,0.9259424,0.8328665,0.1076328,0.9508835,0.8955091,0.8877427,0.8959885,0.9788238,0.4403579,0.6584418,0.9014481,0.883695
"PDD53",0.6880042,0.9123721,0.8373411,0.9455001,0.8561127,0.6152721,0.9303161,0.9433335,0.4874905,0.7279698,0.700835,0.8837399,0.647583,0.9755058,0.9429368,0.9067614,0.3246789,0.5841778,0.8775716,0.465061,0.8048306,0.6454125,0.01437507,0.8860921,0.8489457,0.8910338,0.8378697,0.7554069,0.8934946,0.692435,0.9758925,0.6557868,0.9489952,0.8696074,0.862139,0.7640414,0.7049171,0.04430118,0.2126804,0.7921553,0.8488519,0.8227714,0.1869159,0.04596502,0.9641603,0.1532755,0.6885272,0.6162647,0.01124538,0.9161988,0.9094039,0.3929981,0.9136473,0.9415387,0.5574101,0.08037599,0.9721617,0.8378172,0.8714881,0.8570887,0.9480522,0.357999,0.7603457,0.9492416,0.8376137
"PD40",0.7181846,0.9451338,0.7591798,0.9626194,0.8929078,0.5646843,0.9517532,0.9311311,0.4501536,0.7163698,0.7278917,0.8640815,0.6109147,0.9713312,0.9540229,0.8759302,0.3676691,0.6223143,0.795866,0.5423806,0.7188177,0.6737488,0.01349096,0.8950289,0.854079,0.8913251,0.8800837,0.6999623,0.9274982,0.7530412,0.9765978,0.5961672,0.9156833,0.8752872,0.7957041,0.6546523,0.7262216,0.04363178,0.2267842,0.7056938,0.8605001,0.8409314,0.182511,0.1663208,0.9558974,0.09501436,0.7008448,0.5287107,0.003138268,0.921966,0.9285956,0.4468833,0.853617,0.9435268,0.6068788,0.09070156,0.927386,0.8723593,0.9361171,0.808952,0.950911,0.4663825,0.5984706,0.9143414,0.9058472
"PDD44",0.7142098,0.9462281,0.7986039,0.969597,0.8956852,0.6278086,0.9237559,0.9553541,0.4040383,0.7571339,0.5881714,0.8886128,0.5583366,0.9473689,0.8724197,0.8903203,0.3355503,0.5350088,0.8616129,0.526072,0.8145825,0.5270671,0.02445886,0.8802164,0.8119854,0.8865165,0.8475314,0.581615,0.9518769,0.7349375,0.9576364,0.6046549,0.9316327,0.8955832,0.8432859,0.7234647,0.5900374,0.02628096,0.2188683,0.7148858,0.8883128,0.8681438,0.1012364,0.0442183,0.9628283,0.09459996,0.6986104,0.6157062,0.01109021,0.9053546,0.9242273,0.4008726,0.8662915,0.9522771,0.5482177,0.09824459,0.9555368,0.883755,0.865514,0.875904,0.9313994,0.4574242,0.7275698,0.9146756,0.8621616
"PD6",0.6192223,0.9647628,0.8949007,0.9402968,0.8774069,0.5965307,0.9350554,0.9424681,0.4706811,0.7804456,0.6031502,0.9123628,0.6564293,0.9520819,0.9522307,0.9224766,0.3451039,0.6174984,0.865046,0.5984977,0.7638978,0.5200332,0.03132073,0.9284152,0.8743284,0.8837485,0.9071394,0.7548007,0.9166304,0.781793,0.9553897,0.6476738,0.9515627,0.9131333,0.6268248,0.7674827,0.5442162,0.02933427,0.2400937,0.7425969,0.8328167,0.7996477,0.1238007,0.1380175,0.9657642,0.09028225,0.8049424,0.5301924,0.01390465,0.9511301,0.9547899,0.4007607,0.8976433,0.976037,0.786485,0.07753814,0.9354166,0.9139212,0.9280248,0.8670136,0.8475531,0.405529,0.6861606,0.9330439,0.8161492
"CTRL1",0.7009741,0.948985,0.822808,0.9348198,0.8836347,0.6568604,0.8935718,0.9388492,0.4626773,0.7977655,0.7084468,0.9272932,0.6124742,0.9523551,0.9206681,0.9454083,0.4091097,0.6372987,0.8124542,0.5426683,0.8391745,0.5480988,0.01691642,0.9052508,0.8581734,0.8742688,0.9039444,0.6842294,0.9265767,0.7094507,0.9724157,0.5903025,0.9628778,0.9140788,0.6723264,0.7980057,0.6140868,0.04104163,0.1331599,0.8215612,0.8891794,0.7993467,0.1118385,0.07021692,0.9457695,0.06320651,0.668849,0.6092683,0.01163095,0.9139055,0.9165204,0.3676159,0.8990357,0.9649423,0.7786982,0.08668514,0.9534767,0.8447639,0.8996202,0.8697375,0.9287815,0.4698848,0.7292146,0.888926,0.9221044
"PD35",0.7645046,0.9288591,0.7792449,0.9765893,0.8951312,0.5508781,0.9566932,0.9257625,0.4299042,0.7088594,0.6315443,0.8464405,0.6475985,0.9767924,0.9132291,0.9136288,0.2969499,0.568044,0.7754689,0.5563182,0.8407669,0.7323553,0.01884125,0.9159017,0.8320469,0.8584495,0.8971493,0.7000969,0.9382691,0.6896904,0.9532542,0.6288064,0.8754176,0.8769696,0.8947117,0.7171891,0.6522992,0.03707679,0.22853,0.7749726,0.8357316,0.8531636,0.1307312,0.1363836,0.9573974,0.1133161,0.6855811,0.6263923,0.007726796,0.8943414,0.9481419,0.4053868,0.9075134,0.9434509,0.6823776,0.1018931,0.9448731,0.8560112,0.880384,0.8771502,0.9436358,0.4865335,0.6919132,0.9399122,0.8284897
"PDD41",0.6769341,0.9182965,0.7857373,0.9361978,0.8569922,0.590053,0.9321582,0.8988592,0.3767502,0.7402599,0.6276171,0.9218925,0.5032897,0.986472,0.9308702,0.8971363,0.328401,0.628234,0.8159266,0.4502417,0.803951,0.4422232,0.009475131,0.8564802,0.8351441,0.8407335,0.8116779,0.5693793,0.9389885,0.6938061,0.9894989,0.6403349,0.9505393,0.8979211,0.7808795,0.6711919,0.5657289,0.03087826,0.2534314,0.7288071,0.8004186,0.8383545,0.1251932,0.05378204,0.9324113,0.0884432,0.6312957,0.6341596,0.005934718,0.916465,0.887013,0.3406892,0.8163085,0.9202256,0.5842164,0.1153247,0.9687921,0.8601915,0.8519875,0.8933851,0.9172961,0.3169273,0.6447228,0.9228073,0.8056086
"PDD70",0.7233073,0.9110749,0.7862652,0.9582867,0.9112934,0.5669805,0.9488292,0.9189969,0.5015765,0.7763661,0.5816832,0.8527873,0.5998459,0.9757959,0.948935,0.9372285,0.2722729,0.4748549,0.83247,0.5341009,0.8092623,0.6491455,0.009445699,0.857096,0.8066091,0.8417772,0.9081434,0.7026062,0.9218171,0.6753342,0.9507992,0.6355912,0.93936,0.8550345,0.8200587,0.6677194,0.6130061,0.01895851,0.1820823,0.803373,0.8988679,0.7960424,0.1556705,0.01717779,0.9736646,0.1148698,0.7345022,0.5222816,0.006742739,0.9235197,0.90912,0.3866388,0.7854143,0.9633429,0.5041452,0.04738297,0.9529129,0.8610372,0.9071306,0.8478172,0.9519517,0.3664949,0.7288303,0.956056,0.8968839
"PD59",0.6492007,0.9582687,0.799842,0.9439646,0.8436211,0.5679834,0.9477345,0.9163113,0.4215721,0.7348463,0.6299708,0.7909806,0.5839864,0.9798595,0.9569138,0.9192967,0.348084,0.5251513,0.8078179,0.3918473,0.7825919,0.6724378,0.008310308,0.8703791,0.8513336,0.8884974,0.8858589,0.6346846,0.9433285,0.6178918,0.9608112,0.6433141,0.9419278,0.8185224,0.8565284,0.67698,0.5333264,0.0304927,0.2483953,0.7206107,0.8610157,0.8226101,0.131036,0.05203567,0.963748,0.0823892,0.660844,0.5087719,0.01103434,0.9225686,0.9200688,0.4378631,0.8926249,0.9403766,0.6825783,0.02249343,0.951195,0.8825443,0.9299775,0.8343384,0.9501956,0.4025986,0.5547031,0.9095763,0.8903973
"PDD28",0.707069,0.9394643,0.8257725,0.9646898,0.8836778,0.5786917,0.9459347,0.9376156,0.4242612,0.4687423,0.693081,0.8832532,0.5609574,0.979484,0.8697455,0.8925367,0.3688223,0.5717993,0.8472916,0.6622384,0.8620896,0.6459885,0.01098769,0.8603261,0.7523301,0.8415344,0.8855243,0.7220154,0.947613,0.7733107,0.9626003,0.6549995,0.9500735,0.9106046,0.7775997,0.6732647,0.7516833,0.02072848,0.2946258,0.7877488,0.8879775,0.8162478,0.07537517,0.03897668,0.9650748,0.09916551,0.6533335,0.6504646,0.008042066,0.9445871,0.9315523,0.4359283,0.9274894,0.9728356,0.7145422,0.1074003,0.9598995,0.8807514,0.8162742,0.8656186,0.9467477,0.4727167,0.719907,0.9411366,0.7286536
"CTRL78",0.6766856,0.9399969,0.8931233,0.9352848,0.8597831,0.5404591,0.9115091,0.9222576,0.4175612,0.8119992,0.6959462,0.8193164,0.6056241,0.9559879,0.929208,0.90756,0.3642767,0.5269398,0.8489806,0.6880445,0.8460369,0.4840573,0.02824863,0.9138105,0.7850833,0.8047267,0.8228857,0.7527593,0.9081739,0.7299687,0.9586204,0.6308158,0.9261078,0.9060408,0.7341345,0.7417017,0.7464034,0.03971989,0.2371926,0.7548484,0.8542284,0.7836867,0.09792355,0.08763903,0.9436113,0.04686071,0.7929958,0.5106604,0.01211034,0.9535735,0.9358648,0.4615335,0.9147859,0.9588251,0.720921,0.100763,0.938936,0.8743471,0.9235381,0.8765892,0.928612,0.4768017,0.7370813,0.8624682,0.8110076
