"","cg17805199","cg07996485","cg10138044","cg23657782","cg14459193","cg12578540","cg21951848","cg14904079","cg00391977","cg20357416","cg14723638","cg14318068","cg01674530","cg12372924","cg07253510","cg24665412","cg18127922","cg02941135","cg02097462","cg18880384","cg02456426","cg11323285","cg04030905","cg10762038","cg11312462","cg02853470","cg16985117","cg24517989","cg05788267","cg09584003","cg22364932","cg16941122","cg16959863","cg24025651","cg09314803","cg24855045","cg07755528","cg22200330","cg14855519","cg07642754","cg00901585","cg25284031","cg06410591","cg22540552","cg23092527","cg27189973","cg22053720","cg25981350","cg21595526","cg20075042","cg15283292","cg15197657","cg24767698","cg00271390","cg04701618","cg24384430","cg23411587","cg00612672","cg00885747","cg03678860","cg10657611","cg16085649","cg22806431","cg15310800","cg11341440"
"CTRL64",0.6396345,0.9651616,0.8688778,0.9660354,0.7680848,0.5444023,0.9599814,0.9272862,0.3752231,0.7212652,0.7122179,0.7900848,0.5626695,0.9770208,0.9203497,0.9678818,0.2669514,0.44099,0.7709032,0.5415682,0.7339508,0.58285,0.01742067,0.8895604,0.8398301,0.7822649,0.8999514,0.638186,0.8740925,0.6328505,0.9597608,0.6200988,0.9151572,0.9133506,0.7935368,0.6241865,0.632813,0.02971355,0.1731969,0.6345653,0.8567895,0.8217733,0.1131929,0.04509547,0.9573791,0.07796213,0.7253838,0.5348837,0.01379827,0.9340897,0.9063738,0.4586414,0.8926353,0.9480463,0.6961072,0.06449414,0.9474211,0.8749139,0.8927928,0.7185302,0.9546345,0.4254408,0.6595875,0.9380757,0.8336512
"PD48",0.7088011,0.9440798,0.8115704,0.9664034,0.7880233,0.6055629,0.963605,0.8871813,0.4393993,0.6595104,0.766763,0.7821762,0.4999955,0.9755319,0.9353764,0.9023494,0.3604363,0.4656636,0.822405,0.529479,0.6580564,0.5930855,0.01130632,0.826559,0.8664033,0.8462523,0.8974426,0.6922261,0.9393865,0.5931537,0.9681092,0.5737519,0.902783,0.8535089,0.8890473,0.5876516,0.6504958,0.03430876,0.2031792,0.5204378,0.7621112,0.7458397,0.1438463,0.1595116,0.9622448,0.1440422,0.698965,0.5078788,0.009590918,0.9085368,0.902284,0.4377779,0.8471938,0.9308468,0.5987407,0.06324283,0.9564708,0.8596855,0.8729716,0.7451625,0.9447865,0.3587704,0.6581656,0.9433528,0.8488979
"PD21",0.700624,0.9576976,0.8258804,0.9577572,0.887509,0.6722566,0.9575752,0.9490979,0.410781,0.7937232,0.6232126,0.8987004,0.5655413,0.9766274,0.9394825,0.9193961,0.3835613,0.7187968,0.8330895,0.5158004,0.7484008,0.6057512,0.008418743,0.884711,0.8226152,0.8845936,0.8361849,0.6722073,0.9478212,0.7470007,0.9762267,0.6712816,0.9487825,0.8862989,0.7905608,0.7668156,0.6689494,0.02943379,0.2984439,0.8088556,0.899345,0.7839069,0.1311258,0.06292125,0.9648856,0.08672652,0.6968581,0.6675712,0.007804972,0.9198106,0.9373459,0.4425365,0.9544561,0.9340621,0.6200739,0.1229676,0.9499331,0.8662742,0.9246014,0.8581353,0.9533593,0.3837827,0.7822984,0.9399156,0.8096781
"CTRL95",0.7509477,0.9164791,0.878663,0.9778052,0.8262265,0.5941069,0.9621008,0.9046048,0.4790073,0.778034,0.7242643,0.8071612,0.6214617,0.9829421,0.9219974,0.8551714,0.3763169,0.5337004,0.8548622,0.6548332,0.8200807,0.7582684,0.01377524,0.842258,0.8366553,0.8664612,0.8899176,0.6768374,0.9535043,0.7706056,0.9653131,0.6070076,0.9100247,0.9188467,0.8365871,0.726157,0.5919881,0.03541212,0.2207426,0.7777703,0.8706803,0.8369583,0.08208238,0.2254955,0.9411388,0.1042027,0.750527,0.4621095,0.002013943,0.9029087,0.92069,0.4493097,0.8984547,0.9484246,0.5876289,0.06476876,0.9301614,0.8699639,0.8963925,0.8409732,0.9259867,0.4807426,0.6478379,0.9209931,0.8605141
"CTRL57",0.7413579,0.9155072,0.821615,0.9696227,0.8076431,0.6185948,0.9542062,0.9082367,0.4066056,0.769855,0.701847,0.7963321,0.5629219,0.9783988,0.9525555,0.922702,0.324077,0.4724717,0.7845156,0.5394749,0.7294186,0.6080466,0.01065432,0.8708593,0.8353065,0.8717521,0.8969506,0.6844239,0.9538014,0.6158411,0.9734898,0.622291,0.8836918,0.8737437,0.8375874,0.7182011,0.5446884,0.02109285,0.1695441,0.5414562,0.8448834,0.8141544,0.1007411,0.1030155,0.979542,0.1052383,0.7046392,0.5542895,0.004254164,0.9089531,0.9257687,0.402603,0.8507629,0.9465402,0.4298632,0.06101377,0.9543445,0.859794,0.9011013,0.8009371,0.9685586,0.4434283,0.5472274,0.9331125,0.8982674
"PDD30",0.6859256,0.9338584,0.8172118,0.930833,0.8145596,0.6131358,0.9249844,0.9217632,0.480306,0.7627771,0.6343568,0.8956753,0.6254332,0.9802087,0.9610659,0.8550454,0.314083,0.6180204,0.8283689,0.4449429,0.7318261,0.5760076,0.02269219,0.9146912,0.7646697,0.8860361,0.9057563,0.6283185,0.9317992,0.7125536,0.9758657,0.6194494,0.9397437,0.9113346,0.7999221,0.6763688,0.6112197,0.04919668,0.2094587,0.8020409,0.8495367,0.8471836,0.1820647,0.1163184,0.934053,0.1121544,0.6782747,0.5416518,0.001549267,0.9266136,0.9302424,0.4015222,0.8732624,0.9643893,0.5231576,0.06801128,0.9619764,0.9319161,0.895102,0.8862306,0.9705745,0.3534239,0.6822985,0.9537729,0.8656271
"PDD22",0.6283073,0.9654517,0.8660474,0.9660942,0.8595087,0.6017085,0.9630992,0.9633463,0.4765281,0.7890377,0.5462906,0.9394961,0.5995865,0.9893113,0.9434879,0.9012372,0.3168316,0.7351878,0.8532434,0.3645388,0.8740311,0.6448474,0.007544991,0.8731139,0.8443952,0.8597029,0.8554705,0.6723108,0.9459946,0.7520926,0.9757288,0.6676164,0.9657331,0.8798132,0.8088952,0.7998289,0.6121181,0.01904704,0.1680997,0.8637028,0.8450229,0.8039058,0.1178227,0.03262586,0.9727147,0.1330132,0.6752081,0.6545455,0.01135598,0.9145372,0.9504113,0.4142643,0.9050136,0.9569598,0.5833134,0.1094461,0.9644042,0.8376797,0.9034312,0.9321929,0.9635444,0.3510652,0.7046773,0.9475095,0.8712968
"DLB15",0.6888506,0.9510041,0.7943919,0.9422755,0.9088716,0.546587,0.9372532,0.9485231,0.3804289,0.7913801,0.5832291,0.8688389,0.5741881,0.9796847,0.8776973,0.8861694,0.277774,0.5930481,0.8332799,0.5784876,0.7559309,0.5872914,0.02141224,0.8824043,0.7426125,0.8802568,0.8934845,0.5869115,0.9243867,0.6843306,0.9713277,0.6413951,0.9231595,0.884097,0.7378797,0.7811515,0.638658,0.03011632,0.299524,0.6882421,0.8281128,0.7790834,0.08262436,0.04579076,0.9715451,0.05277003,0.6247259,0.5875831,0.0235732,0.9164126,0.9200156,0.4310399,0.9313783,0.9413212,0.6496369,0.1355142,0.9287727,0.852485,0.8106172,0.8351315,0.9472812,0.2828699,0.6657854,0.9322688,0.755469
"PD50",0.7439557,0.916528,0.8242328,0.9599682,0.8751811,0.6194418,0.9614215,0.9262178,0.4472462,0.7318107,0.7056027,0.8490408,0.606217,0.9776607,0.9565707,0.9329761,0.302571,0.4989064,0.7605141,0.5031956,0.7795394,0.6507337,0.0103971,0.8831466,0.8673788,0.9141589,0.8886985,0.6365729,0.9374527,0.622991,0.9774808,0.6583702,0.9095351,0.900453,0.7926832,0.6631238,0.5633289,0.03576613,0.1673638,0.6960127,0.8564493,0.8008003,0.1112757,0.1342572,0.9390774,0.1173985,0.638898,0.5280253,0.01008386,0.9061479,0.9246608,0.4167343,0.9405423,0.9426533,0.5668805,0.08507448,0.9468749,0.8827513,0.8770332,0.827944,0.9380078,0.4016757,0.6475241,0.9433886,0.8504362
"CTRL29",0.5318869,0.9318551,0.8028186,0.9177673,0.8249764,0.5845625,0.9631974,0.9283147,0.4170671,0.6665052,0.5260311,0.9030278,0.5354154,0.991547,0.9607017,0.7361741,0.2569257,0.6023076,0.8342986,0.1671498,0.8158405,0.6441524,0.01015979,0.8002039,0.8323859,0.8281697,0.790114,0.566224,0.9763861,0.6198154,0.9589231,0.6460454,0.9195306,0.9190992,0.8660054,0.6424524,0.5202261,0.01645914,0.1490545,0.6915529,0.7878171,0.7455902,0.2470497,0.05861887,0.9673784,0.213733,0.5992956,0.7127887,0.0007902461,0.8768862,0.8891138,0.3599326,0.8607048,0.8904124,0.6001884,0.05808985,0.970496,0.710782,0.8034908,0.8903476,0.956359,0.2786176,0.6565185,0.9112853,0.7972608
"PDD54",0.7569127,0.9481418,0.8285735,0.9855992,0.8352204,0.6808575,0.9532345,0.9286887,0.4417492,0.7568279,0.5988058,0.8809447,0.5844499,0.9595885,0.9437202,0.9230432,0.3513084,0.6158314,0.8437606,0.4327809,0.8012119,0.6818784,0.01062343,0.8724813,0.8352064,0.8996498,0.8909112,0.6477794,0.924661,0.7044152,0.9445557,0.6466892,0.9451346,0.9224526,0.8601989,0.7417133,0.6491995,0.02134322,0.2092206,0.7512668,0.8711009,0.8522545,0.09198923,0.06544068,0.9674507,0.0905805,0.6847865,0.6109491,0.003584586,0.9136565,0.932859,0.3433633,0.9186364,0.9324722,0.5839196,0.1873171,0.9506372,0.8145804,0.86405,0.8449491,0.9405649,0.33027,0.7038548,0.9458044,0.855278
"PDD27",0.6629053,0.9338239,0.8621507,0.9711641,0.8161924,0.5593369,0.9533659,0.9198253,0.5107241,0.7588487,0.7016895,0.8050607,0.5543695,0.9792014,0.9334648,0.9030891,0.3925982,0.5437035,0.8300178,0.4281212,0.8266057,0.595942,0.01732347,0.9252114,0.9150356,0.8584909,0.92201,0.725557,0.931799,0.6340241,0.9626802,0.6474047,0.9587418,0.8973179,0.8423086,0.7824013,0.4932194,0.03131766,0.1528298,0.7064719,0.8775224,0.8227564,0.08196203,0.1772389,0.980985,0.154676,0.7571388,0.4817554,0.006331117,0.9310981,0.9212401,0.4532245,0.9179722,0.9459502,0.7085448,0.05166982,0.9598796,0.8949013,0.9311226,0.8983968,0.9366357,0.3978485,0.5334894,0.9527135,0.9132623
"DLB24",0.6745005,0.9378102,0.8429932,0.9667369,0.8175665,0.6474947,0.9113004,0.9496262,0.4586238,0.7455235,0.602785,0.9282381,0.5050903,0.9730935,0.9433273,0.9230598,0.3571539,0.6752629,0.8675896,0.4252501,0.8503831,0.5233364,0.01998269,0.8612816,0.8148665,0.8532879,0.8388921,0.6039024,0.9275833,0.6791496,0.9714841,0.6101434,0.9391741,0.9143184,0.8086536,0.6951971,0.5735773,0.03275698,0.1802097,0.7797533,0.8799803,0.8193313,0.1027875,0.1126207,0.9371354,0.08926127,0.702044,0.5762411,0.02119327,0.9209918,0.9090683,0.3845034,0.8594245,0.9614952,0.5362845,0.08801299,0.9428321,0.8216249,0.9584799,0.8827813,0.9240786,0.304802,0.650731,0.9500345,0.8557075
"PD23",0.6777293,0.9476509,0.8455862,0.9430869,0.8661348,0.5936257,0.9343369,0.9196957,0.489614,0.7873921,0.6258937,0.8248868,0.6410291,0.9888469,0.944562,0.8825764,0.2652603,0.5948239,0.7995875,0.4622927,0.8242601,0.606958,0.009193433,0.9152194,0.8379401,0.8891114,0.9042006,0.7013625,0.9683594,0.6271268,0.9792396,0.5976349,0.9538389,0.8996292,0.8466859,0.7446166,0.5679711,0.01950617,0.2697161,0.7451318,0.9222535,0.7742998,0.1123327,0.03981714,0.959143,0.09801211,0.6826247,0.5171995,0.01276371,0.9115528,0.9251474,0.4262799,0.8821337,0.9602327,0.6755034,0.08843934,0.9697103,0.859795,0.9342934,0.9009294,0.9421281,0.4261608,0.6901595,0.952589,0.8792157
"PD30",0.7444362,0.9176784,0.7859406,0.9688452,0.8678032,0.5770261,0.9531171,0.921298,0.4679978,0.7481327,0.6884221,0.816406,0.6433792,0.9839565,0.9404874,0.8739131,0.3383161,0.5822218,0.7939407,0.5837408,0.7806713,0.6760163,0.01181641,0.9000557,0.8338537,0.8227736,0.8737539,0.7076942,0.9496596,0.7282947,0.9511612,0.6372392,0.8989626,0.8435474,0.877256,0.7272618,0.6156687,0.03023916,0.1930151,0.6628369,0.850455,0.8504873,0.128162,0.08953658,0.9664112,0.1097866,0.6581986,0.4745702,0.01355774,0.9229339,0.9139962,0.4058702,0.9167086,0.9522909,0.5305671,0.05349902,0.9314069,0.8793336,0.9090053,0.7785637,0.9668228,0.4451317,0.7146086,0.9428077,0.8618344
"PDD15",0.6653586,0.9398281,0.8580915,0.9600102,0.8533831,0.7131103,0.9422748,0.943372,0.4552319,0.7841792,0.5872101,0.8897191,0.575839,0.9582908,0.9179535,0.9047741,0.2808482,0.580768,0.8812845,0.3625269,0.8521497,0.481237,0.02106591,0.910171,0.8448306,0.9116084,0.8547346,0.7213795,0.9038198,0.7105461,0.96355,0.6251854,0.9584445,0.8885362,0.587718,0.6843321,0.6376432,0.03438465,0.163993,0.7598516,0.9133478,0.8363239,0.1268207,0.07254663,0.9385311,0.09997152,0.6796468,0.580118,0.02080344,0.9136614,0.9218058,0.4947104,0.9403815,0.9781345,0.4572585,0.102751,0.9320428,0.9026325,0.9351656,0.79634,0.9313958,0.3583963,0.7188629,0.9438068,0.8624181
"CTRL50",0.708338,0.9281776,0.873486,0.9658545,0.7987893,0.6049214,0.978311,0.9414412,0.5019864,0.7712921,0.7150819,0.9054362,0.5327119,0.9976875,0.9690723,0.8837459,0.3315036,0.5870675,0.8213711,0.5168874,0.775564,0.6811554,0.01186879,0.8388904,0.8561536,0.8086214,0.9108762,0.6619073,0.9635298,0.6147709,0.9716782,0.6080999,0.932123,0.9155711,0.9377911,0.7021437,0.571609,0.02229341,0.1742159,0.6927734,0.8162461,0.8474838,0.1333564,0.08034844,0.9596374,0.1239608,0.6945002,0.5465711,0.01114907,0.9290512,0.9197926,0.3997603,0.9142086,0.932804,0.5684138,0.07415445,0.9753104,0.8093671,0.9063429,0.8843686,0.963951,0.350695,0.606035,0.9312812,0.8471877
"CTRL93",0.7612188,0.9132955,0.8774844,0.966042,0.7805356,0.5560035,0.960561,0.9431649,0.4643536,0.7648337,0.7919101,0.8249639,0.5155842,0.9879278,0.9505871,0.9456765,0.3965703,0.5685657,0.8197496,0.5123775,0.7880961,0.6703725,0.009057828,0.8016614,0.9146854,0.8257356,0.8716537,0.7240122,0.9544745,0.7895802,0.9725332,0.5809763,0.8705706,0.9342825,0.832994,0.6789678,0.6430156,0.02966164,0.1364307,0.6536737,0.8515447,0.6724628,0.1363744,0.1729944,0.9790202,0.1188254,0.7685975,0.565828,0.007456504,0.9247427,0.9035775,0.466803,0.8997357,0.9390748,0.7184402,0.03518401,0.9627681,0.7978985,0.9416478,0.8730791,0.9545623,0.4478971,0.6539678,0.8889598,0.933429
"PDD35",0.7056873,0.9215452,0.7745745,0.9676105,0.8382281,0.4703185,0.9386619,0.9570467,0.3891977,0.7916429,0.6925344,0.8166948,0.6285704,0.9758611,0.9143055,0.9040854,0.3767779,0.5115815,0.7567769,0.510143,0.7583908,0.4707433,0.0142236,0.8406765,0.7906108,0.884675,0.8868786,0.7447029,0.9522238,0.7691385,0.9576756,0.6377659,0.927827,0.8484286,0.7810882,0.6919217,0.6597059,0.04033626,0.2965111,0.7820505,0.9229241,0.8038733,0.08845303,0.06596889,0.9637291,0.05466296,0.5727594,0.6205932,0.01273311,0.8859418,0.9209324,0.3515036,0.8976766,0.9617025,0.6527254,0.1115399,0.9288553,0.826461,0.8033493,0.8225717,0.9633034,0.4130283,0.69914,0.9036108,0.7868949
"CTRL73",0.6763996,0.9363414,0.8867617,0.9521799,0.863465,0.5665683,0.929093,0.9298633,0.4132278,0.7713313,0.7565082,0.7117908,0.5944152,0.958757,0.9490141,0.9040122,0.3079256,0.4925149,0.7256718,0.4367892,0.7180466,0.5061915,0.01501294,0.8861154,0.8705052,0.9130078,0.9113538,0.6174994,0.8958764,0.6221322,0.9564759,0.5938213,0.8982842,0.8950582,0.8053802,0.6552676,0.5436058,0.02379584,0.2241253,0.7571716,0.7978535,0.7779622,0.1111111,0.1745693,0.9430979,0.07571941,0.6962607,0.4901347,0.009946602,0.9130781,0.9118977,0.4835213,0.892079,0.9551265,0.7571477,0.0651067,0.9295362,0.8722535,0.921192,0.9165282,0.9449145,0.4028105,0.5710267,0.9352262,0.8481233
"PDD6",0.7357606,0.9313731,0.7933996,0.9762044,0.8912335,0.546658,0.9683395,0.9575013,0.3990806,0.7771029,0.6656739,0.948846,0.5999576,0.9784783,0.8487538,0.8963976,0.3639077,0.7355243,0.8310997,0.6463772,0.8604984,0.7520334,0.009358212,0.8785503,0.7680938,0.9237148,0.8718229,0.773578,0.9482895,0.7725011,0.9768969,0.6569867,0.946316,0.9318789,0.8437631,0.7481882,0.708523,0.02470729,0.299067,0.8583697,0.8651931,0.8292715,0.1167163,0.1281858,0.9539469,0.1024354,0.6517695,0.6724739,0.006316767,0.9265942,0.9302663,0.3550076,0.9126766,0.9571846,0.8430417,0.2084743,0.9444873,0.8315444,0.7817592,0.8995796,0.9620604,0.4395692,0.7510927,0.9097554,0.6796281
"CTRL13",0.6620391,0.9057522,0.7713706,0.9679551,0.7335398,0.5157264,0.9737381,0.8259529,0.4175717,0.7344076,0.735459,0.794044,0.4864577,0.9863696,0.9574767,0.8490366,0.3683841,0.4634881,0.7702757,0.4514461,0.7163146,0.5273,0.01320699,0.7985592,0.8780021,0.846779,0.7920994,0.6443754,0.9209465,0.5694025,0.9698164,0.5978003,0.8803055,0.9049381,0.8437167,0.6082684,0.4910663,0.02896478,0.2133395,0.563202,0.7910502,0.7879487,0.163585,0.1518975,0.9607157,0.1026802,0.6959696,0.5508514,0.01229793,0.8717055,0.8719456,0.4453622,0.8242848,0.9360492,0.7813678,0.07530939,0.9385207,0.8178301,0.9093383,0.9085386,0.9581657,0.3883582,0.5915477,0.9078557,0.8619978
"PDD73",0.7604459,0.9613885,0.8248254,0.9513718,0.9417231,0.6904101,0.9242374,0.9507983,0.4479388,0.8029053,0.6721917,0.846898,0.5942502,0.9688353,0.9704652,0.9413278,0.3185009,0.583409,0.9125666,0.5260952,0.8574227,0.5524672,0.009841815,0.9311978,0.9590501,0.9013906,0.9178252,0.680705,0.9290989,0.7220805,0.9693123,0.6939174,0.953934,0.8827535,0.7942018,0.8259803,0.6628961,0.01478653,0.09481293,0.8175739,0.9290771,0.9068788,0.0670178,0.05295283,0.9567663,0.05344053,0.6568499,0.5272136,0.007470165,0.9531255,0.9284388,0.3542851,0.9124404,0.9686759,0.4855226,0.07373024,0.9426187,0.9424773,0.9284459,0.8770833,0.9018679,0.4503798,0.6972002,0.9667369,0.9342914
"CTRL81",0.6572741,0.9111866,0.8751636,0.9633715,0.8137789,0.559404,0.9387698,0.9343584,0.4677913,0.7683587,0.7980765,0.8151002,0.595606,0.9754316,0.9368468,0.9095855,0.3500439,0.4889288,0.8154666,0.4632181,0.7237423,0.5979262,0.01038046,0.8643487,0.8726389,0.8624464,0.89691,0.7284902,0.9377442,0.6801383,0.973817,0.6268393,0.9357627,0.954345,0.838361,0.6528503,0.6079642,0.02291468,0.1876105,0.7483304,0.7839956,0.7508333,0.1334744,0.1880053,0.9797141,0.1230867,0.7079028,0.4922657,0.007020152,0.931401,0.9398889,0.4690297,0.9423868,0.9328158,0.8149643,0.03889202,0.973759,0.8260384,0.8641395,0.8883095,0.9560712,0.4331522,0.6194844,0.9054392,0.8911534
"CTRL33",0.6614031,0.9041689,0.8766226,0.9808221,0.8516944,0.6757018,0.9474002,0.8891257,0.4685064,0.4208594,0.7368289,0.8468059,0.5860638,0.9733856,0.9543531,0.8930087,0.3681859,0.5861,0.7569352,0.5647897,0.7048593,0.6971674,0.0147507,0.8655306,0.8497918,0.8275211,0.8840534,0.6710311,0.9292428,0.6880101,0.964212,0.588378,0.894727,0.9101957,0.8480017,0.6491734,0.5476373,0.03276148,0.1504451,0.6294327,0.8563469,0.81383,0.1218366,0.1660613,0.9509205,0.1038825,0.7691792,0.4808917,0.006169793,0.885564,0.9000377,0.4617676,0.8717626,0.9441526,0.7382698,0.05149931,0.9517255,0.8853904,0.9107943,0.8154107,0.9437173,0.4422103,0.6244439,0.8904143,0.843557
"PDD49",0.6615423,0.9237777,0.7925308,0.9349129,0.7789243,0.6087916,0.9391786,0.9380455,0.4397006,0.6956638,0.5773441,0.9036298,0.5474317,0.9473267,0.8984917,0.9133396,0.2733204,0.7045907,0.8626248,0.3795584,0.8209768,0.6406835,0.003060199,0.8398463,0.8683713,0.8649225,0.8522702,0.5349142,0.9579209,0.6503427,0.9609582,0.662888,0.9528322,0.9102948,0.8326749,0.7057333,0.6279881,0.02467617,0.2050007,0.8185023,0.7601692,0.8169046,0.1740581,0.08903214,0.969147,0.1100962,0.6097037,0.4489103,0.006821282,0.9115638,0.8951249,0.3183649,0.9244156,0.9417792,0.3721258,0.1232969,0.9683067,0.8374344,0.8943252,0.8576047,0.9475951,0.2360753,0.701685,0.9428193,0.8418184
"PD27",0.7520254,0.9070984,0.8834607,0.9633558,0.8388099,0.5939185,0.9492389,0.9286202,0.4848884,0.7684094,0.6455599,0.9026633,0.5954303,0.9673418,0.9555879,0.8834156,0.4004929,0.6824854,0.7464014,0.4199732,0.7990452,0.5762958,0.01939218,0.8335965,0.8440744,0.8379658,0.8564688,0.6613491,0.9433603,0.6511397,0.9800814,0.6006965,0.9338653,0.8830789,0.8695713,0.6892718,0.6236413,0.03158716,0.2638114,0.7167585,0.8650321,0.7529755,0.1122355,0.1986179,0.9537613,0.1236022,0.6417568,0.6262534,0.01162547,0.9127337,0.9222219,0.4265416,0.9305046,0.9339441,0.6442065,0.07550882,0.9655037,0.7825498,0.9088371,0.9130828,0.9195489,0.4342792,0.6149479,0.9196714,0.9010766
"PDD4",0.7078142,0.9324419,0.8513229,0.9550974,0.8771016,0.6681315,0.9539527,0.9409924,0.4779333,0.7593854,0.6687701,0.8768187,0.5374719,0.9470724,0.8919456,0.9181673,0.3430839,0.6784235,0.7864128,0.5236028,0.8727864,0.6136769,0.02205151,0.9205675,0.8796733,0.9052682,0.8994524,0.7484251,0.9011333,0.7208197,0.9486866,0.6380396,0.937199,0.889786,0.8268603,0.7752306,0.6092275,0.03857661,0.1623899,0.7957118,0.916483,0.7952287,0.1470588,0.1112766,0.9566614,0.1043602,0.7538972,0.56,0.02475309,0.9159509,0.9202913,0.4097458,0.8665558,0.969588,0.5201527,0.1379218,0.9056925,0.9110359,0.907921,0.8549112,0.9359836,0.3624808,0.6856352,0.9473706,0.8078527
