"","cg17805199","cg07996485","cg10138044","cg23657782","cg14459193","cg12578540","cg21951848","cg14904079","cg00391977","cg20357416","cg14723638","cg14318068","cg01674530","cg12372924","cg07253510","cg24665412","cg18127922","cg02941135","cg02097462","cg18880384","cg02456426","cg11323285","cg04030905","cg10762038","cg11312462","cg02853470","cg16985117","cg24517989","cg05788267","cg09584003","cg22364932","cg16941122","cg16959863","cg24025651","cg09314803","cg24855045","cg07755528","cg22200330","cg14855519","cg07642754","cg00901585","cg25284031","cg06410591","cg22540552","cg23092527","cg27189973","cg22053720","cg25981350","cg21595526","cg20075042","cg15283292","cg15197657","cg24767698","cg00271390","cg04701618","cg24384430","cg23411587","cg00612672","cg00885747","cg03678860","cg10657611","cg16085649","cg22806431","cg15310800","cg11341440"
"PD58",0.7164503,0.9270865,0.7993109,0.9819207,0.8328962,0.6567292,0.946183,0.9485151,0.4542527,0.7784187,0.7083528,0.865123,0.5906147,0.9727425,0.9569836,0.8965684,0.3497133,0.7184105,0.7888758,0.4675049,0.8607221,0.5749396,0.0009200491,0.8845396,0.8121544,0.9203476,0.8774077,0.6619919,0.9266842,0.7086073,0.9767669,0.6063318,0.9396234,0.9336321,0.8340704,0.782448,0.6161979,0.01628094,0.2384248,0.7960471,0.8934417,0.8471038,0.1240754,0.08870563,0.9752731,0.1059783,0.6469831,0.6683292,0.008723088,0.9271081,0.9230148,0.3446652,0.886382,0.9691895,0.4372707,0.1017786,0.9568544,0.8766087,0.9057318,0.8551899,0.9711204,0.3345113,0.7139596,0.9519548,0.8700127
"CTRL85",0.644826,0.9194476,0.7612295,0.9446424,0.8794897,0.6492734,0.9547667,0.9429933,0.4398385,0.763692,0.6141154,0.912698,0.539589,0.9686541,0.9465635,0.9183115,0.2413331,0.5692205,0.8579125,0.4555666,0.7948528,0.5498087,0.01587174,0.9143567,0.8558868,0.8773147,0.8963125,0.7291142,0.9464799,0.5932483,0.976608,0.6555684,0.9390712,0.9262878,0.8582163,0.7076016,0.5578536,0.02052706,0.1805274,0.7979826,0.85902,0.8362872,0.1408659,0.08272877,0.9552176,0.0809443,0.5826925,0.5618361,0.01392954,0.9304498,0.8887487,0.3723662,0.8674832,0.9630561,0.5011452,0.04566259,0.9538403,0.9093746,0.9197642,0.8768872,0.9110143,0.3105728,0.6674592,0.9610062,0.8668096
"PD52",0.5961472,0.9402919,0.8543939,0.9226341,0.8115738,0.6134434,0.9358754,0.949611,0.4909216,0.7667204,0.6047728,0.9352699,0.6109181,0.987365,0.950611,0.8990401,0.3367151,0.687608,0.8296162,0.4858659,0.9007046,0.5577431,0.006219019,0.8558057,0.830564,0.8909955,0.8903933,0.63242,0.9545497,0.8145359,0.968193,0.654474,0.9606582,0.951458,0.8217175,0.7591302,0.5949087,0.02273726,0.1632614,0.8538354,0.8083567,0.8193174,0.1564093,0.07932859,0.9575599,0.1205518,0.6549793,0.6572808,0.008519318,0.9224049,0.9227637,0.3324922,0.8857904,0.9382193,0.7364823,0.0932208,0.9499524,0.7661754,0.8848339,0.9092571,0.9513652,0.3448244,0.7202751,0.9448245,0.8619994
"PD60",0.7769313,0.9717857,0.8388379,0.9501158,0.876384,0.6305316,0.9760903,0.9126728,0.3841917,0.8066635,0.666507,0.8137548,0.6383498,0.9876923,0.9298191,0.9212405,0.3496385,0.5661728,0.7751162,0.5667007,0.7609372,0.6379344,0.01281719,0.8660181,0.7851327,0.8651506,0.8927224,0.6831944,0.9296545,0.6608018,0.9724575,0.6485432,0.9317139,0.9091969,0.8784302,0.7243294,0.6615321,0.02474377,0.2639501,0.7885595,0.8641328,0.8639647,0.09346864,0.08296897,0.9625994,0.1205361,0.6413779,0.46614,0.007532627,0.9328225,0.9703889,0.394919,0.9538083,0.9502755,0.6214719,0.1046643,0.9422288,0.8592372,0.8074643,0.8326043,0.9603174,0.3643932,0.6616928,0.9293551,0.8141673
"PD61",0.6861185,0.9236826,0.7963147,0.9782993,0.8095195,0.6235771,0.9742231,0.9035741,0.421734,0.7305399,0.7025283,0.8831147,0.6009358,0.9652827,0.964315,0.9332183,0.2938685,0.53608,0.7310336,0.5194194,0.7156805,0.5016431,0.01130038,0.8649454,0.8367583,0.871157,0.8558331,0.6332673,0.9352145,0.6242118,0.9790714,0.6372643,0.9081363,0.9128015,0.8052236,0.7043041,0.6190887,0.01966821,0.1861191,0.7275328,0.8015602,0.7595106,0.1516401,0.09805865,0.9647863,0.1176383,0.630594,0.4412586,0.01058247,0.9473095,0.9192701,0.3885502,0.9023034,0.9386609,0.5711207,0.05587862,0.9237953,0.8516137,0.8898426,0.8398262,0.9386487,0.3425571,0.587512,0.9111954,0.8223185
"CTRL11",0.5923826,0.9451969,0.8771816,0.9598126,0.8343887,0.6231595,0.9574204,0.934216,0.5062873,0.7639806,0.6499889,0.8865523,0.5421005,0.989567,0.9473253,0.9145797,0.3584968,0.7273934,0.8167723,0.5321492,0.8173748,0.5355189,0.01119633,0.8572321,0.9138639,0.9233786,0.8975462,0.6449904,0.9504228,0.6483577,0.9567557,0.6241837,0.9475631,0.8925141,0.8306079,0.8055513,0.5942119,0.03136907,0.1316593,0.7690831,0.8557912,0.7267793,0.1873224,0.1460743,0.946079,0.1025195,0.6904223,0.6455806,0.005106127,0.9165683,0.9255948,0.4268298,0.9399527,0.9619233,0.796068,0.06081874,0.9516123,0.8387246,0.9300538,0.886732,0.9230259,0.464559,0.6097726,0.9240205,0.9303146
"CTRL40",0.7539361,0.924339,0.8905081,0.959878,0.8320733,0.6653833,0.9668735,0.8863694,0.4844127,0.7551746,0.7308903,0.8350273,0.5713458,0.9803891,0.9656737,0.9093264,0.3437803,0.5071527,0.7321835,0.5439645,0.7627641,0.6911753,0.01878637,0.9154219,0.8710183,0.843991,0.9179837,0.7105477,0.9525362,0.6612333,0.955324,0.607307,0.8827577,0.9343569,0.8500345,0.6900114,0.598537,0.02368631,0.07201691,0.6539699,0.8717057,0.8402685,0.1394187,0.1780681,0.9754702,0.1416106,0.7242162,0.4313947,0.007015246,0.908663,0.9312293,0.4208339,0.8973157,0.9379156,0.6566693,0.07262673,0.9504885,0.8561977,0.9185489,0.8756017,0.9432813,0.5206534,0.6079581,0.9428706,0.8794079
"DLB35",0.7481375,0.952391,0.8883717,0.9772198,0.8427869,0.6608396,0.9667113,0.9146961,0.4714176,0.7118683,0.6769786,0.7944983,0.5551259,0.9486878,0.9472404,0.9236438,0.3543754,0.593219,0.8267442,0.537868,0.7555094,0.5960128,0.02036488,0.881899,0.8663536,0.877647,0.8680549,0.6716302,0.9321197,0.7445216,0.9802768,0.6008183,0.9256309,0.8745079,0.844249,0.724496,0.6028984,0.04216286,0.1925987,0.6855414,0.8620829,0.8066432,0.1543476,0.061486,0.9710252,0.1303225,0.6988271,0.5689927,0.01392758,0.9212074,0.9106368,0.422435,0.8813981,0.9235394,0.6322726,0.07264111,0.9363166,0.8677407,0.9097764,0.8165753,0.9248908,0.3483224,0.6732009,0.9489147,0.8699917
"PD9",0.7329142,0.9306561,0.8360218,0.9192146,0.896603,0.6399305,0.9309978,0.9407446,0.4543751,0.7224409,0.6858464,0.8443583,0.4821851,0.9282316,0.9285336,0.9283734,0.3598426,0.5316857,0.7577459,0.5058682,0.8048516,0.6365673,0.01825157,0.9161099,0.8328271,0.8794865,0.8555738,0.7304377,0.9527326,0.7191571,0.9318517,0.6468841,0.8780518,0.9257409,0.7273427,0.7625338,0.5626346,0.02825885,0.175109,0.7116421,0.8580204,0.7971739,0.1651835,0.1773794,0.9535792,0.10477,0.7070031,0.5502501,0.01884058,0.9287463,0.9361866,0.384263,0.948499,0.9475052,0.7612955,0.1269793,0.94844,0.9015395,0.9108279,0.8698405,0.9104242,0.4221697,0.640979,0.9046211,0.8782
"CTRL79",0.6494602,0.9397866,0.9017182,0.9409873,0.8498877,0.6015978,0.9200048,0.9502789,0.3930392,0.8226161,0.6815751,0.8649134,0.4976918,0.9876166,0.9302654,0.8750767,0.3612014,0.4963456,0.7718915,0.4835114,0.7581413,0.5892604,0.01639318,0.8907715,0.9155943,0.8680213,0.8559994,0.7609722,0.9074051,0.6353119,0.9852812,0.642882,0.9166238,0.9191467,0.8319775,0.6628295,0.5320467,0.03242127,0.1005395,0.736938,0.9023263,0.8286975,0.05083902,0.0984397,0.9424466,0.04592458,0.7008481,0.5795702,0.005547379,0.9551726,0.9222759,0.3670023,0.8749536,0.9639333,0.6677572,0.05708862,0.9644977,0.9128674,0.8999609,0.9076718,0.966125,0.3263951,0.6669442,0.9320891,0.9142346
"PDD61",0.7471504,0.954291,0.7875974,0.9810535,0.8188884,0.6030721,0.9552739,0.8871357,0.422569,0.7194038,0.767843,0.8170923,0.6152728,0.9651435,0.9506598,0.9225891,0.3302314,0.5659868,0.781878,0.5049925,0.7154835,0.5974158,0.01479632,0.8813882,0.8655715,0.8509931,0.8462108,0.6799915,0.9381578,0.6520683,0.9867629,0.6378997,0.898322,0.868638,0.8543764,0.6613676,0.629155,0.02700325,0.2236722,0.6783537,0.7993217,0.8485423,0.1635691,0.06263856,0.9608563,0.1307108,0.6872813,0.5281782,0.01291838,0.891926,0.9102933,0.4279396,0.8803431,0.9159631,0.5421078,0.0463504,0.9458989,0.9149346,0.8935215,0.783324,0.9595447,0.4189507,0.6871729,0.9159185,0.8694523
"PD56",0.7375038,0.9627046,0.8638833,0.9638962,0.8554986,0.6385231,0.9369025,0.9208049,0.4480966,0.768111,0.7663501,0.852132,0.5413819,0.974833,0.9636514,0.9103279,0.3318562,0.5712342,0.8552835,0.5784626,0.7893246,0.616245,0.02007764,0.861327,0.8833068,0.8878994,0.8936217,0.749248,0.9481547,0.746629,0.9809001,0.6520888,0.9338207,0.9267404,0.8195642,0.6911213,0.5700042,0.01535491,0.1552703,0.6674682,0.8666598,0.8301149,0.08017141,0.07446513,0.97828,0.08354792,0.6789165,0.5615543,0.003157375,0.9582565,0.9395328,0.4286623,0.8841108,0.9628887,0.5042553,0.09275614,0.9454063,0.8986966,0.9248541,0.8292088,0.9625685,0.3491242,0.7078094,0.9605125,0.8953304
"CTRL55",0.7523977,0.9230546,0.9078163,0.9533286,0.8006342,0.6069096,0.9463603,0.9050749,0.496022,0.7810066,0.8292855,0.7967012,0.582343,0.9761514,0.9409233,0.9049916,0.3664702,0.542736,0.7628341,0.5017793,0.7715802,0.5182702,0.01744676,0.8052835,0.8729149,0.831383,0.8191273,0.7144952,0.9466402,0.6060803,0.9744286,0.5765857,0.893966,0.9143343,0.9147192,0.6739354,0.5380631,0.03585457,0.1709531,0.6385378,0.8359847,0.8200644,0.1155182,0.1769864,0.9761581,0.1579353,0.6549523,0.4650995,0.004177546,0.8916274,0.9307903,0.4642842,0.8922945,0.8854885,0.6581317,0.0738566,0.9637591,0.8412489,0.9424684,0.8947926,0.939846,0.5169692,0.61912,0.9216823,0.8582173
"CTRL37",0.5609958,0.9546623,0.8877825,0.931138,0.7736117,0.6630887,0.9473543,0.9544222,0.5225489,0.4473928,0.6547151,0.9286922,0.660713,0.9812634,0.9569997,0.8882451,0.321061,0.697455,0.8421961,0.3888124,0.8552217,0.5602342,0.01076051,0.8700094,0.83505,0.9054279,0.8616776,0.6743356,0.9570184,0.6404068,0.9433742,0.6680125,0.9362969,0.9166744,0.898806,0.7731644,0.6488916,0.01498672,0.1220377,0.818434,0.711443,0.8628689,0.161526,0.08003409,0.9815022,0.1087322,0.6465172,0.659115,0.01111537,0.9013993,0.9162665,0.2723972,0.8919745,0.9287008,0.6480538,0.1211617,0.9690658,0.7806977,0.8785191,0.9122942,0.9293747,0.3171202,0.7817115,0.9504336,0.87906
"CTRL82",0.708973,0.9268013,0.8083273,0.9677364,0.8095499,0.6410539,0.9658771,0.947551,0.411063,0.7845651,0.6342477,0.8164284,0.557197,0.9598676,0.952455,0.9321434,0.2687043,0.5345803,0.7997896,0.5019364,0.7211418,0.5890858,0.009700635,0.86987,0.8491985,0.9047882,0.8506657,0.750809,0.9279627,0.6313132,0.9628755,0.646936,0.9222074,0.9071359,0.8757886,0.7116319,0.6083475,0.01745652,0.1149645,0.713603,0.8324736,0.8309062,0.1484077,0.09296853,0.9635785,0.1107915,0.6837185,0.4517251,0.0005302789,0.9165051,0.9075236,0.3785184,0.8665569,0.9540503,0.5712452,0.03650616,0.9556178,0.8737703,0.9523029,0.8525081,0.9737173,0.3883873,0.5488545,0.9249469,0.8907841
"CTRL32",0.7159735,0.9556582,0.8902838,0.9259849,0.8719634,0.75058,0.9455124,0.9571681,0.551991,0.7166692,0.6430897,0.9264698,0.6244367,0.9716229,0.9558356,0.9109322,0.3671887,0.7618948,0.8663999,0.4256914,0.8975952,0.6418582,0.01956417,0.8717309,0.8625517,0.9252016,0.9023791,0.7701126,0.9415174,0.7098222,0.9710865,0.6861629,0.9444171,0.9134869,0.8558229,0.7754235,0.6193628,0.02284644,0.1277555,0.8436544,0.8197509,0.7800872,0.1759178,0.098087,0.948075,0.105536,0.5902188,0.7090571,0.0111968,0.8803814,0.931007,0.3496344,0.8934653,0.9553458,0.6791531,0.1918572,0.9663331,0.8124534,0.9158755,0.9006336,0.9037561,0.3565717,0.7633395,0.9138216,0.9081301
"PD2",0.6589165,0.9307078,0.8815252,0.9439579,0.876959,0.7200548,0.9383324,0.9420134,0.5359688,0.7853489,0.7029915,0.90986,0.6945255,0.943801,0.9277164,0.9109744,0.3280423,0.656573,0.9086277,0.5077526,0.8903651,0.5564618,0.03444994,0.9099509,0.8444548,0.8922289,0.9023255,0.6682255,0.9244128,0.8052221,0.9572992,0.6583903,0.9406029,0.8946628,0.7929132,0.8264188,0.6709287,0.04675202,0.1762096,0.8291813,0.8714098,0.8835116,0.1993804,0.0399404,0.9485917,0.1237177,0.7210565,0.592283,0.01445523,0.9352999,0.947035,0.3565768,0.8813105,0.9479447,0.5494576,0.1529539,0.9301994,0.8703528,0.8924103,0.842927,0.9095913,0.4053944,0.7802269,0.9560159,0.8789561
"PD54",0.6639191,0.9173036,0.8593442,0.9825531,0.8883837,0.605661,0.9542828,0.8938915,0.4405097,0.7698083,0.5932959,0.8794679,0.5422415,0.9865394,0.9561187,0.8990825,0.2992236,0.5203551,0.7590806,0.5224551,0.7806423,0.6888134,0.00554055,0.8875178,0.8548864,0.8817072,0.9134845,0.6255551,0.9402183,0.6227386,0.9849364,0.5850235,0.9028821,0.9068124,0.8275091,0.7433148,0.5171082,0.02088195,0.1923114,0.7922335,0.8508433,0.8060762,0.1221589,0.05915798,0.9756552,0.1243657,0.679692,0.5390676,0.008233982,0.9111634,0.9272868,0.4208033,0.8385221,0.9303285,0.7934343,0.07732588,0.9360172,0.8490751,0.8540397,0.9259574,0.9717932,0.4367858,0.6197773,0.9175635,0.876012
"CTRL48",0.6523203,0.90375,0.8234618,0.9702671,0.7772307,0.5150948,0.9533306,0.9071469,0.411608,0.6580758,0.795764,0.7667532,0.491528,0.9856331,0.9333116,0.9253939,0.363792,0.4803109,0.7777109,0.5234224,0.7377238,0.5314623,0.01609486,0.8602268,0.8799021,0.8657519,0.878471,0.687192,0.9321951,0.5965496,0.9628942,0.600952,0.9022068,0.9002141,0.8066571,0.6389992,0.5374771,0.03013532,0.242926,0.6364973,0.8539624,0.7573995,0.1463204,0.1349486,0.9587697,0.1025416,0.6525383,0.5237271,0.01090047,0.9201728,0.9127167,0.4626905,0.8824005,0.9229947,0.649145,0.06425703,0.9490612,0.795822,0.8907217,0.8208645,0.940882,0.38425,0.6147829,0.9303828,0.8117081
"PD49",0.6205551,0.9257212,0.7178605,0.9672901,0.8241783,0.6222371,0.9562702,0.9021083,0.4136953,0.6826582,0.6553921,0.7963099,0.6045397,0.9540989,0.8799488,0.9145425,0.3067772,0.6213525,0.7640422,0.5572563,0.7027948,0.6941332,0.01583217,0.8993567,0.8293294,0.895632,0.9011544,0.6069257,0.9305938,0.6039074,0.9813701,0.629363,0.9387537,0.8563944,0.7529767,0.6804746,0.5711466,0.03303195,0.2029552,0.6870463,0.8842675,0.7758391,0.1019005,0.07766202,0.9594873,0.0913889,0.6189981,0.5248424,0.007007645,0.9263608,0.8854582,0.4004687,0.9160351,0.9331387,0.6768498,0.07199777,0.9641003,0.8976846,0.8316403,0.8375039,0.9479577,0.4178819,0.6520454,0.9062434,0.8271857
"PDD69",0.68409,0.9222704,0.8626365,0.9706278,0.8119455,0.5929151,0.9369119,0.9501415,0.407585,0.7626554,0.6259138,0.9234849,0.4915387,0.9888588,0.9414422,0.9263791,0.4164618,0.635312,0.7754131,0.5797444,0.757324,0.5789399,0.01649334,0.8524066,0.8126915,0.9249925,0.8792707,0.6929995,0.9355128,0.7697704,0.9679377,0.617239,0.9341997,0.9397521,0.7567772,0.7011984,0.6032786,0.03562072,0.2593547,0.7529725,0.8827283,0.7200379,0.07023693,0.08277901,0.9539029,0.05999327,0.7132584,0.6722462,0.008677686,0.9342877,0.9178884,0.44837,0.91397,0.947631,0.7208039,0.06717986,0.9402419,0.7952564,0.8549053,0.8909608,0.9235762,0.4991469,0.6579671,0.9414532,0.803561
"PD45",0.730277,0.9210002,0.7937454,0.9627917,0.8113358,0.5571922,0.9468806,0.8943705,0.4285851,0.7025548,0.6787999,0.762967,0.5967472,0.9698267,0.9270729,0.9361447,0.3489187,0.5213846,0.7719834,0.5208456,0.6999265,0.4644143,0.01910245,0.84616,0.8816709,0.8454377,0.8948637,0.6344729,0.9322987,0.6736945,0.9745752,0.6287513,0.8946188,0.8941731,0.8525931,0.6517721,0.5937881,0.03705123,0.2461499,0.7127591,0.8871308,0.8091239,0.1460266,0.1345181,0.943843,0.1652808,0.6982172,0.4868657,0.01349779,0.906502,0.8991341,0.4279458,0.8873592,0.9229631,0.6303237,0.05020854,0.9464774,0.8524324,0.8853692,0.7759073,0.9203473,0.4772495,0.6289403,0.8749901,0.7982726
"CTRL12",0.5981359,0.9577051,0.842328,0.9099759,0.8674977,0.6480403,0.9416868,0.9177788,0.4627967,0.7475222,0.591167,0.8773273,0.5683169,0.9456739,0.9538665,0.8980712,0.3041862,0.6320707,0.8657741,0.3824099,0.8428713,0.5601134,0.01891476,0.9274105,0.8856284,0.8298344,0.8583982,0.6802695,0.9349306,0.6654581,0.9697812,0.6553506,0.939266,0.8968693,0.7143637,0.7230696,0.5684675,0.02736475,0.1671416,0.7956927,0.8675795,0.8243068,0.1147285,0.07038205,0.955523,0.09698187,0.721659,0.5829292,0.01983907,0.9351882,0.9120825,0.3941134,0.8951523,0.9608238,0.6570605,0.1147488,0.935164,0.839741,0.9478,0.8911565,0.9398624,0.3277392,0.6844023,0.9353884,0.8460133
"PD33",0.6214367,0.9145752,0.7716183,0.9492817,0.796215,0.5887799,0.9142609,0.9134009,0.43679,0.6669339,0.6084833,0.8966117,0.5953926,0.9649413,0.9410534,0.8466687,0.2897907,0.5497499,0.8444113,0.3863817,0.8109198,0.6302506,0.007949363,0.8741039,0.8367303,0.8958537,0.824502,0.670548,0.9126771,0.7190931,0.9540632,0.625619,0.9413765,0.8916052,0.861029,0.681283,0.5930809,0.04909107,0.1442205,0.6903938,0.7966382,0.8134521,0.148788,0.02399762,0.9716331,0.1316256,0.5896807,0.6013116,0.009946628,0.9064203,0.8741098,0.3611497,0.8381706,0.8998718,0.4991511,0.08008955,0.9414299,0.7851954,0.8623695,0.8666667,0.9453008,0.2804832,0.7023762,0.9148244,0.8095
"PD51",0.7093506,0.9428961,0.8513411,0.9597121,0.7957919,0.6472581,0.9747874,0.9534118,0.3989031,0.7709062,0.6724399,0.7917915,0.5221357,0.9736574,0.937103,0.9376331,0.2969003,0.5208092,0.7898122,0.681982,0.7283635,0.7045966,0.00469606,0.907725,0.8465375,0.8971511,0.8648158,0.7218496,0.9488289,0.5980422,0.9744604,0.6283525,0.9323671,0.9032408,0.8035496,0.6345542,0.6287265,0.02104209,0.2378957,0.6702534,0.863498,0.8553867,0.0919326,0.1088261,0.9705805,0.09124998,0.7625813,0.4818244,0.01556218,0.9090509,0.9278176,0.3826874,0.8957336,0.9356028,0.6808013,0.04840977,0.9383535,0.9211807,0.9096655,0.7486025,0.9459183,0.340088,0.6596548,0.9513935,0.9308689
"PD13",0.6102936,0.9591766,0.8696595,0.9530657,0.7864423,0.6994901,0.9196678,0.9699705,0.4990069,0.8232757,0.5734615,0.9000054,0.6833166,0.9672083,0.9492907,0.8797549,0.3556181,0.7120673,0.920569,0.4618762,0.8288278,0.5386351,0.02093234,0.9262533,0.850225,0.9160668,0.9062579,0.5870235,0.8898098,0.7193968,0.9845266,0.6478603,0.9455246,0.895683,0.7998375,0.8298291,0.5930073,0.05928094,0.1828963,0.819022,0.8836879,0.8273927,0.1197384,0.04316009,0.9600872,0.09985496,0.6271333,0.588535,0.01032363,0.8947893,0.9427615,0.3963764,0.9589382,0.9571929,0.573044,0.1558836,0.9609122,0.8461877,0.9037635,0.8770106,0.9498343,0.3248171,0.6936443,0.9208962,0.8451414
"PDD45",0.6422645,0.9372118,0.8807403,0.9723925,0.8996159,0.70571,0.9093975,0.9392772,0.5078281,0.803379,0.6719591,0.8911507,0.5606148,0.9724127,0.9524516,0.8778462,0.3703508,0.6378888,0.7868806,0.3988061,0.8440232,0.6851911,0.01476278,0.8575597,0.8264421,0.9049609,0.8595104,0.6912277,0.9166467,0.6015772,0.9662916,0.6388843,0.9222662,0.8960544,0.7981751,0.7649037,0.6010735,0.03536764,0.1150499,0.6989399,0.8682128,0.8492729,0.172592,0.04677343,0.9668992,0.1017439,0.6360945,0.5948428,0.002730109,0.9237815,0.9194216,0.3354031,0.8490545,0.9597644,0.5484969,0.0395168,0.9259669,0.8794691,0.9267957,0.8907954,0.9399812,0.3756107,0.6865798,0.9256156,0.841547
"PD20",0.6240874,0.9406495,0.8820735,0.9557742,0.8809631,0.6697921,0.9150881,0.9547781,0.4660002,0.7918304,0.5962344,0.9352976,0.5659916,0.978037,0.9153751,0.9039671,0.2518695,0.6301305,0.7355856,0.2427757,0.8715411,0.6431619,0.02440536,0.9008629,0.8400889,0.9446081,0.8875894,0.6966612,0.9379687,0.6883618,0.9603748,0.645957,0.9541089,0.9141148,0.8118551,0.7672992,0.6447542,0.02188554,0.1588498,0.7751584,0.8522645,0.8440871,0.1234767,0.06301814,0.9497835,0.06754718,0.6578319,0.5924933,0.01238172,0.927731,0.9183404,0.3303387,0.9374384,0.9360641,0.5467585,0.1614023,0.9563634,0.8540942,0.9106107,0.8636285,0.9253333,0.3098252,0.7424511,0.922623,0.842147
"CTRL83",0.7175984,0.9714978,0.8202758,0.9718237,0.8274709,0.4837451,0.9767259,0.9379951,0.3569453,0.7004946,0.645767,0.8084571,0.5555396,0.944785,0.9245252,0.9224058,0.311173,0.5001732,0.7984924,0.4330144,0.7028647,0.5775121,0.01070841,0.8275532,0.8809434,0.880831,0.9050581,0.70341,0.9266976,0.6086994,0.9466916,0.5908379,0.9250947,0.9241111,0.801738,0.7455605,0.5932247,0.02199296,0.156202,0.7100458,0.8282301,0.7594713,0.1000674,0.1168068,0.9687371,0.1133554,0.6081719,0.5431856,0.009536194,0.9210833,0.9492662,0.4232229,0.9634825,0.9521471,0.6065693,0.03418952,0.9520557,0.838155,0.9299507,0.8749706,0.9249006,0.4823209,0.7088421,0.9066161,0.7993185
