"","cg17805199","cg07996485","cg10138044","cg23657782","cg14459193","cg12578540","cg21951848","cg14904079","cg00391977","cg20357416","cg14723638","cg14318068","cg01674530","cg12372924","cg07253510","cg24665412","cg18127922","cg02941135","cg02097462","cg18880384","cg02456426","cg11323285","cg04030905","cg10762038","cg11312462","cg02853470","cg16985117","cg24517989","cg05788267","cg09584003","cg22364932","cg16941122","cg16959863","cg24025651","cg09314803","cg24855045","cg07755528","cg22200330","cg14855519","cg07642754","cg00901585","cg25284031","cg06410591","cg22540552","cg23092527","cg27189973","cg22053720","cg25981350","cg21595526","cg20075042","cg15283292","cg15197657","cg24767698","cg00271390","cg04701618","cg24384430","cg23411587","cg00612672","cg00885747","cg03678860","cg10657611","cg16085649","cg22806431","cg15310800","cg11341440"
"PDD7",0.6819965,0.8959876,0.8977213,0.9651533,0.8780079,0.5317188,0.9172483,0.906371,0.4782035,0.7342261,0.6557187,0.8477199,0.6559243,0.9605483,0.9374225,0.8612533,0.3459119,0.6554085,0.4319897,0.4411495,0.8311019,0.6491835,0.01735819,0.9139167,0.8992495,0.9076594,0.9043878,0.7421449,0.9213261,0.7501763,0.9619936,0.6875168,0.9357635,0.8798904,0.7303379,0.7089951,0.6048093,0.0351288,0.1832809,0.7483639,0.8649159,0.745915,0.153005,0.07023229,0.9444546,0.1201101,0.7397622,0.5634921,0.02592262,0.9068961,0.9431033,0.4024502,0.9512376,0.9232751,0.7276499,0.113088,0.9465667,0.9266293,0.9366306,0.8608491,0.9186314,0.4520832,0.693437,0.9045761,0.894438
"CTRL71",0.746194,0.940676,0.9278451,0.9631309,0.8110058,0.567568,0.9723895,0.92487,0.4047268,0.7849574,0.7448732,0.8088241,0.6087271,0.9771958,0.9426486,0.9400892,0.3295767,0.5356205,0.7273004,0.5138399,0.8240974,0.5787437,0.004302328,0.8605224,0.8864739,0.9182508,0.9246085,0.7330283,0.9462602,0.6897021,0.9717669,0.5815336,0.9233124,0.9230489,0.8523206,0.7027558,0.6280755,0.03712738,0.1918424,0.6574087,0.8527967,0.7506,0.1275446,0.1827556,0.9466751,0.09871055,0.7068648,0.5409785,0.001035078,0.9291225,0.9654514,0.4964481,0.937149,0.9478282,0.7026653,0.07590127,0.9661811,0.8274659,0.9208897,0.8320133,0.9565875,0.4401034,0.6766984,0.9435064,0.8620092
"PDD47",0.650879,0.9576797,0.8365576,0.9568178,0.8189166,0.5234125,0.9436536,0.874627,0.4114011,0.6950534,0.6643265,0.7884167,0.5104544,0.987931,0.9817798,0.9146487,0.3566535,0.4524417,0.762217,0.4790444,0.7359706,0.6852338,0.01700607,0.8652833,0.8411595,0.8707519,0.8449609,0.6042193,0.9514368,0.5906843,0.944156,0.6179009,0.9003348,0.8804977,0.8263388,0.6856372,0.5762777,0.02752104,0.242383,0.7528717,0.8672968,0.7953531,0.1038844,0.05937542,0.9729575,0.09930351,0.6508252,0.4088812,0.00508044,0.8987339,0.9178299,0.4527788,0.8799798,0.9497895,0.7498534,0.02903727,0.9768196,0.8287274,0.8791233,0.7973665,0.9484686,0.4409489,0.5782178,0.9195561,0.8323243
"PD32",0.648898,0.9159302,0.7563506,0.9520276,0.8343331,0.4970281,0.9497711,0.8424309,0.3919697,0.6774778,0.5595716,0.7532622,0.5053145,0.9588409,0.9299695,0.9009051,0.2776974,0.5300487,0.7412077,0.4396218,0.6912036,0.5246808,0.0122982,0.8544598,0.8552219,0.8240605,0.7944245,0.5998583,0.9450467,0.5209731,0.9867162,0.618181,0.9126635,0.8228256,0.76788,0.6177677,0.4883873,0.02349932,0.2599876,0.612078,0.7981533,0.7831995,0.1628288,0.05585797,0.9622447,0.1527589,0.5861142,0.5446574,0.01620228,0.8715273,0.8638229,0.3831644,0.853722,0.9087569,0.7348539,0.07997775,0.9317263,0.8994733,0.9105892,0.8071039,0.9493186,0.3124473,0.55609,0.9161807,0.7675632
"CTRL6",0.5689059,0.8962326,0.9007347,0.8931348,0.8085303,0.6270525,0.922365,0.9726175,0.4382623,0.7943207,0.6654704,0.915958,0.5666401,0.9608659,0.9338806,0.873905,0.3698111,0.6073133,0.8936952,0.313866,0.7974351,0.6247415,0.0154862,0.8443513,0.870191,0.8746318,0.8621995,0.6447216,0.9293566,0.7277964,0.9383943,0.630742,0.9365465,0.9086529,0.7818665,0.759315,0.5821608,0.0191035,0.1108601,0.7993989,0.7971784,0.7437585,0.1911096,0.04066549,0.9555026,0.07853045,0.579338,0.5959391,0.005462576,0.8965078,0.8821022,0.3344067,0.9035955,0.9536253,0.4331606,0.08049103,0.9664773,0.8525441,0.8857051,0.8476916,0.9449719,0.3144568,0.674718,0.9434371,0.7925486
"CTRL46",0.703237,0.9229415,0.8237017,0.9541418,0.7976934,0.533794,0.945972,0.8837771,0.3831145,0.6632846,0.6309353,0.7822998,0.5399823,0.9823503,0.9456592,0.8805869,0.2972048,0.4533144,0.7704109,0.5638667,0.7123714,0.6041576,0.01406224,0.8809564,0.8461336,0.7959346,0.8824485,0.580297,0.946366,0.6288455,0.9328019,0.6098895,0.9203499,0.9012213,0.7941032,0.5865563,0.5378795,0.02968068,0.2178903,0.6640112,0.8420095,0.8058273,0.1179142,0.0399014,0.9540393,0.08924026,0.6440291,0.5420389,0.01056751,0.9105399,0.8867426,0.3851007,0.8080816,0.9236568,0.5762431,0.06100755,0.9595491,0.8446663,0.8570942,0.7899807,0.9289438,0.4048137,0.640369,0.9066655,0.790745
"PD17",0.6476692,0.9570024,0.8939819,0.9349684,0.8833153,0.6502814,0.9453003,0.9449608,0.4206663,0.7920732,0.7354923,0.8714871,0.6246107,0.9645951,0.9165237,0.942445,0.3876408,0.57558,0.806846,0.3743002,0.8393525,0.5927305,0.01213468,0.9043897,0.8751695,0.867548,0.9220072,0.6792135,0.9064148,0.7157311,0.9621282,0.6459379,0.9287179,0.9115133,0.7942779,0.7734362,0.541312,0.04348852,0.1495189,0.7818958,0.9129219,0.8664121,0.1587895,0.0454769,0.967897,0.2062348,0.7209321,0.5988166,0.001802885,0.948618,0.9557636,0.4366245,0.9423413,0.9700923,0.7433628,0.07513247,0.957703,0.8867121,0.8986059,0.8968044,0.9406393,0.4442299,0.7166232,0.9374383,0.8587936
"PDD10",0.6040792,0.5533996,0.8713948,0.9466743,0.7996216,0.7098541,0.9192862,0.9629291,0.4428182,0.7317112,0.7357998,0.8919776,0.5758822,0.9386799,0.9503208,0.8984577,0.3776023,0.6050911,0.8389881,0.4984468,0.8812619,0.5972884,0.01160114,0.9233359,0.8758768,0.8780849,0.8233058,0.6946441,0.9153643,0.6987473,0.9585187,0.6622517,0.9487833,0.90582,0.8026076,0.7894388,0.6607367,0.01914047,0.1964002,0.7911957,0.9041589,0.8100818,0.1569206,0.1108884,0.9388112,0.08511167,0.6888667,0.5255319,0.01200589,0.9511263,0.9489423,0.3742317,0.8927087,0.9418008,0.6021373,0.09244547,0.9501156,0.8307772,0.8842826,0.8509232,0.9462239,0.3730061,0.742258,0.9345127,0.8423255
"DLB12",0.7057084,0.9147673,0.865184,0.9745678,0.8365194,0.5858731,0.9474328,0.9337554,0.486926,0.7754192,0.665617,0.9073679,0.6090996,0.9733753,0.926057,0.9045972,0.3039559,0.5714479,0.8586007,0.5269367,0.8452726,0.5851055,0.01889816,0.8896085,0.8265774,0.9032682,0.9109088,0.6829744,0.9476088,0.7107091,0.9762359,0.6367694,0.9069653,0.8889704,0.8638518,0.7413583,0.6167177,0.02529887,0.1606803,0.7766083,0.8447349,0.8326609,0.1135868,0.03059747,0.9766692,0.06496287,0.7537944,0.527346,0.007872048,0.9092823,0.9358798,0.4055065,0.9256447,0.9652558,0.5807339,0.09467048,0.9528035,0.8437717,0.9114261,0.904327,0.9632065,0.3957645,0.6960893,0.9632224,0.8644862
"CTRL44",0.6902535,0.9204446,0.8556869,0.9760716,0.8504423,0.5588076,0.9644385,0.9293633,0.4104618,0.7242525,0.7326238,0.8783747,0.5161527,0.9819901,0.9315997,0.9421845,0.407979,0.5682573,0.8489376,0.593968,0.7715171,0.7450255,0.008455979,0.8558896,0.8121856,0.8803465,0.872435,0.670975,0.9476465,0.7294847,0.9675046,0.5728598,0.9205585,0.914886,0.8301732,0.7612308,0.6222236,0.02539915,0.2332644,0.6885254,0.8299739,0.7213992,0.09999234,0.08898886,0.9630888,0.08237035,0.7794414,0.5718686,0.002811245,0.9271098,0.929678,0.4713471,0.9032095,0.9328239,0.5208476,0.07028942,0.9485905,0.8620253,0.871147,0.8454425,0.9794002,0.4608093,0.687622,0.8982176,0.8529028
"CTRL86",0.7222016,0.9363244,0.7283474,0.9763752,0.9268206,0.5849325,0.9690711,0.9528932,0.3740572,0.8032997,0.6409048,0.8689163,0.5960536,0.962903,0.905132,0.9461055,0.3323653,0.532158,0.7113426,0.6382276,0.7586693,0.6255499,0.004879224,0.8777779,0.8590532,0.9097794,0.8579697,0.7023028,0.969232,0.6339413,0.9638024,0.6283845,0.9443839,0.8787872,0.7855994,0.7726814,0.5926184,0.01651988,0.1591354,0.6955825,0.8640782,0.8402007,0.1102279,0.1543915,0.9685394,0.1150845,0.5838829,0.5943301,0.008945288,0.9035173,0.9389333,0.386804,0.865899,0.9413705,0.6444797,0.1285187,0.9323791,0.876583,0.7913746,0.8975703,0.9568683,0.3706342,0.6567385,0.9218611,0.8454169
"DLB27",0.6665485,0.8950064,0.7984677,0.9591412,0.7549665,0.5296256,0.9639231,0.9054932,0.4053914,0.6613365,0.5818246,0.8780318,0.488694,0.9720568,0.9453459,0.8975635,0.355061,0.6149993,0.7562953,0.4652673,0.7901648,0.5348491,0.02134904,0.8062368,0.8357905,0.841636,0.8203798,0.6638138,0.9111845,0.6392578,0.9682028,0.6066743,0.9079002,0.9067691,0.7823423,0.656247,0.5801617,0.03204791,0.2095664,0.7419297,0.7734289,0.7705885,0.1344676,0.1020019,0.9659474,0.1028454,0.6645132,0.6749164,0.007278481,0.8942008,0.8940945,0.3887765,0.8628577,0.931158,0.6907652,0.07773304,0.9611632,0.7759864,0.8269847,0.8917888,0.889737,0.3631262,0.5839946,0.9180221,0.8201232
"PD18",0.6947473,0.944549,0.9079913,0.9335823,0.8027346,0.613803,0.9486917,0.9213353,0.4486443,0.4045916,0.6605552,0.7914016,0.5186528,0.9654506,0.9428499,0.8806943,0.3115687,0.5353089,0.8604736,0.4877242,0.834929,0.5880026,0.009699375,0.9014202,0.8245675,0.8686575,0.9076046,0.657756,0.9534384,0.6499716,0.9513151,0.6104062,0.9682327,0.884318,0.8006233,0.7488414,0.5474514,0.03686848,0.1896703,0.6944628,0.8658756,0.8735331,0.1535083,0.09481787,0.9239266,0.06847915,0.6628074,0.5859591,0.002930208,0.9098764,0.9338507,0.3659971,0.9165089,0.9475802,0.6900935,0.1469926,0.9523402,0.8817923,0.9408411,0.8636136,0.9254373,0.3756733,0.674966,0.9145324,0.9040137
"CTRL20",0.6667572,0.9126235,0.8109783,0.9525377,0.7830523,0.6183226,0.9502156,0.9094164,0.4586969,0.7219747,0.6121938,0.9185371,0.5658055,0.976814,0.9574413,0.874068,0.3252968,0.5727553,0.8150775,0.456436,0.8286539,0.6763496,0.01072279,0.8569425,0.821085,0.8686318,0.8377314,0.6596597,0.9231634,0.6627612,0.978705,0.630453,0.9425845,0.9222326,0.8884684,0.7086156,0.6379093,0.02116598,0.16189,0.7237902,0.8456451,0.8029456,0.1807651,0.1522046,0.9657919,0.1275361,0.7156318,0.5846012,0.008338125,0.87214,0.903447,0.4006053,0.8517018,0.9382497,0.7517294,0.07645551,0.9220276,0.8236071,0.8323709,0.894375,0.9698328,0.364011,0.6703343,0.928299,0.8456982
"PDD50",0.5889375,0.9439504,0.7862145,0.9558925,0.8175962,0.6031336,0.9386066,0.9300545,0.4088196,0.669361,0.5072156,0.8695021,0.5405388,0.9884413,0.9506407,0.8800333,0.2355105,0.5472121,0.7684,0.3745046,0.7768008,0.6001083,0.009518332,0.8509005,0.8224501,0.8111722,0.8369759,0.6381169,0.9343768,0.5910402,0.9750667,0.6610597,0.9152872,0.8475132,0.7681554,0.6695857,0.5889359,0.01600826,0.1949166,0.6923049,0.7723236,0.774561,0.1843214,0.04819844,0.9570067,0.115012,0.5552463,0.5901532,0.008768434,0.8979164,0.8721873,0.3702716,0.8653482,0.9186733,0.5594688,0.08625752,0.9690258,0.8133266,0.8687518,0.8407281,0.9458062,0.279597,0.62974,0.9678739,0.8162234
"DLB21",0.6359809,0.9051156,0.7570218,0.96457,0.8040682,0.5780856,0.9652098,0.9015638,0.3435446,0.7199138,0.5905688,0.8109826,0.4925719,0.9690165,0.9166163,0.9234001,0.2760464,0.5135651,0.7508384,0.4210106,0.8219791,0.5770946,0.0112538,0.873441,0.859944,0.8029831,0.7755476,0.5675706,0.9603557,0.5955963,0.9790005,0.652584,0.9225113,0.8460095,0.8951727,0.6154673,0.534978,0.02380322,0.2071796,0.6177419,0.8203899,0.7161182,0.1462434,0.07643981,0.9496742,0.1269328,0.6096478,0.5361217,0.01271915,0.8631263,0.9005091,0.3957332,0.7643733,0.9313764,0.5989991,0.05956316,0.9466241,0.8385074,0.9128883,0.8133072,0.9589433,0.3324193,0.5681849,0.9565507,0.8134914
"CTRL53",0.6324128,0.8723476,0.832915,0.9348805,0.8515347,0.5660399,0.9492872,0.9177701,0.467472,0.4320588,0.5732665,0.8952832,0.5605928,0.9756718,0.9308638,0.8979505,0.3737132,0.6529558,0.7902391,0.3853295,0.8056427,0.5939926,0.005719776,0.8306289,0.819234,0.8781167,0.8293631,0.6403558,0.90801,0.607298,0.9735614,0.5740868,0.9161102,0.9059133,0.8501668,0.6868636,0.6088512,0.016647,0.1806052,0.7643266,0.8228393,0.7978547,0.172263,0.03060425,0.9654423,0.1362988,0.7470144,0.5418467,0.004605544,0.9004864,0.9362483,0.4017632,0.8462774,0.9144374,0.695231,0.06840686,0.9471682,0.8268445,0.9132751,0.9081272,0.9511166,0.3755701,0.6494034,0.9243433,0.8662898
"CTRL65",0.7220028,0.9286156,0.8998765,0.957553,0.8285227,0.6313454,0.9270065,0.9170353,0.414669,0.7373068,0.6640442,0.8489033,0.6067994,0.9461022,0.8784053,0.9515986,0.3088721,0.4034481,0.7032496,0.420559,0.6961454,0.6184365,0.007024411,0.8893013,0.8802852,0.8232411,0.8905293,0.6881619,0.9333498,0.5508034,0.9648287,0.6308583,0.8574767,0.8527042,0.791272,0.5721314,0.5298212,0.03450816,0.1889853,0.6749727,0.8440109,0.8196309,0.1398189,0.1831865,0.9601221,0.1243143,0.7275638,0.5507282,0.008175834,0.9240043,0.9090017,0.4030098,0.9376774,0.9569759,0.8337045,0.07166007,0.9472074,0.8821791,0.8669738,0.8640921,0.9241005,0.4002351,0.5508474,0.9518058,0.8349484
"PD38",0.7829192,0.9214677,0.9209158,0.9498377,0.7875095,0.6292125,0.957013,0.9173086,0.462928,0.7460101,0.7380986,0.8379202,0.5998006,0.9708772,0.9323377,0.9283314,0.3661704,0.5992019,0.7544731,0.6853751,0.7662413,0.6907199,0.01127155,0.8764743,0.8233517,0.8265226,0.8655899,0.6626578,0.9461444,0.6909976,0.9723365,0.6026554,0.9130227,0.9052128,0.840294,0.6887013,0.6580193,0.05683763,0.2039537,0.7492488,0.8184998,0.7995513,0.1423004,0.2258059,0.9659906,0.1272245,0.7541785,0.584948,0.01570215,0.9154838,0.9297564,0.4146795,0.9325652,0.9531767,0.6116348,0.09182475,0.9633651,0.850124,0.884227,0.8641509,0.951618,0.4552799,0.6730031,0.9147825,0.849971
"CTRL18",0.5516417,0.8727473,0.8372208,0.9071732,0.8210112,0.6163127,0.9655122,0.9284843,0.466162,0.735535,0.5005463,0.9272899,0.5209237,0.9790789,0.9588679,0.8587486,0.3675229,0.5449235,0.8323954,0.3460368,0.4384962,0.619556,0.009473401,0.8559872,0.8412799,0.7919254,0.8098054,0.6381773,0.9245391,0.6988677,0.9512901,0.6334218,0.9334998,0.941519,0.8744354,0.69707,0.5974327,0.02062061,0.1508436,0.7245325,0.7220504,0.8116172,0.1770787,0.0967264,0.9845525,0.1228275,0.6601411,0.6275315,0.006158219,0.881769,0.9198929,0.3713111,0.8247855,0.9372547,0.7254078,0.0741684,0.9694219,0.7598945,0.867799,0.9270899,0.9528336,0.3790279,0.694685,0.92915,0.895087
"PDD36",0.712381,0.9160023,0.852103,0.9765174,0.8592182,0.5505032,0.9674819,0.9137248,0.3949233,0.7661931,0.6375514,0.8207301,0.5006948,0.9822075,0.9195915,0.8947306,0.3905559,0.644275,0.7848983,0.5101154,0.8389793,0.6287123,0.0228108,0.820152,0.789039,0.8384563,0.9132089,0.7513427,0.9541189,0.7176847,0.9753051,0.6174836,0.9150295,0.9346952,0.7967975,0.7278598,0.6287244,0.07506267,0.2869366,0.6797471,0.8375962,0.75405,0.09792767,0.09779168,0.9784581,0.09638391,0.6744099,0.5731407,0.01143542,0.9207549,0.9481964,0.491577,0.9560731,0.9804391,0.794608,0.09988482,0.9692127,0.7945308,0.9131618,0.8882682,0.9633954,0.4224188,0.641098,0.9292961,0.7841646
"PDD64",0.7622596,0.9415947,0.889983,0.9715959,0.8954979,0.7088549,0.9288089,0.9366895,0.4076566,0.8034789,0.6969952,0.866547,0.6147964,0.9924419,0.9517602,0.9402877,0.3094345,0.4807235,0.8053888,0.4917929,0.8026533,0.7296158,0.01181328,0.9110619,0.8642913,0.8960103,0.8719813,0.6358429,0.9016799,0.7011267,0.9645007,0.6125249,0.9496986,0.9282249,0.7603145,0.7244076,0.6000977,0.01628392,0.1528203,0.7531316,0.8673365,0.8164131,0.08488415,0.1176288,0.951999,0.103191,0.665132,0.5288492,0.01179651,0.9408127,0.9444883,0.4529671,0.9327731,0.967646,0.4797167,0.1022294,0.9712495,0.878239,0.8983963,0.8965722,0.9304333,0.3649086,0.7244454,0.9484152,0.8036039
"PD42",0.6378993,0.948206,0.8407607,0.9381125,0.8483903,0.616569,0.9435208,0.9351566,0.4782578,0.6907519,0.608562,0.930658,0.6246474,0.971395,0.9505267,0.8630439,0.2346157,0.7309889,0.9101588,0.5066584,0.8515134,0.6337166,0.04089471,0.8925635,0.8482944,0.9320483,0.8952517,0.7274991,0.8944329,0.838737,0.9603664,0.6959473,0.9311399,0.9013701,0.8556974,0.7771502,0.6659954,0.02308268,0.1527156,0.8274032,0.8155129,0.8684652,0.1516365,0.09447654,0.9675027,0.06670085,0.64428,0.5990658,0.01145879,0.8990275,0.8939145,0.2710111,0.9006129,0.9295645,0.6034088,0.1354108,0.9370772,0.810133,0.8162124,0.8391078,0.9287784,0.3057072,0.7964346,0.9394548,0.8701663
"PDD33",0.6043274,0.9407394,0.8311553,0.958286,0.8043545,0.5643126,0.9141323,0.9614685,0.5140364,0.7437027,0.565837,0.9218115,0.6349651,0.9750096,0.9145337,0.8443812,0.2727483,0.5983608,0.8733978,0.3310515,0.88669,0.5831745,0.03452508,0.8840052,0.8756663,0.8741169,0.8779893,0.562922,0.9242348,0.6885922,0.9690621,0.6372688,0.9377734,0.8652653,0.7935342,0.7648145,0.5702282,0.02173598,0.08838459,0.7151462,0.7585441,0.8329777,0.1174824,0.08963754,0.9710575,0.09211541,0.6673811,0.5728279,0.01018711,0.9331874,0.9361268,0.3887303,0.9238923,0.9429445,0.5170915,0.07616095,0.94771,0.7956413,0.9281287,0.9025381,0.9304945,0.288014,0.7032922,0.9540932,0.8592854
"PDD65",0.7445613,0.9296213,0.8499426,0.9768795,0.8630402,0.4937601,0.9675245,0.957955,0.4092617,0.7534237,0.6738709,0.8518232,0.5664119,0.9650779,0.9100089,0.9076995,0.3903844,0.6104068,0.8300089,0.616659,0.822029,0.7180132,0.01203081,0.8608415,0.768849,0.8458242,0.889769,0.6819913,0.9519689,0.6947525,0.9450903,0.6178854,0.9354687,0.933296,0.7618901,0.7358547,0.6659321,0.02981511,0.2875648,0.7761771,0.8225941,0.7682694,0.09919342,0.1006057,0.9788918,0.1110965,0.7027947,0.6164163,0.009615385,0.8874047,0.9379461,0.4098369,0.956155,0.9548264,0.7502002,0.1435219,0.9490328,0.8181768,0.8754362,0.9130504,0.9803075,0.4466969,0.6278477,0.9118302,0.7885254
"PD62",0.6395275,0.9634518,0.741752,0.9472061,0.8039384,0.5005008,0.9517359,0.9581559,0.4451589,0.7606073,0.6114343,0.8366683,0.5556404,0.9828604,0.9657395,0.8929123,0.2834588,0.5141892,0.8222716,0.4885484,0.7715255,0.5803334,0.009832139,0.8655514,0.8669098,0.858076,0.8667085,0.6585006,0.9436493,0.6515311,0.9636183,0.592525,0.9247824,0.8775753,0.8063025,0.7571856,0.5636497,0.02618396,0.1599183,0.7863363,0.8389881,0.8036625,0.1574979,0.06307971,0.9537368,0.06369896,0.5836246,0.5929384,0.01315073,0.9312139,0.9329465,0.3901725,0.8948746,0.9233279,0.601159,0.05060132,0.9278317,0.8469893,0.8711847,0.8531356,0.9493332,0.4395191,0.6624028,0.9597063,0.8813752
"PDD77",0.7319306,0.9371949,0.8143269,0.9697739,0.9025704,0.6700019,0.9318351,0.8963459,0.4807016,0.8069949,0.694451,0.8847329,0.6826291,0.9803758,0.8969831,0.927757,0.3758506,0.5317283,0.8231277,0.6291834,0.8020459,0.6999408,0.01925698,0.914863,0.8362331,0.9036617,0.8956099,0.7476984,0.9438785,0.7454842,0.9561126,0.6633008,0.9438311,0.8833969,0.7724124,0.7538016,0.6865497,0.04730926,0.2318481,0.7738617,0.880957,0.8737968,0.1332886,0.06655577,0.9623555,0.1167856,0.6584764,0.5951831,0.01030163,0.913232,0.9330018,0.3659777,0.9192729,0.9462033,0.6007222,0.1405647,0.9083361,0.8804842,0.8649188,0.8294603,0.9183202,0.4758397,0.7315255,0.9204513,0.7963053
"PDD2",0.769552,0.9701289,0.8674305,0.9551982,0.8926748,0.7276007,0.9238925,0.9246114,0.4674299,0.7761522,0.5773054,0.8902537,0.6220159,0.9563135,0.9225064,0.9096839,0.2838087,0.640829,0.9008826,0.4874142,0.8380932,0.4450201,0.02010162,0.9285867,0.8586835,0.9249495,0.8976405,0.5878051,0.9284298,0.8113025,0.9429183,0.6335942,0.9438898,0.9196468,0.7234232,0.7764182,0.6335427,0.02634654,0.1179155,0.8279977,0.9040625,0.8569089,0.1219485,0.05546658,0.9491588,0.1039331,0.6676841,0.5419847,0.01793283,0.9583576,0.9395756,0.3550825,0.9141941,0.9645464,0.5223182,0.09221437,0.9111838,0.8730561,0.9230639,0.8407275,0.9390405,0.3143294,0.7621415,0.9328644,0.8290062
"PD25",0.6439698,0.9450928,0.8333127,0.9410095,0.8279648,0.6802956,0.9345668,0.9628113,0.4810453,0.8273145,0.5877375,0.9139453,0.6101352,0.9825556,0.9677409,0.8923536,0.3128725,0.5554818,0.9138373,0.3590185,0.8421696,0.6421762,0.007664406,0.8716653,0.8651933,0.914991,0.9358484,0.6828492,0.952852,0.7157451,0.9479663,0.6727126,0.9371793,0.9219811,0.822089,0.7489487,0.6618146,0.02170036,0.177456,0.783165,0.922539,0.8735471,0.1813622,0.0386808,0.9749477,0.10028,0.6650211,0.6182392,0.009833985,0.9328548,0.9446599,0.4190345,0.9308292,0.9507792,0.6052934,0.1624961,0.9684891,0.8291569,0.9087979,0.9137636,0.9481041,0.3036801,0.7419552,0.9476043,0.911009
"DLB14",0.6969451,0.9290218,0.8625325,0.9653486,0.8635456,0.5892015,0.9457765,0.9664385,0.4805997,0.762267,0.6626174,0.879698,0.6149714,0.9832693,0.9439059,0.9177368,0.37566,0.5064032,0.8435132,0.474832,0.8187476,0.6471311,0.01205388,0.8956567,0.842767,0.8886835,0.8338478,0.6284606,0.9518336,0.7042182,0.9821717,0.5924302,0.9280673,0.9164853,0.754148,0.7350387,0.6858265,0.02802271,0.2022404,0.7616875,0.8491463,0.779066,0.1246842,0.08906547,0.9715136,0.1209026,0.6672625,0.7147887,0.01633739,0.9230497,0.9322845,0.4418083,0.9457518,0.9675479,0.5033055,0.1415596,0.9687669,0.8330702,0.8792656,0.8849432,0.9573175,0.3602818,0.7084665,0.9423327,0.8371955
