"","cg05213073","cg23834525","cg06952719","cg01684784","cg21057613","cg15175129","cg10159529","cg21864071","cg08051076","cg16582273","cg18961944","cg18127922","cg21931717","cg02276614","cg14856606","cg04030905","cg22181664","cg26835908","cg08142096","cg25936334","cg05544840","cg03766823","cg12882476","cg00657759","cg10778636","cg08368441","cg26115216","cg05162137","cg05279387","cg07729842","cg03321592","cg21157115","cg12273368","cg20052411","cg11423096","cg20015921","cg21595526","cg24683035","cg19259574","cg22878489","cg16115647","cg22250642"
"PDD38",0.9738304,0.08409271,0.03789176,0.8816582,0.01500536,0.1862449,0.9133462,0.006468567,0.005796447,0.1328688,0.009945575,0.3349724,0.008643688,0.9400453,0.9234786,0.01854773,0.9224026,0.06687635,0.5964129,0.0741814,0.009712975,0.009448968,0.005674979,0.01095858,0.667983,0.02043222,0.8643048,0.007170436,0.5747368,0.5531158,0.03297453,0.000367079,0.1936774,0.02970297,0.4417416,0.01535768,0.009882701,0.01024867,0.0231748,0.5809162,0.1596266,0.003741315
"CTRL61",0.9664538,0.06589156,0.02695556,0.8986366,0.0121695,0.221219,0.915799,0.01041241,0.01054292,0.09284848,0.004837152,0.2980935,0.008950366,0.9444045,0.8669251,0.008042587,0.9117333,0.03515189,0.6818714,0.06506399,0.01150209,0.008408639,0.00966693,0.01500028,0.6595802,0.0189184,0.8448276,0.02057341,0.5286613,0.5408906,0.01154565,0.0003258238,0.2996455,0.02144651,0.4254485,0.01912858,0.00190096,0.01439019,0.02694366,0.5263808,0.1346779,0.004250496
"PDD23",0.9471391,0.05590686,0.02309741,0.8996161,0.01016396,0.2761302,0.9430835,0.008348457,0.01333437,0.08536611,0.005717315,0.3754685,0.2273511,0.9422969,0.8527451,0.005726054,0.9335689,0.03610764,0.541145,0.05002952,0.01288251,0.002868573,0.005797314,0.006426983,0.6923372,0.0149312,0.8592183,0.003464703,0.5397517,0.5805062,0.02599452,0.0005714356,0.2002273,0.02530202,0.5399377,0.01394519,0.009828976,0.007746741,0.02638395,0.567897,0.1516078,0.004251417
"PDD21",0.978358,0.09644524,0.006322328,0.9239213,0.01458351,0.289502,0.900256,0.001446534,0.01068999,0.2458751,0.00457026,0.2282783,0.014,0.9447888,0.8136284,0.01261787,0.9192018,0.03083098,0.5649593,0.06979427,0.009488832,0.00510803,0.004976009,0.0145414,0.6767436,0.03138969,0.9114746,0.006768914,0.5176376,0.5010603,0.03751617,0.0005913671,0.2574875,0.02941203,0.4023349,0.02121352,0.009951881,0.009601495,0.03016391,0.5689942,0.2600709,0.01284265
"PD29",0.9211043,0.08886419,0.03472317,0.8998801,0.0169452,0.1980129,0.8615671,0.01048025,0.01125947,0.06960543,0.005897639,0.3886598,0.2316607,0.9347227,0.8060527,0.01859513,0.9047848,0.07032057,0.6485322,0.06615044,0.008795198,0.00886198,0.00528169,0.01851224,0.6561391,0.02478393,0.912993,0.01494065,0.4936187,0.6437029,0.04872096,0.002424824,0.3101776,0.01581131,0.3837458,0.02858052,0.01465387,0.002315747,0.0258518,0.5393572,0.159817,0.01275204
"PD5",0.9555912,0.09057767,0.03225012,0.9250705,0.0210476,0.2780514,0.9097302,0.02379529,0.03397551,0.1946828,0.01856108,0.313187,0.01189662,0.9149913,0.8262409,0.01832921,0.9142883,0.05922121,0.4967019,0.06756245,0.0314595,0.02085943,0.01864255,0.01952031,0.6429442,0.03059405,0.8637524,0.02206027,0.5849369,0.6335483,0.04034616,0.00633181,0.274074,0.02995226,0.4911231,0.03737828,0.01932166,0.01371921,0.03109501,0.6118353,0.1898484,0.02221143
"CTRL88",0.966948,0.06959204,0.03516814,0.9340909,0.008348135,0.2408661,0.8888078,0.009036785,0.008898077,0.1288156,0.006250682,0.2956886,0.0111445,0.9539395,0.8991182,0.01464944,0.874967,0.05281594,0.6899484,0.05259609,0.01104261,0.01470738,0.006432641,0.006975874,0.6956248,0.01793826,0.890939,0.006996723,0.5625491,0.5898983,0.03093999,0.0003395647,0.3136874,0.0308506,0.4159167,0.02438203,0.00383814,0.002267574,0.01860095,0.5456683,0.1550848,0.00451491
"PD41",0.9498807,0.09650725,0.01325213,0.9134194,0.003899569,0.2613184,0.8811944,0.01065748,0.01279035,0.1260548,0.01056659,0.3743975,0.002086297,0.9584126,0.9367706,0.006805321,0.8862813,0.05008735,0.6306417,0.05773857,0.02237101,0.009125906,0.001607394,0.01136454,0.6480311,0.02102601,0.7815735,0.003458771,0.5267293,0.5723775,0.05243446,0.0001412246,0.4078185,0.02780985,0.4179448,0.03624005,0.002151033,0.01167502,0.02550387,0.5671853,0.2174966,0.006937114
"PDD39",0.9751342,0.1031095,0.01849925,0.8893388,0.0091957,0.2607549,0.8983804,0.01232479,0.01004055,0.1165566,0.01291182,0.2641576,0.005467396,0.916567,0.8787814,0.02098971,0.9311705,0.04213039,0.4766063,0.06574249,0.01543742,0.007044114,0.01308691,0.005358074,0.5520284,0.0187722,0.7695737,0.01182884,0.4128629,0.4733574,0.04086767,0.004402137,0.2035244,0.02150434,0.3962788,0.02314229,0.01292022,0.0136763,0.02345342,0.5861781,0.1648569,0.01512514
"PD11",0.9750815,0.110787,0.0182577,0.9137872,0.01065936,0.2490606,0.8841958,0.01355793,0.01300856,0.06634109,0.004826064,0.3642372,0.005143347,0.9497437,0.877261,0.01772897,0.883066,0.05914129,0.5354904,0.05786026,0.0177972,0.002685197,0.001680108,0.01980221,0.7180183,0.01477131,0.8546356,0.002909984,0.563946,0.5680193,0.02729654,0.0001031062,0.3365544,0.01763162,0.5159993,0.03750713,0.006891519,0.0187643,0.02719118,0.556311,0.2623945,0.007847372
"PDD26",0.9748439,0.09406607,0.01557519,0.9165587,0.01395205,0.2314959,0.8819426,0.009820963,0.006233008,0.1731668,0.01363084,0.277518,0.2969538,0.9336107,0.8332241,0.0140593,0.9057132,0.05856225,0.4557878,0.05610299,0.01267134,0.005308078,0.009950249,0.02690412,0.6833111,0.01491604,0.8667358,0.01582918,0.5661431,0.6030593,0.03359381,0.0006833394,0.2311034,0.0258101,0.4025939,0.01535343,0.009131293,0.01286852,0.03499495,0.5808962,0.171999,0.01207095
"PDD25",0.9696229,0.114548,0.02044215,0.9503411,0.01416935,0.2523622,0.9361772,0.005353416,0.007484088,0.08366518,0.0111953,0.3983539,0.2810674,0.9303797,0.8488413,0.009545533,0.940473,0.04177488,0.5671924,0.0458595,0.0142944,0.01123221,0.005543237,0.02254541,0.7688332,0.03099947,0.860559,0.004893964,0.5811011,0.6773616,0.05113896,0.0005550569,0.3002082,0.0262785,0.384942,0.01808969,0.01160524,0.006362019,0.03359289,0.538123,0.1813506,0.008867843
"PD1",0.9551639,0.08633929,0.0269625,0.9040945,0.01186992,0.2096932,0.879674,0.008137916,0.01515776,0.1107897,0.00623497,0.2910542,0.03813752,0.9541772,0.8344777,0.005118533,0.912324,0.04892672,0.293873,0.04522672,0.01133458,0.004801975,0.008417075,0.01104782,0.6701247,0.01218251,0.8971096,0.002829197,0.5378562,0.5392819,0.04153592,0.0009647496,0.2850156,0.0186837,0.3950157,0.02789246,0.003173029,0.005891498,0.02399139,0.612521,0.2267418,0.008914764
"CTRL24",0.9719848,0.1189237,0.017931,0.8960582,0.0104712,0.244094,0.8545321,0.002350678,0.01598368,0.1638221,0.007122277,0.3577313,0.009263774,0.943514,0.8365573,0.01101601,0.863957,0.04837391,0.4217627,0.06334597,0.01615816,0.007854513,0.003615983,0.01169267,0.6967206,0.01295471,0.8747867,0.007992734,0.5023815,0.5769887,0.04386182,0.002116803,0.3148418,0.02067635,0.354339,0.02855055,0.004557797,0.007726864,0.04115064,0.5956325,0.1991818,0.01024571
"PD55",0.9545592,0.07350992,0.006134563,0.9152529,0.01280942,0.2554948,0.8594642,0.01498127,0.003002473,0.08284212,0.01005114,0.2801339,0.005939593,0.9737845,0.8664915,0.005986528,0.9389747,0.03731852,0.5412171,0.04879049,0.009065335,0.004886571,0.004930312,0.006458172,0.6304368,0.01416724,0.8546256,0.002263083,0.5090797,0.5751059,0.04187605,0.001630604,0.3304963,0.02330757,0.3633953,0.02579397,0.01661095,0.01091073,0.02918993,0.5346296,0.1707304,0.01131268
"CTRL15",0.9386592,0.07848657,0.02502753,0.9092155,0.01094092,0.2200169,0.8571058,0.01538092,0.009322503,0.1242873,0.00434628,0.334474,0.1898641,0.9636458,0.7884628,0.008758609,0.8529866,0.0508015,0.5950668,0.04620784,0.01472888,0.009942768,0.006735381,0.01437042,0.6018547,0.01248918,0.8598146,0.01330485,0.5241465,0.5310785,0.03586732,0.0004614567,0.2609356,0.02417948,0.3973264,0.0221527,0.009019309,0.01557719,0.02664658,0.5309343,0.1705311,0.006291991
"CTRL63",0.9528709,0.09448831,0.02923396,0.8934593,0.01127155,0.2630358,0.9124684,0.008949118,0.01291689,0.07686057,0.004177441,0.2765853,0.05332373,0.9285715,0.8855603,0.009938992,0.8795722,0.02227291,0.6394191,0.05383305,0.01012603,0.01028891,0.005905659,0.009706361,0.6625064,0.018113,0.9156545,0.009555695,0.4630139,0.7041184,0.05806892,0.003507969,0.2880501,0.02508718,0.5079614,0.02654172,0.005035159,0.009050077,0.01634726,0.5327927,0.1208495,0.006091964
"PDD60",0.9689689,0.07462997,0.09820794,0.9216666,0.008878579,0.1832696,0.9097435,0.004087054,0.00714592,0.07282531,0.01152197,0.3809589,0.1202175,0.9422406,0.8644179,0.01667596,0.9094182,0.07506636,0.6937315,0.07040987,0.01242482,0.008120513,0.01021873,0.01527225,0.6988413,0.01613879,0.7426832,0.01512392,0.5577646,0.6191172,0.04380637,0.0006480207,0.3007173,0.02866145,0.31901,0.0505003,0.0007560722,0.009979886,0.03877979,0.539969,0.1343096,0.002213001
"PDD51",0.9587696,0.07471323,0.02907471,0.885649,0.01792638,0.157448,0.8224,0.008830522,0.01723623,0.1079657,0.009764342,0.3130307,0.0132359,0.9250991,0.896792,0.01717182,0.863983,0.02683571,0.4570147,0.08754039,0.01819861,0.009996615,0.01182376,0.01608821,0.6045593,0.01270507,0.8445897,0.008171287,0.4221045,0.4418805,0.07822686,0.004311688,0.1962698,0.03031516,0.1943914,0.03605932,0.006912153,0.01824119,0.0322194,0.5427959,0.137955,0.007554403
"PDD43",0.9622237,0.08470366,0.01348967,0.886302,0.01693731,0.2343216,0.8504772,0.01069296,0.01777975,0.1671316,0.007425578,0.3066963,0.3550911,0.9327327,0.8736011,0.009770877,0.9299876,0.02528106,0.4461182,0.07011023,0.01237229,0.005741786,0.01165266,0.01039906,0.5651279,0.02062804,0.8087276,0.01688889,0.5028435,0.541904,0.03844268,0.0008679941,0.1979287,0.0226842,0.4582031,0.03796079,0.01260723,0.009602036,0.02783168,0.5904645,0.1989554,0.008200923
"PD14",0.9573063,0.08831883,0.05569127,0.9140319,0.0151929,0.3041551,0.9059761,0.006373232,0.01128903,0.04465413,0.007678631,0.3573873,0.2650643,0.9385097,0.8254671,0.0132509,0.9072876,0.079427,0.6387424,0.05353874,0.01153554,0.005996302,0.007126097,0.01524767,0.6671644,0.01941553,0.9196767,0.01066014,0.5736539,0.5959154,0.04312967,0.0005130814,0.2400372,0.02722031,0.3802456,0.02058002,0.01158096,0.01411466,0.02956428,0.5643207,0.1247429,0.01023532
"PDD5",0.9591125,0.09689217,0.03323134,0.9317443,0.01650273,0.2112112,0.8993136,0.01668967,0.01420176,0.1541,0.0134988,0.3938081,0.2234784,0.894403,0.8197402,0.02408667,0.897784,0.07771765,0.5934952,0.07241083,0.02380985,0.0172266,0.01768152,0.03390831,0.7327602,0.02404667,0.7485493,0.01585086,0.5900713,0.7103562,0.03921982,0.004180833,0.4100649,0.0319364,0.3189974,0.03204563,0.01839144,0.01601679,0.02444575,0.5321356,0.1531194,0.01939599
"PD37",0.9393835,0.09074254,0.02354061,0.9146812,0.01856131,0.2460113,0.8753894,0.00455348,0.01076967,0.1111036,0.01451783,0.3721046,0.02269334,0.9190867,0.8422494,0.00762791,0.9178695,0.05984353,0.5870916,0.05474493,0.02581271,0.01656726,0.0079678,0.003824395,0.6835954,0.02621865,0.8757145,0.007218785,0.531417,0.6765606,0.05271499,0.0008423301,0.3069711,0.02931274,0.471953,0.028541,0.003757044,0.01305695,0.01869054,0.5449505,0.1818949,0.005815972
"CTRL80",0.9502807,0.05339098,0.03937532,0.8988157,0.009224191,0.150047,0.9081897,0.003621138,0.008189464,0.08684957,0.008261501,0.3008691,0.09075025,0.9503747,0.7937445,0.03403874,0.9189585,0.05154095,0.444833,0.06841612,0.01073158,0.007581173,0.009255797,0.01407004,0.6240444,0.02187069,0.8664484,0.0008552125,0.4782009,0.574267,0.03917326,0.004524386,0.2547718,0.0291138,0.286253,0.02533266,0.002829712,0.005119891,0.02593711,0.5123612,0.1253812,0.005438477
"PDD74",0.9524154,0.06885436,0.05753177,0.9146861,0.01960663,0.1776556,0.8826232,0.008894905,0.0175024,0.0640049,0.007775662,0.2784364,0.009624639,0.9535027,0.8232384,0.008221991,0.9630613,0.02241769,0.6699313,0.07114014,0.01262718,0.0070463,0.01181102,0.02115431,0.6499277,0.02669972,0.8443951,0.006354058,0.4974671,0.5539693,0.05017048,0.0007141618,0.225544,0.02646519,0.3415327,0.01986299,0.004687042,0.01072885,0.02262312,0.5556357,0.1856482,0.01513002
"CTRL62",0.9285064,0.09781276,0.05272862,0.9139375,0.008202619,0.2361657,0.9125908,0.01095311,0.004399472,0.1089284,0.01287727,0.279855,0.004592193,0.9556168,0.8531067,0.007853095,0.9005684,0.06355722,0.6303696,0.06791809,0.007901071,0.00112534,0.009786846,0.02072686,0.6526141,0.02830644,0.8864003,0.01136269,0.5737277,0.5956475,0.04015425,0.001580061,0.2773337,0.02463788,0.4458369,0.02234562,0.008426722,0.01181592,0.02084808,0.5284356,0.1639089,0.004793233
"PD3",0.9723564,0.1163543,0.02503786,0.918381,0.02157041,0.2041727,0.9038267,0.02640387,0.02058494,0.1767621,0.02145445,0.437718,0.02591483,0.9238648,0.7934355,0.03750895,0.910402,0.05779105,0.5613404,0.06824424,0.02237487,0.03325111,0.01924433,0.0362678,0.702834,0.0311518,0.8028488,0.02705391,0.566566,0.5977984,0.05216535,0.01084772,0.2916279,0.03240433,0.4567678,0.0437195,0.02849845,0.02384802,0.04193682,0.5072791,0.1312383,0.02511336
"CTRL39",0.9500545,0.104642,0.01922651,0.9236732,0.008705214,0.2397066,0.891665,0.01462113,0.007662835,0.1225863,0.008445671,0.39574,0.01894553,0.9500311,0.8118299,0.01671114,0.9140111,0.06116756,0.6845184,0.0654679,0.01624757,0.0129568,0.01227357,0.01398233,0.6942665,0.01554046,0.8566368,0.006155951,0.5747868,0.6658778,0.04288114,0.001270606,0.3088989,0.03434845,0.439091,0.0443897,0.01430469,0.00936024,0.03969296,0.4903217,0.1691069,0.01459184
"CTRL97",0.976453,0.08642636,0.02216552,0.9372948,0.01133188,0.2724933,0.8942144,0.004552873,0.01391663,0.08814288,0.009912875,0.3507826,0.006834152,0.9274171,0.8423387,0.009640587,0.9108625,0.1006655,0.6612531,0.043204,0.009431263,0.01522717,0.01242665,0.01097975,0.7485311,0.01010782,0.8778761,0.01126578,0.6393199,0.6451147,0.0543971,0.0003515226,0.3055011,0.02452631,0.3929472,0.02698147,0.007407407,0.00592491,0.0280017,0.5660822,0.1531944,0.01110952
"PD47",0.9078483,0.0581959,0.03444102,0.8866193,0.01133163,0.1571334,0.8710964,0.005404809,0.01228293,0.07067606,0.01450523,0.3728726,0.01813187,0.937558,0.8098757,0.01472191,0.8937702,0.05559117,0.6414754,0.06766749,0.01755355,0.01063831,0.01002654,0.01557072,0.6243426,0.0152737,0.8360628,0.002584969,0.5085467,0.5592197,0.047723,0.00255263,0.301666,0.03864568,0.3762311,0.03800614,0.009210223,0.00569314,0.03056243,0.539249,0.1487336,0.01056718
"DLB17",0.954126,0.05800482,0.02369457,0.9123949,0.01325714,0.1688369,0.89903,0.009792317,0.03594911,0.04276799,0.01215107,0.316799,0.01564757,0.9034469,0.9061748,0.0190031,0.9281329,0.0389858,0.6124884,0.06606309,0.02996026,0.02740488,0.01297297,0.01506893,0.6521451,0.02981261,0.7696004,0.01391863,0.4977508,0.5076567,0.05496045,0.002307144,0.2039016,0.02978818,0.2536781,0.0276569,0.0131808,0.01018503,0.03123689,0.5590433,0.1281674,0.01134943
"DLB2",0.9717631,0.1265497,0.02232203,0.917885,0.01070009,0.1916561,0.8900813,0.01151097,0.02188329,0.09419781,0.01558999,0.3475583,0.01924408,0.8580425,0.8673931,0.03828667,0.8367756,0.04543264,0.7160298,0.07091413,0.01883945,0.02170196,0.01506877,0.03034954,0.663876,0.02622005,0.7236478,0.01520023,0.5640739,0.622123,0.03881955,0.005743781,0.3099025,0.03068439,0.4034491,0.03653897,0.01673336,0.02341625,0.05274985,0.565182,0.2019565,0.01760391
"CTRL35",0.9610865,0.08753735,0.02251925,0.9034121,0.007202426,0.2869304,0.915119,0.01406407,0.01064373,0.1706916,0.01105178,0.3789836,0.003352555,0.9462487,0.8461338,0.01427788,0.9058925,0.06835789,0.5777707,0.04547339,0.018469,0.004207411,0.008330993,0.01320981,0.6806968,0.02174398,0.8728692,0.001578947,0.5659283,0.6383519,0.05514672,0.0002334481,0.2852396,0.02126393,0.4233404,0.05346841,0.006736675,0.00577636,0.0328788,0.5709585,0.2137278,0.007920594
"PD8",0.9549508,0.1260354,0.02027025,0.923118,0.01784282,0.3481111,0.9126846,0.01215154,0.01320939,0.1513892,0.008008727,0.2850652,0.01696284,0.9051535,0.8637676,0.02578503,0.8892145,0.04668377,0.5186389,0.04646584,0.01889898,0.01805469,0.01799713,0.05532789,0.6555356,0.02941553,0.807451,0.007471156,0.4892562,0.6742231,0.03112481,0.004390712,0.2666058,0.03599243,0.5034774,0.05184813,0.02083052,0.01480973,0.03102987,0.5717991,0.1496698,0.01873285
"CTRL51",0.9712944,0.08738119,0.03287082,0.9003323,0.008314314,0.2318028,0.8950707,0.007402267,0.004705882,0.09486967,0.004161211,0.3645364,0.01683867,0.9625743,0.8232207,0.008070872,0.91991,0.04679428,0.6536604,0.04730679,0.01139703,0.008600733,0.003326864,0.0130951,0.6810428,0.01462113,0.7987897,0.00619979,0.5901416,0.6393163,0.02941668,0.0007106021,0.2807381,0.02213448,0.3779197,0.02103246,0.009327984,0.003282276,0.02557922,0.5342549,0.1496183,0.01416035
"CTRL77",0.9613351,0.05744221,0.02035821,0.91083,0.01285178,0.1555684,0.9016411,0.001298183,0.006915733,0.0731857,0.01040846,0.2834641,0.007414469,0.9272028,0.8326819,0.006307264,0.8851814,0.02764527,0.5593025,0.04970598,0.01003524,0.0159359,0.00885906,0.007377023,0.6589446,0.008900256,0.8453669,0.01238292,0.5177407,0.5454285,0.03401045,0.0001914005,0.278226,0.01768173,0.4927339,0.02524896,0.0155096,0.01170891,0.02041186,0.5838633,0.1306478,0.004665203
"CTRL68",0.9652678,0.02866786,0.01880977,0.9298871,0.01731273,0.150781,0.884761,0.01294498,0.01382265,0.06859209,0.01840377,0.2797826,0.2843494,0.979469,0.835352,0.01036758,0.9236275,0.0599848,0.4854013,0.05833435,0.01276137,0.01123989,0.00763425,0.01520006,0.6325808,0.02066554,0.8322752,0.01457969,0.5461123,0.5628953,0.04324864,0.003072673,0.2468883,0.02954457,0.4130777,0.02513015,0.01387859,0.01276395,0.03068005,0.499254,0.150216,0.007376396
"PDD24",0.9597212,0.07657634,0.01243747,0.9447742,0.01730682,0.240338,0.934359,0.008063824,0.01209026,0.1513673,0.005569058,0.3513026,0.01242947,0.9318091,0.815341,0.01013225,0.9868304,0.03953701,0.6690232,0.04406855,0.02338803,0.005659933,0.007463193,0.01563794,0.7273885,0.01623154,0.8211519,0.002365153,0.5825394,0.6219778,0.05038144,0.002032139,0.2884135,0.02826747,0.3652318,0.01732934,0.004971933,0.009949041,0.02355683,0.5949271,0.1363285,0.01092755
"CTRL19",0.9479622,0.1129511,0.0298136,0.9137603,0.004853941,0.2537211,0.8908926,0.01467381,0.01879783,0.1508799,0.01056556,0.4194347,0.1533333,0.937232,0.8118285,0.01462599,0.9444875,0.05175719,0.6079726,0.04594144,0.01840385,0.01211865,0.004257061,0.009798448,0.6623153,0.02467428,0.9067212,0.003652823,0.5811705,0.5670656,0.04932866,0.003398763,0.3009049,0.0326767,0.3919154,0.02968341,0.004713805,0.009683026,0.02455104,0.5788113,0.22154,0.01216048
"PDD13",0.9667709,0.1065229,0.05541051,0.9342956,0.01344357,0.1533273,0.912718,0.01564513,0.01443464,0.04812253,0.007442594,0.4213697,0.03375166,0.9627017,0.8097599,0.01142143,0.9044093,0.06897347,0.6642932,0.043,0.01719964,0.003804927,0.006190673,0.009627058,0.7883726,0.01163238,0.7793631,0.007262497,0.4958438,0.5593345,0.02407337,0.0006942197,0.3639655,0.02598957,0.3506952,0.02876401,0.0087934,0.00448821,0.01988689,0.5310623,0.1615317,0.01177275
"CTRL43",0.948356,0.07849902,0.05047585,0.928622,0.01438696,0.2423797,0.8920053,0.0209916,0.01451346,0.1271418,0.02727544,0.3006935,0.003719148,0.9311949,0.7740412,0.02595916,0.8791143,0.06089078,0.6307762,0.07512806,0.01472597,0.01172647,0.01165702,0.01552774,0.6701219,0.01559044,0.9319417,0.01223511,0.546851,0.561845,0.06981748,0.00455194,0.2917188,0.02736585,0.3529332,0.0260609,0.007245658,0.01290516,0.02909229,0.5256723,0.1702405,0.01051881
"DLB11",0.9767151,0.08068064,0.01800048,0.9361759,0.01295929,0.2241049,0.8815588,0.006774075,0.01241688,0.05729425,0.02432886,0.3660542,0.007897153,0.9404655,0.8404236,0.01204285,0.900106,0.04401352,0.6904582,0.03721135,0.01323303,0.009583768,0.008693778,0.01164553,0.6595481,0.01816014,0.8104254,0.01365854,0.5378385,0.5384503,0.04964096,0.001474864,0.17849,0.0335256,0.299963,0.02977064,0.006255585,0.00746821,0.02825568,0.5107942,0.1705218,0.004842828
"PDD58",0.9579058,0.08566018,0.02067201,0.9231424,0.01660777,0.2326161,0.880677,0.004450558,0.01348061,0.1042538,0.008124881,0.35304,0.0005952381,0.9501428,0.910037,0.01003026,0.9071519,0.06628883,0.7265045,0.06297539,0.01369383,0.009061701,0.005353179,0.009719496,0.7005045,0.01749867,0.8570069,0.009262883,0.5641925,0.5823533,0.04490723,0.001315092,0.2844086,0.02572436,0.4085239,0.02752992,0.007645372,0.01025192,0.02871645,0.5359002,0.1865084,0.01541701
"CTRL42",0.9541603,0.08379945,0.04437303,0.9226439,0.00921006,0.2725696,0.8940839,0.005444234,0.01463275,0.09984357,0.007528796,0.3920583,0.1962779,0.9443565,0.8592417,0.009970512,0.8840255,0.04224434,0.600265,0.0541144,0.01344128,0.01018157,0.003606794,0.01564206,0.6714396,0.01461316,0.8822103,0.007698381,0.6101361,0.6371287,0.04836571,0.00307612,0.3106466,0.02644121,0.4775469,0.02819822,0.01645179,0.006439964,0.03048441,0.551631,0.1814984,0.01189526
"PDD53",0.9444472,0.1648263,0.02913688,0.9094356,0.01252429,0.2293841,0.8738716,0.004519381,0.01953125,0.1094038,0.01010846,0.3246789,0.1720994,0.942403,0.8433834,0.01437507,0.8921891,0.03859233,0.6211935,0.05369928,0.01234145,0.01518596,0.004671905,0.007616578,0.6672429,0.009292413,0.7635751,0.008099688,0.5006936,0.626132,0.04558742,0.0003351959,0.3019967,0.02177848,0.5719602,0.0228992,0.01124538,0.007177962,0.02737461,0.5900605,0.1888115,0.006544306
"PD40",0.9756035,0.09168634,0.0304184,0.9206742,0.005959684,0.2294749,0.8584808,0.002066543,0.009928515,0.1331581,0.01305771,0.3676691,0.009758478,0.9365648,0.8193516,0.01349096,0.9536049,0.05119538,0.5906127,0.07170974,0.01637574,0.004577218,0.006609094,0.01198722,0.7243931,0.01553921,0.858518,0.006100705,0.5518108,0.6527262,0.03447924,0.002863652,0.3124808,0.02390471,0.346137,0.02936756,0.003138268,0.008296055,0.03272201,0.5107366,0.1686469,0.01300009
