"","cg05213073","cg23834525","cg06952719","cg01684784","cg21057613","cg15175129","cg10159529","cg21864071","cg08051076","cg16582273","cg18961944","cg18127922","cg21931717","cg02276614","cg14856606","cg04030905","cg22181664","cg26835908","cg08142096","cg25936334","cg05544840","cg03766823","cg12882476","cg00657759","cg10778636","cg08368441","cg26115216","cg05162137","cg05279387","cg07729842","cg03321592","cg21157115","cg12273368","cg20052411","cg11423096","cg20015921","cg21595526","cg24683035","cg19259574","cg22878489","cg16115647","cg22250642"
"PDD44",0.9663109,0.1059803,0.03402865,0.9115834,0.008774373,0.2110018,0.9122353,0.005127283,0.01809494,0.09153242,0.01059298,0.3355503,0.004867496,0.9082876,0.8863343,0.02445886,0.9206676,0.01884935,0.5867767,0.07427981,0.02276262,0.008525802,0.01316776,0.01950912,0.6531565,0.02005731,0.7668666,0.0101775,0.515931,0.5418397,0.02997985,0.001267575,0.2190179,0.02638388,0.3778753,0.02460172,0.01109021,0.01672036,0.03676166,0.5080377,0.16609,0.01286027
"PD6",0.9412557,0.08692885,0.01022789,0.9362931,0.02699675,0.1481614,0.9582986,0.01975379,0.02180885,0.1074949,0.01103031,0.3451039,0.01852626,0.9409294,0.840197,0.03132073,0.8846938,0.03639155,0.4248873,0.07421325,0.02682395,0.02091414,0.01611023,0.01291814,0.6951271,0.02082169,0.8059406,0.009721791,0.5618774,0.5534483,0.04339378,0.005500375,0.2963212,0.02225855,0.3187516,0.02532705,0.01390465,0.01368301,0.03686738,0.5361714,0.1156984,0.01381743
"CTRL1",0.9730434,0.1092873,0.01985003,0.9210434,0.01611648,0.1998001,0.9378407,0.01378147,0.01570256,0.1809161,0.01292584,0.4091097,0.01797386,0.9197633,0.8394847,0.01691642,0.8930689,0.02751931,0.5493045,0.0527735,0.02023331,0.01698044,0.01757001,0.03125363,0.7380869,0.02877698,0.8913934,0.01580403,0.5409454,0.6015014,0.04290009,0.002852449,0.3706852,0.02773634,0.3955164,0.04105839,0.01163095,0.01315284,0.02874225,0.5239337,0.1947838,0.02175996
"PD35",0.9250577,0.09450092,0.03008936,0.9353892,0.0152003,0.2062978,0.9041749,0.007945516,0.01860465,0.09235786,0.005654832,0.2969499,0.01270258,0.9428189,0.9046451,0.01884125,0.8790746,0.06097883,0.6121991,0.05145642,0.01413208,0.01307881,0.01339898,0.0131494,0.7022369,0.01409736,0.7830189,0.008638173,0.5529429,0.6371534,0.04670446,0.0004220567,0.2988701,0.02627178,0.4111626,0.04046599,0.007726796,0.01433239,0.04996714,0.5582655,0.1832972,0.005766338
"PDD41",0.971571,0.1008507,0.01024897,0.8838267,0.007152468,0.2180636,0.8942341,0.01340973,0.01325632,0.1200942,0.01319364,0.328401,0.01044493,0.9612965,0.8324606,0.009475131,0.8470315,0.03577007,0.542774,0.05316339,0.009972434,0.00752819,0.01113252,0.01896054,0.5847277,0.01659612,0.8967569,0.0105089,0.477216,0.5829936,0.04690687,0.001615173,0.2976406,0.03008142,0.3437319,0.02669601,0.005934718,0.009929907,0.03750754,0.5800708,0.16465,0.004709396
"PDD70",0.9286722,0.0864873,0.0523428,0.9000939,0.0128608,0.1942396,0.9225313,0.009407601,0.009373525,0.191274,0.007372251,0.2722729,0.2729297,0.9460048,0.855984,0.009445699,0.9046389,0.03624413,0.5734548,0.05179387,0.01154386,0.008315837,0.008263285,0.01751631,0.7203181,0.02030457,0.8822212,0.007307398,0.5901733,0.6827784,0.03491389,0.0013617,0.2326929,0.02981981,0.4447411,0.0291579,0.006742739,0.000826731,0.02529324,0.5151049,0.1621319,0.002441009
"PD59",0.9648649,0.06582307,0.02470341,0.8754944,0.006364242,0.2210411,0.8684892,0.005737117,0.009530792,0.06238502,0.006566434,0.348084,0.00672748,0.9194424,0.8846567,0.008310308,0.9368191,0.05113052,0.5375138,0.07346839,0.009276132,0.007089317,0.007973775,0.007251868,0.6236427,0.01955565,0.8178739,0.01388751,0.5147098,0.6018227,0.03045889,0.001895626,0.235343,0.02362799,0.3871138,0.02775835,0.01103434,0.007309348,0.03109663,0.5431796,0.1573624,0.0111638
"PDD28",0.9487981,0.06589128,0.01584123,0.9191979,0.01636569,0.1362464,0.8483322,0.007103976,0.006604158,0.08143936,0.0019218,0.3688223,0.01056604,0.9246957,0.8242097,0.01098769,0.8937504,0.03208757,0.6364553,0.07890794,0.01394421,0.004196759,0.005586133,0.01666201,0.7632543,0.01616773,0.8468743,0.003149479,0.523771,0.5642851,0.0651403,0.0004216376,0.414136,0.02805943,0.2844944,0.01706139,0.008042066,0.007039055,0.01948004,0.5055612,0.108545,0.002970297
"CTRL78",0.9577981,0.08042956,0.03676864,0.9169194,0.01328293,0.2090804,0.9076902,0.01294025,0.01516548,0.1696452,0.0166076,0.3642767,0.08907022,0.9005317,0.830403,0.02824863,0.8596023,0.055778,0.6304539,0.04988167,0.02308601,0.01293074,0.01056545,0.03188437,0.7265571,0.02794063,0.8570971,0.02147393,0.5350208,0.6522027,0.04531908,0.002253162,0.2245206,0.0181956,0.3264734,0.02952716,0.01211034,0.02024737,0.04113437,0.5500605,0.1981529,0.02241053
"CTRL64",0.9596198,0.06499016,0.02228045,0.951389,0.0141726,0.1896838,0.9162504,0.01125999,0.01329456,0.07890795,0.008387223,0.2669514,0.09795142,0.9197298,0.7809676,0.01742067,0.9249017,0.04165417,0.7409814,0.08484762,0.01466134,0.0147211,0.01337598,0.01840235,0.6380673,0.0257661,0.8850882,0.01140478,0.5053493,0.5630002,0.04985745,0.003220312,0.2229436,0.02201412,0.2688133,0.02138735,0.01379827,0.01232733,0.02738393,0.5363465,0.1201563,0.009024682
"PD48",0.958727,0.08515622,0.06316672,0.9102365,0.00927217,0.1965955,0.8522089,0.01352076,0.005510711,0.07157152,0.01670093,0.3604363,0.01265518,0.9498642,0.8138943,0.01130632,0.8881739,0.07109695,0.6935735,0.06417819,0.02462566,0.02273451,0.02019584,0.008399597,0.6488709,0.02737048,0.808906,0.006293052,0.4971536,0.5242336,0.03703419,0.001005581,0.2764463,0.02655661,0.3984525,0.0322895,0.009590918,0.01100602,0.02924581,0.5155557,0.1273108,0.00234657
"PD21",0.9710459,0.1055019,0.01245684,0.8943459,0.02424974,0.2471464,0.9019743,0.02871051,0.01248062,0.09545161,0.003988373,0.3835613,0.1225589,0.9583097,0.838913,0.008418743,0.9006778,0.03512037,0.602665,0.0784,0.02467266,0.007538293,0.009080688,0.01389924,0.6759613,0.01675008,0.7360507,0.009257781,0.5565899,0.6871897,0.02307759,0.00366387,0.3381413,0.03010645,0.4303288,0.0263624,0.007804972,0.01017583,0.02003482,0.5304859,0.182967,0.008698977
"CTRL95",0.966454,0.09701732,0.01911271,0.9257815,0.00862007,0.2262838,0.9044466,0.004894199,0.009795549,0.09017439,0.01082935,0.3763169,0.08125203,0.9578441,0.8608768,0.01377524,0.9073414,0.03574854,0.7879671,0.05248307,0.01400515,0.01327091,0.008327299,0.008716449,0.7010902,0.02370788,0.8471935,0.003634266,0.578145,0.5526599,0.034556,0.002969604,0.2592657,0.02009954,0.409968,0.03326415,0.002013943,0.008617698,0.02605941,0.4953344,0.1950165,0.006983878
"CTRL57",0.9249796,0.1079896,0.02576584,0.9126554,0.01867753,0.1746163,0.8952474,0.003916842,0.003290601,0.1138887,0.004569702,0.324077,0.2191888,0.9595858,0.7740395,0.01065432,0.9100389,0.0331989,0.6562358,0.06386249,0.01428261,0.01433262,0.01011441,0.01199389,0.6945523,0.01215521,0.901975,0.01127018,0.5478111,0.5414519,0.02483637,0.0003472253,0.2672784,0.02082041,0.343049,0.02502789,0.004254164,0.009182335,0.02501293,0.5396732,0.1212255,0.008481608
"PDD30",0.9461423,0.1005579,0.02354298,0.9161046,0.02245046,0.2332438,0.9079195,0.01834758,0.01488372,0.135399,0.008217448,0.314083,0.01159251,0.9046414,0.8944966,0.02269219,0.9384747,0.08498283,0.4349632,0.06723338,0.02358704,0.01742298,0.005683971,0.01605726,0.7123143,0.02771415,0.9131382,0.003526882,0.5019259,0.6039472,0.04974889,0.0008291655,0.1982197,0.03541469,0.3801478,0.03738183,0.001549267,0.009147116,0.03873999,0.4737411,0.2106406,0.008645845
"PDD22",0.9655979,0.08448225,0.01541421,0.9130285,0.01617478,0.2451432,0.9039748,0.002268468,0.01456058,0.2000212,0.003879836,0.3168316,0.008906234,0.9693371,0.8561635,0.007544991,0.9389356,0.05547901,0.421745,0.06172402,0.009783018,0.004770346,0.002108678,0.01138355,0.6530116,0.01970216,0.8509491,0.008099311,0.4984304,0.5700467,0.04535128,0.001883748,0.332689,0.0176683,0.569608,0.0187172,0.01135598,0.008460888,0.02709433,0.6115059,0.2021131,0.01491557
"DLB15",0.9649447,0.109308,0.02928406,0.915817,0.01938544,0.2031196,0.8838739,0.02519597,0.01521469,0.06481586,0.01998576,0.277774,0.02335766,0.9289459,0.8392709,0.02141224,0.8142551,0.03459179,0.6350924,0.06485888,0.02048121,0.02691927,0.01964286,0.01950365,0.6265597,0.0377305,0.8775925,0.01833024,0.4547143,0.508361,0.03375042,0.007261062,0.2853319,0.03158011,0.3644002,0.02707434,0.0235732,0.02645903,0.03932447,0.5132796,0.1848743,0.01784046
"PD50",0.970829,0.09461847,0.04569923,0.921622,0.01197374,0.2649909,0.8812195,0.01187409,0.008869006,0.0910562,0.01300837,0.302571,0.01649647,0.9338857,0.8420549,0.0103971,0.954984,0.04761025,0.6818513,0.05521041,0.01926332,0.01396657,0.01143123,0.01284916,0.6523884,0.01617807,0.8740286,0.00546791,0.5288199,0.5647671,0.03810807,0.002076172,0.2751332,0.02309026,0.3569936,0.05116526,0.01008386,0.01352657,0.03144264,0.5760574,0.1337322,0.006603302
"CTRL29",0.9668785,0.08140955,0.0334783,0.9128713,0.01592508,0.2613199,0.8574662,0.01273458,0.008438444,0.1302962,0.01162104,0.2569257,0.003694723,0.9093261,0.8274007,0.01015979,0.8957819,0.06216087,0.4377589,0.0595082,0.01074987,0.006975556,0.006814815,0.01004283,0.5592417,0.02129075,0.8625946,0.008843297,0.4347543,0.4662223,0.05250749,0.001730421,0.2411036,0.02109523,0.448371,0.02204449,0.0007902461,0.01412405,0.03515287,0.5554554,0.1274348,0.0136229
"PDD54",0.9530057,0.1046771,0.03225818,0.9059475,0.01186781,0.240187,0.9149599,0.009049314,0.01493976,0.1179443,0.008974913,0.3513084,0.1503699,0.9284281,0.9084638,0.01062343,0.9126757,0.04351386,0.6376228,0.06004521,0.01191704,0.01240463,0.007746659,0.01608047,0.6670083,0.02596279,0.7441516,0.005724508,0.5365806,0.5932564,0.03440882,0.0006281316,0.2972289,0.01994048,0.4381396,0.04552548,0.003584586,0.01067008,0.03911701,0.5747173,0.1920138,0.004823784
"PDD27",0.9392301,0.05610326,0.05506098,0.9143785,0.01520658,0.3021271,0.9265282,0.005168472,0.01067673,0.115112,0.01211422,0.3925982,0.01712483,0.9376856,0.8558739,0.01732347,0.9000696,0.03951387,0.5826592,0.05433263,0.0140887,0.008214687,0.004804139,0.007832682,0.7640378,0.02117517,0.8817259,0.0006931208,0.6248622,0.6641283,0.02487206,0.0003483008,0.351627,0.02897043,0.4742098,0.02040451,0.006331117,0.009043597,0.02326502,0.5837552,0.1873094,0.009937351
"DLB24",0.9603569,0.1170964,0.03662476,0.9043603,0.006675225,0.2018527,0.8640347,0.006578146,0.01054446,0.06160093,0.01190566,0.3571539,0.01254553,0.9455681,0.830774,0.01998269,0.9552879,0.01195571,0.5620313,0.07181487,0.02064144,0.01254701,0.008739985,0.02219205,0.6193599,0.02006247,0.8146815,0.00930187,0.4829566,0.5431994,0.03837709,0.002796245,0.2874462,0.03416533,0.413069,0.03145568,0.02119327,0.01291532,0.05215206,0.5911991,0.202692,0.01252041
"PD23",0.9692233,0.1127462,0.03803251,0.9087695,0.01903055,0.216758,0.903119,0.01970911,0.01262205,0.1198278,0.007380093,0.2652603,0.1865054,0.9549749,0.8861312,0.009193433,0.9349548,0.03521635,0.6562799,0.06063089,0.02236323,0.005953311,0.005986509,0.01457615,0.674298,0.01673423,0.8208435,0.008819323,0.5070515,0.5555775,0.03119444,0.001100699,0.2339285,0.01719512,0.4476317,0.01252747,0.01276371,0.00941815,0.03147641,0.564873,0.1627855,0.0142781
"PD30",0.9519379,0.08936723,0.04496359,0.9187649,0.01348136,0.2283209,0.8846779,0.001234451,0.01907148,0.1036864,0.006609238,0.3383161,0.1832061,0.9378594,0.8451636,0.01181641,0.9394243,0.07930997,0.5964072,0.04934742,0.01056121,0.006504304,0.008751549,0.01612321,0.7024974,0.0201278,0.8197073,0.004453205,0.5839909,0.6335009,0.04525956,0.0007564637,0.3376851,0.01998339,0.4361215,0.03852595,0.01355774,0.002425401,0.02143119,0.5478509,0.1618463,0.01254159
"PDD15",0.930142,0.06681992,0.05246174,0.9230546,0.02039975,0.2106861,0.9293071,0.01053128,0.01503759,0.09690375,0.01135686,0.2808482,0.2029709,0.9222387,0.814104,0.02106591,0.9298173,0.04290899,0.4546849,0.05451911,0.01575168,0.0209139,0.0099514,0.02512875,0.6812983,0.02352941,0.831784,0.01232455,0.4789046,0.4932424,0.03820803,0.001744666,0.2660558,0.01745136,0.4235063,0.03411125,0.02080344,0.01707506,0.04429975,0.5755457,0.1212967,0.01286765
"CTRL50",0.9525719,0.08088195,0.01785073,0.9326684,0.008153113,0.2038717,0.8979564,0.004971729,0.01139154,0.07773054,0.007705493,0.3315036,0.0758069,0.9504479,0.8754223,0.01186879,0.9358425,0.02738011,0.7096685,0.06363257,0.01554812,0.003913461,0.01076863,0.009597646,0.5934391,0.0230476,0.812357,0.01093727,0.4737429,0.5025563,0.02153696,0.001312766,0.2852449,0.01704437,0.4178081,0.01544521,0.01114907,0.01114226,0.01741,0.5241704,0.1704324,0.005055881
"CTRL93",0.936956,0.07813856,0.05642081,0.9077638,0.01072791,0.2865032,0.9190939,0.008540925,0.007405235,0.06310564,0.01846408,0.3965703,0.1901946,0.9404889,0.7499208,0.009057828,0.9522748,0.06570014,0.6231051,0.04202135,0.01259996,0.00797711,0.008984598,0.01192963,0.6630469,0.01247827,0.855403,0.004699781,0.5665391,0.6020994,0.0431502,0.001688852,0.3419107,0.02676318,0.37172,0.03555333,0.007456504,0.008461877,0.03315664,0.5068913,0.1349554,0.008370436
"PDD35",0.9692166,0.06610254,0.02856085,0.9176948,0.01692699,0.1403238,0.8844788,0.01114178,0.01152761,0.02315305,0.01003826,0.3767779,0.01134418,0.9379263,0.8490244,0.0142236,0.8495582,0.0799609,0.5141609,0.05320278,0.0231281,0.008751537,0.01366839,0.01629418,0.6988038,0.02248021,0.8534066,0.009291068,0.512239,0.5579365,0.03822952,0.0003429375,0.3108096,0.02452968,0.3491192,0.01355985,0.01273311,0.006588413,0.02536802,0.5454073,0.1281122,0.008298755
"CTRL73",0.9222372,0.08572842,0.02425374,0.9324938,0.01350722,0.1906247,0.9350629,0.005556138,0.008816327,0.08202037,0.01204065,0.3079256,0.01439313,0.9385836,0.832495,0.01501294,0.7883305,0.05254615,0.6786143,0.0662768,0.01290723,0.01173933,0.009146057,0.01411397,0.6145024,0.02848434,0.8323336,0.01342792,0.5287713,0.530405,0.04231377,0.003662511,0.1680983,0.03090856,0.3532888,0.0254882,0.009946602,0.01311327,0.01491144,0.5970875,0.1501188,0.01508396
"PDD6",0.9830495,0.1187346,0.03036359,0.9248972,0.009712436,0.2522769,0.8911661,0.003032838,0.01246426,0.08764003,0.004096543,0.3639077,0.01591316,0.9614966,0.839568,0.009358212,0.9085421,0.06452092,0.6760864,0.03418704,0.01350233,0.002374732,0.008841249,0.005938441,0.7484671,0.01495101,0.8598091,0.01505803,0.5430073,0.6157012,0.02723024,0.0006849181,0.4009066,0.02136417,0.3958359,0.02086332,0.006316767,0.005577867,0.02932995,0.5602756,0.1816469,0.009430573
"CTRL13",0.95642,0.04373447,0.03658697,0.9100613,0.01271728,0.2413608,0.9186173,4.298487e-05,0.0130349,0.07732809,0.01521952,0.3683841,0.399063,0.9565298,0.800348,0.01320699,0.903096,0.03943127,0.5334608,0.05801176,0.020174,0.007067955,0.001255718,0.01436903,0.6242792,0.02026509,0.8927391,0.01125587,0.4995479,0.549033,0.03968353,0.0009883736,0.2134494,0.02331958,0.3296127,0.02329057,0.01229793,0.00678392,0.02461479,0.5366505,0.1424204,0.004927595
"PDD73",0.9740793,0.1057982,0.01191183,0.9324747,0.01591809,0.1615271,0.9464583,0.01641685,0.01394389,0.08400289,0.01087079,0.3185009,0.09406626,0.9347066,0.892725,0.009841815,0.9537068,0.0184993,0.7073293,0.04086739,0.01053668,0.01259709,0.00504961,0.02148509,0.7356455,0.006974717,0.8712547,0.003477109,0.558774,0.6190371,0.02576002,0.003771968,0.2567481,0.03363447,0.3973614,0.03396447,0.007470165,0.0160801,0.02531805,0.5615085,0.1665089,0.009558888
"CTRL81",0.9339611,0.06197421,0.02887589,0.8999379,0.01678583,0.2139814,0.8980235,0.0076515,0.01405297,0.08152955,0.003837421,0.3500439,0.006641671,0.938034,0.8549334,0.01038046,0.9307793,0.03573246,0.5353601,0.07793646,0.01731509,0.01510902,0.01152208,0.01812575,0.6253307,0.01952214,0.7935527,0.009643052,0.4842248,0.5868029,0.04397743,0.001052331,0.3282513,0.03146496,0.2861968,0.02859064,0.007020152,0.01122995,0.03626046,0.5363544,0.1628031,0.0008184794
"CTRL33",0.9347192,0.1127995,0.01734575,0.908459,0.01023303,0.272822,0.9127317,0.01042945,0.01369987,0.1210828,0.007063636,0.3681859,0.2272313,0.9423143,0.8565311,0.0147507,0.9417819,0.043333,0.7282336,0.0449908,0.01737659,0.01151047,0.01634565,0.01736393,0.6547158,0.01456249,0.8395792,0.01071891,0.5064854,0.656786,0.02668332,0.003668241,0.2725954,0.02464857,0.3594529,0.05938864,0.006169793,0.01037344,0.02943408,0.532698,0.1643842,0.008418254
"PDD49",0.9748451,0.1118244,0.03017554,0.8954903,0.01208929,0.1967326,0.8604727,0.004496403,0.009704677,0.136702,0.004509557,0.2733204,0.3793711,0.9417259,0.862458,0.003060199,0.8924151,0.02268633,0.5337503,0.06761178,0.01127562,0.006604551,0.003575685,0.01221779,0.5536609,0.01740683,0.9061732,0.01042522,0.4485192,0.4529204,0.06348621,0.001600488,0.1979716,0.01816242,0.4391142,0.02050237,0.006821282,0.007636474,0.0340407,0.5469767,0.1607377,0.001135611
"PD27",0.9642831,0.08885675,0.03754234,0.9192552,0.02153749,0.2310129,0.8526924,0.0091354,0.01654804,0.06921745,0.006236073,0.4004929,0.1615564,0.9603249,0.9047311,0.01939218,0.9217222,0.03972105,0.614793,0.06535779,0.01579499,0.006497757,0.0123667,0.0065873,0.6965294,0.01056763,0.8791682,0.006757913,0.5351863,0.5824269,0.05462223,0.001542142,0.327953,0.02934846,0.3827977,0.02020504,0.01162547,0.008628634,0.03077507,0.4791557,0.1552324,0.008987148
"PDD4",0.9493901,0.1097584,0.03723436,0.9204318,0.03035258,0.2823522,0.9212654,0.01805894,0.02440731,0.1202668,0.01015537,0.3430839,0.02131481,0.8894523,0.7774794,0.02205151,0.9115227,0.05420465,0.4394067,0.07232988,0.03197724,0.03312639,0.01406866,0.02033934,0.6091422,0.02604549,0.8654367,0.01328578,0.5493322,0.6395993,0.05903551,0.004292677,0.3193176,0.0283472,0.3767984,0.0537808,0.02475309,0.01443242,0.05228174,0.544341,0.2474444,0.02523843
"PD58",0.9664595,0.1225178,0.01907607,0.8970875,0.008816548,0.1903894,0.8813623,4.298487e-05,0.006124105,0.1437602,0.00683447,0.3497133,0.01463687,0.953035,0.8729779,0.0009200491,0.9234773,0.03068626,0.6062644,0.04549104,0.01539373,0.009863086,0.001735968,0.02799104,0.6636519,0.02053562,0.7877065,0.006842469,0.5373671,0.603713,0.03823781,0.0001639155,0.314324,0.03029791,0.4331,0.01818753,0.008723088,0.01218128,0.02772053,0.5514844,0.1489952,0.003802281
"CTRL85",0.9444244,0.06606827,0.01678506,0.9039979,0.01543624,0.2877037,0.9228574,0.008454106,0.009557764,0.1065752,0.02134424,0.2413331,0.006647368,0.9307652,0.8839811,0.01587174,0.9041866,0.02956126,0.5528498,0.06453439,0.01853326,0.003660286,0.009848812,0.01699507,0.6537938,0.02259304,0.8815414,0.009669554,0.5213879,0.5268889,0.04030388,0.001380641,0.1924987,0.02423688,0.4243521,0.02436782,0.01392954,0.006164828,0.01871628,0.5309639,0.1433255,0.01123703
"PD52",0.9711324,0.1035268,0.01605852,0.9062236,0.006660957,0.2506169,0.8855018,0.008735804,0.01323695,0.1237886,0.004782958,0.3367151,0.2976401,0.9595849,0.819844,0.006219019,0.9182412,0.0398201,0.5769243,0.03740405,0.01220669,0.006946424,0.008426688,0.004891172,0.6192417,0.01206876,0.8295414,0.002957996,0.5112052,0.570784,0.03839702,0.0008632152,0.2503066,0.01889137,0.4826608,0.02669039,0.008519318,0.004551489,0.02255519,0.5772559,0.1590553,0.008103373
"PD60",0.9648916,0.09290844,0.02407216,0.9297397,0.01079722,0.1484036,0.8927448,0.01347229,0.01286196,0.04827647,0.008060045,0.3496385,0.1801407,0.932059,0.8237905,0.01281719,0.8613504,0.03869637,0.6579265,0.0581869,0.00729101,0.009533356,0.01198817,0.01531673,0.6997768,0.02284872,0.8740032,0.01192043,0.5197083,0.597083,0.05619597,0.002473792,0.2399919,0.02820783,0.2829149,0.03799231,0.007532627,0.00974026,0.03667103,0.5276155,0.1582542,0.008379888
"PD61",0.9710488,0.0469635,0.02429798,0.9058512,0.008411645,0.1662259,0.9057124,0.01599927,0.01218063,0.08320712,0.01396,0.2938685,0.05497209,0.9487372,0.8817412,0.01130038,0.9336736,0.05711268,0.5608635,0.05674469,0.01103417,0.01605011,0.008198679,0.01666307,0.6389291,0.02459863,0.8149165,0.01246688,0.4925843,0.5633162,0.04306891,0.007735451,0.16975,0.0235479,0.3599781,0.02902235,0.01058247,0.01005545,0.01974963,0.5283945,0.1575329,0.01070285
"CTRL11",0.9723068,0.0749091,0.01703524,0.9044249,0.01933724,0.2940911,0.9315269,0.01295781,0.004386617,0.0908744,0.004960487,0.3584968,0.01105422,0.9388132,0.8146841,0.01119633,0.9628136,0.04070905,0.4677694,0.04414026,0.008599818,0.004095616,0.007644319,0.003415985,0.663103,0.01700138,0.8703249,0.008222698,0.5403518,0.5987315,0.03631518,0.003028128,0.2705116,0.0223934,0.4498534,0.01918912,0.005106127,0.01052296,0.03213603,0.5747433,0.1770244,0.005369128
"CTRL40",0.9429273,0.1142606,0.02016924,0.9193312,0.01167286,0.2604377,0.9115334,0.007399186,0.008167091,0.07753379,0.008588259,0.3437803,0.006917599,0.9479155,0.8502912,0.01878637,0.912833,0.09469397,0.5659023,0.06291718,0.004149854,0.011275,0.01260193,0.02161837,0.6937611,0.01614136,0.8689146,0.002319849,0.5623932,0.577177,0.04805547,0.002289395,0.3226685,0.03511552,0.4433415,0.03744562,0.007015246,0.01147656,0.03027123,0.5451211,0.1663429,0.002616475
"DLB35",0.9466868,0.1302103,0.01813349,0.9251053,0.007325282,0.2563516,0.5013403,0.01551446,0.01590237,0.03828844,0.009932848,0.3543754,0.008583691,0.943331,0.8833104,0.02036488,0.926509,0.05713026,0.6210158,0.06319862,0.02277296,0.01295836,0.01505634,0.01205547,0.6663208,0.01788539,0.7133456,0.00885126,0.5342396,0.611188,0.04933025,0.008187278,0.2255613,0.02657164,0.4296402,0.03516248,0.01392758,0.009869612,0.02641755,0.548908,0.1854555,0.01003952
"PD9",0.9574681,0.09221457,0.03848576,0.8988741,0.02494001,0.1738017,0.906562,0.0139678,0.02157719,0.1159895,0.01533957,0.3598426,0.01238646,0.9054028,0.8651314,0.01825157,0.8941518,0.07382913,0.5503302,0.07795777,0.02552028,0.02340295,0.01505562,0.03737279,0.6708929,0.02000256,0.8908006,0.01270865,0.5165831,0.5644322,0.04630176,0.006378677,0.2867272,0.02322682,0.3356464,0.03825147,0.01884058,0.01399515,0.02273998,0.5844914,0.1813187,0.02308111
"CTRL79",0.9474508,0.06675462,0.02015083,0.9078772,0.01312336,0.1899326,0.9264676,0.008921601,0.01115209,0.06962776,0.002157722,0.3612014,0.1561451,0.9376658,0.8382616,0.01639318,0.9304785,0.05001873,0.5972172,0.04001459,0.01196489,0.01445233,0.01130799,0.01476026,0.6566079,0.02150769,0.914494,0.009470477,0.4906528,0.6481558,0.02568834,0.0003359277,0.2142776,0.01958466,0.2797715,0.009301906,0.005547379,0.01023947,0.02200106,0.5965247,0.1457891,0.009956888
