"","cg05213073","cg23834525","cg06952719","cg01684784","cg21057613","cg15175129","cg10159529","cg21864071","cg08051076","cg16582273","cg18961944","cg18127922","cg21931717","cg02276614","cg14856606","cg04030905","cg22181664","cg26835908","cg08142096","cg25936334","cg05544840","cg03766823","cg12882476","cg00657759","cg10778636","cg08368441","cg26115216","cg05162137","cg05279387","cg07729842","cg03321592","cg21157115","cg12273368","cg20052411","cg11423096","cg20015921","cg21595526","cg24683035","cg19259574","cg22878489","cg16115647","cg22250642"
"PDD61",0.9564238,0.09883751,0.04487856,0.919198,0.01411387,0.2065747,0.8432438,0.00685445,0.007621592,0.09456883,0.01661663,0.3302314,0.1846976,0.9200412,0.8523647,0.01479632,0.9058288,0.03993756,0.6308184,0.06398206,0.01829784,0.0134654,0.01099006,0.01564503,0.6842648,0.01534155,0.8618774,0.01739754,0.5679175,0.5426538,0.03456747,0.002027393,0.2651067,0.02315353,0.3292417,0.02810349,0.01291838,0.007899777,0.02956105,0.5371247,0.1581149,0.01378175
"PD56",0.9720539,0.05722992,0.03205981,0.9300543,0.0164046,0.1614858,0.8607096,0.007715736,0.009597081,0.1099777,0.007732973,0.3318562,0.004121162,0.9624728,0.8685698,0.02007764,0.905761,0.04355498,0.5597426,0.0497676,0.00682946,0.001620954,0.005678885,0.01397,0.6629018,0.01791751,0.7683524,0.003728319,0.5958972,0.5360848,0.03934454,0.0009422298,0.2622165,0.02252346,0.4496671,0.01183364,0.003157375,0.003776202,0.02782848,0.5043554,0.1635895,0.01350986
"CTRL55",0.928362,0.06820899,0.0567861,0.9182217,0.01335572,0.2075276,0.9192298,0.008342133,0.005632255,0.05960645,0.005908621,0.3664702,0.01643368,0.9257764,0.8152139,0.01744676,0.9206513,0.07590921,0.6774824,0.05720123,0.006858803,0.004803558,0.01796559,0.01278047,0.66529,0.01453165,0.9101933,0.01327732,0.500002,0.5715648,0.04251311,0.0002186684,0.3290614,0.02853887,0.3822027,0.04421975,0.004177546,0.01219326,0.02856252,0.5707961,0.2010069,0.005488669
"CTRL37",0.9797035,0.08379378,0.04176161,0.8685565,0.007281748,0.2582558,0.8680168,0.01590457,0.007845725,0.2751724,0.004445848,0.321061,0.01544491,0.9711934,0.8134014,0.01076051,0.9303946,0.02991136,0.4208668,0.06171694,0.009718882,0.009489314,0.006088407,0.008164466,0.6568982,0.01067056,0.9107593,0.003405125,0.5194692,0.5657732,0.02495871,0.002152047,0.3650551,0.02511582,0.4888647,0.03474124,0.01111537,0.001321768,0.01992914,0.5770086,0.1861291,0.004289268
"CTRL82",0.9502146,0.07858908,0.01595641,0.9431371,0.01013514,0.2121644,0.9414822,0.00699456,0.01676537,0.07131364,0.008822697,0.2687043,0.1079636,0.9581874,0.8297499,0.009700635,0.9448791,0.07313565,0.5393719,0.06017942,0.009813795,0.008794686,0.005631462,0.01457244,0.6524733,0.01619015,0.9011968,0.01306551,0.5166731,0.5026611,0.04168505,0.0006339368,0.2128766,0.02256407,0.3425466,0.02295719,0.0005302789,0.008972597,0.03093658,0.5784563,0.1646251,0.004609199
"CTRL32",0.9692584,0.1204823,0.02335485,0.9053369,0.01601134,0.3423709,0.8735946,0.02729824,0.008930305,0.153297,0.003017193,0.3671887,0.004066543,0.9423568,0.8658962,0.01956417,0.9130168,0.1060907,0.5259848,0.06111929,0.01745433,0.006688088,0.01054046,0.01506602,0.6913693,0.01618962,0.9241257,0.008891213,0.4665557,0.5462209,0.06328549,0.002807618,0.3242622,0.02861832,0.4909381,0.04039142,0.0111968,0.006459705,0.02512918,0.6308659,0.188226,0.01411913
"PD2",0.9756885,0.169731,0.0228424,0.9167678,0.007413113,0.3007731,0.9052268,0.01670507,0.009570985,0.2356553,0.01838364,0.3280423,0.04361484,0.892725,0.9017187,0.03444994,0.9098323,0.04540919,0.5709043,0.05255057,0.02676715,0.01819818,0.01890644,0.02100287,0.6732432,0.01768786,0.863825,0.01524648,0.5382682,0.5869676,0.0554591,0.001172774,0.336156,0.04032697,0.4592682,0.04916959,0.01445523,0.01581538,0.03894582,0.6347628,0.1917475,0.01621682
"PD54",0.9567752,0.06395746,0.03282239,0.9148746,0.004280517,0.2285887,0.8760738,0.01092944,0.01368771,0.1700172,0.002604236,0.2992236,0.00672801,0.955904,0.8484566,0.00554055,0.9044527,0.02475083,0.642656,0.06574222,0.01215278,0.00772228,0.001514578,0.008644804,0.6237393,0.02134004,0.8027523,0.006649031,0.5566243,0.5958432,0.03808371,0.0009104633,0.2469421,0.01479168,0.4370215,0.02214864,0.008233982,0.01056746,0.02001605,0.5621379,0.1595315,0.003666521
"CTRL48",0.9773928,0.07031283,0.0323633,0.9111773,0.01993597,0.2041347,0.8917394,0.01383715,0.00653239,0.08359969,0.00910895,0.363792,0.06185718,0.9253872,0.8312363,0.01609486,0.9005048,0.05175997,0.7038531,0.05389004,0.02042936,0.01743638,0.01146355,0.0140018,0.6360285,0.009680542,0.8545953,0.005704445,0.4767776,0.6225853,0.05408774,0.003407069,0.3087867,0.02791941,0.2836641,0.03033502,0.01090047,0.0108214,0.02410897,0.5503023,0.1535675,0.01190617
"PD49",0.9388098,0.05814025,0.03207218,0.9121645,0.007535461,0.1902658,0.9094804,0.01102978,0.01125718,0.0625348,0.02121367,0.3067772,0.004075929,0.9441165,0.8490333,0.01583217,0.8547237,0.04891402,0.6349114,0.04658066,0.01811363,0.01272752,0.01559582,0.03772051,0.6677292,0.02758756,0.8678627,0.01076555,0.4762789,0.5129919,0.07758797,0.004865975,0.263895,0.0183641,0.3023318,0.04209579,0.007007645,0.01704714,0.03190652,0.5551986,0.1438522,0.01079635
"PDD69",0.96999,0.08697767,0.0431998,0.9276137,0.01228349,0.186208,0.8834144,0.007759632,0.005443965,0.05316909,0.01065954,0.4164618,0.08539505,0.9517587,0.7917659,0.01649334,0.8962079,0.05428052,0.7670741,0.0629509,0.009489525,0.007063343,0.008578075,0.02812304,0.6834887,0.01591489,0.8713651,0.01027594,0.5605073,0.5639015,0.06222944,0.001031584,0.2872072,0.02693412,0.3343868,0.02349788,0.008677686,0.008316142,0.02875054,0.494404,0.1534961,0.008531187
"PD45",0.9525794,0.1165403,0.05538374,0.9118453,0.0189425,0.2722979,0.8633748,0.007118684,0.013857,0.09126823,0.0188129,0.3489187,0.2422544,0.9436173,0.8214896,0.01910245,0.8869468,0.07132802,0.6902836,0.07279168,0.01416996,0.0137315,0.009989633,0.01641421,0.6772872,0.01411874,0.9051413,0.007683552,0.5101453,0.5521915,0.05625892,0.005336346,0.2610673,0.03086361,0.3017361,0.03463914,0.01349779,0.01666962,0.03304749,0.5452395,0.1571082,0.01079347
"CTRL12",0.9319313,0.10517,0.03073059,0.9085255,0.01949983,0.2864853,0.9109831,0.00914998,0.01866504,0.1660826,0.01711042,0.3041862,0.2116557,0.9157315,0.8469979,0.01891476,0.9438073,0.04771756,0.5194165,0.04628906,0.01918115,0.01905587,0.01846622,0.03131353,0.6257059,0.02469837,0.8859387,0.01106818,0.5607916,0.5475405,0.03060155,0.00434153,0.3070319,0.03018553,0.4595156,0.03626653,0.01983907,0.01675458,0.03873295,0.535034,0.204078,0.01319453
"PD33",0.9635459,0.1028461,0.02471676,0.8869725,0.01931345,0.2329842,0.8129828,0.004388782,0.01273885,0.1826662,0.007120126,0.2897907,0.009067017,0.9556422,0.8054773,0.007949363,0.9119549,0.04730439,0.468154,0.07133448,0.01278827,0.01088387,0.01170863,0.01263135,0.580858,0.02165544,0.8143111,0.01246956,0.4321024,0.4736642,0.04405086,0.003982809,0.2400942,0.03294969,0.4524296,0.03052934,0.009946628,0.0111646,0.0233766,0.5786428,0.1554343,0.01162135
"PD51",0.9613185,0.05377583,0.02330733,0.9351313,0.02698788,0.175266,0.8735025,0.004239179,0.004255319,0.04170308,0.005953548,0.2969003,0.08361168,0.9545574,0.8551197,0.00469606,0.919706,0.04065987,0.5621177,0.05309491,0.01214397,0.003386191,0.008910527,0.008962521,0.6230123,0.0144706,0.8415627,0.0005377308,0.4947025,0.5753692,0.02381885,0.0002336888,0.2440644,0.02532277,0.4140388,0.0072994,0.01556218,0.009224632,0.01841717,0.5522786,0.159032,0.002506517
"PD13",0.9827749,0.1229427,0.02071233,0.9162042,0.01592138,0.2815364,0.8862894,0.01418607,0.01515014,0.07604262,0.01364643,0.3556181,0.0112782,0.920536,0.8653153,0.02093234,0.8714174,0.04654807,0.55733,0.0656473,0.01324055,0.01402214,0.00850523,0.003574964,0.6533839,0.01995642,0.9280042,0.01159447,0.4771229,0.4982951,0.03111454,0.000719312,0.3985147,0.02738694,0.4421258,0.01449475,0.01032363,0.01136758,0.02942161,0.6180272,0.213149,0.008346316
"PDD45",0.9732398,0.0669064,0.01512346,0.9056935,0.0254635,0.222476,0.9088151,0.009238115,0.009222873,0.1121192,0.004627924,0.3703508,0.1666022,0.9549666,0.8865749,0.01476278,0.9605105,0.04992995,0.4241573,0.07761755,0.009395364,0.009237075,0.008554596,0.008136138,0.6199901,0.0115894,0.7885402,0.006720742,0.5725456,0.6174344,0.03491495,0.001389219,0.2054261,0.02215113,0.4814582,0.02587061,0.002730109,0.006377164,0.0348586,0.5959371,0.1452832,0.008155824
"PD20",0.9471029,0.09381234,0.01815304,0.9210447,0.01565702,0.1955702,0.856665,0.0191377,0.02157523,0.1035917,0.01557565,0.2518695,0.0141059,0.9272509,0.8579421,0.02440536,0.9325811,0.02376784,0.4984581,0.05808477,0.01450997,0.006778861,0.01064008,0.01772001,0.7181303,0.02682034,0.866443,0.01217894,0.4811026,0.5663967,0.04207037,0.001041962,0.3281617,0.02251148,0.4084568,0.02021505,0.01238172,0.01589559,0.02666615,0.5821935,0.1596117,0.0127426
"CTRL83",0.9435795,0.04258834,0.03084445,0.930629,0.01701235,0.2086868,0.9447508,0.01146921,0.01315669,0.05258849,0.01679122,0.311173,0.1810603,0.9658405,0.8209193,0.01070841,0.9483673,0.06640477,0.6022177,0.05309735,0.01352934,0.01042994,0.01059031,0.02137686,0.6367402,0.02224895,0.8017301,0.01251238,0.4481597,0.5257688,0.04804419,0.0005163047,0.2249988,0.03147417,0.2167292,0.02520106,0.009536194,0.0117531,0.02459168,0.5249675,0.1431819,0.01363939
"PDD7",0.9422219,0.1145234,0.02218419,0.9108829,0.02399757,0.2759838,0.9198957,0.0175946,0.02099199,0.1274413,0.01649377,0.3459119,0.01865285,0.8633669,0.8233483,0.01735819,0.8883741,0.05454039,0.5581425,0.06262231,0.02442783,0.0300372,0.01661678,0.03302383,0.7413939,0.02428833,0.8526599,0.01164911,0.5989157,0.6511965,0.03761821,0.003259762,0.3298529,0.02944839,0.439218,0.03739112,0.02592262,0.01808122,0.02875761,0.5770842,0.1548864,0.01976956
"CTRL71",0.9860619,0.08620262,0.01235419,0.9301458,0.008223559,0.2135115,0.9191097,0.01322034,0.02008983,0.07433229,0.003096288,0.3295767,0.00353443,0.941453,0.8349855,0.004302328,0.9274848,0.02477474,0.7439015,0.06287575,0.02291967,0.006031073,0.008039179,0.0252848,0.6584856,0.02242099,0.8886483,0.0137314,0.5059262,0.5304288,0.03252439,0.001714785,0.3090212,0.01814114,0.3990332,0.02565607,0.001035078,0.01233852,0.02692142,0.5527902,0.132137,0.01260644
"PDD47",0.9109827,0.04474521,0.05295117,0.9043091,0.01414662,0.2510794,0.8729204,0.008819539,0.006328631,0.04183677,0.008459089,0.3566535,0.291108,0.9549604,0.827867,0.01700607,0.9492093,0.03729234,0.4608992,0.05084746,0.007724783,0.007017605,0.004443638,0.006530021,0.701312,0.01258245,0.8220264,0.002302318,0.5244978,0.6196841,0.02939715,0.002085433,0.2758098,0.01812165,0.3516471,0.02258514,0.00508044,0.01529702,0.01496247,0.5648554,0.1083597,0.0005480453
"PD32",0.9543973,0.073849,0.04300614,0.901076,0.01346017,0.1760978,0.8595693,0.01651955,0.02282119,0.08276953,0.008922884,0.2776974,0.01596752,0.906608,0.8259598,0.0122982,0.9070871,0.03124442,0.4789014,0.05391554,0.01339071,0.01354344,0.01219237,0.007725111,0.5947185,0.02524876,0.8234136,0.008440075,0.4673606,0.5475731,0.05854105,0.001454033,0.220935,0.02922121,0.3129755,0.02792121,0.01620228,0.01456022,0.03206144,0.5513027,0.1417098,0.007767421
"CTRL6",0.9747898,0.08056899,0.01391033,0.876393,0.0198771,0.2493447,0.8642803,0.011484,0.01168224,0.1865713,0.01238536,0.3698111,0.0375817,0.9504501,0.7927357,0.0154862,0.8758131,0.02762272,0.4671101,0.0604534,0.01555966,0.01232573,0.0196482,0.01329304,0.6840368,0.02166546,0.8566426,0.01619649,0.4875444,0.5466183,0.04208186,0.001431228,0.1991529,0.03078751,0.4123916,0.02621217,0.005462576,0.01697139,0.03516015,0.613352,0.1511146,0.01588142
"CTRL46",0.9531152,0.08765708,0.06253958,0.9087815,0.01248038,0.2255917,0.9014383,0.01040517,0.01700477,0.09809832,0.01647517,0.2972048,0.08662766,0.9330215,0.8510141,0.01406224,0.9173329,0.06421161,0.6055986,0.07464103,0.01397127,0.02134232,0.006599514,0.01369014,0.6874501,0.01388343,0.8913366,0.01453958,0.5221545,0.5768513,0.03113243,0.003439783,0.2249852,0.02946736,0.305575,0.04038772,0.01056751,0.01203166,0.03096115,0.534462,0.166795,0.008151492
"PD17",0.9589047,0.07699857,0.0274157,0.9207281,0.01448965,0.2248712,0.9495421,0.005088023,0.0132626,0.09845477,0.00893888,0.3876408,0.01062724,0.9219939,0.820337,0.01213468,0.9476911,0.03820144,0.513453,0.06507353,0.02037449,0.01332266,0.003201317,0.01611788,0.6304285,0.02350451,0.8914998,0.0068717,0.5100904,0.5342768,0.03524416,0.002284586,0.2183563,0.03094146,0.4151092,0.0208931,0.001802885,0.008128099,0.02630493,0.5524744,0.1363725,0.007776377
"PDD10",0.9635456,0.09890578,0.03195942,0.9166342,0.01426094,0.2740519,0.913504,0.01448032,0.01943862,0.1815491,0.0186197,0.3776023,0.1314939,0.8917107,0.8465278,0.01160114,0.9196432,0.07036299,0.5405318,0.06300776,0.02363377,0.01330608,0.01101036,0.04110824,0.6517102,0.0239654,0.8336791,0.0156841,0.51087,0.5812632,0.04938149,0.002003697,0.2361652,0.03171907,0.3537091,0.03636145,0.01200589,0.01847891,0.02895309,0.5657088,0.1590179,0.02046089
"DLB12",0.9721874,0.07595215,0.03517981,0.9179188,0.01011323,0.1852245,0.8771763,0.01439086,0.01189039,0.07350865,0.004889284,0.3039559,0.01422181,0.9238182,0.785619,0.01889816,0.9222958,0.04816378,0.5840007,0.07188786,0.0106914,0.00907619,0.01014614,0.01272688,0.6719096,0.02652813,0.8281713,0.00721537,0.5744297,0.5749222,0.04846115,0.002817484,0.2879377,0.02763376,0.296753,0.02998971,0.007872048,0.009090115,0.02859095,0.5016413,0.1912864,0.01420045
"CTRL44",0.9718757,0.09140254,0.03615429,0.9187347,0.01075496,0.1929297,0.885835,0.007217059,0.01487771,0.08085178,0.01092441,0.407979,0.2101512,0.9523774,0.8579937,0.008455979,0.9064456,0.04085248,0.8126275,0.05102516,0.01827435,0.01297367,0.009063165,0.01597093,0.67841,0.02345369,0.854659,0.008358466,0.5724993,0.5973481,0.03553038,0.0008131676,0.2730582,0.01630933,0.396879,0.03690605,0.002811245,0.0128595,0.02570556,0.5945252,0.1782081,0.004541864
"CTRL86",0.9623893,0.05737076,0.04774518,0.9315737,0.009165979,0.1852265,0.9273704,0.005455431,0.003732825,0.08987862,0.007597617,0.3323653,0.001477261,0.9505744,0.824298,0.004879224,0.8915253,0.05120676,0.6125941,0.04475025,0.009410692,0.003707394,0.004206193,0.01429425,0.6902586,0.01858328,0.8515503,0.002493551,0.4976941,0.5469957,0.03565162,0.0004994539,0.2706198,0.01824981,0.3544902,0.02344646,0.008945288,0.01123956,0.02849431,0.5293749,0.1729084,0.008833568
"DLB27",0.9448641,0.09711863,0.02478216,0.8977711,0.01444824,0.1876824,0.8979454,0.00926028,0.01067708,0.08577721,0.008557322,0.355061,0.0106452,0.9309914,0.8206273,0.02134904,0.840851,0.03551283,0.5877522,0.07526596,0.02856731,0.01098683,0.01012209,0.01373743,0.5795434,0.02424679,0.868984,0.01086256,0.40705,0.5197423,0.06201172,0.005001134,0.2414699,0.02585694,0.3283326,0.03888507,0.007278481,0.008377167,0.02612563,0.5524413,0.1802836,0.007150039
"PD18",0.9437791,0.1110945,0.04433883,0.8712802,0.02197023,0.2309569,0.945853,0.008688204,0.01895735,0.1356416,0.008775145,0.3115687,0.2075472,0.9360818,0.7936187,0.009699375,0.9236735,0.04505093,0.4907672,0.04965472,0.01503423,0.01012586,0.005326777,0.01886354,0.6730905,0.01492353,0.8125183,0.009359932,0.6038585,0.5795348,0.02621003,0.002187588,0.359398,0.02794588,0.3875043,0.02740416,0.002930208,0.009423187,0.02731345,0.5899062,0.1427908,0.007624769
"CTRL20",0.9536406,0.09716249,0.0192584,0.8902824,0.01726058,0.2163921,0.8923199,0.007389163,0.01357798,0.1004277,0.005152148,0.3252968,0.003458712,0.9317987,0.8017507,0.01072279,0.9355507,0.05739924,0.6191061,0.06672288,0.02028554,0.01088892,0.006271478,0.01610585,0.5802943,0.0276437,0.8565804,0.008915426,0.4843976,0.5693952,0.04842498,0.0009769934,0.3016369,0.03007851,0.426256,0.03230578,0.008338125,0.0009312563,0.03599065,0.5759599,0.166321,0.006280149
"PDD50",0.9656238,0.07793355,0.02799402,0.8724337,0.02060044,0.237347,0.8228613,0.01103521,0.01202207,0.1237974,0.009569228,0.2355105,0.1882481,0.9237882,0.8259861,0.009518332,0.921161,0.04186902,0.4369746,0.04708155,0.01478469,0.008538991,0.008036107,0.004683439,0.5816782,0.02780365,0.8320122,0.0005360781,0.4595326,0.4444377,0.04861548,0.001039065,0.1936304,0.01465433,0.4383588,0.03602029,0.008768434,0.01313773,0.03170707,0.5762642,0.1655698,0.01001448
"DLB21",0.967686,0.08465916,0.0377729,0.8974148,0.009787825,0.1638389,0.8659592,0.009681881,0.001136364,0.06308557,0.005722179,0.2760464,0.004456825,0.9743875,0.8392807,0.0112538,0.9109437,0.02843711,0.5220739,0.04984146,0.00882394,0.007668576,0.004958842,0.008829066,0.6157725,0.01119023,0.7543158,0.005623156,0.4775913,0.4955392,0.04401727,0.001474582,0.167221,0.02117255,0.2855501,0.007288445,0.01271915,0.01371881,0.02358992,0.5319088,0.1132038,0.006560152
"CTRL53",0.9629935,0.1087763,0.03994877,0.9181148,0.01480427,0.230369,0.8693872,0.01426383,0.01791737,0.1017655,0.005732445,0.3737132,0.01551615,0.9566876,0.842411,0.005719776,0.9240067,0.03769413,0.4932259,0.04271415,0.009130785,0.007498008,0.008737224,0.01060324,0.6571355,0.01791393,0.918709,0.007558638,0.4989077,0.5560098,0.04535303,0.001924843,0.285719,0.01969646,0.3890432,0.02482548,0.004605544,0.006499133,0.0217946,0.5392226,0.1822232,0.004677548
"CTRL65",0.9695741,0.06721086,0.02211875,0.9065537,0.02578531,0.1866587,0.8812524,0.01321444,0.01167871,0.07459503,0.0133745,0.3088721,0.008026836,0.9118255,0.8701945,0.007024411,0.9185161,0.04343997,0.6500818,0.06221349,0.008541433,0.01161842,0.01031954,0.008734066,0.627977,0.02744389,0.8237426,0.01509754,0.6004666,0.5291216,0.04492694,0.0005053531,0.2069716,0.02569142,0.3046766,0.02264408,0.008175834,0.01781003,0.02406917,0.5529973,0.1400741,0.001515726
"PD38",0.9510938,0.1047538,0.03214232,0.9244465,0.01351479,0.274787,0.8839854,0.01527676,0.01263941,0.127357,0.0102184,0.3661704,0.006271861,0.9332815,0.7876772,0.01127155,0.9069925,0.07952571,0.7047491,0.06862092,0.01680579,0.01913399,0.01643559,0.02211106,0.6880205,0.01533574,0.8235769,0.01112442,0.5296477,0.5470588,0.04713475,0.002230202,0.316152,0.02480018,0.4293225,0.03651929,0.01570215,0.007217115,0.0326013,0.5111459,0.1391387,0.01062171
"CTRL18",0.9425361,0.09090584,0.03567593,0.8807328,0.0191804,0.2609288,0.8571228,0.004571563,0.007393365,0.1980843,0.007649765,0.3675229,0.0113738,0.9416308,0.8010252,0.009473401,0.965921,0.02879816,0.4099971,0.05606463,0.009464951,0.005684415,0.008721506,0.01111044,0.6145259,0.01718715,0.8421133,0.005725766,0.4730181,0.5779081,0.03426636,0.0005520523,0.3382078,0.02330926,0.4776548,0.01998271,0.006158219,0.005459337,0.02765108,0.6487344,0.1732713,0.003471092
"PDD36",0.9501049,0.1243773,0.03824154,0.9082917,0.01940748,0.1846553,0.8993083,0.01368673,0.01676617,0.101064,0.006405267,0.3905559,0.007468168,0.9538273,0.7849649,0.0228108,0.8562906,0.0380323,0.6189668,0.05311573,0.0167471,0.01152143,0.01183921,0.01249879,0.6901168,0.01991885,0.8854,0.01402839,0.5020008,0.703194,0.04556435,0.002295195,0.324599,0.02249291,0.3207776,0.03869135,0.01143542,0.0106569,0.02563564,0.5476102,0.1636803,0.009089151
"PDD64",0.9566129,0.0828664,0.02894269,0.9290533,0.01229768,0.2135297,0.9192331,0.01181952,0.01463229,0.0786603,0.01444244,0.3094345,0.01154375,0.9629572,0.8757356,0.01181328,0.9364346,0.04104217,0.6096177,0.07427436,0.005232415,0.004652439,0.01620509,0.02688361,0.656561,0.0201824,0.8716614,0.006982703,0.5463405,0.5443127,0.03185709,0.0008516396,0.2193394,0.02852664,0.3876798,0.02621894,0.01179651,0.006342763,0.03193607,0.5841039,0.1828747,0.01070611
"PD42",0.944647,0.178742,0.02033771,0.9070241,0.01354096,0.3309764,0.8674179,0.01287604,0.01710548,0.1082465,0.006427423,0.2346157,0.01108238,0.9087028,0.8699095,0.04089471,0.8850306,0.04435901,0.3318948,0.06019262,0.01686827,0.01239716,0.008601739,0.01541326,0.6299576,0.01300404,0.7404984,0.009234948,0.4993424,0.603567,0.0314125,0.0004481217,0.3030006,0.02627334,0.5807661,0.02792676,0.01145879,0.006652924,0.03639948,0.5471416,0.2058344,0.00930573
"PDD33",0.9650382,0.1036631,0.02513702,0.9212788,0.02297317,0.1694532,0.8247353,0.01171914,0.01243627,0.1252901,0.01833865,0.2727483,0.01240458,0.9243826,0.867722,0.03452508,0.9054543,0.02365652,0.4845866,0.03849249,0.02738949,0.01600182,0.009494716,0.01495431,0.5729807,0.0218494,0.8911523,0.01077458,0.4532744,0.5398891,0.04462243,0.000536213,0.1980027,0.02603672,0.4742098,0.02194861,0.01018711,0.01900739,0.0340885,0.5268285,0.1392794,0.01092842
"PDD65",0.9587456,0.1317878,0.03024354,0.9093786,0.006765018,0.1752191,0.8635186,0.006778268,0.01295696,0.1211031,0.007093149,0.3903844,0.01669675,0.959531,0.8768464,0.01203081,0.8801161,0.0467969,0.5993438,0.06028636,0.01265314,0.01510624,0.003112494,0.003909771,0.6366205,0.01604171,0.8510939,0.006631734,0.5366129,0.5113213,0.03620119,0.001427556,0.3548683,0.02127944,0.4408102,0.01594383,0.009615385,0.01219512,0.03025292,0.5348628,0.1313236,0.00780809
"PD62",0.9480564,0.08021464,0.03802562,0.9156717,0.007025213,0.29338,0.8988762,0.004364646,0.01466656,0.08270213,0.01486965,0.2834588,0.009926353,0.9585654,0.8302245,0.009832139,0.9037843,0.02712313,0.6424953,0.05232484,0.01405119,0.01773809,0.01351829,0.01369397,0.6065797,0.01203523,0.8271545,0.01375165,0.5220257,0.5439594,0.03662658,0.0008869219,0.2638796,0.02343648,0.3713464,0.02442831,0.01315073,0.009845825,0.02570148,0.5482887,0.1735033,0.01406534
"PDD77",0.9588815,0.06139483,0.02710375,0.9382735,0.005829985,0.1926478,0.9156027,0.02277179,0.009522043,0.070468,0.01285436,0.3758506,0.01494754,0.9346753,0.9110832,0.01925698,0.835892,0.06313552,0.7033424,0.05170207,0.01025303,0.01031169,0.0127223,0.0159546,0.7484504,0.02638601,0.8630249,0.005373423,0.592238,0.5819398,0.04772767,0.003631302,0.2983931,0.02767879,0.4587053,0.04322756,0.01030163,0.01525986,0.02729556,0.5528483,0.1568564,0.01410788
"PDD2",0.9506767,0.1095428,0.03246741,0.9328626,0.02799736,0.275547,0.9104764,0.0193158,0.02050963,0.1981669,0.01617723,0.2838087,0.0222387,0.9071224,0.8198528,0.02010162,0.8959822,0.04143261,0.4188274,0.06602187,0.024036,0.03448128,0.01320755,0.01243887,0.6783997,0.02757331,0.8581447,0.02065945,0.5417841,0.5953468,0.04131192,0.002455183,0.3542917,0.03487813,0.4405699,0.04352718,0.01793283,0.01460722,0.04407979,0.5563282,0.1433037,0.01655595
"PD25",0.9676182,0.07701504,0.02102108,0.9093015,0.01254413,0.2944638,0.8740836,0.005009201,0.009142395,0.1131946,0.005885656,0.3128725,0.3804665,0.9359349,0.862458,0.007664406,0.9434119,0.04606558,0.5535629,0.04939305,0.01076502,0.01003936,0.006136496,0.01293345,0.655774,0.02050406,0.8808061,0.001665973,0.4979295,0.5581557,0.03828658,0.000290164,0.2903777,0.02476126,0.4817015,0.004342883,0.009833985,0.01436074,0.02600154,0.6281845,0.1858476,0.002618328
"DLB14",0.9838754,0.1069323,0.02331285,0.9160589,0.01051314,0.1912685,0.8816834,0.01476101,0.009756098,0.1201497,0.01303843,0.37566,0.004459167,0.9379638,0.8496769,0.01205388,0.9292662,0.05189829,0.5354171,0.05661914,0.01521751,0.01247051,0.000948047,0.02316674,0.6281475,0.02081269,0.8042287,0.01043627,0.5050616,0.5714867,0.03405625,0.0005053578,0.2958621,0.03767519,0.4431792,0.0293795,0.01633739,0.0121409,0.03807839,0.5490968,0.1873786,0.006256742
