"","cg16932304","cg24256991","cg12853539","cg11280964","cg25535995","cg14144850","cg23616741","cg14625770","cg14856606","cg00773696","cg01800148","cg11971077","cg27150954","cg05375160","cg13773306","cg24315042","cg12986825","cg00961932","cg09214323","cg09508356","cg06883149"
"PDD38",0.8976297,0.07842339,0.7794217,0.02554169,0.0125556,0.9116448,0.3880889,0.8478866,0.9234786,0.02747617,0.5670238,0.01648196,0.6189833,0.9811343,0.7673806,0.9258175,0.01575512,0.2935852,0.7606538,0.6805641,0.01329484
"CTRL61",0.9177207,0.1183174,0.699743,0.02158749,0.01761887,0.8620368,0.3127106,0.8336607,0.8669251,0.01750046,0.5368342,0.004583283,0.5720525,0.9658797,0.6843371,0.8379731,0.03222044,0.3892058,0.7928147,0.639887,0.003966057
"PDD23",0.9417142,0.1070168,0.7797031,0.01558266,0.0158559,0.8933736,0.3410663,0.8190901,0.8527451,0.01150044,0.4975803,0.005173078,0.6176857,0.9869347,0.7049978,0.8612664,0.01104447,0.323973,0.7705194,0.6673397,0.008399307
"PDD21",0.896256,0.1114968,0.8269835,0.01773692,0.01178091,0.8685298,0.2888587,0.8268146,0.8136284,0.0111026,0.5975972,0.007322043,0.5909187,0.9759908,0.5893895,0.9183756,0.0183727,0.1820975,0.6509991,0.54434,0.029827
"PD29",0.9190163,0.07341755,0.790015,0.0402745,0.02596453,0.8998327,0.3463752,0.8175443,0.8060527,0.02052113,0.5701574,0.009381147,0.5101151,0.9535657,0.6024619,0.873522,0.02862967,0.2976691,0.8051481,0.6902969,0.01960525
"PD5",0.9138094,0.1502919,0.7774476,0.03427741,0.01877812,0.8622962,0.3441953,0.8887619,0.8262409,0.02936858,0.5073252,0.01679862,0.6534387,0.9376632,0.567208,0.8994746,0.03211179,0.2137774,0.7437851,0.6207534,0.04304185
"CTRL88",0.9396953,0.0882991,0.7465637,0.04283204,0.01983417,0.8890805,0.2872727,0.801008,0.8991182,0.01286616,0.5572298,0.01057983,0.5794005,0.9739327,0.7929987,0.8862689,0.02233975,0.3021386,0.7992465,0.7012232,0.01035733
"PD41",0.9203523,0.1035611,0.8368208,0.02448314,0.02151102,0.9424939,0.4222744,0.8901267,0.9367706,0.03241438,0.5065132,0.008165675,0.5708307,0.9851194,0.7589353,0.8879565,0.02083821,0.3610247,0.8086117,0.6702857,0.02709806
"PDD39",0.8917913,0.02770915,0.822468,0.04595901,0.01135131,0.9542545,0.2807557,0.779511,0.8787814,0.01888736,0.4534783,0.01693714,0.5309678,0.9584175,0.597791,0.86948,0.01836455,0.2431937,0.6784693,0.5863799,0.03113544
"PD11",0.9243433,0.06887872,0.8429774,0.02928898,0.01199299,0.9145433,0.3398523,0.8795431,0.877261,0.02411658,0.6001436,0.005329008,0.6709013,0.9620576,0.7222648,0.8762271,0.01548619,0.365568,0.7649147,0.7071867,0.01032518
"PDD26",0.9109028,0.06687066,0.8729319,0.01189753,0.01530485,0.9224447,0.2712855,0.8553326,0.8332241,0.01444956,0.6245511,0.003729859,0.6147396,0.9680718,0.6834834,0.8929789,0.01372536,0.3686153,0.7161959,0.5170028,0.01623102
"PDD25",0.9005245,0.1681077,0.8940007,0.06129936,0.01741915,0.9582058,0.3622402,0.8959401,0.8488413,0.0186355,0.6761345,0.008273123,0.5031251,0.9630319,0.7677279,0.8751502,0.01584595,0.4269846,0.8933402,0.6921197,0.01778474
"PD1",0.8845882,0.1153469,0.8183182,0.04091729,0.01792432,0.8714371,0.2820902,0.858508,0.8344777,0.01633105,0.5330589,0.002928944,0.6279706,0.9722967,0.6915432,0.8871533,0.02322778,0.314731,0.7755388,0.6496285,0.01450604
"CTRL24",0.9367972,0.05071563,0.7007301,0.0310152,0.02716659,0.9011629,0.3402137,0.8550791,0.8365573,0.03652886,0.5514186,0.006745471,0.600336,0.983865,0.6793825,0.8392706,0.02074281,0.334497,0.7263019,0.6305738,0.01576363
"PD55",0.8536312,0.08577826,0.8224297,0.03115996,0.01250984,0.9471329,0.2965672,0.8524387,0.8664915,0.007569862,0.5688538,0.00551604,0.6090905,0.9771444,0.6395718,0.8679808,0.02727358,0.2202563,0.8008657,0.6377826,0.01953981
"CTRL15",0.9138826,0.06940368,0.6634986,0.02040207,0.0188027,0.9626766,0.3051878,0.8250504,0.7884628,0.02336214,0.4928615,0.005969953,0.5545824,0.9791753,0.7201382,0.8195869,0.016344,0.3002362,0.7464675,0.6478076,0.01391169
"CTRL63",0.9347812,0.0712018,0.7396873,0.006950083,0.01473835,0.8203045,0.3497117,0.883149,0.8855603,0.02408934,0.4901529,0.006971893,0.5308902,0.9805778,0.6400568,0.8244702,0.030382,0.4337997,0.8729699,0.6350258,0.005483564
"PDD60",0.9139901,0.06294675,0.8255682,0.05231087,0.006918239,0.9336184,0.3220047,0.8393514,0.8644179,0.02202742,0.6374192,0.002878966,0.567112,0.9728729,0.7358749,0.8512635,0.02044374,0.4384902,0.8122824,0.6584945,0.02273969
"PDD51",0.9220673,0.07852293,0.8223048,0.04135179,0.02402376,0.9540503,0.2392922,0.8383896,0.896792,0.02842247,0.5236987,0.009646302,0.4895014,0.9700332,0.6875736,0.8278721,0.01857956,0.2184075,0.7447644,0.6496684,0.02706692
"PDD43",0.9179208,0.1127355,0.908113,0.03395403,0.02086124,0.9541568,0.3106838,0.817344,0.8736011,0.02111602,0.4641187,0.00901404,0.6098699,0.9766282,0.588807,0.9102344,0.01727201,0.2918162,0.7265365,0.6510134,0.02215903
"PD14",0.9227926,0.1147952,0.7079936,0.01511778,0.01438849,0.8297331,0.3836382,0.8519874,0.8254671,0.02349806,0.5091685,0.006916569,0.5996456,0.980912,0.5908676,0.8700156,0.02275287,0.4911379,0.799025,0.6349763,0.02208641
"PDD5",0.8603687,0.08429431,0.8328055,0.04101662,0.01770861,0.8739275,0.3258541,0.7143584,0.8197402,0.01909828,0.6560625,0.01102296,0.5139613,0.9670418,0.6269414,0.9187655,0.02314461,0.2215276,0.7633547,0.6364119,0.02623767
"PD37",0.9151817,0.07839428,0.7745733,0.02325784,0.01349847,0.9636415,0.497446,0.8685586,0.8422494,0.01833223,0.6184295,0.0128388,0.5855596,0.9711093,0.581637,0.8897437,0.02263314,0.2560677,0.7863676,0.6881531,0.01939521
"CTRL80",0.8892363,0.08909157,0.7897178,0.01400426,0.01449502,0.7913867,0.273611,0.7743243,0.7937445,0.01923719,0.5673295,0.002510622,0.5833175,0.9764859,0.5751812,0.8910087,0.03687132,0.3275265,0.7522604,0.5763569,0.01942725
"PDD74",0.9072824,0.1017712,0.6589277,0.05384801,0.01207938,0.9883795,0.2934416,0.8258443,0.8232384,0.01632747,0.416689,0.007488219,0.6076593,0.9737905,0.6894342,0.9230664,0.02077057,0.2575018,0.7395672,0.6543333,0.01199377
"CTRL62",0.9331243,0.07981238,0.6107367,0.02090639,0.01245374,0.9161328,0.2962242,0.8266182,0.8531067,0.01891382,0.6349025,0.01093823,0.6000022,0.9872734,0.8124961,0.8876383,0.02465433,0.3471791,0.7706576,0.6128837,0.01068258
"PD3",0.8977682,0.1111566,0.6892894,0.04822678,0.03894997,0.8742734,0.3341305,0.8061237,0.7934355,0.02919378,0.6101703,0.02059462,0.5806552,0.9501168,0.5092996,0.8975919,0.03760748,0.4041957,0.7712249,0.6758668,0.02675612
"CTRL39",0.9526894,0.08307074,0.6746586,0.05969175,0.01528828,0.8925833,0.3869963,0.8065663,0.8118299,0.0188296,0.6351389,0.005147606,0.5947562,0.9707729,0.5920729,0.8870749,0.02911196,0.4290163,0.7745543,0.7401774,0.007794046
"CTRL97",0.9526339,0.07370224,0.7623454,0.02358606,0.007620408,0.8823314,0.4367378,0.816733,0.8423387,0.02573987,0.588386,0.008295153,0.6112918,0.9796596,0.7765357,0.8560188,0.01277208,0.4024507,0.787612,0.633157,0.01198738
"PD47",0.920563,0.0742756,0.6596089,0.03191706,0.02667325,0.869429,0.276681,0.7976533,0.8098757,0.02769409,0.4872122,0.0127823,0.526213,0.9791287,0.7289021,0.8197428,0.01686077,0.2079542,0.7560479,0.6734659,0.02132452
"DLB17",0.9415561,0.1041014,0.667144,0.01928534,0.01822031,0.8436382,0.3970869,0.7798694,0.9061748,0.01955689,0.4041773,0.01114779,0.6017531,0.9835189,0.5189788,0.8791618,0.02673267,0.3923059,0.6741473,0.5797059,0.03564737
"DLB2",0.9153134,0.1538306,0.8292332,0.0444934,0.02393998,0.8522631,0.2831295,0.8710427,0.8673931,0.02226542,0.6707126,0.01570718,0.5435451,0.9680398,0.5087614,0.8999371,0.03321921,0.3737961,0.8301704,0.6791858,0.03621015
"CTRL35",0.9445581,0.07732088,0.8399843,0.04156842,0.01182446,0.9010744,0.3658439,0.8867783,0.8461338,0.02940483,0.5711836,0.001032525,0.6029387,0.9765716,0.5988865,0.8492824,0.02327327,0.358968,0.8007506,0.6061853,0.02099647
"PD8",0.9340912,0.08045108,0.7766787,0.03266611,0.01625729,0.9434566,0.35279,0.8563464,0.8637676,0.01658528,0.4878375,0.0164271,0.6175637,0.9760686,0.6468058,0.9210241,0.02223427,0.2451113,0.6859295,0.5296139,0.03346746
"CTRL51",0.9408556,0.032354,0.7065126,0.0103349,0.01554362,0.8623499,0.3211159,0.834657,0.8232207,0.011212,0.6049086,0.006861705,0.5284357,0.9750249,0.7981659,0.8594836,0.02860277,0.3706157,0.8059421,0.7029748,0.006553521
"CTRL77",0.9472991,0.06785434,0.7165383,0.01796517,0.02098,0.9020819,0.3751104,0.8200622,0.8326819,0.01311724,0.4394471,0.003045977,0.5578713,0.9759218,0.6672438,0.9115668,0.02035603,0.2075716,0.7369102,0.6383876,0.01279749
"CTRL68",0.9083727,0.08942095,0.674554,0.02975066,0.01968355,0.9001085,0.2662445,0.8326189,0.835352,0.0225181,0.4839098,0.005872388,0.5606316,0.9587864,0.6293555,0.7956274,0.02671875,0.415334,0.7597049,0.6211697,0.009655376
"PDD24",0.9201489,0.1118072,0.7326681,0.01652004,0.01774638,0.8707214,0.3299672,0.8240252,0.815341,0.01817285,0.3421014,0.005511657,0.6359011,0.9829202,0.6382144,0.9360722,0.02732272,0.3155048,0.8554981,0.6540208,0.005105034
"CTRL19",0.9020339,0.1191378,0.7670405,0.04412292,0.01835802,0.9374133,0.3288259,0.8220781,0.8118285,0.02608025,0.5373831,0.007750145,0.6364665,0.9684503,0.7222331,0.8602884,0.02666328,0.3367368,0.7306041,0.659795,0.01293957
"PDD13",0.9327558,0.05044379,0.8978626,0.04882077,0.01477393,0.918749,0.3085692,0.8811622,0.8097599,0.01278445,0.659111,0.005567717,0.5301825,0.9757183,0.9374885,0.8358732,0.01613006,0.3951747,0.9179138,0.663006,0.01598072
"CTRL43",0.9199692,0.1112515,0.5674953,0.01273293,0.02176918,0.8587016,0.3967249,0.750097,0.7740412,0.02465904,0.5022191,0.007448576,0.5426589,0.9746737,0.7837563,0.8737523,0.02605558,0.3731908,0.78443,0.7190244,0.0192181
"DLB11",0.9636016,0.09229236,0.7260134,0.03412732,0.02077432,0.9153857,0.4106237,0.8485633,0.8404236,0.01687879,0.5056736,0.001773589,0.5882835,0.9767118,0.6853442,0.8847325,0.01157191,0.3082759,0.7707799,0.6871689,0.01318521
"PDD58",0.9112596,0.1049339,0.7602211,0.03797686,0.01372971,0.886755,0.3527423,0.8148177,0.910037,0.04625268,0.4903083,0.006113658,0.6249304,0.9687898,0.5807522,0.8684148,0.0125741,0.3326472,0.8428824,0.6518201,0.01016698
"CTRL42",0.9297017,0.1107151,0.6722903,0.03140811,0.01455049,0.9293421,0.3320733,0.8200097,0.8592417,0.04978279,0.5266978,0.004337687,0.6393906,0.9675044,0.8185677,0.8857143,0.02317123,0.3833493,0.8076469,0.6459639,0.006920201
"PDD53",0.9304599,0.05872219,0.7714197,0.03605336,0.02059071,0.9290131,0.3130334,0.8746163,0.8433834,0.02279874,0.5807051,0.008416444,0.602588,0.9778716,0.6318402,0.8886949,0.02065668,0.2381538,0.8148377,0.6918422,0.01669587
"PD40",0.9235957,0.09178267,0.7805072,0.01952468,0.02252524,0.9115966,0.347113,0.812141,0.8193516,0.02398581,0.5595312,6.399181e-05,0.5730293,0.9811643,0.6352447,0.8889564,0.01253687,0.3397539,0.8397352,0.7264741,0.01406281
"PDD44",0.9338897,0.05670364,0.8067121,0.05118274,0.0212766,0.9158015,0.2946981,0.8362447,0.8863343,0.02027209,0.4217752,0.006387131,0.5752351,0.9657353,0.6475112,0.8905239,0.01736802,0.33271,0.7052945,0.594948,0.0167862
"PD6",0.9133924,0.1497513,0.6849556,0.02164263,0.02269731,0.8190403,0.3153001,0.9315347,0.840197,0.03036475,0.544034,0.01239083,0.562638,0.9523569,0.5596213,0.9125082,0.0197847,0.3586409,0.8063124,0.6567585,0.01770826
"CTRL1",0.9154187,0.1091765,0.8312013,0.02568664,0.02292626,0.8914018,0.2736727,0.8577812,0.8394847,0.01028278,0.5244052,0.008699466,0.5969397,0.9642175,0.5798606,0.8970006,0.02207358,0.3036641,0.7715195,0.7232405,0.01657668
"PD35",0.8829114,0.01645085,0.8160684,0.04293482,0.009959258,0.9254248,0.3506366,0.861395,0.9046451,0.02221651,0.467033,0.009232036,0.5844227,0.976115,0.6708281,0.8920157,0.01666036,0.3960872,0.7954864,0.63607,0.01319337
"PDD41",0.86874,0.07767661,0.7901105,0.05608448,0.01797468,0.9329817,0.2988052,0.808093,0.8324606,0.02004594,0.3858169,0.004165753,0.5668662,0.9880518,0.6774418,0.9260087,0.02868698,0.2130112,0.7255235,0.6229436,0.01550697
"PDD70",0.9176729,0.1167884,0.7586725,0.03982462,0.01275348,0.8969002,0.3780322,0.743044,0.855984,0.01748701,0.5230407,0.00625323,0.6055318,0.9719055,0.6111832,0.9078282,0.01836373,0.2328084,0.8187921,0.6533858,0.01315459
"PD59",0.9179618,0.04956968,0.6661763,0.03135074,0.008012569,0.9359172,0.288858,0.8006655,0.8846567,0.01692647,0.600879,0.006417411,0.5536327,0.9741951,0.6300323,0.9332792,0.02694634,0.2948222,0.6749372,0.6520023,0.01017264
"PDD28",0.9352688,0.08814528,0.7509706,0.04740567,0.02055066,0.8686631,0.2820868,0.9153035,0.8242097,0.01636727,0.4444482,0.007327081,0.5037479,0.9696384,0.6452381,0.8531716,0.0321309,0.3265198,0.8520275,0.7119565,0.02505944
"CTRL78",0.9050201,0.122996,0.7139084,0.03648231,0.0320419,0.8193247,0.2506133,0.8309028,0.830403,0.02024183,0.6134203,0.01227259,0.6017739,0.9646723,0.5807433,0.9189294,0.02934107,0.3260633,0.8331603,0.5982516,0.02516981
"CTRL64",0.9080069,0.08474521,0.6256542,0.02332971,0.0210535,0.8870252,0.2493847,0.7382129,0.7809676,0.01678689,0.3688921,0.009101985,0.5057469,0.9790398,0.6478613,0.9140181,0.01843028,0.4070431,0.740285,0.6758158,0.005681821
"PD48",0.9286075,0.0825259,0.7688169,0.04820716,0.01669956,0.945785,0.3510832,0.7627418,0.8138943,0.02445521,0.5058733,0.007022291,0.5643899,0.9840431,0.7316617,0.8402282,0.02161597,0.3174723,0.7292805,0.6281711,0.006465719
"PD21",0.8809037,0.1796838,0.7917431,0.02925005,0.01399985,0.9261792,0.3786254,0.8634066,0.838913,0.02017768,0.5955871,0.01055897,0.5767851,0.9618612,0.7001695,0.9087122,0.01916648,0.4172283,0.8146868,0.6003351,0.006098936
"CTRL95",0.9301462,0.06612944,0.6810035,0.02851616,0.02031915,0.8981391,0.3920522,0.8839833,0.8608768,0.03064158,0.5465846,0.001822497,0.6176053,0.9741982,0.6117094,0.8336659,0.01646422,0.3745369,0.7744212,0.7433394,0.006924362
"CTRL57",0.9437362,0.1293981,0.7174824,0.03324429,0.01349757,0.8412602,0.3539872,0.7356473,0.7740395,0.01560345,0.5738077,0.001656511,0.5983506,0.9795887,0.7188828,0.8749947,0.02026205,0.3454691,0.7906547,0.6169365,0.01558662
"PDD30",0.9171609,0.1455402,0.7806681,0.02579514,0.02336896,0.8900729,0.3315417,0.7726621,0.8944966,0.02840193,0.4698917,0.007184887,0.6460972,0.9745971,0.5359612,0.9041859,0.02955378,0.30388,0.814467,0.609675,0.00467957
"PDD22",0.9033872,0.07203501,0.9354555,0.0356585,0.01680389,0.9404413,0.2653302,0.7904802,0.8561635,0.01601511,0.5436112,0.00213774,0.5680776,0.9847263,0.7482605,0.9309032,0.03494802,0.3210112,0.7493949,0.6444282,0.02070075
"DLB15",0.8893416,0.1045617,0.781908,0.04023085,0.01956609,0.909824,0.2548001,0.7962233,0.8392709,0.02224997,0.6297317,0.01473245,0.5378625,0.977708,0.7139257,0.8230777,0.01975477,0.2945389,0.8239592,0.6803288,0.02421939
"PD50",0.9273675,0.0666516,0.7225922,0.04713328,0.01904838,0.9135725,0.3268414,0.8067413,0.8420549,0.02556391,0.5502423,0.0112017,0.6060048,0.9712169,0.6723039,0.8848525,0.01956069,0.3991825,0.7313442,0.6710313,0.01196402
"CTRL29",0.9093731,0.08776711,0.8339043,0.02616127,0.02586207,0.8907787,0.2315931,0.7539245,0.8274007,0.0225468,0.4963607,0.003469211,0.5761861,0.9623434,0.6803536,0.8907591,0.01986295,0.2814068,0.6278355,0.6170295,0.02055691
"PDD54",0.8974413,0.1191182,0.8085955,0.02647338,0.01579741,0.9177366,0.3711477,0.8275496,0.9084638,0.01188248,0.5033527,0.01078272,0.5906674,0.9781578,0.6812334,0.8767727,0.03811426,0.2534576,0.7634853,0.5463918,0.02409514
"PDD27",0.9088547,0.1395918,0.7214078,0.0370259,0.01431114,0.8603029,0.4039601,0.836353,0.8558739,0.01866226,0.5641216,0.005070423,0.6114737,0.9735821,0.6446204,0.8964579,0.02000484,0.3048455,0.788791,0.6146905,0.02949867
"DLB24",0.9263746,0.05245459,0.8247964,0.04431797,0.02129775,0.9284547,0.3074463,0.8975886,0.830774,0.02260618,0.510841,0.006805158,0.6369647,0.9852599,0.681683,0.8603446,0.01700778,0.2187742,0.6691646,0.5743989,0.01157838
"PD23",0.9256865,0.1045375,0.873285,0.03129844,0.01762854,0.8732622,0.2878543,0.7549607,0.8861312,0.02357285,0.5573825,0.005375723,0.6042626,0.9646849,0.6551893,0.9128441,0.01714748,0.3428904,0.8294961,0.6157536,0.01183402
"PD30",0.9528194,0.07196297,0.7531972,0.02786982,0.01480818,0.8934453,0.372202,0.8524765,0.8451636,0.01670146,0.5606526,0.001413169,0.6342149,0.9825815,0.5979712,0.8824361,0.0149913,0.4329288,0.7941362,0.7004845,0.0134076
