"","cg16932304","cg24256991","cg12853539","cg11280964","cg25535995","cg14144850","cg23616741","cg14625770","cg14856606","cg00773696","cg01800148","cg11971077","cg27150954","cg05375160","cg13773306","cg24315042","cg12986825","cg00961932","cg09214323","cg09508356","cg06883149"
"PDD15",0.9183253,0.1343509,0.6662844,0.01877084,0.01925584,0.8369221,0.3179866,0.8157662,0.814104,0.0280793,0.495271,0.008411677,0.5963332,0.9652404,0.5753026,0.9384362,0.02148024,0.1741091,0.7466323,0.6383704,0.02372416
"CTRL50",0.9052637,0.1317054,0.7705872,0.02820279,0.01720556,0.8795051,0.2977091,0.8495864,0.8754223,0.00843387,0.4453553,0.006972379,0.5693673,0.9777246,0.8120898,0.8261466,0.01283345,0.4013145,0.7463892,0.5622434,0.008890916
"CTRL93",0.9215384,0.1257231,0.7337605,0.03154629,0.01412161,0.8641497,0.2686147,0.7959073,0.7499208,0.01276946,0.6108164,0.003456619,0.5255265,0.977715,0.7654242,0.8272815,0.01876997,0.3138879,0.7821625,0.5874573,0.009043547
"PDD35",0.9607296,0.09366433,0.7233983,0.05216839,0.02529793,0.92594,0.386959,0.8898194,0.8490244,0.02114354,0.5199821,0.009278711,0.53036,0.9699541,0.7151876,0.8624159,0.02046911,0.2881886,0.8384594,0.6499507,0.02233185
"CTRL73",0.9265903,0.06732249,0.7562176,0.03214313,0.01972081,0.9463268,0.3109737,0.8351045,0.832495,0.02546211,0.6289114,0.005864918,0.5052332,0.9654902,0.654671,0.898477,0.0180344,0.290278,0.7811699,0.7107153,0.01904848
"PDD6",0.9177103,0.1121907,0.8263661,0.1192467,0.01802901,0.9254353,0.3948766,0.8599383,0.839568,0.01994178,0.7025436,0.01111963,0.5686596,0.9679914,0.6802088,0.8800117,0.01397191,0.3212091,0.8485215,0.6664928,0.02677692
"CTRL13",0.9133728,0.05638534,0.595343,0.02552819,0.03288256,0.8670559,0.294848,0.7806203,0.800348,0.01818276,0.3902825,0.008,0.5533854,0.9618263,0.791867,0.8324968,0.01978059,0.3260002,0.7097667,0.6096876,0.01447874
"PDD73",0.9498296,0.1246515,0.778191,0.01851105,0.01251216,0.7956606,0.2626307,0.8453953,0.892725,0.01566952,0.5067325,0.01206835,0.6906619,0.9829304,0.5549629,0.9451771,0.01697494,0.3913306,0.7647655,0.5327121,0.006225435
"CTRL81",0.9451047,0.0385832,0.6518974,0.03525038,0.01357989,0.9320857,0.340008,0.8570008,0.8549334,0.01860072,0.4533429,0.01171875,0.552794,0.9872427,0.7897092,0.8393704,0.01983147,0.3466152,0.7565317,0.6958398,0.01164743
"CTRL33",0.9426941,0.06143151,0.6615515,0.05404243,0.01158638,0.8982843,0.3428828,0.8036059,0.8565311,0.02214238,0.4762741,0.003195126,0.6329842,0.9827496,0.6568488,0.8507831,0.01997802,0.3340635,0.7150613,0.5175258,0.01028655
"PDD49",0.9206154,0.07128541,0.705426,0.03996383,0.01709747,0.9503402,0.2834365,0.8393289,0.862458,0.02360402,0.5440151,0.005252918,0.5910729,0.9734401,0.7573289,0.8563759,0.01831531,0.2297949,0.7113502,0.6537958,0.01616513
"PD27",0.9298063,0.07566776,0.7692081,0.04036446,0.01231251,0.86259,0.4346789,0.8243531,0.9047311,0.02356334,0.6238401,0.005698553,0.5325408,0.9662606,0.5127066,0.8195284,0.01481362,0.340528,0.7903633,0.6970285,0.01550819
"PDD4",0.8841625,0.1726614,0.7164094,0.02809337,0.02706754,0.7957973,0.2672463,0.7596512,0.7774794,0.03454215,0.4785297,0.01614082,0.6124414,0.9546545,0.5380812,0.8953085,0.0330336,0.3244761,0.7277584,0.5210465,0.01056429
"PD58",0.9185702,0.06192938,0.7676043,0.05266443,0.01196545,0.9442086,0.3293584,0.8397404,0.8729779,0.01809755,0.5217123,0.009473027,0.5679888,0.9598847,0.624225,0.8901758,0.02277601,0.3573764,0.8234376,0.6248222,0.01269033
"CTRL85",0.880285,0.04035758,0.7282413,0.05216099,0.02641509,0.8995241,0.3556663,0.8040051,0.8839811,0.0167708,0.4747291,0.004369265,0.5282688,0.9693024,0.6925839,0.8882062,0.02651486,0.2548002,0.7110109,0.6577851,0.05708733
"PD52",0.913062,0.04440293,0.8352492,0.05653485,0.01811058,0.9310448,0.3088752,0.8357675,0.819844,0.0120943,0.6043878,0.00314052,0.5884452,0.9728036,0.7358959,0.8281724,0.01886792,0.2951002,0.7017501,0.6127918,0.003880966
"PD60",0.918438,0.04272828,0.8519008,0.05882704,0.01590223,0.9284233,0.3670052,0.8322134,0.8237905,0.01759512,0.7108069,0.008638272,0.5266795,0.9816555,0.5690576,0.9126143,0.02111828,0.3347376,0.8344893,0.6679802,0.008445234
"PD61",0.8391845,0.06529213,0.6707861,0.04098575,0.01492537,0.9256471,0.3385465,0.8169911,0.8817412,0.01014901,0.5169637,0.007755373,0.5646944,0.9656009,0.7013232,0.8170723,0.04890412,0.2367604,0.7411371,0.676533,0.01924234
"CTRL11",0.9096995,0.1074809,0.8278356,0.03565539,0.01978069,0.8463105,0.2939318,0.9245057,0.8146841,0.02550741,0.4020943,0.009785676,0.582979,0.9728054,0.5761838,0.9141632,0.01836782,0.3628682,0.7588567,0.6370309,0.00627067
"CTRL40",0.9240192,0.1463134,0.6889873,0.03465598,0.03010698,0.8479451,0.3538665,0.7866299,0.8502912,0.02901641,0.4980398,0.007370437,0.6475385,0.977939,0.7152589,0.8425151,0.01164955,0.3926907,0.7058457,0.6303364,0.01649206
"DLB35",0.9389708,0.08591841,0.7012496,0.02948385,0.01375803,0.839938,0.3030271,0.7936196,0.8833104,0.01231201,0.581552,0.006922144,0.6001271,0.9787828,0.6700287,0.9116185,0.01692427,0.3468822,0.7688534,0.6559557,0.01119292
"PD9",0.942513,0.1180555,0.7232,0.04696614,0.01870345,0.8514646,0.4136656,0.8374776,0.8651314,0.02002913,0.4420903,0.01043062,0.592926,0.9612277,0.6391058,0.8730277,0.02414611,0.3921763,0.7267418,0.647236,0.02508407
"CTRL79",0.9376636,0.05872199,0.6502493,0.04903603,0.01635744,0.9024726,0.2642315,0.7600542,0.8382616,0.01650516,0.3911465,0.005210888,0.5893281,0.9815376,0.7563936,0.8702866,0.0138131,0.3414337,0.7058151,0.6100121,0.01033005
"PDD61",0.9204087,0.1126919,0.6507575,0.0419871,0.02377427,0.899478,0.3360051,0.7174627,0.8523647,0.02391497,0.5569244,0.01189931,0.5489971,0.9649067,0.6573514,0.8385997,0.01718269,0.3952204,0.784444,0.6958655,0.01826623
"PD56",0.9325971,0.09544786,0.7358197,0.020975,0.01620998,0.892815,0.3072204,0.7956939,0.8685698,0.01566563,0.5326664,0.001804004,0.5739014,0.9755685,0.7449404,0.9427097,0.02650659,0.3007409,0.7853076,0.5773787,0.01101924
"CTRL55",0.9209848,0.08969424,0.7455168,0.03817142,0.02483921,0.8687494,0.3718073,0.7641508,0.8152139,0.02231574,0.4749114,0.002112234,0.5985453,0.9679356,0.7280205,0.8661509,0.02541198,0.4102545,0.821423,0.6544169,0.01312272
"CTRL37",0.928706,0.06498744,0.8421432,0.02466468,0.01780507,0.9695128,0.3204363,0.8495722,0.8134014,0.02011616,0.5467664,0.0107086,0.5937815,0.9811091,0.6252835,0.9018976,0.01704686,0.2325887,0.6968328,0.633509,0.006192188
"CTRL82",0.9386197,0.0529353,0.8609053,0.03243076,0.01728435,0.9025071,0.2958793,0.7821463,0.8297499,0.02039578,0.4189441,0.008228303,0.5853756,0.962831,0.5402634,0.8968306,0.01801009,0.3291755,0.7613488,0.5957082,0.01969446
"CTRL32",0.9115386,0.1084865,0.8107293,0.05122243,0.02450667,0.9714068,0.2821802,0.8512025,0.8658962,0.02668923,0.5505518,0.01093669,0.6417967,0.9740756,0.7323803,0.9329005,0.0263355,0.2322701,0.6979944,0.645598,0.01254939
"PD2",0.9082661,0.1176653,0.8883438,0.09124341,0.01627646,0.9004767,0.3805467,0.8632129,0.9017187,0.0256568,0.6001492,0.01067974,0.6354009,0.959057,0.6156644,0.8972654,0.04283922,0.2793926,0.8261214,0.6836399,0.02107132
"PD54",0.9198343,0.09228959,0.7895543,0.03176969,0.01300448,0.9241472,0.4297466,0.8639782,0.8484566,0.0180253,0.5497333,0.003507068,0.5790798,0.9838786,0.7937835,0.8407589,0.01413988,0.2716064,0.7160494,0.5832083,0.01648122
"CTRL48",0.91051,0.1258343,0.6768369,0.0354453,0.02078501,0.8783993,0.3063769,0.77166,0.8312363,0.0336288,0.5214275,0.003291992,0.4971729,0.9743098,0.6568786,0.8477513,0.02579527,0.2377925,0.7286834,0.6684836,0.0166453
"PD49",0.9412528,0.08113328,0.6851051,0.02229739,0.0115484,0.9061389,0.3328014,0.8138113,0.8490333,0.03568917,0.5450949,0.003524229,0.5245385,0.9637987,0.6935447,0.8680071,0.02932772,0.2659615,0.7943443,0.6883717,0.01088935
"PDD69",0.9343832,0.1086928,0.7574611,0.06777933,0.02089379,0.9178447,0.3543709,0.9132901,0.7917659,0.01408532,0.673374,0.00734796,0.5210645,0.9867772,0.6106166,0.8816665,0.04182206,0.2787024,0.788108,0.7020339,0.008203883
"PD45",0.9199062,0.07923961,0.6255422,0.04036519,0.03086117,0.9298094,0.3503372,0.8500434,0.8214896,0.02773826,0.5510285,0.01311944,0.5606365,0.9763151,0.6909291,0.8450627,0.02313122,0.2635939,0.7557767,0.6712354,0.01329402
"CTRL12",0.8900852,0.1270707,0.7894019,0.0430978,0.0259952,0.9268818,0.2973651,0.8188208,0.8469979,0.02246555,0.4263396,0.007387863,0.5799185,0.9732151,0.5822545,0.8642531,0.02285332,0.3252083,0.7261071,0.5869565,0.02499734
"PD33",0.9083931,0.1037377,0.7576352,0.03352147,0.01606889,0.9085763,0.3382184,0.8001981,0.8054773,0.03448276,0.5568072,0.007617307,0.5745033,0.9769548,0.5907334,0.8162165,0.02156975,0.1726557,0.7273682,0.6299653,0.02784899
"PD51",0.9011692,0.05818634,0.7799945,0.0198959,0.007729395,0.8998096,0.3097549,0.7133168,0.8551197,0.01654609,0.5055811,0.00546381,0.5611925,0.9781336,0.7104547,0.8818662,0.02443424,0.3362994,0.7320297,0.6720729,0.009267087
"PD13",0.9271755,0.08998485,0.8470592,0.02570062,0.01644257,0.886806,0.2974543,0.8231635,0.8653153,0.006452133,0.5499459,0.01389728,0.572731,0.9697806,0.5051534,0.8712819,0.01567039,0.2515617,0.7349192,0.6851971,0.049823
"PDD45",0.9373071,0.09651215,0.7045187,0.04307599,0.01700591,0.9099208,0.2951129,0.8284332,0.8865749,0.02086204,0.4803559,0.005059742,0.6218364,0.9792936,0.6487753,0.8977703,0.02431046,0.3050052,0.7335548,0.5062349,0.01775198
"PD20",0.9161255,0.1220791,0.7856946,0.02567776,0.0226499,0.8401969,0.2718057,0.7926923,0.8579421,0.01922355,0.5151896,0.005996642,0.5673241,0.9661873,0.5108428,0.9157087,0.01274072,0.3356998,0.7373938,0.6545483,0.01044801
"CTRL83",0.9483653,0.1160365,0.7535193,0.01903725,0.01986755,0.8448676,0.3858656,0.7139471,0.8209193,0.02008929,0.5197875,0.01078039,0.5137301,0.9516176,0.6670462,0.8423361,0.02241823,0.3086253,0.7781944,0.7212168,0.00646836
"PDD7",0.9206395,0.121078,0.7364391,0.03387736,0.01955501,0.7832372,0.341284,0.8708276,0.8233483,0.0319592,0.4989464,0.00894769,0.585522,0.9782315,0.6099205,0.8976977,0.02049571,0.3946755,0.7773301,0.6747079,0.0133989
"CTRL71",0.9444189,0.07420897,0.737033,0.03849687,0.009482072,0.8462686,0.3760599,0.8112618,0.8349855,0.01607553,0.5115548,0.003773335,0.5697478,0.9752919,0.6343804,0.864314,0.02658004,0.2965427,0.8066894,0.6657475,0.007235652
"PDD47",0.928732,0.07989124,0.6141614,0.02550652,0.02541946,0.9611137,0.3838763,0.7576578,0.827867,0.01925546,0.4273865,0.005480582,0.5801301,0.971225,0.620343,0.8564413,0.01586212,0.2521472,0.7111644,0.6699471,0.01297518
"PD32",0.9312351,0.04543471,0.7207034,0.02707196,0.0213412,0.8917607,0.3024561,0.8450402,0.8259598,0.02478989,0.3741602,0.01041906,0.5281406,0.9806898,0.6888664,0.8274742,0.01811015,0.3287214,0.7020509,0.731347,0.01702798
"CTRL6",0.9432136,0.1557094,0.8317143,0.03098153,0.02686951,0.8143905,0.2828325,0.8681377,0.7927357,0.01543461,0.2415398,0.01287668,0.5718957,0.9672057,0.6892401,0.8940339,0.007963692,0.1924619,0.6315357,0.5861989,0.01440343
"CTRL46",0.9232941,0.1696189,0.6342607,0.03745821,0.0290345,0.8625505,0.3079396,0.756339,0.8510141,0.03483724,0.4605798,0.004541109,0.5452296,0.9712103,0.6029824,0.8580044,0.02116756,0.3739181,0.71586,0.6638065,0.01046224
"PD17",0.91769,0.0900966,0.8055241,0.03161303,0.008039624,0.8460353,0.2830675,0.854079,0.820337,0.01796666,0.5624639,0.009889764,0.5078052,0.975725,0.4994517,0.9199697,0.02537031,0.2768706,0.7686887,0.6682137,0.004613846
"PDD10",0.8927807,0.1008493,0.7351175,0.04042406,0.02273786,0.9044038,0.3576548,0.8721132,0.8465278,0.0240903,0.5848072,0.01198876,0.6389908,0.9688923,0.6535987,0.8984887,0.01931884,0.3398571,0.8443803,0.6174749,0.02662222
"DLB12",0.9359053,0.06905107,0.7915046,0.009824032,0.01990642,0.8293225,0.3625668,0.804482,0.785619,0.01540714,0.4402276,0.004287726,0.6143082,0.9861824,0.7150559,0.9292837,0.0235525,0.3143604,0.66627,0.7077584,0.01196097
"CTRL44",0.8946649,0.1211908,0.792148,0.02496723,0.02976914,0.9484245,0.3791674,0.8354258,0.8579937,0.02393277,0.5912196,0.009262217,0.5586235,0.9794515,0.6975848,0.8223025,0.03720891,0.3348413,0.8214147,0.7112984,0.009565482
"CTRL86",0.9511746,0.09919701,0.7453901,0.02828306,0.01774269,0.9257109,0.2774481,0.7623801,0.824298,0.01330062,0.4318008,0.008492191,0.5190479,0.980977,0.792895,0.8874588,0.01903504,0.3856998,0.7723588,0.7142384,0.01369468
"DLB27",0.9305701,0.06000388,0.729485,0.01849393,0.01341999,0.9409096,0.2984191,0.7841819,0.8206273,0.02573275,0.2517358,0.005681415,0.5546884,0.9788055,0.5988652,0.8247762,0.02424953,0.2408887,0.7080277,0.5980919,0.01557465
"PD18",0.8899535,0.06455065,0.7542573,0.02804118,0.01880342,0.8584311,0.3119593,0.8510356,0.7936187,0.0192353,0.5079638,0.01148146,0.5793652,0.9466648,0.5370971,0.9354411,0.01799598,0.3034108,0.8018204,0.6237335,0.008749091
"CTRL20",0.9086475,0.1124252,0.7219101,0.04735723,0.02604702,0.944234,0.2893542,0.7709298,0.8017507,0.02608236,0.5164881,0.007484524,0.6110901,0.952098,0.6772387,0.8908814,0.02557264,0.256044,0.7246318,0.5802116,0.02180613
"PDD50",0.8641411,0.05474779,0.8373915,0.02935633,0.01934797,0.9708752,0.2659918,0.7582652,0.8259861,0.0247666,0.4722387,0.005765795,0.5304035,0.9770748,0.7102551,0.8462106,0.01944826,0.3040731,0.6845879,0.6666322,0.01529191
"DLB21",0.9181829,0.09127481,0.7698841,0.03174065,0.01380316,0.8504733,0.2716061,0.7359548,0.8392807,0.02124325,0.3612645,0.005082951,0.5607809,0.9867489,0.8023127,0.845,0.01651099,0.2621803,0.7282529,0.6091169,0.01384128
"CTRL53",0.9223032,0.08672303,0.7702697,0.03989839,0.02249317,0.8859203,0.3164488,0.8443081,0.842411,0.01744922,0.5782163,0.004867829,0.5618799,0.9743363,0.6913812,0.8323564,0.02461375,0.2505501,0.7894622,0.5238185,0.01148382
"CTRL65",0.9146549,0.0432744,0.6062066,0.03453268,0.01494243,0.8618652,0.321443,0.7318203,0.8701945,0.02699883,0.4990162,0.00345669,0.5860025,0.9689906,0.664081,0.882374,0.01769986,0.3111374,0.7386388,0.6726431,0.0175886
"PD38",0.9305379,0.1248491,0.8326361,0.03256834,0.01295585,0.9276815,0.3481422,0.8572074,0.7876772,0.02285155,0.6077741,0.008536294,0.6052814,0.9613285,0.6682939,0.893193,0.02409341,0.3898567,0.759891,0.7754995,0.0178736
"CTRL18",0.906234,0.09319856,0.8332912,0.02666442,0.0206389,0.9546068,0.293831,0.7859926,0.8010252,0.01891993,0.6083941,0.004263314,0.5873678,0.9790562,0.7477265,0.8899843,0.01795077,0.2771481,0.6980527,0.6362189,0.01781768
"PDD36",0.9315995,0.1216697,0.6371153,0.04305889,0.01734281,0.8954743,0.2862032,0.8087709,0.7849649,0.01717241,0.6254917,0.009668234,0.5438278,0.9667159,0.7657824,0.9107019,0.01741005,0.4184734,0.8275949,0.7659623,0.009290331
"PDD64",0.9702259,0.02871186,0.8365761,0.04938333,0.01301345,0.9400876,0.2892445,0.9002562,0.8757356,0.00475466,0.5211409,0.009640438,0.5834689,0.9811076,0.7192705,0.8807461,0.01358332,0.3827499,0.7959568,0.6565647,0.01132789
"PD42",0.8659765,0.1153535,0.8932754,0.01199,0.02178956,0.9089301,0.3847465,0.8382079,0.8699095,0.02955746,0.551142,0.002280043,0.5352481,0.9761369,0.6284376,0.9147424,0.02071461,0.2697582,0.7658547,0.7444751,0.01320743
"PDD33",0.8834986,0.08253905,0.8101965,0.01840608,0.01360304,0.938061,0.2931654,0.8486857,0.867722,0.01215432,0.4716047,0.006449116,0.5824675,0.977064,0.7313126,0.9112115,0.03150706,0.1793136,0.7701297,0.6858718,0.03048306
"PDD65",0.9477293,0.0501272,0.7383872,0.03553213,0.02034779,0.8482612,0.3314543,0.8348621,0.8768464,0.01256001,0.5583955,0.003499903,0.5719285,0.981961,0.7682121,0.8311147,0.01777475,0.3795092,0.7567541,0.6945868,0.01485869
"PD62",0.8696098,0.07703955,0.721994,0.02350631,0.01549015,0.9353388,0.3196124,0.8146559,0.8302245,0.01131706,0.566564,0.004964011,0.5572808,0.9651563,0.8457157,0.8361136,0.04200015,0.208889,0.8354201,0.6731716,0.02374337
"PDD77",0.9248796,0.0689505,0.7798698,0.05808287,0.01319116,0.9600065,0.4601969,0.862905,0.9110832,0.02052428,0.6299398,0.01343401,0.5910957,0.9433758,0.8277974,0.898971,0.02228158,0.4409535,0.8731959,0.7382276,0.01773438
"PDD2",0.8811339,0.09300006,0.8269038,0.0421466,0.01992866,0.8941027,0.2967006,0.8178529,0.8198528,0.02525413,0.5079207,0.007455846,0.6108611,0.9661166,0.7283829,0.895379,0.02191312,0.3247378,0.7703922,0.6107446,0.03300758
"PD25",0.9325357,0.1084309,0.917542,0.03154254,0.007945938,0.9391677,0.3527178,0.9139532,0.862458,0.01293341,0.4512603,0.006069983,0.5409017,0.9725516,0.6393432,0.9111793,0.01664907,0.268757,0.7667095,0.5996674,0.04491695
"DLB14",0.8830812,0.08348938,0.8260419,0.03037084,0.02008063,0.8843481,0.2753823,0.822846,0.8496769,0.02385293,0.531718,0.006323519,0.6073135,0.9776945,0.6775829,0.8466197,0.02674566,0.3992219,0.8053357,0.5768029,0.00655668
