"","cg23834525","cg06952719","cg18740718","cg06998282","cg00140235","cg05313680","cg23882019","cg15175129","cg19104399","cg09060462","cg11280964","cg11163901","cg18127922","cg01947949","cg14144850","cg21931717","cg14856606","cg04030905","cg22181664","cg26835908","cg25936334","cg01753595","cg11971077","cg12635019","cg12882476","cg08368441","cg26115216","cg13773306","cg05516832","cg13871037","cg03321592","cg08485937","cg27189973","cg21595526","cg09508356","cg24683035","cg19259574","cg07904447","cg18014247"
"PDD38",0.08409271,0.03789176,0.01347201,0.06384574,0.007388611,0.7288733,0.7253367,0.1862449,0.9692278,0.0621474,0.02554169,0.01122661,0.3349724,0.05784644,0.9116448,0.008643688,0.9234786,0.01854773,0.9224026,0.06687635,0.0741814,0.2984273,0.01648196,0.1670739,0.005674979,0.02043222,0.8643048,0.7673806,0.01722629,0.9380706,0.03297453,0.9282158,0.1553047,0.009882701,0.6805641,0.01024867,0.0231748,0.0280196,0.01955786
"CTRL61",0.06589156,0.02695556,0.02154901,0.01346789,0.006471786,0.8177573,0.7099833,0.221219,0.979416,0.07514323,0.02158749,0.009502198,0.2980935,0.02663131,0.8620368,0.008950366,0.8669251,0.008042587,0.9117333,0.03515189,0.06506399,0.3097359,0.004583283,0.2088994,0.00966693,0.0189184,0.8448276,0.6843371,0.01466856,0.9353713,0.01154565,0.9345542,0.1163811,0.00190096,0.639887,0.01439019,0.02694366,0.02377479,0.01366271
"PDD23",0.05590686,0.02309741,0.01662595,0.01654682,0.006154748,0.823363,0.6699717,0.2761302,0.9782762,0.03695025,0.01558266,0.00545694,0.3754685,0.08861454,0.8933736,0.2273511,0.8527451,0.005726054,0.9335689,0.03610764,0.05002952,0.316725,0.005173078,0.2167339,0.005797314,0.0149312,0.8592183,0.7049978,0.02428365,0.9474707,0.02599452,0.9280327,0.09481249,0.009828976,0.6673397,0.007746741,0.02638395,0.02919373,0.01277281
"PDD21",0.09644524,0.006322328,0.01574856,0.04909073,0.004833642,0.8183128,0.7472688,0.289502,0.9753959,0.07106387,0.01773692,0.01156069,0.2282783,0.04612018,0.8685298,0.014,0.8136284,0.01261787,0.9192018,0.03083098,0.06979427,0.2041869,0.007322043,0.1496872,0.004976009,0.03138969,0.9114746,0.5893895,0.01697386,0.9219043,0.03751617,0.9070525,0.1130574,0.009951881,0.54434,0.009601495,0.03016391,0.02971187,0.01143013
"PD29",0.08886419,0.03472317,0.02187075,0.005598126,0.001916233,0.7458741,0.5818731,0.1980129,0.9668819,0.06762969,0.0402745,0.01591986,0.3886598,0.03905073,0.8998327,0.2316607,0.8060527,0.01859513,0.9047848,0.07032057,0.06615044,0.2548858,0.009381147,0.2014055,0.00528169,0.02478393,0.912993,0.6024619,0.02525256,0.9001501,0.04872096,0.8937237,0.1453147,0.01465387,0.6902969,0.002315747,0.0258518,0.03758446,0.009592661
"PD5",0.09057767,0.03225012,0.0222818,0.07452213,0.01802907,0.8777588,0.8107171,0.2780514,0.9563814,0.1200233,0.03427741,0.02161857,0.313187,0.06650718,0.8622962,0.01189662,0.8262409,0.01832921,0.9142883,0.05922121,0.06756245,0.2756858,0.01679862,0.1065205,0.01864255,0.03059405,0.8637524,0.567208,0.02553062,0.9207347,0.04034616,0.9121008,0.1404173,0.01932166,0.6207534,0.01371921,0.03109501,0.02606423,0.02155019
"CTRL88",0.06959204,0.03516814,0.01585091,0.03051385,0.01211762,0.7969598,0.6513199,0.2408661,0.9489398,0.08384755,0.04283204,0.009088132,0.2956886,0.06652807,0.8890805,0.0111445,0.8991182,0.01464944,0.874967,0.05281594,0.05259609,0.3210308,0.01057983,0.1344831,0.006432641,0.01793826,0.890939,0.7929987,0.01777877,0.9220365,0.03093999,0.9526819,0.09784192,0.00383814,0.7012232,0.002267574,0.01860095,0.03060531,0.01774521
"PD41",0.09650725,0.01325213,0.03533044,0.02688357,0.005874674,0.7815009,0.7068003,0.2613184,0.9610076,0.06695903,0.02448314,0.01890359,0.3743975,0.0370926,0.9424939,0.002086297,0.9367706,0.006805321,0.8862813,0.05008735,0.05773857,0.3229528,0.008165675,0.173301,0.001607394,0.02102601,0.7815735,0.7589353,0.02136646,0.9232172,0.05243446,0.9135089,0.114704,0.002151033,0.6702857,0.01167502,0.02550387,0.04119187,0.0114114
"PDD39",0.1031095,0.01849925,0.02149939,0.001065085,0.01235033,0.7274177,0.6096335,0.2607549,0.9562746,0.04560679,0.04595901,0.01342616,0.2641576,0.05854386,0.9542545,0.005467396,0.8787814,0.02098971,0.9311705,0.04213039,0.06574249,0.2305062,0.01693714,0.1754386,0.01308691,0.0187722,0.7695737,0.597791,0.02679104,0.9162309,0.04086767,0.9128633,0.09023603,0.01292022,0.5863799,0.0136763,0.02345342,0.04186963,0.01040496
"PD11",0.110787,0.0182577,0.02597772,0.0003556025,0.001708331,0.8167581,0.7211076,0.2490606,0.9398815,0.04931371,0.02928898,0.00698931,0.3642372,0.06716877,0.9145433,0.005143347,0.877261,0.01772897,0.883066,0.05914129,0.05786026,0.312066,0.005329008,0.2010624,0.001680108,0.01477131,0.8546356,0.7222648,0.00963461,0.9467334,0.02729654,0.9322077,0.1993343,0.006891519,0.7071867,0.0187643,0.02719118,0.02901978,0.007083263
"PDD26",0.09406607,0.01557519,0.01721377,0.04655952,0.008923139,0.787082,0.6989175,0.2314959,0.9699038,0.09574724,0.01189753,0.009541737,0.277518,0.02623668,0.9224447,0.2969538,0.8332241,0.0140593,0.9057132,0.05856225,0.05610299,0.2083809,0.003729859,0.06983675,0.009950249,0.01491604,0.8667358,0.6834834,0.02137376,0.9366982,0.03359381,0.9097552,0.07302699,0.009131293,0.5170028,0.01286852,0.03499495,0.0315264,0.011243
"PDD25",0.114548,0.02044215,0.01937716,0.0263194,0.00240096,0.6236279,0.6874461,0.2523622,0.9775834,0.2342136,0.06129936,0.005125905,0.3983539,0.03306301,0.9582058,0.2810674,0.8488413,0.009545533,0.940473,0.04177488,0.0458595,0.2077344,0.008273123,0.2041348,0.005543237,0.03099947,0.860559,0.7677279,0.01420073,0.9369884,0.05113896,0.8500046,0.07189145,0.01160524,0.6921197,0.006362019,0.03359289,0.03198995,0.007415576
"PD1",0.08633929,0.0269625,0.01353932,0.005531457,0.008325281,0.7587718,0.7105919,0.2096932,0.9653681,0.08690342,0.04091729,0.01123268,0.2910542,0.0732151,0.8714371,0.03813752,0.8344777,0.005118533,0.912324,0.04892672,0.04522672,0.284325,0.002928944,0.1571321,0.008417075,0.01218251,0.8971096,0.6915432,0.0160796,0.9458631,0.04153592,0.9235278,0.126248,0.003173029,0.6496285,0.005891498,0.02399139,0.01937682,0.0108484
"CTRL24",0.1189237,0.017931,0.03367429,0.004888903,0.00526118,0.7506717,0.6989458,0.244094,0.9721624,0.03588606,0.0310152,0.01038118,0.3577313,0.0853389,0.9011629,0.009263774,0.8365573,0.01101601,0.863957,0.04837391,0.06334597,0.3208178,0.006745471,0.1519101,0.003615983,0.01295471,0.8747867,0.6793825,0.01453535,0.9258272,0.04386182,0.9101313,0.09947585,0.004557797,0.6305738,0.007726864,0.04115064,0.03716846,0.01211431
"PD55",0.07350992,0.006134563,0.01768252,0.03722882,0.01062946,0.7511477,0.7608053,0.2554948,0.9804571,0.070641,0.03115996,0.003224792,0.2801339,0.06439922,0.9471329,0.005939593,0.8664915,0.005986528,0.9389747,0.03731852,0.04879049,0.2164644,0.00551604,0.1390025,0.004930312,0.01416724,0.8546256,0.6395718,0.01552368,0.9412898,0.04187605,0.9270917,0.1136704,0.01661095,0.6377826,0.01091073,0.02918993,0.0175129,0.005813219
"CTRL15",0.07848657,0.02502753,0.02138738,0.02594483,0.006231118,0.7604623,0.6272485,0.2200169,0.9833358,0.07107802,0.02040207,0.009502465,0.334474,0.06390426,0.9626766,0.1898641,0.7884628,0.008758609,0.8529866,0.0508015,0.04620784,0.2805855,0.005969953,0.2055767,0.006735381,0.01248918,0.8598146,0.7201382,0.02223687,0.9786133,0.03586732,0.9363987,0.1324126,0.009019309,0.6478076,0.01557719,0.02664658,0.03203711,0.009532047
"CTRL63",0.09448831,0.02923396,0.01859944,0.002268834,0.002384684,0.7138434,0.7293124,0.2630358,0.9870753,0.09350554,0.006950083,0.006266257,0.2765853,0.03000706,0.8203045,0.05332373,0.8855603,0.009938992,0.8795722,0.02227291,0.05383305,0.3370921,0.006971893,0.2386924,0.005905659,0.018113,0.9156545,0.6400568,0.01277159,0.9046628,0.05806892,0.9509596,0.07023316,0.005035159,0.6350258,0.009050077,0.01634726,0.02582911,0.01243769
"PDD60",0.07462997,0.09820794,0.03447612,0.01727329,0.008430948,0.6682679,0.610729,0.1832696,0.9607946,0.09459234,0.05231087,0.01144353,0.3809589,0.04041194,0.9336184,0.1202175,0.8644179,0.01667596,0.9094182,0.07506636,0.07040987,0.3096122,0.002878966,0.1705755,0.01021873,0.01613879,0.7426832,0.7358749,0.02551331,0.9491664,0.04380637,0.871229,0.1342354,0.0007560722,0.6584945,0.009979886,0.03877979,0.03667579,0.01652995
"PDD51",0.07471323,0.02907471,0.03244561,0.05307352,0.008363202,0.6694155,0.5946722,0.157448,0.9608598,0.06699496,0.04135179,0.01223602,0.3130307,0.01554711,0.9540503,0.0132359,0.896792,0.01717182,0.863983,0.02683571,0.08754039,0.2414703,0.009646302,0.1701977,0.01182376,0.01270507,0.8445897,0.6875736,0.02350967,0.9379449,0.07822686,0.8484749,0.06332533,0.006912153,0.6496684,0.01824119,0.0322194,0.02951553,0.01068085
"PDD43",0.08470366,0.01348967,0.03740968,0.03018978,0.01296691,0.785224,0.6962394,0.2343216,0.954127,0.01597542,0.03395403,0.009018517,0.3066963,0.06441477,0.9541568,0.3550911,0.8736011,0.009770877,0.9299876,0.02528106,0.07011023,0.2594658,0.00901404,0.1071723,0.01165266,0.02062804,0.8087276,0.588807,0.02600129,0.9379246,0.03844268,0.8983623,0.1079618,0.01260723,0.6510134,0.009602036,0.02783168,0.02667846,0.01561488
"PD14",0.08831883,0.05569127,0.01561462,0.005621739,0.00631057,0.8262746,0.7053877,0.3041551,0.9706981,0.03542054,0.01511778,0.004663252,0.3573873,0.03318226,0.8297331,0.2650643,0.8254671,0.0132509,0.9072876,0.079427,0.05353874,0.3355749,0.006916569,0.2898821,0.007126097,0.01941553,0.9196767,0.5908676,0.01902774,0.9398548,0.04312967,0.9403601,0.1608249,0.01158096,0.6349763,0.01411466,0.02956428,0.02987116,0.01465358
"PDD5",0.09689217,0.03323134,0.01590551,0.1288634,0.01357594,0.7170836,0.6279094,0.2112112,0.9481414,0.1542117,0.04101662,0.01370733,0.3938081,0.04590314,0.8739275,0.2234784,0.8197402,0.02408667,0.897784,0.07771765,0.07241083,0.2896086,0.01102296,0.1842276,0.01768152,0.02404667,0.7485493,0.6269414,0.02569029,0.890349,0.03921982,0.9399507,0.07005286,0.01839144,0.6364119,0.01601679,0.02444575,0.03799432,0.02124549
"PD37",0.09074254,0.02354061,0.03095485,0.02764364,0.004586832,0.8169615,0.7047494,0.2460113,0.9760444,0.03649074,0.02325784,0.0111291,0.3721046,0.05676613,0.9636415,0.02269334,0.8422494,0.00762791,0.9178695,0.05984353,0.05474493,0.3021189,0.0128388,0.2001285,0.0079678,0.02621865,0.8757145,0.581637,0.01695383,0.9516904,0.05271499,0.9106624,0.1357299,0.003757044,0.6881531,0.01305695,0.01869054,0.02535566,0.01600121
"CTRL80",0.05339098,0.03937532,0.01906698,0.005661807,0.00827801,0.7964061,0.7826513,0.150047,0.9639379,0.0450051,0.01400426,0.008466064,0.3008691,0.03364614,0.7913867,0.09075025,0.7937445,0.03403874,0.9189585,0.05154095,0.06841612,0.293265,0.002510622,0.105076,0.009255797,0.02187069,0.8664484,0.5751812,0.01700729,0.9275052,0.03917326,0.9320526,0.0688536,0.002829712,0.5763569,0.005119891,0.02593711,0.029191,0.008743206
"PDD74",0.06885436,0.05753177,0.0347013,0.04023445,0.007985734,0.8602021,0.6950203,0.1776556,0.9626334,0.03750531,0.05384801,0.001699293,0.2784364,0.06064894,0.9883795,0.009624639,0.8232384,0.008221991,0.9630613,0.02241769,0.07114014,0.3194478,0.007488219,0.1624079,0.01181102,0.02669972,0.8443951,0.6894342,0.02664709,0.8900612,0.05017048,0.9289297,0.110731,0.004687042,0.6543333,0.01072885,0.02262312,0.06918431,0.009779032
"CTRL62",0.09781276,0.05272862,0.02038425,0.003640725,0.0007287664,0.7475961,0.6896034,0.2361657,0.974328,0.05000979,0.02090639,0.0085796,0.279855,0.05814688,0.9161328,0.004592193,0.8531067,0.007853095,0.9005684,0.06355722,0.06791809,0.3350635,0.01093823,0.1870192,0.009786846,0.02830644,0.8864003,0.8124961,0.01370503,0.9661757,0.04015425,0.927581,0.08417227,0.008426722,0.6128837,0.01181592,0.02084808,0.03277414,0.01388051
"PD3",0.1163543,0.02503786,0.02701407,0.1290988,0.01912982,0.7685708,0.5724383,0.2041727,0.9524726,0.1796452,0.04822678,0.02384945,0.437718,0.06601833,0.8742734,0.02591483,0.7934355,0.03750895,0.910402,0.05779105,0.06824424,0.2820317,0.02059462,0.1119596,0.01924433,0.0311518,0.8028488,0.5092996,0.03199456,0.9141967,0.05216535,0.8859479,0.1714541,0.02849845,0.6758668,0.02384802,0.04193682,0.03575003,0.01927987
"CTRL39",0.104642,0.01922651,0.02905329,0.03883064,0.002227011,0.8668697,0.6812264,0.2397066,0.964236,0.04727254,0.05969175,0.01819923,0.39574,0.04787234,0.8925833,0.01894553,0.8118299,0.01671114,0.9140111,0.06116756,0.0654679,0.3436391,0.005147606,0.1788688,0.01227357,0.01554046,0.8566368,0.5920729,0.0189185,0.9144407,0.04288114,0.9535325,0.1466922,0.01430469,0.7401774,0.00936024,0.03969296,0.0288205,0.0144882
"CTRL97",0.08642636,0.02216552,0.02686281,0.02503434,0.005808731,0.81951,0.6788666,0.2724933,0.9743707,0.04708793,0.02358606,0.01413604,0.3507826,0.03516213,0.8823314,0.006834152,0.8423387,0.009640587,0.9108625,0.1006655,0.043204,0.3106552,0.008295153,0.2100313,0.01242665,0.01010782,0.8778761,0.7765357,0.0198593,0.9689768,0.0543971,0.9545308,0.141679,0.007407407,0.633157,0.00592491,0.0280017,0.02888515,0.00864704
"PD47",0.0581959,0.03444102,0.02440429,0.02864839,0.004455488,0.7583785,0.6489355,0.1571334,0.9423196,0.1044295,0.03191706,0.01090417,0.3728726,0.0508093,0.869429,0.01813187,0.8098757,0.01472191,0.8937702,0.05559117,0.06766749,0.2711026,0.0127823,0.2098187,0.01002654,0.0152737,0.8360628,0.7289021,0.0156388,0.923198,0.047723,0.9463969,0.1137451,0.009210223,0.6734659,0.00569314,0.03056243,0.03827898,0.02155779
"DLB17",0.05800482,0.02369457,0.01417077,0.04557623,0.01551116,0.8712557,0.7100853,0.1688369,0.9743027,0.07057298,0.01928534,0.008288791,0.316799,0.05087231,0.8436382,0.01564757,0.9061748,0.0190031,0.9281329,0.0389858,0.06606309,0.255347,0.01114779,0.1994447,0.01297297,0.02981261,0.7696004,0.5189788,0.029565,0.8629709,0.05496045,0.9252995,0.1245131,0.0131808,0.5797059,0.01018503,0.03123689,0.03388018,0.01886143
"DLB2",0.1265497,0.02232203,0.01498788,0.02714846,0.01790469,0.6646287,0.7901673,0.1916561,0.9591454,0.09377146,0.0444934,0.02135754,0.3475583,0.03487685,0.8522631,0.01924408,0.8673931,0.03828667,0.8367756,0.04543264,0.07091413,0.2544213,0.01570718,0.1284707,0.01506877,0.02622005,0.7236478,0.5087614,0.03125872,0.9302072,0.03881955,0.8712865,0.08330018,0.01673336,0.6791858,0.02341625,0.05274985,0.04150676,0.02217213
"CTRL35",0.08753735,0.02251925,0.03120071,0.01918996,0.008115204,0.8447393,0.7158089,0.2869304,0.9716723,0.02620149,0.04156842,0.01303697,0.3789836,0.05468176,0.9010744,0.003352555,0.8461338,0.01427788,0.9058925,0.06835789,0.04547339,0.2980306,0.001032525,0.1718839,0.008330993,0.02174398,0.8728692,0.5988865,0.02080427,0.9634707,0.05514672,0.9163201,0.09920938,0.006736675,0.6061853,0.00577636,0.0328788,0.03026461,0.008788957
"PD8",0.1260354,0.02027025,0.01830451,0.04678988,0.01018616,0.8141947,0.7645442,0.3481111,0.9732295,0.05805448,0.03266611,0.01778766,0.2850652,0.03551732,0.9434566,0.01696284,0.8637676,0.02578503,0.8892145,0.04668377,0.04646584,0.2721603,0.0164271,0.1723103,0.01799713,0.02941553,0.807451,0.6468058,0.01827243,0.9121058,0.03112481,0.943848,0.2102754,0.02083052,0.5296139,0.01480973,0.03102987,0.03353503,0.0162745
"CTRL51",0.08738119,0.03287082,0.01271819,0.03398351,0.004594181,0.7707238,0.6152837,0.2318028,0.9770503,0.03527028,0.0103349,0.007984032,0.3645364,0.05631636,0.8623499,0.01683867,0.8232207,0.008070872,0.91991,0.04679428,0.04730679,0.2910788,0.006861705,0.186887,0.003326864,0.01462113,0.7987897,0.7981659,0.01293526,0.9546322,0.02941668,0.9418062,0.120178,0.009327984,0.7029748,0.003282276,0.02557922,0.02329178,0.01162297
"CTRL77",0.05744221,0.02035821,0.02619805,0.04073342,0.009357409,0.8180242,0.7006506,0.1555684,0.9782147,0.07582734,0.01796517,0.01166972,0.2834641,0.06538561,0.9020819,0.007414469,0.8326819,0.006307264,0.8851814,0.02764527,0.04970598,0.2476217,0.003045977,0.1467184,0.00885906,0.008900256,0.8453669,0.6672438,0.01819491,0.8980793,0.03401045,0.9397746,0.143627,0.0155096,0.6383876,0.01170891,0.02041186,0.02672422,0.008768113
"CTRL68",0.02866786,0.01880977,0.01767664,0.01500382,0.005909091,0.8196719,0.5979629,0.150781,0.967152,0.09460814,0.02975066,0.01495108,0.2797826,0.04602597,0.9001085,0.2843494,0.835352,0.01036758,0.9236275,0.0599848,0.05833435,0.2684451,0.005872388,0.1618175,0.00763425,0.02066554,0.8322752,0.6293555,0.01887603,0.9582038,0.04324864,0.9625833,0.0838337,0.01387859,0.6211697,0.01276395,0.03068005,0.03947444,0.01152497
"PDD24",0.07657634,0.01243747,0.0173639,0.03836731,0.009352787,0.9208602,0.7487535,0.240338,0.9782461,0.08044745,0.01652004,0.009871095,0.3513026,0.06399132,0.8707214,0.01242947,0.815341,0.01013225,0.9868304,0.03953701,0.04406855,0.3022634,0.005511657,0.1971131,0.007463193,0.01623154,0.8211519,0.6382144,0.01533791,0.9379526,0.05038144,0.9416156,0.05979631,0.004971933,0.6540208,0.009949041,0.02355683,0.03226127,0.006276436
"CTRL19",0.1129511,0.0298136,0.03092919,0.05440014,0.004309726,0.8571111,0.7410866,0.2537211,0.9700548,0.08461551,0.04412292,0.004343105,0.4194347,0.08846414,0.9374133,0.1533333,0.8118285,0.01462599,0.9444875,0.05175719,0.04594144,0.3102321,0.007750145,0.1150258,0.004257061,0.02467428,0.9067212,0.7222331,0.02057157,0.9107824,0.04932866,0.9298757,0.1340074,0.004713805,0.659795,0.009683026,0.02455104,0.02675566,0.008698693
"PDD13",0.1065229,0.05541051,0.01719951,0.006772187,0.007958688,0.613261,0.623002,0.1533273,0.9866516,0.1298674,0.04882077,0.01343922,0.4213697,0.03280286,0.918749,0.03375166,0.8097599,0.01142143,0.9044093,0.06897347,0.043,0.2364993,0.005567717,0.1513837,0.006190673,0.01163238,0.7793631,0.9374885,0.01482743,0.9332129,0.02407337,0.8814186,0.07994145,0.0087934,0.663006,0.00448821,0.01988689,0.01734037,0.01100883
"CTRL43",0.07849902,0.05047585,0.03478215,0.02715735,0.01232984,0.7582951,0.6421248,0.2423797,0.9590492,0.05431625,0.01273293,0.01553494,0.3006935,0.05778093,0.8587016,0.003719148,0.7740412,0.02595916,0.8791143,0.06089078,0.07512806,0.351037,0.007448576,0.1607361,0.01165702,0.01559044,0.9319417,0.7837563,0.01478807,0.9591418,0.06981748,0.9613528,0.1229761,0.007245658,0.7190244,0.01290516,0.02909229,0.02830448,0.009502001
"DLB11",0.08068064,0.01800048,0.02721595,0.02990272,0.00855615,0.7917969,0.7073033,0.2241049,0.9748108,0.08809502,0.03412732,0.01212955,0.3660542,0.03782042,0.9153857,0.007897153,0.8404236,0.01204285,0.900106,0.04401352,0.03721135,0.3472071,0.001773589,0.1975923,0.008693778,0.01816014,0.8104254,0.6853442,0.01730074,0.9141456,0.04964096,0.9393742,0.1120261,0.006255585,0.6871689,0.00746821,0.02825568,0.03376344,0.01026141
"PDD58",0.08566018,0.02067201,0.02747802,0.01380348,0.005117935,0.7547285,0.6704431,0.2326161,0.9771499,0.04029111,0.03797686,0.01784818,0.35304,0.05139726,0.886755,0.0005952381,0.910037,0.01003026,0.9071519,0.06628883,0.06297539,0.3734404,0.006113658,0.1595554,0.005353179,0.01749867,0.8570069,0.5807522,0.01687276,0.9734703,0.04490723,0.9298697,0.09792184,0.007645372,0.6518201,0.01025192,0.02871645,0.05009565,0.01614698
"CTRL42",0.08379945,0.04437303,0.03062754,0.01036629,0.006174572,0.8078974,0.6734472,0.2725696,0.9767216,0.07152196,0.03140811,0.005024028,0.3920583,0.07981403,0.9293421,0.1962779,0.8592417,0.009970512,0.8840255,0.04224434,0.0541144,0.396509,0.004337687,0.228981,0.003606794,0.01461316,0.8822103,0.8185677,0.02706376,0.9499444,0.04836571,0.936104,0.1630846,0.01645179,0.6459639,0.006439964,0.03048441,0.03959839,0.0113649
"PDD53",0.1648263,0.02913688,0.0218564,0.03045555,0.002399204,0.747181,0.6618263,0.2293841,0.9663264,0.02181663,0.03605336,0.01303106,0.3246789,0.0293028,0.9290131,0.1720994,0.8433834,0.01437507,0.8921891,0.03859233,0.05369928,0.2924171,0.008416444,0.1285453,0.004671905,0.009292413,0.7635751,0.6318402,0.02250906,0.955021,0.04558742,0.9235127,0.1532755,0.01124538,0.6918422,0.007177962,0.02737461,0.02801105,0.009615641
"PD40",0.09168634,0.0304184,0.03891802,0.03730566,0.003263403,0.7499283,0.6329597,0.2294749,0.9691537,0.04176817,0.01952468,0.006242387,0.3676691,0.05147168,0.9115966,0.009758478,0.8193516,0.01349096,0.9536049,0.05119538,0.07170974,0.3672139,6.399181e-05,0.1589224,0.006609094,0.01553921,0.858518,0.6352447,0.0209733,0.9322117,0.03447924,0.9436596,0.09501436,0.003138268,0.7264741,0.008296055,0.03272201,0.02639747,0.01592448
