"","cg23834525","cg06952719","cg18740718","cg06998282","cg00140235","cg05313680","cg23882019","cg15175129","cg19104399","cg09060462","cg11280964","cg11163901","cg18127922","cg01947949","cg14144850","cg21931717","cg14856606","cg04030905","cg22181664","cg26835908","cg25936334","cg01753595","cg11971077","cg12635019","cg12882476","cg08368441","cg26115216","cg13773306","cg05516832","cg13871037","cg03321592","cg08485937","cg27189973","cg21595526","cg09508356","cg24683035","cg19259574","cg07904447","cg18014247"
"PDD44",0.1059803,0.03402865,0.02652038,0.07422724,0.00802249,0.7712075,0.7093065,0.2110018,0.9599526,0.06762723,0.05118274,0.00847516,0.3355503,0.04214268,0.9158015,0.004867496,0.8863343,0.02445886,0.9206676,0.01884935,0.07427981,0.2918451,0.006387131,0.1896587,0.01316776,0.02005731,0.7668666,0.6475112,0.02502574,0.9435268,0.02997985,0.8947058,0.09459996,0.01109021,0.594948,0.01672036,0.03676166,0.03196514,0.01835944
"PD6",0.08692885,0.01022789,0.0159486,0.0489252,0.01212546,0.7946139,0.7223408,0.1481614,0.948429,0.1198633,0.02164263,0.01607717,0.3451039,0.03582021,0.8190403,0.01852626,0.840197,0.03132073,0.8846938,0.03639155,0.07421325,0.2719196,0.01239083,0.1516886,0.01611023,0.02082169,0.8059406,0.5596213,0.01831049,0.8959227,0.04339378,0.9426813,0.09028225,0.01390465,0.6567585,0.01368301,0.03686738,0.02596303,0.01282571
"CTRL1",0.1092873,0.01985003,0.01299101,0.05393077,0.009778744,0.7882361,0.6745909,0.1998001,0.963468,0.1512434,0.02568664,0.01675781,0.4091097,0.0416749,0.8914018,0.01797386,0.8394847,0.01691642,0.8930689,0.02751931,0.0527735,0.2759277,0.008699466,0.1584633,0.01757001,0.02877698,0.8913934,0.5798606,0.02081037,0.9081216,0.04290009,0.9304024,0.06320651,0.01163095,0.7232405,0.01315284,0.02874225,0.03187479,0.02182823
"PD35",0.09450092,0.03008936,0.02486575,0.004088989,0.002019765,0.7184241,0.6918543,0.2062978,0.9617149,0.09928071,0.04293482,0.007802875,0.2969499,0.0467403,0.9254248,0.01270258,0.9046451,0.01884125,0.8790746,0.06097883,0.05145642,0.314328,0.009232036,0.169249,0.01339898,0.01409736,0.7830189,0.6708281,0.03996472,0.9673774,0.04670446,0.8727235,0.1133161,0.007726796,0.63607,0.01433239,0.04996714,0.03093323,0.01150689
"PDD41",0.1008507,0.01024897,0.03484341,0.04477607,0.008023023,0.8006944,0.6810563,0.2180636,0.9444433,0.0556156,0.05608448,0.01213468,0.328401,0.06679458,0.9329817,0.01044493,0.8324606,0.009475131,0.8470315,0.03577007,0.05316339,0.2447674,0.004165753,0.2111093,0.01113252,0.01659612,0.8967569,0.6774418,0.02032732,0.9435114,0.04690687,0.9086101,0.0884432,0.005934718,0.6229436,0.009929907,0.03750754,0.03170818,0.01716824
"PDD70",0.0864873,0.0523428,0.01637138,0.05366297,0.004814697,0.7838095,0.7676339,0.1942396,0.9878285,0.07230076,0.03982462,0.006765548,0.2722729,0.04253098,0.8969002,0.2729297,0.855984,0.009445699,0.9046389,0.03624413,0.05179387,0.3347957,0.00625323,0.1524366,0.008263285,0.02030457,0.8822212,0.6111832,0.01365285,0.940012,0.03491389,0.9357472,0.1148698,0.006742739,0.6533858,0.000826731,0.02529324,0.03784229,0.01712073
"PD59",0.06582307,0.02470341,0.02192115,0.07232841,0.00959974,0.8388396,0.6299203,0.2210411,0.9459387,0.07905394,0.03135074,0.005519356,0.348084,0.03327338,0.9359172,0.00672748,0.8846567,0.008310308,0.9368191,0.05113052,0.07346839,0.3027117,0.006417411,0.2051003,0.007973775,0.01955565,0.8178739,0.6300323,0.015999,0.9624433,0.03045889,0.9437058,0.0823892,0.01103434,0.6520023,0.007309348,0.03109663,0.03109631,0.01280834
"PDD28",0.06589128,0.01584123,0.01003542,0.01743339,0.009369739,0.5457969,0.6158516,0.1362464,0.9715741,0.07864976,0.04740567,0.005524455,0.3688223,0.03026653,0.8686631,0.01056604,0.8242097,0.01098769,0.8937504,0.03208757,0.07890794,0.3045753,0.007327081,0.1141063,0.005586133,0.01616773,0.8468743,0.6452381,0.01818497,0.9044765,0.0651403,0.8424234,0.09916551,0.008042066,0.7119565,0.007039055,0.01948004,0.0266987,0.02023412
"CTRL78",0.08042956,0.03676864,0.0232575,0.07176928,0.01267963,0.7350394,0.6470788,0.2090804,0.9641121,0.1003552,0.03648231,0.01406553,0.3642767,0.06863528,0.8193247,0.08907022,0.830403,0.02824863,0.8596023,0.055778,0.04988167,0.3364929,0.01227259,0.1784049,0.01056545,0.02794063,0.8570971,0.5807433,0.01371672,0.8924717,0.04531908,0.9169803,0.04686071,0.01211034,0.5982516,0.02024737,0.04113437,0.03826654,0.0267603
"CTRL64",0.06499016,0.02228045,0.01685741,0.04555334,0.009360635,0.7369889,0.599939,0.1896838,0.9600332,0.1775306,0.02332971,0.01283456,0.2669514,0.0476084,0.8870252,0.09795142,0.7809676,0.01742067,0.9249017,0.04165417,0.08484762,0.2521855,0.009101985,0.1125659,0.01337598,0.0257661,0.8850882,0.6478613,0.01820046,0.8508175,0.04985745,0.9273557,0.07796213,0.01379827,0.6758158,0.01232733,0.02738393,0.0232177,0.01212754
"PD48",0.08515622,0.06316672,0.03015371,0.05188326,0.008862983,0.8065644,0.6567119,0.1965955,0.9661661,0.03028912,0.04820716,0.01642159,0.3604363,0.04948204,0.945785,0.01265518,0.8138943,0.01130632,0.8881739,0.07109695,0.06417819,0.3046808,0.007022291,0.1679794,0.02019584,0.02737048,0.808906,0.7316617,0.03298251,0.9210975,0.03703419,0.9220034,0.1440422,0.009590918,0.6281711,0.01100602,0.02924581,0.02910762,0.02870646
"PD21",0.1055019,0.01245684,0.01956664,0.07006632,0.01497529,0.727813,0.6656171,0.2471464,0.9774018,0.1869899,0.02925005,0.01437543,0.3835613,0.02690058,0.9261792,0.1225589,0.838913,0.008418743,0.9006778,0.03512037,0.0784,0.275798,0.01055897,0.09223957,0.009080688,0.01675008,0.7360507,0.7001695,0.01564081,0.8911222,0.02307759,0.9264705,0.08672652,0.007804972,0.6003351,0.01017583,0.02003482,0.03222847,0.01391014
"CTRL95",0.09701732,0.01911271,0.03060097,0.009726729,0.004655239,0.7687606,0.5898706,0.2262838,0.962321,0.1166493,0.02851616,0.01261746,0.3763169,0.06210169,0.8981391,0.08125203,0.8608768,0.01377524,0.9073414,0.03574854,0.05248307,0.3380085,0.001822497,0.143071,0.008327299,0.02370788,0.8471935,0.6117094,0.01746046,0.9525526,0.034556,0.9490885,0.1042027,0.002013943,0.7433394,0.008617698,0.02605941,0.03456813,0.01983633
"CTRL57",0.1079896,0.02576584,0.01978302,0.009725079,0.006943429,0.833367,0.7042041,0.1746163,0.9735672,0.05689741,0.03324429,0.01670567,0.324077,0.02713435,0.8412602,0.2191888,0.7740395,0.01065432,0.9100389,0.0331989,0.06386249,0.2920639,0.001656511,0.1944425,0.01011441,0.01215521,0.901975,0.7188828,0.01786411,0.95317,0.02483637,0.9365316,0.1052383,0.004254164,0.6169365,0.009182335,0.02501293,0.03477437,0.01100013
"PDD30",0.1005579,0.02354298,0.03369107,0.0400253,0.01062356,0.7868477,0.6961841,0.2332438,0.9657081,0.06153946,0.02579514,0.01554019,0.314083,0.06215124,0.8900729,0.01159251,0.8944966,0.02269219,0.9384747,0.08498283,0.06723338,0.3712619,0.007184887,0.1935944,0.005683971,0.02771415,0.9131382,0.5359612,0.02869669,0.9131646,0.04974889,0.9318395,0.1121544,0.001549267,0.609675,0.009147116,0.03873999,0.0386448,0.01081327
"PDD22",0.08448225,0.01541421,0.01686096,0.04686293,0.007737791,0.7963074,0.816727,0.2451432,0.9776553,0.04418284,0.0356585,0.01135322,0.3168316,0.04446357,0.9404413,0.008906234,0.8561635,0.007544991,0.9389356,0.05547901,0.06172402,0.2583023,0.00213774,0.09218466,0.002108678,0.01970216,0.8509491,0.7482605,0.02871939,0.9347808,0.04535128,0.9079889,0.1330132,0.01135598,0.6444282,0.008460888,0.02709433,0.02642602,0.02096107
"DLB15",0.109308,0.02928406,0.01253319,0.0740757,0.011727,0.6262359,0.6531217,0.2031196,0.9771585,0.112152,0.04023085,0.02064685,0.277774,0.05196629,0.909824,0.02335766,0.8392709,0.02141224,0.8142551,0.03459179,0.06485888,0.2355187,0.01473245,0.1118773,0.01964286,0.0377305,0.8775925,0.7139257,0.02987481,0.9378926,0.03375042,0.8401062,0.05277003,0.0235732,0.6803288,0.02645903,0.03932447,0.03675977,0.02193783
"PD50",0.09461847,0.04569923,0.03130103,0.02473715,0.004302499,0.8157527,0.6849046,0.2649909,0.9543107,0.04243213,0.04713328,0.01004614,0.302571,0.03939093,0.9135725,0.01649647,0.8420549,0.0103971,0.954984,0.04761025,0.05521041,0.2865496,0.0112017,0.182529,0.01143123,0.01617807,0.8740286,0.6723039,0.02749677,0.8867333,0.03810807,0.947522,0.1173985,0.01008386,0.6710313,0.01352657,0.03144264,0.02911636,0.01483654
"CTRL29",0.08140955,0.0334783,0.03297323,0.01244817,0.008371261,0.7282415,0.6015876,0.2613199,0.976109,0.04717019,0.02616127,0.002846075,0.2569257,0.06368715,0.8907787,0.003694723,0.8274007,0.01015979,0.8957819,0.06216087,0.0595082,0.2037492,0.003469211,0.106369,0.006814815,0.02129075,0.8625946,0.6803536,0.02405026,0.9679811,0.05250749,0.85274,0.213733,0.0007902461,0.6170295,0.01412405,0.03515287,0.02894402,0.01665878
"PDD54",0.1046771,0.03225818,0.0278098,0.02397491,0.004048583,0.7595638,0.713866,0.240187,0.9543965,0.1023095,0.02647338,0.01015123,0.3513084,0.04311985,0.9177366,0.1503699,0.9084638,0.01062343,0.9126757,0.04351386,0.06004521,0.2519409,0.01078272,0.1147579,0.007746659,0.02596279,0.7441516,0.6812334,0.02250386,0.9527168,0.03440882,0.9295976,0.0905805,0.003584586,0.5463918,0.01067008,0.03911701,0.02813333,0.009334761
"PDD27",0.05610326,0.05506098,0.009003261,0.04005111,0.008766672,0.8688207,0.7375703,0.3021271,0.9799455,0.003334501,0.0370259,0.005321575,0.3925982,0.09630714,0.8603029,0.01712483,0.8558739,0.01732347,0.9000696,0.03951387,0.05433263,0.3702469,0.005070423,0.2388904,0.004804139,0.02117517,0.8817259,0.6446204,0.02151337,0.9407814,0.02487206,0.9544563,0.154676,0.006331117,0.6146905,0.009043597,0.02326502,0.03258061,0.008911351
"DLB24",0.1170964,0.03662476,0.02175077,0.05180355,0.006097561,0.7937804,0.6974087,0.2018527,0.957501,0.03221381,0.04431797,0.01379798,0.3571539,0.03054469,0.9284547,0.01254553,0.830774,0.01998269,0.9552879,0.01195571,0.07181487,0.2775123,0.006805158,0.1294845,0.008739985,0.02006247,0.8146815,0.681683,0.02869898,0.9468585,0.03837709,0.9263824,0.08926127,0.02119327,0.5743989,0.01291532,0.05215206,0.03039784,0.0215193
"PD23",0.1127462,0.03803251,0.01795367,0.02252534,0.009813974,0.8161641,0.6803296,0.216758,0.9768128,0.04760344,0.03129844,0.01225881,0.2652603,0.03287589,0.8732622,0.1865054,0.8861312,0.009193433,0.9349548,0.03521635,0.06063089,0.2674431,0.005375723,0.1921852,0.005986509,0.01673423,0.8208435,0.6551893,0.01536862,0.9477447,0.03119444,0.9246115,0.09801211,0.01276371,0.6157536,0.00941815,0.03147641,0.0241697,0.01825486
"PD30",0.08936723,0.04496359,0.01772186,0.04116476,0.006406269,0.8301217,0.7434666,0.2283209,0.9579059,0.05280439,0.02786982,0.01065898,0.3383161,0.038029,0.8934453,0.1832061,0.8451636,0.01181641,0.9394243,0.07930997,0.04934742,0.3553697,0.001413169,0.1293016,0.008751549,0.0201278,0.8197073,0.5979712,0.01868383,0.9304309,0.04525956,0.8938178,0.1097866,0.01355774,0.7004845,0.002425401,0.02143119,0.02257712,0.01233108
"PDD15",0.06681992,0.05246174,0.01442128,0.07319185,0.01556242,0.8173396,0.7187805,0.2106861,0.9596823,0.08958183,0.01877084,0.01509284,0.2808482,0.04576503,0.8369221,0.2029709,0.814104,0.02106591,0.9298173,0.04290899,0.05451911,0.2035344,0.008411677,0.1438512,0.0099514,0.02352941,0.831784,0.5753026,0.02235589,0.9386971,0.03820803,0.9419492,0.09997152,0.02080344,0.6383704,0.01707506,0.04429975,0.03105769,0.03092354
"CTRL50",0.08088195,0.01785073,0.01151408,0.01913865,0.005565737,0.7967668,0.6822246,0.2038717,0.9830977,0.0594669,0.02820279,0.01062148,0.3315036,0.0268619,0.8795051,0.0758069,0.8754223,0.01186879,0.9358425,0.02738011,0.06363257,0.3085275,0.006972379,0.1514435,0.01076863,0.0230476,0.812357,0.8120898,0.01633087,0.9587072,0.02153696,0.9253056,0.1239608,0.01114907,0.5622434,0.01114226,0.01741,0.02964791,0.007725437
"CTRL93",0.07813856,0.05642081,0.01704798,0.001592521,0.001507971,0.8135757,0.568069,0.2865032,0.9864909,0.089405,0.03154629,0.009575147,0.3965703,0.03622998,0.8641497,0.1901946,0.7499208,0.009057828,0.9522748,0.06570014,0.04202135,0.3149204,0.003456619,0.1510247,0.008984598,0.01247827,0.855403,0.7654242,0.01288997,0.9483045,0.0431502,0.9358415,0.1188254,0.007456504,0.5874573,0.008461877,0.03315664,0.03006735,0.01490708
"PDD35",0.06610254,0.02856085,0.02972435,0.04983668,0.01272974,0.5818776,0.5898366,0.1403238,0.9653623,0.08924601,0.05216839,0.01154279,0.3767779,0.04527796,0.92594,0.01134418,0.8490244,0.0142236,0.8495582,0.0799609,0.05320278,0.289683,0.009278711,0.1036901,0.01366839,0.02248021,0.8534066,0.7151876,0.02187802,0.9557293,0.03822952,0.8585061,0.05466296,0.01273311,0.6499507,0.006588413,0.02536802,0.0304358,0.01173312
"CTRL73",0.08572842,0.02425374,0.01879441,0.06034566,0.0121533,0.7968876,0.6875897,0.1906247,0.9757715,0.1114627,0.03214313,0.01068091,0.3079256,0.0478849,0.9463268,0.01439313,0.832495,0.01501294,0.7883305,0.05254615,0.0662768,0.2452421,0.005864918,0.212033,0.009146057,0.02848434,0.8323336,0.654671,0.016293,0.9278784,0.04231377,0.9263912,0.07571941,0.009946602,0.7107153,0.01311327,0.01491144,0.03175117,0.01022181
"PDD6",0.1187346,0.03036359,0.01342877,0.01024886,0.003547086,0.634427,0.6699087,0.2522769,0.9751802,0.1453637,0.1192467,0.008499354,0.3639077,0.02199883,0.9254353,0.01591316,0.839568,0.009358212,0.9085421,0.06452092,0.03418704,0.2369271,0.01111963,0.1400435,0.008841249,0.01495101,0.8598091,0.6802088,0.02487859,0.9514521,0.02723024,0.8426897,0.1024354,0.006316767,0.6664928,0.005577867,0.02932995,0.02849771,0.01347657
"CTRL13",0.04373447,0.03658697,0.01398662,0.02079674,0.002023309,0.8261995,0.6256388,0.2413608,0.9468867,0.02783104,0.02552819,0.01461923,0.3683841,0.04172837,0.8670559,0.399063,0.800348,0.01320699,0.903096,0.03943127,0.05801176,0.26748,0.008,0.2309956,0.001255718,0.02026509,0.8927391,0.791867,0.01852041,0.9693186,0.03968353,0.9495107,0.1026802,0.01229793,0.6096876,0.00678392,0.02461479,0.03011792,0.005704837
"PDD73",0.1057982,0.01191183,0.01944444,0.1463905,0.009922193,0.883486,0.6893963,0.1615271,0.9679364,0.07521505,0.01851105,0.004903278,0.3185009,0.02957824,0.7956606,0.09406626,0.892725,0.009841815,0.9537068,0.0184993,0.04086739,0.274402,0.01206835,0.08935654,0.00504961,0.006974717,0.8712547,0.5549629,0.009684277,0.9390207,0.02576002,0.9595597,0.05344053,0.007470165,0.5327121,0.0160801,0.02531805,0.03323216,0.02241494
"CTRL81",0.06197421,0.02887589,0.0219307,0.01556402,0.0002691066,0.8281488,0.676266,0.2139814,0.9623913,0.05102912,0.03525038,0.009258568,0.3500439,0.03125,0.9320857,0.006641671,0.8549334,0.01038046,0.9307793,0.03573246,0.07793646,0.297953,0.01171875,0.1709295,0.01152208,0.01952214,0.7935527,0.7897092,0.01976218,0.9359742,0.04397743,0.909889,0.1230867,0.007020152,0.6958398,0.01122995,0.03626046,0.03691004,0.008560514
"CTRL33",0.1127995,0.01734575,0.01544703,0.01456779,0.0066411,0.869835,0.6357743,0.272822,0.9550307,0.03080389,0.05404243,0.016222,0.3681859,0.04100461,0.8982843,0.2272313,0.8565311,0.0147507,0.9417819,0.043333,0.0449908,0.3408502,0.003195126,0.2049402,0.01634565,0.01456249,0.8395792,0.6568488,0.02064244,0.9503428,0.02668332,0.9360427,0.1038825,0.006169793,0.5175258,0.01037344,0.02943408,0.0291621,0.005036118
"PDD49",0.1118244,0.03017554,0.01906831,0.01754594,0.002610114,0.7854227,0.7017665,0.1967326,0.9463254,0.04470172,0.03996383,0.0117028,0.2733204,0.05827528,0.9503402,0.3793711,0.862458,0.003060199,0.8924151,0.02268633,0.06761178,0.2133163,0.005252918,0.1655828,0.003575685,0.01740683,0.9061732,0.7573289,0.01479809,0.950677,0.06348621,0.9124736,0.1100962,0.006821282,0.6537958,0.007636474,0.0340407,0.02927219,0.01146499
"PD27",0.08885675,0.03754234,0.03374917,0.01719958,0.006402656,0.7486144,0.6386799,0.2310129,0.9671259,0.05878021,0.04036446,0.01095571,0.4004929,0.0459416,0.86259,0.1615564,0.9047311,0.01939218,0.9217222,0.03972105,0.06535779,0.3105814,0.005698553,0.1378897,0.0123667,0.01056763,0.8791682,0.5127066,0.02630478,0.9355361,0.05462223,0.9158115,0.1236022,0.01162547,0.6970285,0.008628634,0.03077507,0.05157097,0.01456476
"PDD4",0.1097584,0.03723436,0.02397205,0.07760638,0.01626898,0.8660688,0.7588424,0.2823522,0.9398527,0.1716396,0.02809337,0.01140312,0.3430839,0.04872564,0.7957973,0.02131481,0.7774794,0.02205151,0.9115227,0.05420465,0.07232988,0.2374525,0.01614082,0.1156402,0.01406866,0.02604549,0.8654367,0.5380812,0.03975176,0.881046,0.05903551,0.9629211,0.1043602,0.02475309,0.5210465,0.01443242,0.05228174,0.05940721,0.01246367
"PD58",0.1225178,0.01907607,0.01941432,0.01783086,0.00211685,0.811467,0.6335711,0.1903894,0.9744622,0.03954354,0.05266443,0.0130954,0.3497133,0.03598862,0.9442086,0.01463687,0.8729779,0.0009200491,0.9234773,0.03068626,0.04549104,0.3042624,0.009473027,0.1478975,0.001735968,0.02053562,0.7877065,0.624225,0.01318269,0.9633639,0.03823781,0.934934,0.1059783,0.008723088,0.6248222,0.01218128,0.02772053,0.03119392,0.01402267
"CTRL85",0.06606827,0.01678506,0.02120059,0.01267765,0.004790234,0.8503234,0.7284087,0.2877037,0.9583545,0.1162969,0.05216099,0.01691225,0.2413331,0.05178969,0.8995241,0.006647368,0.8839811,0.01587174,0.9041866,0.02956126,0.06453439,0.2159251,0.004369265,0.140478,0.009848812,0.02259304,0.8815414,0.6925839,0.0219415,0.9084523,0.04030388,0.9124066,0.0809443,0.01392954,0.6577851,0.006164828,0.01871628,0.0330996,0.01015668
"PD52",0.1035268,0.01605852,0.01055785,0.03656553,0.00921574,0.7442953,0.715212,0.2506169,0.9819681,0.03999374,0.05653485,0.007151172,0.3367151,0.02385976,0.9310448,0.2976401,0.819844,0.006219019,0.9182412,0.0398201,0.03740405,0.2329124,0.00314052,0.0945298,0.008426688,0.01206876,0.8295414,0.7358959,0.01767179,0.9361208,0.03839702,0.8964974,0.1205518,0.008519318,0.6127918,0.004551489,0.02255519,0.02479438,0.00754697
"PD60",0.09290844,0.02407216,0.01862499,0.03824737,0.01302228,0.6949326,0.6597631,0.1484036,0.9766215,0.02771222,0.05882704,0.01011259,0.3496385,0.03262493,0.9284233,0.1801407,0.8237905,0.01281719,0.8613504,0.03869637,0.0581869,0.2589901,0.008638272,0.09556665,0.01198817,0.02284872,0.8740032,0.5690576,0.01516102,0.9099726,0.05619597,0.9178607,0.1205361,0.007532627,0.6679802,0.00974026,0.03667103,0.03415904,0.01581384
"PD61",0.0469635,0.02429798,0.02426694,0.01563829,0.01110547,0.7660075,0.6873303,0.1662259,0.9492088,0.04452756,0.04098575,0.008697411,0.2938685,0.03026209,0.9256471,0.05497209,0.8817412,0.01130038,0.9336736,0.05711268,0.05674469,0.2801716,0.007755373,0.1077248,0.008198679,0.02459863,0.8149165,0.7013232,0.02436881,0.9639844,0.04306891,0.9279993,0.1176383,0.01058247,0.676533,0.01005545,0.01974963,0.03212169,0.01320599
"CTRL11",0.0749091,0.01703524,0.02084212,0.02548028,0.005325133,0.7838887,0.6080255,0.2940911,0.9763993,0.05927733,0.03565539,0.009406399,0.3584968,0.05588453,0.8463105,0.01105422,0.8146841,0.01119633,0.9628136,0.04070905,0.04414026,0.3253803,0.009785676,0.1143479,0.007644319,0.01700138,0.8703249,0.5761838,0.0171246,0.9445446,0.03631518,0.9576894,0.1025195,0.005106127,0.6370309,0.01052296,0.03213603,0.02466191,0.01006003
"CTRL40",0.1142606,0.02016924,0.03414518,0.03808675,0.006872407,0.8415483,0.6960696,0.2604377,0.9665253,0.04759005,0.03465598,0.009918393,0.3437803,0.04177913,0.8479451,0.006917599,0.8502912,0.01878637,0.912833,0.09469397,0.06291718,0.3345787,0.007370437,0.2048346,0.01260193,0.01614136,0.8689146,0.7152589,0.01636185,0.9569649,0.04805547,0.9402278,0.1416106,0.007015246,0.6303364,0.01147656,0.03027123,0.04447602,0.01385373
"DLB35",0.1302103,0.01813349,0.02914694,0.02191904,0.008439898,0.799659,0.6699562,0.2563516,0.949473,0.05805728,0.02948385,0.0008459521,0.3543754,0.04863222,0.839938,0.008583691,0.8833104,0.02036488,0.926509,0.05713026,0.06319862,0.356651,0.006922144,0.1759366,0.01505634,0.01788539,0.7133456,0.6700287,0.01692709,0.9400913,0.04933025,0.9489288,0.1303225,0.01392758,0.6559557,0.009869612,0.02641755,0.03030524,0.0110039
"PD9",0.09221457,0.03848576,0.0232902,0.05433532,0.01039817,0.7871246,0.7180214,0.1738017,0.9650842,0.09635329,0.04696614,0.02358408,0.3598426,0.0339451,0.8514646,0.01238646,0.8651314,0.01825157,0.8941518,0.07382913,0.07795777,0.2883191,0.01043062,0.1792161,0.01505562,0.02000256,0.8908006,0.6391058,0.04121699,0.9281366,0.04630176,0.8571328,0.10477,0.01884058,0.647236,0.01399515,0.02273998,0.03110689,0.01624757
"CTRL79",0.06675462,0.02015083,0.009548292,0.0336242,0.005872894,0.7466409,0.6679735,0.1899326,0.960745,0.06508902,0.04903603,0.006090731,0.3612014,0.05509012,0.9024726,0.1561451,0.8382616,0.01639318,0.9304785,0.05001873,0.04001459,0.321373,0.005210888,0.1371691,0.01130799,0.02150769,0.914494,0.7563936,0.01925986,0.9337335,0.02568834,0.9373793,0.04592458,0.005547379,0.6100121,0.01023947,0.02200106,0.02666043,0.01353617
"PDD61",0.09883751,0.04487856,0.0324872,0.01680915,0.01184366,0.7676438,0.7024493,0.2065747,0.94344,0.06189542,0.0419871,0.00746675,0.3302314,0.01462166,0.899478,0.1846976,0.8523647,0.01479632,0.9058288,0.03993756,0.06398206,0.3189205,0.01189931,0.1926565,0.01099006,0.01534155,0.8618774,0.6573514,0.02224709,0.9282614,0.03456747,0.9574669,0.1307108,0.01291838,0.6958655,0.007899777,0.02956105,0.02887044,0.01447714
