"","cg23834525","cg06952719","cg18740718","cg06998282","cg00140235","cg05313680","cg23882019","cg15175129","cg19104399","cg09060462","cg11280964","cg11163901","cg18127922","cg01947949","cg14144850","cg21931717","cg14856606","cg04030905","cg22181664","cg26835908","cg25936334","cg01753595","cg11971077","cg12635019","cg12882476","cg08368441","cg26115216","cg13773306","cg05516832","cg13871037","cg03321592","cg08485937","cg27189973","cg21595526","cg09508356","cg24683035","cg19259574","cg07904447","cg18014247"
"PD56",0.05722992,0.03205981,0.01223932,0.03254955,0.005712612,0.8614238,0.6111998,0.1614858,0.9756174,0.05196447,0.020975,0.008473997,0.3318562,0.06382979,0.892815,0.004121162,0.8685698,0.02007764,0.905761,0.04355498,0.0497676,0.2972669,0.001804004,0.1152831,0.005678885,0.01791751,0.7683524,0.7449404,0.01305185,0.9386646,0.03934454,0.9408515,0.08354792,0.003157375,0.5773787,0.003776202,0.02782848,0.03155934,0.008923568
"CTRL55",0.06820899,0.0567861,0.01582356,0.02188557,0.01247588,0.8416919,0.5661643,0.2075276,0.9789937,0.05457332,0.03817142,0.008298217,0.3664702,0.08933508,0.8687494,0.01643368,0.8152139,0.01744676,0.9206513,0.07590921,0.05720123,0.3328897,0.002112234,0.2175781,0.01796559,0.01453165,0.9101933,0.7280205,0.02101985,0.9458882,0.04251311,0.939794,0.1579353,0.004177546,0.6544169,0.01219326,0.02856252,0.02804819,0.01283892
"CTRL37",0.08379378,0.04176161,0.02314901,0.01704195,0.005042385,0.7939117,0.81005,0.2582558,0.9563226,0.007514673,0.02466468,0.004955828,0.321061,0.1196866,0.9695128,0.01544491,0.8134014,0.01076051,0.9303946,0.02991136,0.06171694,0.2744981,0.0107086,0.0740371,0.006088407,0.01067056,0.9107593,0.6252835,0.01831333,0.9454801,0.02495871,0.8953796,0.1087322,0.01111537,0.633509,0.001321768,0.01992914,0.03108778,0.01116864
"CTRL82",0.07858908,0.01595641,0.0167519,0.02934017,0.00788004,0.8080898,0.6540195,0.2121644,0.9614684,0.03913819,0.03243076,0.008173599,0.2687043,0.04586002,0.9025071,0.1079636,0.8297499,0.009700635,0.9448791,0.07313565,0.06017942,0.2791399,0.008228303,0.1569641,0.005631462,0.01619015,0.9011968,0.5402634,0.01147896,0.9028759,0.04168505,0.9325683,0.1107915,0.0005302789,0.5957082,0.008972597,0.03093658,0.02361805,0.01211568
"CTRL32",0.1204823,0.02335485,0.02639087,0.01575138,0.01080305,0.8391805,0.8226914,0.3423709,0.980001,0.02358627,0.05122243,0.009724187,0.3671887,0.04569378,0.9714068,0.004066543,0.8658962,0.01956417,0.9130168,0.1060907,0.06111929,0.2364788,0.01093669,0.1253413,0.01054046,0.01618962,0.9241257,0.7323803,0.02149647,0.9502716,0.06328549,0.9539693,0.105536,0.0111968,0.645598,0.006459705,0.02512918,0.02756186,0.007650624
"PD2",0.169731,0.0228424,0.01790446,0.1222624,0.01514415,0.8541787,0.8226731,0.3007731,0.9555838,0.1428859,0.09124341,0.01786408,0.3280423,0.03511572,0.9004767,0.04361484,0.9017187,0.03444994,0.9098323,0.04540919,0.05255057,0.2851946,0.01067974,0.0764955,0.01890644,0.01768786,0.863825,0.6156644,0.0250615,0.8704556,0.0554591,0.9149375,0.1237177,0.01445523,0.6836399,0.01581538,0.03894582,0.03303943,0.01475093
"PD54",0.06395746,0.03282239,0.01204623,0.01310847,0.003982503,0.7980215,0.6261185,0.2285887,0.9762151,0.09436695,0.03176969,0.007279288,0.2992236,0.038369,0.9241472,0.00672801,0.8484566,0.00554055,0.9044527,0.02475083,0.06574222,0.2857528,0.003507068,0.142044,0.001514578,0.02134004,0.8027523,0.7937835,0.01172926,0.9446848,0.03808371,0.942096,0.1243657,0.008233982,0.5832083,0.01056746,0.02001605,0.02018148,0.008869756
"CTRL48",0.07031283,0.0323633,0.02286277,0.04088423,0.006129762,0.7191107,0.5963947,0.2041347,0.9430285,0.04064262,0.0354453,0.0126929,0.363792,0.04942178,0.8783993,0.06185718,0.8312363,0.01609486,0.9005048,0.05175997,0.05389004,0.2526568,0.003291992,0.2323016,0.01146355,0.009680542,0.8545953,0.6568786,0.01826013,0.9357761,0.05408774,0.9558706,0.1025416,0.01090047,0.6684836,0.0108214,0.02410897,0.03650948,0.01041056
"PD49",0.05814025,0.03207218,0.0264181,0.02249333,0.004520655,0.6811551,0.6769694,0.1902658,0.9504303,0.0475893,0.02229739,0.01136051,0.3067772,0.025982,0.9061389,0.004075929,0.8490333,0.01583217,0.8547237,0.04891402,0.04658066,0.2760111,0.003524229,0.1183133,0.01559582,0.02758756,0.8678627,0.6935447,0.03638712,0.8924046,0.07758797,0.8863635,0.0913889,0.007007645,0.6883717,0.01704714,0.03190652,0.04805643,0.01935604
"PDD69",0.08697767,0.0431998,0.01924526,0.0217607,0.01240711,0.7063333,0.6032617,0.186208,0.9561528,0.08515525,0.06777933,0.02218471,0.4164618,0.03841833,0.9178447,0.08539505,0.7917659,0.01649334,0.8962079,0.05428052,0.0629509,0.2984497,0.00734796,0.1449776,0.008578075,0.01591489,0.8713651,0.6106166,0.0146699,0.9561534,0.06222944,0.8988073,0.05999327,0.008677686,0.7020339,0.008316142,0.02875054,0.02727868,0.01932785
"PD45",0.1165403,0.05538374,0.04990133,0.03497441,0.004797918,0.7782692,0.6342181,0.2722979,0.9641399,0.0694513,0.04036519,0.01072109,0.3489187,0.03455899,0.9298094,0.2422544,0.8214896,0.01910245,0.8869468,0.07132802,0.07279168,0.2817178,0.01311944,0.1901241,0.009989633,0.01411874,0.9051413,0.6909291,0.03346076,0.9741643,0.05625892,0.9413396,0.1652808,0.01349779,0.6712354,0.01666962,0.03304749,0.02986747,0.01468003
"CTRL12",0.10517,0.03073059,0.01451501,0.0438193,0.01084661,0.7990176,0.716654,0.2864853,0.932845,0.06936938,0.0430978,0.01852886,0.3041862,0.05533063,0.9268818,0.2116557,0.8469979,0.01891476,0.9438073,0.04771756,0.04628906,0.2676262,0.007387863,0.1614073,0.01846622,0.02469837,0.8859387,0.5822545,0.02024046,0.9081127,0.03060155,0.9180301,0.09698187,0.01983907,0.5869565,0.01675458,0.03873295,0.02760149,0.02319961
"PD33",0.1028461,0.02471676,0.03080048,0.010522,0.00159042,0.7800956,0.680564,0.2329842,0.9504724,0.03610334,0.03352147,0.01484145,0.2897907,0.04070906,0.9085763,0.009067017,0.8054773,0.007949363,0.9119549,0.04730439,0.07133448,0.2273198,0.007617307,0.08437878,0.01170863,0.02165544,0.8143111,0.5907334,0.02492306,0.9481847,0.04405086,0.8891839,0.1316256,0.009946628,0.6299653,0.0111646,0.0233766,0.03204625,0.01282585
"PD51",0.05377583,0.02330733,0.01173606,0.01641938,0.007870788,0.7747872,0.6753638,0.175266,0.9855372,0.04630818,0.0198959,0.007697432,0.2969003,0.06245873,0.8998096,0.08361168,0.8551197,0.00469606,0.919706,0.04065987,0.05309491,0.3333629,0.00546381,0.1292308,0.008910527,0.0144706,0.8415627,0.7104547,0.01163696,0.9370029,0.02381885,0.9589432,0.09124998,0.01556218,0.6720729,0.009224632,0.01841717,0.02519395,0.01009042
"PD13",0.1229427,0.02071233,0.02057252,0.1093481,0.0143611,0.7568982,0.7421633,0.2815364,0.9473934,0.08540254,0.02570062,0.01528883,0.3556181,0.03225806,0.886806,0.0112782,0.8653153,0.02093234,0.8714174,0.04654807,0.0656473,0.25255,0.01389728,0.06030016,0.00850523,0.01995642,0.9280042,0.5051534,0.02242907,0.8621514,0.03111454,0.9440272,0.09985496,0.01032363,0.6851971,0.01136758,0.02942161,0.0325861,0.01450831
"PDD45",0.0669064,0.01512346,0.02470115,0.03189362,0.01063426,0.8644502,0.7005187,0.222476,0.9698236,0.02345937,0.04307599,0.008963585,0.3703508,0.03244838,0.9099208,0.1666022,0.8865749,0.01476278,0.9605105,0.04992995,0.07761755,0.2936276,0.005059742,0.09841144,0.008554596,0.0115894,0.7885402,0.6487753,0.01292273,0.9406789,0.03491495,0.9253095,0.1017439,0.002730109,0.5062349,0.006377164,0.0348586,0.03416268,0.01873681
"PD20",0.09381234,0.01815304,0.01810619,0.06436898,0.01040802,0.7429787,0.6967699,0.1955702,0.9489882,0.02436684,0.02567776,0.007197659,0.2518695,0.04411765,0.8401969,0.0141059,0.8579421,0.02440536,0.9325811,0.02376784,0.05808477,0.1952856,0.005996642,0.1668874,0.01064008,0.02682034,0.866443,0.5108428,0.01823057,0.9450499,0.04207037,0.9161552,0.06754718,0.01238172,0.6545483,0.01589559,0.02666615,0.02800514,0.01557955
"CTRL83",0.04258834,0.03084445,0.02032708,0.02454572,0.002129835,0.769401,0.6248771,0.2086868,0.962925,0.09027947,0.01903725,0.01353348,0.311173,0.02545935,0.8448676,0.1810603,0.8209193,0.01070841,0.9483673,0.06640477,0.05309735,0.2368749,0.01078039,0.1883166,0.01059031,0.02224895,0.8017301,0.6670462,0.01656753,0.9474482,0.04804419,0.9461033,0.1133554,0.009536194,0.7212168,0.0117531,0.02459168,0.0315697,0.0154916
"PDD7",0.1145234,0.02218419,0.02591873,0.09525073,0.01026379,0.7979309,0.6912108,0.2759838,0.9567892,0.08197569,0.03387736,0.01384265,0.3459119,0.07690593,0.7832372,0.01865285,0.8233483,0.01735819,0.8883741,0.05454039,0.06262231,0.3365561,0.00894769,0.2319891,0.01661678,0.02428833,0.8526599,0.6099205,0.02352315,0.9004727,0.03761821,0.9458964,0.1201101,0.02592262,0.6747079,0.01808122,0.02875761,0.0347978,0.02123925
"CTRL71",0.08620262,0.01235419,0.008853681,0.04283365,0.004277088,0.7798129,0.6526771,0.2135115,0.9691754,0.08372359,0.03849687,0.003832335,0.3295767,0.07813733,0.8462686,0.00353443,0.8349855,0.004302328,0.9274848,0.02477474,0.06287575,0.3104509,0.003773335,0.1179381,0.008039179,0.02242099,0.8886483,0.6343804,0.01367237,0.8895862,0.03252439,0.9330591,0.09871055,0.001035078,0.6657475,0.01233852,0.02692142,0.03016145,0.012097
"PDD47",0.04474521,0.05295117,0.03047476,0.01003105,0.00571303,0.8099901,0.6525416,0.2510794,0.9681704,0.04388882,0.02550652,0.01164938,0.3566535,0.02177411,0.9611137,0.291108,0.827867,0.01700607,0.9492093,0.03729234,0.05084746,0.3129658,0.005480582,0.1728824,0.004443638,0.01258245,0.8220264,0.620343,0.03130183,0.9407861,0.02939715,0.9305319,0.09930351,0.00508044,0.6699471,0.01529702,0.01496247,0.03650464,0.007970681
"PD32",0.073849,0.04300614,0.03492758,0.002803989,0.003724725,0.7513647,0.686572,0.1760978,0.9607408,0.04277736,0.02707196,0.01287368,0.2776974,0.04951667,0.8917607,0.01596752,0.8259598,0.0122982,0.9070871,0.03124442,0.05391554,0.2715077,0.01041906,0.159375,0.01219237,0.02524876,0.8234136,0.6888664,0.02319821,0.9363334,0.05854105,0.9082711,0.1527589,0.01620228,0.731347,0.01456022,0.03206144,0.03728264,0.01307059
"CTRL6",0.08056899,0.01391033,0.01693986,0.03108493,0.0171279,0.7674294,0.6188788,0.2493447,0.9640737,0.08114869,0.03098153,0.01020317,0.3698111,0.04850687,0.8143905,0.0375817,0.7927357,0.0154862,0.8758131,0.02762272,0.0604534,0.2332393,0.01287668,0.04434488,0.0196482,0.02166546,0.8566426,0.6892401,0.02481664,0.9191225,0.04208186,0.8944331,0.07853045,0.005462576,0.5861989,0.01697139,0.03516015,0.0322361,0.01518557
"CTRL46",0.08765708,0.06253958,0.0273937,0.04594976,0.008629782,0.7445656,0.5532423,0.2255917,0.9670045,0.09019835,0.03745821,0.01388242,0.2972048,0.02719298,0.8625505,0.08662766,0.8510141,0.01406224,0.9173329,0.06421161,0.07464103,0.3122186,0.004541109,0.1748381,0.006599514,0.01388343,0.8913366,0.6029824,0.02362244,0.9457728,0.03113243,0.9273099,0.08924026,0.01056751,0.6638065,0.01203166,0.03096115,0.02994002,0.01785009
"PD17",0.07699857,0.0274157,0.02872435,0.02091621,0.01023634,0.8148673,0.8074635,0.2248712,0.9674113,0.07778896,0.03161303,0.01685594,0.3876408,0.04523121,0.8460353,0.01062724,0.820337,0.01213468,0.9476911,0.03820144,0.06507353,0.282335,0.009889764,0.2629422,0.003201317,0.02350451,0.8914998,0.4994517,0.02514503,0.8987706,0.03524416,0.9326577,0.2062348,0.001802885,0.6682137,0.008128099,0.02630493,0.03592116,0.01627557
"PDD10",0.09890578,0.03195942,0.02203539,0.07663288,0.01494311,0.7567021,0.6879872,0.2740519,0.9621252,0.07746584,0.04042406,0.01830256,0.3776023,0.0485905,0.9044038,0.1314939,0.8465278,0.01160114,0.9196432,0.07036299,0.06300776,0.3276507,0.01198876,0.1567477,0.01101036,0.0239654,0.8336791,0.6535987,0.02852521,0.866581,0.04938149,0.8939733,0.08511167,0.01200589,0.6174749,0.01847891,0.02895309,0.03308766,0.01382866
"DLB12",0.07595215,0.03517981,0.01430187,0.002409501,0.005474606,0.8053198,0.7285554,0.1852245,0.9820813,0.0576684,0.009824032,0.0109447,0.3039559,0.03798462,0.8293225,0.01422181,0.785619,0.01889816,0.9222958,0.04816378,0.07188786,0.2895445,0.004287726,0.1614377,0.01014614,0.02652813,0.8281713,0.7150559,0.02001519,0.9375871,0.04846115,0.936153,0.06496287,0.007872048,0.7077584,0.009090115,0.02859095,0.03169739,0.005679285
"CTRL44",0.09140254,0.03615429,0.01371047,0.01023908,0.002678431,0.8195172,0.691604,0.1929297,0.9803588,0.08421718,0.02496723,0.01666667,0.407979,0.06564551,0.9484245,0.2101512,0.8579937,0.008455979,0.9064456,0.04085248,0.05102516,0.2543073,0.009262217,0.193362,0.009063165,0.02345369,0.854659,0.6975848,0.01981333,0.9357245,0.03553038,0.9309376,0.08237035,0.002811245,0.7112984,0.0128595,0.02570556,0.03100361,0.01902033
"CTRL86",0.05737076,0.04774518,0.01589595,0.01122545,0.0007525021,0.7171684,0.644997,0.1852265,0.9751131,0.09448828,0.02828306,0.005997335,0.3323653,0.02830649,0.9257109,0.001477261,0.824298,0.004879224,0.8915253,0.05120676,0.04475025,0.3115455,0.008492191,0.1257848,0.004206193,0.01858328,0.8515503,0.792895,0.01006798,0.9216107,0.03565162,0.8592492,0.1150845,0.008945288,0.7142384,0.01123956,0.02849431,0.03375624,0.006111863
"DLB27",0.09711863,0.02478216,0.04578934,0.0145553,0.003145204,0.7941835,0.5849742,0.1876824,0.9651458,0.01987778,0.01849393,0.009603444,0.355061,0.07912154,0.9409096,0.0106452,0.8206273,0.02134904,0.840851,0.03551283,0.07526596,0.2935662,0.005681415,0.1870636,0.01012209,0.02424679,0.868984,0.5988652,0.02075253,0.9563644,0.06201172,0.863608,0.1028454,0.007278481,0.5980919,0.008377167,0.02612563,0.03115283,0.01690373
"PD18",0.1110945,0.04433883,0.01772414,0.02559868,0.005817653,0.7732237,0.6425645,0.2309569,0.9899218,0.05058302,0.02804118,0.01194082,0.3115687,0.05932613,0.8584311,0.2075472,0.7936187,0.009699375,0.9236735,0.04505093,0.04965472,0.3024705,0.01148146,0.1748122,0.005326777,0.01492353,0.8125183,0.5370971,0.02360592,0.8537974,0.02621003,0.9405724,0.06847915,0.002930208,0.6237335,0.009423187,0.02731345,0.02420526,0.01423994
"CTRL20",0.09716249,0.0192584,0.02557794,0.02874536,0.005073934,0.8342344,0.6803109,0.2163921,0.965614,0.01363205,0.04735723,0.003618469,0.3252968,0.06096662,0.944234,0.003458712,0.8017507,0.01072279,0.9355507,0.05739924,0.06672288,0.2950195,0.007484524,0.1726629,0.006271478,0.0276437,0.8565804,0.6772387,0.01334706,0.9662966,0.04842498,0.9027972,0.1275361,0.008338125,0.5802116,0.0009312563,0.03599065,0.03501805,0.008276876
"PDD50",0.07793355,0.02799402,0.02748426,0.04372448,0.002424595,0.7324798,0.6671978,0.237347,0.9692031,0.06016484,0.02935633,0.008852031,0.2355105,0.04668737,0.9708752,0.1882481,0.8259861,0.009518332,0.921161,0.04186902,0.04708155,0.2160301,0.005765795,0.160716,0.008036107,0.02780365,0.8320122,0.7102551,0.02009939,0.9682651,0.04861548,0.9263376,0.115012,0.008768434,0.6666322,0.01313773,0.03170707,0.02838332,0.01234489
"DLB21",0.08465916,0.0377729,0.02415434,0.0131156,0.002512806,0.7444316,0.6925409,0.1638389,0.9633787,0.04067991,0.03174065,0.01033345,0.2760464,0.04843735,0.8504733,0.004456825,0.8392807,0.0112538,0.9109437,0.02843711,0.04984146,0.3133216,0.005082951,0.2489562,0.004958842,0.01119023,0.7543158,0.8023127,0.01222922,0.9150662,0.04401727,0.934656,0.1269328,0.01271915,0.6091169,0.01371881,0.02358992,0.02925391,0.0149167
"CTRL53",0.1087763,0.03994877,0.01939105,0.001554871,0.001797349,0.7679118,0.619746,0.230369,0.9775332,0.03589066,0.03989839,0.007167965,0.3737132,0.04315533,0.8859203,0.01551615,0.842411,0.005719776,0.9240067,0.03769413,0.04271415,0.2785599,0.004867829,0.1545303,0.008737224,0.01791393,0.918709,0.6913812,0.02100749,0.9658034,0.04535303,0.913477,0.1362988,0.004605544,0.5238185,0.006499133,0.0217946,0.03071229,0.007556043
"CTRL65",0.06721086,0.02211875,0.01520971,0.02038345,0.01437135,0.7324337,0.6170235,0.1866587,0.9505685,0.037699,0.03453268,0.01451288,0.3088721,0.03777949,0.8618652,0.008026836,0.8701945,0.007024411,0.9185161,0.04343997,0.06221349,0.3362812,0.00345669,0.1954005,0.01031954,0.02744389,0.8237426,0.664081,0.02020701,0.8937373,0.04492694,0.9479014,0.1243143,0.008175834,0.6726431,0.01781003,0.02406917,0.03351922,0.01540365
"PD38",0.1047538,0.03214232,0.03002655,0.05756094,0.001307692,0.7744712,0.6742584,0.274787,0.9563125,0.1059797,0.03256834,0.01087356,0.3661704,0.03825137,0.9276815,0.006271861,0.7876772,0.01127155,0.9069925,0.07952571,0.06862092,0.3540961,0.008536294,0.2230301,0.01643559,0.01533574,0.8235769,0.6682939,0.0188237,0.9330352,0.04713475,0.9216625,0.1272245,0.01570215,0.7754995,0.007217115,0.0326013,0.02960382,0.01328683
"CTRL18",0.09090584,0.03567593,0.01679267,0.01211201,0.008009344,0.7665962,0.6975582,0.2609288,0.9788134,0.02300856,0.02666442,0.001798561,0.3675229,0.07595112,0.9546068,0.0113738,0.8010252,0.009473401,0.965921,0.02879816,0.05606463,0.2993753,0.004263314,0.1573351,0.008721506,0.01718715,0.8421133,0.7477265,0.02407983,0.9526637,0.03426636,0.9363457,0.1228275,0.006158219,0.6362189,0.005459337,0.02765108,0.02642697,0.00510204
"PDD36",0.1243773,0.03824154,0.01930526,0.01935486,0.004425491,0.6403933,0.6851715,0.1846553,0.9662484,0.1106561,0.04305889,0.01187181,0.3905559,0.02801627,0.8954743,0.007468168,0.7849649,0.0228108,0.8562906,0.0380323,0.05311573,0.2370511,0.009668234,0.1824767,0.01183921,0.01991885,0.8854,0.7657824,0.02633693,0.9448197,0.04556435,0.8921134,0.09638391,0.01143542,0.7659623,0.0106569,0.02563564,0.02901108,0.01491339
"PDD64",0.0828664,0.02894269,0.01679343,0.03931632,0.01004543,0.7759455,0.730018,0.2135297,0.9665788,0.08967349,0.04938333,0.005815661,0.3094345,0.02683857,0.9400876,0.01154375,0.8757356,0.01181328,0.9364346,0.04104217,0.07427436,0.3118982,0.009640438,0.1173479,0.01620509,0.0201824,0.8716614,0.7192705,0.01212399,0.9330941,0.03185709,0.9176169,0.103191,0.01179651,0.6565647,0.006342763,0.03193607,0.02964707,0.01404398
"PD42",0.178742,0.02033771,0.03735326,0.03900319,0.01315023,0.809333,0.7716682,0.3309764,0.9734043,0.04116971,0.01199,0.0183501,0.2346157,0.05446485,0.9089301,0.01108238,0.8699095,0.04089471,0.8850306,0.04435901,0.06019262,0.2322587,0.002280043,0.1310563,0.008601739,0.01300404,0.7404984,0.6284376,0.03346895,0.9243078,0.0314125,0.8891296,0.06670085,0.01145879,0.7444751,0.006652924,0.03639948,0.04481363,0.0163111
"PDD33",0.1036631,0.02513702,0.0229272,0.02601227,0.008679928,0.8458152,0.640825,0.1694532,0.9600657,0.06739346,0.01840608,0.006640397,0.2727483,0.05917496,0.938061,0.01240458,0.867722,0.03452508,0.9054543,0.02365652,0.03849249,0.2529438,0.006449116,0.132873,0.009494716,0.0218494,0.8911523,0.7313126,0.01646507,0.8955211,0.04462243,0.9186123,0.09211541,0.01018711,0.6858718,0.01900739,0.0340885,0.02858221,0.01425644
"PDD65",0.1317878,0.03024354,0.01266563,0.007785658,0.00643389,0.6789338,0.6237661,0.1752191,0.9877865,0.08177895,0.03553213,0.01162016,0.3903844,0.0326087,0.8482612,0.01669675,0.8768464,0.01203081,0.8801161,0.0467969,0.06028636,0.3000854,0.003499903,0.1083573,0.003112494,0.01604171,0.8510939,0.7682121,0.01083722,0.9438367,0.03620119,0.895349,0.1110965,0.009615385,0.6945868,0.01219512,0.03025292,0.02843411,0.007547045
"PD62",0.08021464,0.03802562,0.01875105,0.01990261,0.01395419,0.7708969,0.7011292,0.29338,0.9617097,0.09579008,0.02350631,0.01561943,0.2834588,0.04947434,0.9353388,0.009926353,0.8302245,0.009832139,0.9037843,0.02712313,0.05232484,0.2792999,0.004964011,0.1752012,0.01351829,0.01203523,0.8271545,0.8457157,0.01597631,0.9284602,0.03662658,0.89748,0.06369896,0.01315073,0.6731716,0.009845825,0.02570148,0.03567186,0.01810965
"PDD77",0.06139483,0.02710375,0.01540971,0.05453199,0.008212797,0.7130324,0.6884466,0.1926478,0.9516677,0.1212066,0.05808287,0.01133397,0.3758506,0.03026401,0.9600065,0.01494754,0.9110832,0.01925698,0.835892,0.06313552,0.05170207,0.322744,0.01343401,0.1355466,0.0127223,0.02638601,0.8630249,0.8277974,0.02343399,0.929922,0.04772767,0.9031632,0.1167856,0.01030163,0.7382276,0.01525986,0.02729556,0.03588604,0.01902609
"PDD2",0.1095428,0.03246741,0.02234787,0.06315682,0.01220641,0.8250324,0.7312125,0.275547,0.9517736,0.1608123,0.0421466,0.02038871,0.2838087,0.06692913,0.8941027,0.0222387,0.8198528,0.02010162,0.8959822,0.04143261,0.06602187,0.2529003,0.007455846,0.1387079,0.01320755,0.02757331,0.8581447,0.7283829,0.03328196,0.928418,0.04131192,0.9234946,0.1039331,0.01793283,0.6107446,0.01460722,0.04407979,0.03139717,0.02376188
"PD25",0.07701504,0.02102108,0.01743455,0.01650148,0.009231963,0.8615719,0.6573392,0.2944638,0.9617581,0.0520089,0.03154254,0.01281958,0.3128725,0.04932147,0.9391677,0.3804665,0.862458,0.007664406,0.9434119,0.04606558,0.04939305,0.2518408,0.006069983,0.1606169,0.006136496,0.02050406,0.8808061,0.6393432,0.01362972,0.9576744,0.03828658,0.9250781,0.10028,0.009833985,0.5996674,0.01436074,0.02600154,0.02411727,0.01655707
"DLB14",0.1069323,0.02331285,0.01577605,0.006575715,0.001937332,0.7850462,0.6785942,0.1912685,0.9736497,0.05485397,0.03037084,0.01858036,0.37566,0.05580762,0.8843481,0.004459167,0.8496769,0.01205388,0.9292662,0.05189829,0.05661914,0.2898614,0.006323519,0.1802575,0.000948047,0.02081269,0.8042287,0.6775829,0.01903885,0.9559376,0.03405625,0.9414962,0.1209026,0.01633739,0.5768029,0.0121409,0.03807839,0.02984629,0.01361604
