"","cg18993457","cg12882476","cg14540792","cg20015921","cg21595526","cg22878489","cg24287218","cg22250642"
"PDD38",0.1661795,0.005674979,0.1540172,0.01535768,0.009882701,0.5809162,0.755438,0.003741315
"CTRL61",0.1542515,0.00966693,0.1951968,0.01912858,0.00190096,0.5263808,0.7006648,0.004250496
"PDD23",0.1691331,0.005797314,0.2385929,0.01394519,0.009828976,0.567897,0.7502472,0.004251417
"PDD21",0.1157284,0.004976009,0.1128617,0.02121352,0.009951881,0.5689942,0.8091594,0.01284265
"PD29",0.1456291,0.00528169,0.1739142,0.02858052,0.01465387,0.5393572,0.6449321,0.01275204
"PD5",0.09966737,0.01864255,0.1843825,0.03737828,0.01932166,0.6118353,0.8235217,0.02221143
"CTRL88",0.1569727,0.006432641,0.2059754,0.02438203,0.00383814,0.5456683,0.7379418,0.00451491
"PD41",0.1436197,0.001607394,0.2756426,0.03624005,0.002151033,0.5671853,0.7515062,0.006937114
"PDD39",0.1168475,0.01308691,0.0991443,0.02314229,0.01292022,0.5861781,0.7140893,0.01512514
"PD11",0.1043369,0.001680108,0.2068129,0.03750713,0.006891519,0.556311,0.7546696,0.007847372
"PDD26",0.07382904,0.009950249,0.07316354,0.01535343,0.009131293,0.5808962,0.7848176,0.01207095
"PDD25",0.123792,0.005543237,0.06812134,0.01808969,0.01160524,0.538123,0.7446477,0.008867843
"PD1",0.1233955,0.008417075,0.1867981,0.02789246,0.003173029,0.612521,0.7629157,0.008914764
"CTRL24",0.1412771,0.003615983,0.1650953,0.02855055,0.004557797,0.5956325,0.7082116,0.01024571
"PD55",0.1171229,0.004930312,0.1762413,0.02579397,0.01661095,0.5346296,0.7195651,0.01131268
"CTRL15",0.110792,0.006735381,0.214471,0.0221527,0.009019309,0.5309343,0.6851093,0.006291991
"CTRL63",0.1005467,0.005905659,0.1356321,0.02654172,0.005035159,0.5327927,0.7845191,0.006091964
"PDD60",0.1961901,0.01021873,0.2164705,0.0505003,0.0007560722,0.539969,0.6692257,0.002213001
"PDD51",0.1290607,0.01182376,0.1363288,0.03605932,0.006912153,0.5427959,0.6639061,0.007554403
"PDD43",0.1351119,0.01165266,0.1354329,0.03796079,0.01260723,0.5904645,0.7669439,0.008200923
"PD14",0.1679951,0.007126097,0.2521483,0.02058002,0.01158096,0.5643207,0.7291108,0.01023532
"PDD5",0.1786182,0.01768152,0.2796529,0.03204563,0.01839144,0.5321356,0.7302374,0.01939599
"PD37",0.1440579,0.0079678,0.245656,0.028541,0.003757044,0.5449505,0.7157992,0.005815972
"CTRL80",0.1624811,0.009255797,0.1704389,0.02533266,0.002829712,0.5123612,0.6734851,0.005438477
"PDD74",0.1491681,0.01181102,0.2081859,0.01986299,0.004687042,0.5556357,0.740903,0.01513002
"CTRL62",0.2172887,0.009786846,0.2044331,0.02234562,0.008426722,0.5284356,0.7035264,0.004793233
"PD3",0.1722585,0.01924433,0.2682973,0.0437195,0.02849845,0.5072791,0.7875488,0.02511336
"CTRL39",0.1911528,0.01227357,0.2985138,0.0443897,0.01430469,0.4903217,0.6756516,0.01459184
"CTRL97",0.1341964,0.01242665,0.2119425,0.02698147,0.007407407,0.5660822,0.7444237,0.01110952
"PD47",0.1300106,0.01002654,0.2091132,0.03800614,0.009210223,0.539249,0.6668717,0.01056718
"DLB17",0.1463219,0.01297297,0.185479,0.0276569,0.0131808,0.5590433,0.7750772,0.01134943
"DLB2",0.1471836,0.01506877,0.1936823,0.03653897,0.01673336,0.565182,0.8085753,0.01760391
"CTRL35",0.1408379,0.008330993,0.2151562,0.05346841,0.006736675,0.5709585,0.7202877,0.007920594
"PD8",0.09223685,0.01799713,0.1316981,0.05184813,0.02083052,0.5717991,0.8041504,0.01873285
"CTRL51",0.1870581,0.003326864,0.2201898,0.02103246,0.009327984,0.5342549,0.6948195,0.01416035
"CTRL77",0.09333259,0.00885906,0.1278171,0.02524896,0.0155096,0.5838633,0.70877,0.004665203
"CTRL68",0.1119945,0.00763425,0.1536257,0.02513015,0.01387859,0.499254,0.6582217,0.007376396
"PDD24",0.2260565,0.007463193,0.2202682,0.01732934,0.004971933,0.5949271,0.8253476,0.01092755
"CTRL19",0.1113036,0.004257061,0.1949671,0.02968341,0.004713805,0.5788113,0.7434661,0.01216048
"PDD13",0.06895269,0.006190673,0.2248031,0.02876401,0.0087934,0.5310623,0.6567322,0.01177275
"CTRL43",0.1433968,0.01165702,0.2592497,0.0260609,0.007245658,0.5256723,0.7300288,0.01051881
"DLB11",0.1765562,0.008693778,0.1949696,0.02977064,0.006255585,0.5107942,0.8035319,0.004842828
"PDD58",0.1743172,0.005353179,0.2292497,0.02752992,0.007645372,0.5359002,0.7108269,0.01541701
"CTRL42",0.1390121,0.003606794,0.1718993,0.02819822,0.01645179,0.551631,0.7941802,0.01189526
"PDD53",0.1406106,0.004671905,0.2142902,0.0228992,0.01124538,0.5900605,0.7751035,0.006544306
"PD40",0.1778031,0.006609094,0.2401273,0.02936756,0.003138268,0.5107366,0.7344473,0.01300009
"PDD44",0.142105,0.01316776,0.1490418,0.02460172,0.01109021,0.5080377,0.7180794,0.01286027
"PD6",0.09826969,0.01611023,0.1265692,0.02532705,0.01390465,0.5361714,0.7240281,0.01381743
"CTRL1",0.1256242,0.01757001,0.1589051,0.04105839,0.01163095,0.5239337,0.7785355,0.02175996
"PD35",0.1830956,0.01339898,0.2312584,0.04046599,0.007726796,0.5582655,0.7212109,0.005766338
"PDD41",0.1631727,0.01113252,0.1611177,0.02669601,0.005934718,0.5800708,0.7470069,0.004709396
"PDD70",0.1762115,0.008263285,0.1807696,0.0291579,0.006742739,0.5151049,0.8275478,0.002441009
"PD59",0.1781957,0.007973775,0.1947618,0.02775835,0.01103434,0.5431796,0.7318478,0.0111638
"PDD28",0.06962083,0.005586133,0.1304652,0.01706139,0.008042066,0.5055612,0.7467664,0.002970297
"CTRL78",0.1428375,0.01056545,0.1349882,0.02952716,0.01211034,0.5500605,0.7159102,0.02241053
"CTRL64",0.1070144,0.01337598,0.1388795,0.02138735,0.01379827,0.5363465,0.6794794,0.009024682
"PD48",0.1570233,0.02019584,0.2260969,0.0322895,0.009590918,0.5155557,0.7262891,0.00234657
"PD21",0.12083,0.009080688,0.1242161,0.0263624,0.007804972,0.5304859,0.7493006,0.008698977
"CTRL95",0.1755694,0.008327299,0.2558872,0.03326415,0.002013943,0.4953344,0.7265158,0.006983878
"CTRL57",0.1245437,0.01011441,0.2184179,0.02502789,0.004254164,0.5396732,0.7619125,0.008481608
"PDD30",0.1881372,0.005683971,0.2101214,0.03738183,0.001549267,0.4737411,0.7853127,0.008645845
"PDD22",0.07495656,0.002108678,0.1295696,0.0187172,0.01135598,0.6115059,0.760498,0.01491557
"DLB15",0.1052449,0.01964286,0.1300307,0.02707434,0.0235732,0.5132796,0.7689255,0.01784046
"PD50",0.1802285,0.01143123,0.1902831,0.05116526,0.01008386,0.5760574,0.6823514,0.006603302
"CTRL29",0.09315957,0.006814815,0.09103887,0.02204449,0.0007902461,0.5554554,0.7205719,0.0136229
"PDD54",0.0783418,0.007746659,0.1202971,0.04552548,0.003584586,0.5747173,0.7868312,0.004823784
"PDD27",0.1196032,0.004804139,0.2888248,0.02040451,0.006331117,0.5837552,0.7702629,0.009937351
"DLB24",0.2500083,0.008739985,0.1459589,0.03145568,0.02119327,0.5911991,0.7562319,0.01252041
"PD23",0.09240078,0.005986509,0.198794,0.01252747,0.01276371,0.564873,0.7135735,0.0142781
"PD30",0.1141501,0.008751549,0.2182657,0.03852595,0.01355774,0.5478509,0.7651142,0.01254159
"PDD15",0.1175572,0.0099514,0.1652001,0.03411125,0.02080344,0.5755457,0.8171331,0.01286765
"CTRL50",0.1151648,0.01076863,0.1483799,0.01544521,0.01114907,0.5241704,0.734104,0.005055881
"CTRL93",0.1495267,0.008984598,0.219908,0.03555333,0.007456504,0.5068913,0.6597919,0.008370436
"PDD35",0.1588596,0.01366839,0.1614285,0.01355985,0.01273311,0.5454073,0.6584552,0.008298755
"CTRL73",0.1968101,0.009146057,0.280083,0.0254882,0.009946602,0.5970875,0.644677,0.01508396
"PDD6",0.1162775,0.008841249,0.1582773,0.02086332,0.006316767,0.5602756,0.759456,0.009430573
"CTRL13",0.1233863,0.001255718,0.1664489,0.02329057,0.01229793,0.5366505,0.6884573,0.004927595
"PDD73",0.09082599,0.00504961,0.08717271,0.03396447,0.007470165,0.5615085,0.8569258,0.009558888
"CTRL81",0.1586213,0.01152208,0.2039002,0.02859064,0.007020152,0.5363544,0.7190222,0.0008184794
"CTRL33",0.1307968,0.01634565,0.2566875,0.05938864,0.006169793,0.532698,0.7265292,0.008418254
"PDD49",0.1330241,0.003575685,0.1117049,0.02050237,0.006821282,0.5469767,0.7383804,0.001135611
"PD27",0.1516725,0.0123667,0.1974377,0.02020504,0.01162547,0.4791557,0.6413862,0.008987148
"PDD4",0.1877628,0.01406866,0.1778026,0.0537808,0.02475309,0.544341,0.7484427,0.02523843
"PD58",0.1178503,0.001735968,0.1573678,0.01818753,0.008723088,0.5514844,0.7643372,0.003802281
"CTRL85",0.1116622,0.009848812,0.07341931,0.02436782,0.01392954,0.5309639,0.7500393,0.01123703
"PD52",0.09562223,0.008426688,0.114903,0.02669039,0.008519318,0.5772559,0.7512022,0.008103373
"PD60",0.1348024,0.01198817,0.17767,0.03799231,0.007532627,0.5276155,0.723153,0.008379888
"PD61",0.1620663,0.008198679,0.1548882,0.02902235,0.01058247,0.5283945,0.7242665,0.01070285
"CTRL11",0.1280658,0.007644319,0.152474,0.01918912,0.005106127,0.5747433,0.7231433,0.005369128
"CTRL40",0.1605861,0.01260193,0.2787274,0.03744562,0.007015246,0.5451211,0.7255723,0.002616475
"DLB35",0.185737,0.01505634,0.1371353,0.03516248,0.01392758,0.548908,0.737193,0.01003952
"PD9",0.09295378,0.01505562,0.2077298,0.03825147,0.01884058,0.5844914,0.7289778,0.02308111
"CTRL79",0.1071655,0.01130799,0.1348691,0.009301906,0.005547379,0.5965247,0.7141844,0.009956888
"PDD61",0.1574873,0.01099006,0.2486924,0.02810349,0.01291838,0.5371247,0.7958635,0.01378175
"PD56",0.1385195,0.005678885,0.1542701,0.01183364,0.003157375,0.5043554,0.7394441,0.01350986
"CTRL55",0.1719417,0.01796559,0.2642404,0.04421975,0.004177546,0.5707961,0.6403746,0.005488669
"CTRL37",0.1529782,0.006088407,0.1496898,0.03474124,0.01111537,0.5770086,0.7889904,0.004289268
"CTRL82",0.1298242,0.005631462,0.191231,0.02295719,0.0005302789,0.5784563,0.762528,0.004609199
"CTRL32",0.1352592,0.01054046,0.1425215,0.04039142,0.0111968,0.6308659,0.8080814,0.01411913
"PD2",0.1328925,0.01890644,0.146552,0.04916959,0.01445523,0.6347628,0.8058296,0.01621682
"PD54",0.1306852,0.001514578,0.1348222,0.02214864,0.008233982,0.5621379,0.6885425,0.003666521
"CTRL48",0.1334192,0.01146355,0.2058793,0.03033502,0.01090047,0.5503023,0.6933842,0.01190617
"PD49",0.13915,0.01559582,0.186943,0.04209579,0.007007645,0.5551986,0.7108779,0.01079635
"PDD69",0.111667,0.008578075,0.1379739,0.02349788,0.008677686,0.494404,0.6799633,0.008531187
"PD45",0.1988826,0.009989633,0.2939184,0.03463914,0.01349779,0.5452395,0.673874,0.01079347
"CTRL12",0.1364694,0.01846622,0.14002,0.03626653,0.01983907,0.535034,0.7853806,0.01319453
"PD33",0.1195784,0.01170863,0.1164109,0.03052934,0.009946628,0.5786428,0.7176924,0.01162135
"PD51",0.07098822,0.008910527,0.1571218,0.0072994,0.01556218,0.5522786,0.77411,0.002506517
"PD13",0.2020143,0.00850523,0.0957648,0.01449475,0.01032363,0.6180272,0.821112,0.008346316
"PDD45",0.1692896,0.008554596,0.1669562,0.02587061,0.002730109,0.5959371,0.7654389,0.008155824
"PD20",0.1105705,0.01064008,0.169061,0.02021505,0.01238172,0.5821935,0.783622,0.0127426
"CTRL83",0.08461608,0.01059031,0.1396726,0.02520106,0.009536194,0.5249675,0.6854149,0.01363939
"PDD7",0.1096599,0.01661678,0.2280578,0.03739112,0.02592262,0.5770842,0.7862714,0.01976956
"CTRL71",0.1615083,0.008039179,0.2151357,0.02565607,0.001035078,0.5527902,0.6875527,0.01260644
"PDD47",0.1237319,0.004443638,0.2155044,0.02258514,0.00508044,0.5648554,0.674164,0.0005480453
"PD32",0.1615107,0.01219237,0.1927039,0.02792121,0.01620228,0.5513027,0.6671678,0.007767421
"CTRL6",0.114768,0.0196482,0.1122983,0.02621217,0.005462576,0.613352,0.7881266,0.01588142
"CTRL46",0.1805098,0.006599514,0.1891804,0.04038772,0.01056751,0.534462,0.6886476,0.008151492
"PD17",0.09909539,0.003201317,0.1966978,0.0208931,0.001802885,0.5524744,0.8182772,0.007776377
"PDD10",0.1267084,0.01101036,0.1325306,0.03636145,0.01200589,0.5657088,0.7418671,0.02046089
"DLB12",0.121915,0.01014614,0.1428464,0.02998971,0.007872048,0.5016413,0.8007617,0.01420045
"CTRL44",0.1697668,0.009063165,0.1361151,0.03690605,0.002811245,0.5945252,0.6545396,0.004541864
"CTRL86",0.13114,0.004206193,0.2120363,0.02344646,0.008945288,0.5293749,0.7053138,0.008833568
"DLB27",0.1623214,0.01012209,0.2043193,0.03888507,0.007278481,0.5524413,0.6803409,0.007150039
"PD18",0.1141641,0.005326777,0.2050079,0.02740416,0.002930208,0.5899062,0.7131866,0.007624769
"CTRL20",0.1062212,0.006271478,0.1735099,0.03230578,0.008338125,0.5759599,0.7449349,0.006280149
"PDD50",0.1116052,0.008036107,0.1488538,0.03602029,0.008768434,0.5762642,0.7860999,0.01001448
"DLB21",0.1393553,0.004958842,0.1821682,0.007288445,0.01271915,0.5319088,0.6893774,0.006560152
"CTRL53",0.1142324,0.008737224,0.1614857,0.02482548,0.004605544,0.5392226,0.7441385,0.004677548
"CTRL65",0.1624014,0.01031954,0.2096892,0.02264408,0.008175834,0.5529973,0.7741663,0.001515726
"PD38",0.1945797,0.01643559,0.2645901,0.03651929,0.01570215,0.5111459,0.7130579,0.01062171
"CTRL18",0.09962517,0.008721506,0.1553628,0.01998271,0.006158219,0.6487344,0.7408631,0.003471092
"PDD36",0.0979495,0.01183921,0.2386751,0.03869135,0.01143542,0.5476102,0.6660726,0.009089151
"PDD64",0.1629277,0.01620509,0.2171798,0.02621894,0.01179651,0.5841039,0.7952378,0.01070611
"PD42",0.1236293,0.008601739,0.1017973,0.02792676,0.01145879,0.5471416,0.7999449,0.00930573
"PDD33",0.1009628,0.009494716,0.2225301,0.02194861,0.01018711,0.5268285,0.7862871,0.01092842
"PDD65",0.158804,0.003112494,0.1900124,0.01594383,0.009615385,0.5348628,0.7263909,0.00780809
"PD62",0.1336978,0.01351829,0.1130887,0.02442831,0.01315073,0.5482887,0.6821933,0.01406534
"PDD77",0.1870772,0.0127223,0.2850854,0.04322756,0.01030163,0.5528483,0.744095,0.01410788
"PDD2",0.09210108,0.01320755,0.175368,0.04352718,0.01793283,0.5563282,0.7773506,0.01655595
"PD25",0.06412572,0.006136496,0.1657256,0.004342883,0.009833985,0.6281845,0.7575071,0.002618328
"DLB14",0.1414295,0.000948047,0.1398656,0.0293795,0.01633739,0.5490968,0.7071548,0.006256742
