"","cg13213009","cg14350358","cg08485937","cg14030728"
"PDD38",0.7474795,0.8757887,0.9282158,0.9459837
"CTRL61",0.674388,0.8407857,0.9345542,0.9091825
"PDD23",0.7485902,0.8224917,0.9280327,0.9560689
"PDD21",0.6960106,0.9115399,0.9070525,0.9013072
"PD29",0.5566095,0.7794418,0.8937237,0.8921995
"PD5",0.645513,0.8922476,0.9121008,0.8507222
"CTRL88",0.6182801,0.8443686,0.9526819,0.8848062
"PD41",0.7580976,0.8406841,0.9135089,0.8806118
"PDD39",0.6519939,0.9186136,0.9128633,0.8564518
"PD11",0.7506143,0.867656,0.9322077,0.9039553
"PDD26",0.7362735,0.8667203,0.9097552,0.8363051
"PDD25",0.6318883,0.76843,0.8500046,0.9002219
"PD1",0.6503716,0.9000373,0.9235278,0.9122539
"CTRL24",0.7111044,0.8930966,0.9101313,0.9117865
"PD55",0.642914,0.8788189,0.9270917,0.919251
"CTRL15",0.6264393,0.8900511,0.9363987,0.912027
"CTRL63",0.700132,0.8085305,0.9509596,0.9261929
"PDD60",0.6666747,0.7039924,0.871229,0.8531758
"PDD51",0.6205921,0.7117293,0.8484749,0.8844316
"PDD43",0.7429929,0.8607059,0.8983623,0.906828
"PD14",0.6954625,0.8836316,0.9403601,0.9282298
"PDD5",0.6710859,0.7846341,0.9399507,0.9070452
"PD37",0.729757,0.8506646,0.9106624,0.8783503
"CTRL80",0.6431867,0.7818278,0.9320526,0.9307001
"PDD74",0.6863014,0.88174,0.9289297,0.8808013
"CTRL62",0.6388688,0.8646429,0.927581,0.9315071
"PD3",0.6884576,0.8627146,0.8859479,0.9177687
"CTRL39",0.7034919,0.831533,0.9535325,0.8973748
"CTRL97",0.7341672,0.8280084,0.9545308,0.9193508
"PD47",0.6078636,0.8287644,0.9463969,0.9229442
"DLB17",0.7123218,0.7348116,0.9252995,0.953024
"DLB2",0.709085,0.86123,0.8712865,0.8985023
"CTRL35",0.6988063,0.8663101,0.9163201,0.9236689
"PD8",0.709166,0.8849833,0.943848,0.9261629
"CTRL51",0.6360212,0.7991408,0.9418062,0.9461527
"CTRL77",0.666681,0.7897925,0.9397746,0.9270213
"CTRL68",0.6250875,0.7896185,0.9625833,0.9564096
"PDD24",0.7201986,0.898865,0.9416156,0.8644688
"CTRL19",0.686207,0.9179213,0.9298757,0.9103881
"PDD13",0.5943385,0.7707382,0.8814186,0.9328326
"CTRL43",0.6733564,0.723843,0.9613528,0.9301265
"DLB11",0.7032732,0.9059473,0.9393742,0.9185801
"PDD58",0.7160047,0.8005908,0.9298697,0.8926846
"CTRL42",0.7020176,0.8532621,0.936104,0.8900437
"PDD53",0.7270024,0.8471908,0.9235127,0.8654486
"PD40",0.7181494,0.805643,0.9436596,0.9179448
"PDD44",0.6023527,0.8091939,0.8947058,0.8853074
"PD6",0.606413,0.8940677,0.9426813,0.9613072
"CTRL1",0.6046487,0.9063081,0.9304024,0.9129344
"PD35",0.6284095,0.8807075,0.8727235,0.9205291
"PDD41",0.646347,0.8724203,0.9086101,0.9008405
"PDD70",0.6996679,0.8224387,0.9357472,0.9161753
"PD59",0.6260076,0.858102,0.9437058,0.8958411
"PDD28",0.6203512,0.7983581,0.8424234,0.9480858
"CTRL78",0.6616542,0.8972784,0.9169803,0.9359966
"CTRL64",0.5272085,0.7369255,0.9273557,0.9206511
"PD48",0.7146046,0.7437388,0.9220034,0.8994246
"PD21",0.6418529,0.8473492,0.9264705,0.8486312
"CTRL95",0.7664444,0.9017884,0.9490885,0.9164391
"CTRL57",0.7640243,0.8020929,0.9365316,0.863466
"PDD30",0.6450067,0.8358164,0.9318395,0.8652224
"PDD22",0.7153358,0.9236108,0.9079889,0.9029968
"DLB15",0.6243274,0.844999,0.8401062,0.8879073
"PD50",0.7036245,0.7706884,0.947522,0.9125293
"CTRL29",0.5871765,0.9279288,0.85274,0.8836606
"PDD54",0.6708244,0.8060596,0.9295976,0.8745116
"PDD27",0.6979452,0.8796706,0.9544563,0.9398056
"DLB24",0.6408093,0.8309763,0.9263824,0.8875361
"PD23",0.6479659,0.8821629,0.9246115,0.9050185
"PD30",0.7060553,0.8422186,0.8938178,0.89173
"PDD15",0.72206,0.8734994,0.9419492,0.8688067
"CTRL50",0.6612863,0.8454094,0.9253056,0.9040927
"CTRL93",0.5949995,0.8623042,0.9358415,0.9313991
"PDD35",0.569165,0.7388506,0.8585061,0.8352862
"CTRL73",0.6495138,0.8032852,0.9263912,0.9181734
"PDD6",0.6456597,0.823962,0.8426897,0.9130212
"CTRL13",0.5608891,0.8392075,0.9495107,0.8888602
"PDD73",0.829,0.869217,0.9595597,0.9231769
"CTRL81",0.6521126,0.8163467,0.909889,0.9105716
"CTRL33",0.6748911,0.8762307,0.9360427,0.8751588
"PDD49",0.6437012,0.8781619,0.9124736,0.8961948
"PD27",0.697156,0.8238814,0.9158115,0.914079
"PDD4",0.746566,0.8556919,0.9629211,0.9443858
"PD58",0.7448358,0.8185926,0.934934,0.9146753
"CTRL85",0.6411522,0.7881971,0.9124066,0.8976777
"PD52",0.7671497,0.8671403,0.8964974,0.877118
"PD60",0.6994255,0.754815,0.9178607,0.8926077
"PD61",0.6088872,0.8384693,0.9279993,0.9411371
"CTRL11",0.6413804,0.8720988,0.9576894,0.9461691
"CTRL40",0.6759178,0.8852647,0.9402278,0.9135207
"DLB35",0.7642321,0.8586084,0.9489288,0.8874691
"PD9",0.6014533,0.8376981,0.8571328,0.9050921
"CTRL79",0.6371129,0.8844994,0.9373793,0.9422634
"PDD61",0.7073433,0.7886438,0.9574669,0.8963225
"PD56",0.7694644,0.81913,0.9408515,0.8852647
"CTRL55",0.6458684,0.861443,0.939794,0.9320715
"CTRL37",0.7327767,0.9294955,0.8953796,0.8860591
"CTRL82",0.6823075,0.8246755,0.9325683,0.8997368
"CTRL32",0.7334654,0.932715,0.9539693,0.9141026
"PD2",0.6907688,0.9247327,0.9149375,0.877559
"PD54",0.645349,0.864598,0.942096,0.8923868
"CTRL48",0.6115207,0.8715539,0.9558706,0.8642953
"PD49",0.6879603,0.6831758,0.8863635,0.8724062
"PDD69",0.6616426,0.8023058,0.8988073,0.9208408
"PD45",0.678494,0.766018,0.9413396,0.8557474
"CTRL12",0.6365155,0.8960975,0.9180301,0.9098497
"PD33",0.6461916,0.849317,0.8891839,0.9171162
"PD51",0.7226983,0.8324499,0.9589432,0.9278455
"PD13",0.7070855,0.8646624,0.9440272,0.905925
"PDD45",0.7459865,0.8857678,0.9253095,0.9201802
"PD20",0.7567183,0.8744429,0.9161552,0.9070618
"CTRL83",0.6774473,0.7378707,0.9461033,0.9530385
"PDD7",0.7169748,0.8954422,0.9458964,0.9033989
"CTRL71",0.5393995,0.8066935,0.9330591,0.9155866
"PDD47",0.614495,0.7741642,0.9305319,0.8833851
"PD32",0.6780287,0.7953034,0.9082711,0.864766
"CTRL6",0.6539262,0.9019385,0.8944331,0.8884377
"CTRL46",0.6056132,0.7643141,0.9273099,0.9107291
"PD17",0.607154,0.9424969,0.9326577,0.9176445
"PDD10",0.7078526,0.8765556,0.8939733,0.909359
"DLB12",0.709184,0.8608004,0.936153,0.9224951
"CTRL44",0.6880533,0.8181582,0.9309376,0.8777702
"CTRL86",0.6683471,0.7653964,0.8592492,0.9322272
"DLB27",0.598919,0.8573985,0.863608,0.8658153
"PD18",0.688944,0.8968491,0.9405724,0.9458644
"CTRL20",0.6152767,0.8689242,0.9027972,0.8864314
"PDD50",0.7063456,0.8439317,0.9263376,0.8459
"DLB21",0.5716816,0.803192,0.934656,0.8582511
"CTRL53",0.620449,0.8659669,0.913477,0.8970116
"CTRL65",0.6207679,0.8702426,0.9479014,0.8394411
"PD38",0.7040297,0.9009371,0.9216625,0.914949
"CTRL18",0.6892009,0.8999817,0.9363457,0.930192
"PDD36",0.5514172,0.8348536,0.8921134,0.8334199
"PDD64",0.7223662,0.8169759,0.9176169,0.8981559
"PD42",0.744552,0.866348,0.8891296,0.9233125
"PDD33",0.7268102,0.8865315,0.9186123,0.9317044
"PDD65",0.7059778,0.8734757,0.895349,0.864743
"PD62",0.7059967,0.8360323,0.89748,0.8491473
"PDD77",0.7301305,0.7987825,0.9031632,0.8912746
"PDD2",0.7720357,0.8612046,0.9234946,0.8995029
"PD25",0.6379762,0.8983844,0.9250781,0.876227
"DLB14",0.6513994,0.9030953,0.9414962,0.9159713
