"","cg05213073","cg06952719","cg01684784","cg15175129","cg10159529","cg21864071","cg08051076","cg16582273","cg18961944","cg18127922","cg02276614","cg08142096","cg25936334","cg00657759","cg10778636","cg05162137","cg07729842","cg12273368","cg24683035","cg16115647"
"PDD38",0.9738304,0.03789176,0.8816582,0.1862449,0.9133462,0.006468567,0.005796447,0.1328688,0.009945575,0.3349724,0.9400453,0.5964129,0.0741814,0.01095858,0.667983,0.007170436,0.5531158,0.1936774,0.01024867,0.1596266
"CTRL61",0.9664538,0.02695556,0.8986366,0.221219,0.915799,0.01041241,0.01054292,0.09284848,0.004837152,0.2980935,0.9444045,0.6818714,0.06506399,0.01500028,0.6595802,0.02057341,0.5408906,0.2996455,0.01439019,0.1346779
"PDD23",0.9471391,0.02309741,0.8996161,0.2761302,0.9430835,0.008348457,0.01333437,0.08536611,0.005717315,0.3754685,0.9422969,0.541145,0.05002952,0.006426983,0.6923372,0.003464703,0.5805062,0.2002273,0.007746741,0.1516078
"PDD21",0.978358,0.006322328,0.9239213,0.289502,0.900256,0.001446534,0.01068999,0.2458751,0.00457026,0.2282783,0.9447888,0.5649593,0.06979427,0.0145414,0.6767436,0.006768914,0.5010603,0.2574875,0.009601495,0.2600709
"PD29",0.9211043,0.03472317,0.8998801,0.1980129,0.8615671,0.01048025,0.01125947,0.06960543,0.005897639,0.3886598,0.9347227,0.6485322,0.06615044,0.01851224,0.6561391,0.01494065,0.6437029,0.3101776,0.002315747,0.159817
"PD5",0.9555912,0.03225012,0.9250705,0.2780514,0.9097302,0.02379529,0.03397551,0.1946828,0.01856108,0.313187,0.9149913,0.4967019,0.06756245,0.01952031,0.6429442,0.02206027,0.6335483,0.274074,0.01371921,0.1898484
"CTRL88",0.966948,0.03516814,0.9340909,0.2408661,0.8888078,0.009036785,0.008898077,0.1288156,0.006250682,0.2956886,0.9539395,0.6899484,0.05259609,0.006975874,0.6956248,0.006996723,0.5898983,0.3136874,0.002267574,0.1550848
"PD41",0.9498807,0.01325213,0.9134194,0.2613184,0.8811944,0.01065748,0.01279035,0.1260548,0.01056659,0.3743975,0.9584126,0.6306417,0.05773857,0.01136454,0.6480311,0.003458771,0.5723775,0.4078185,0.01167502,0.2174966
"PDD39",0.9751342,0.01849925,0.8893388,0.2607549,0.8983804,0.01232479,0.01004055,0.1165566,0.01291182,0.2641576,0.916567,0.4766063,0.06574249,0.005358074,0.5520284,0.01182884,0.4733574,0.2035244,0.0136763,0.1648569
"PD11",0.9750815,0.0182577,0.9137872,0.2490606,0.8841958,0.01355793,0.01300856,0.06634109,0.004826064,0.3642372,0.9497437,0.5354904,0.05786026,0.01980221,0.7180183,0.002909984,0.5680193,0.3365544,0.0187643,0.2623945
"PDD26",0.9748439,0.01557519,0.9165587,0.2314959,0.8819426,0.009820963,0.006233008,0.1731668,0.01363084,0.277518,0.9336107,0.4557878,0.05610299,0.02690412,0.6833111,0.01582918,0.6030593,0.2311034,0.01286852,0.171999
"PDD25",0.9696229,0.02044215,0.9503411,0.2523622,0.9361772,0.005353416,0.007484088,0.08366518,0.0111953,0.3983539,0.9303797,0.5671924,0.0458595,0.02254541,0.7688332,0.004893964,0.6773616,0.3002082,0.006362019,0.1813506
"PD1",0.9551639,0.0269625,0.9040945,0.2096932,0.879674,0.008137916,0.01515776,0.1107897,0.00623497,0.2910542,0.9541772,0.293873,0.04522672,0.01104782,0.6701247,0.002829197,0.5392819,0.2850156,0.005891498,0.2267418
"CTRL24",0.9719848,0.017931,0.8960582,0.244094,0.8545321,0.002350678,0.01598368,0.1638221,0.007122277,0.3577313,0.943514,0.4217627,0.06334597,0.01169267,0.6967206,0.007992734,0.5769887,0.3148418,0.007726864,0.1991818
"PD55",0.9545592,0.006134563,0.9152529,0.2554948,0.8594642,0.01498127,0.003002473,0.08284212,0.01005114,0.2801339,0.9737845,0.5412171,0.04879049,0.006458172,0.6304368,0.002263083,0.5751059,0.3304963,0.01091073,0.1707304
"CTRL15",0.9386592,0.02502753,0.9092155,0.2200169,0.8571058,0.01538092,0.009322503,0.1242873,0.00434628,0.334474,0.9636458,0.5950668,0.04620784,0.01437042,0.6018547,0.01330485,0.5310785,0.2609356,0.01557719,0.1705311
"CTRL63",0.9528709,0.02923396,0.8934593,0.2630358,0.9124684,0.008949118,0.01291689,0.07686057,0.004177441,0.2765853,0.9285715,0.6394191,0.05383305,0.009706361,0.6625064,0.009555695,0.7041184,0.2880501,0.009050077,0.1208495
"PDD60",0.9689689,0.09820794,0.9216666,0.1832696,0.9097435,0.004087054,0.00714592,0.07282531,0.01152197,0.3809589,0.9422406,0.6937315,0.07040987,0.01527225,0.6988413,0.01512392,0.6191172,0.3007173,0.009979886,0.1343096
"PDD51",0.9587696,0.02907471,0.885649,0.157448,0.8224,0.008830522,0.01723623,0.1079657,0.009764342,0.3130307,0.9250991,0.4570147,0.08754039,0.01608821,0.6045593,0.008171287,0.4418805,0.1962698,0.01824119,0.137955
"PDD43",0.9622237,0.01348967,0.886302,0.2343216,0.8504772,0.01069296,0.01777975,0.1671316,0.007425578,0.3066963,0.9327327,0.4461182,0.07011023,0.01039906,0.5651279,0.01688889,0.541904,0.1979287,0.009602036,0.1989554
"PD14",0.9573063,0.05569127,0.9140319,0.3041551,0.9059761,0.006373232,0.01128903,0.04465413,0.007678631,0.3573873,0.9385097,0.6387424,0.05353874,0.01524767,0.6671644,0.01066014,0.5959154,0.2400372,0.01411466,0.1247429
"PDD5",0.9591125,0.03323134,0.9317443,0.2112112,0.8993136,0.01668967,0.01420176,0.1541,0.0134988,0.3938081,0.894403,0.5934952,0.07241083,0.03390831,0.7327602,0.01585086,0.7103562,0.4100649,0.01601679,0.1531194
"PD37",0.9393835,0.02354061,0.9146812,0.2460113,0.8753894,0.00455348,0.01076967,0.1111036,0.01451783,0.3721046,0.9190867,0.5870916,0.05474493,0.003824395,0.6835954,0.007218785,0.6765606,0.3069711,0.01305695,0.1818949
"CTRL80",0.9502807,0.03937532,0.8988157,0.150047,0.9081897,0.003621138,0.008189464,0.08684957,0.008261501,0.3008691,0.9503747,0.444833,0.06841612,0.01407004,0.6240444,0.0008552125,0.574267,0.2547718,0.005119891,0.1253812
"PDD74",0.9524154,0.05753177,0.9146861,0.1776556,0.8826232,0.008894905,0.0175024,0.0640049,0.007775662,0.2784364,0.9535027,0.6699313,0.07114014,0.02115431,0.6499277,0.006354058,0.5539693,0.225544,0.01072885,0.1856482
"CTRL62",0.9285064,0.05272862,0.9139375,0.2361657,0.9125908,0.01095311,0.004399472,0.1089284,0.01287727,0.279855,0.9556168,0.6303696,0.06791809,0.02072686,0.6526141,0.01136269,0.5956475,0.2773337,0.01181592,0.1639089
"PD3",0.9723564,0.02503786,0.918381,0.2041727,0.9038267,0.02640387,0.02058494,0.1767621,0.02145445,0.437718,0.9238648,0.5613404,0.06824424,0.0362678,0.702834,0.02705391,0.5977984,0.2916279,0.02384802,0.1312383
"CTRL39",0.9500545,0.01922651,0.9236732,0.2397066,0.891665,0.01462113,0.007662835,0.1225863,0.008445671,0.39574,0.9500311,0.6845184,0.0654679,0.01398233,0.6942665,0.006155951,0.6658778,0.3088989,0.00936024,0.1691069
"CTRL97",0.976453,0.02216552,0.9372948,0.2724933,0.8942144,0.004552873,0.01391663,0.08814288,0.009912875,0.3507826,0.9274171,0.6612531,0.043204,0.01097975,0.7485311,0.01126578,0.6451147,0.3055011,0.00592491,0.1531944
"PD47",0.9078483,0.03444102,0.8866193,0.1571334,0.8710964,0.005404809,0.01228293,0.07067606,0.01450523,0.3728726,0.937558,0.6414754,0.06766749,0.01557072,0.6243426,0.002584969,0.5592197,0.301666,0.00569314,0.1487336
"DLB17",0.954126,0.02369457,0.9123949,0.1688369,0.89903,0.009792317,0.03594911,0.04276799,0.01215107,0.316799,0.9034469,0.6124884,0.06606309,0.01506893,0.6521451,0.01391863,0.5076567,0.2039016,0.01018503,0.1281674
"DLB2",0.9717631,0.02232203,0.917885,0.1916561,0.8900813,0.01151097,0.02188329,0.09419781,0.01558999,0.3475583,0.8580425,0.7160298,0.07091413,0.03034954,0.663876,0.01520023,0.622123,0.3099025,0.02341625,0.2019565
"CTRL35",0.9610865,0.02251925,0.9034121,0.2869304,0.915119,0.01406407,0.01064373,0.1706916,0.01105178,0.3789836,0.9462487,0.5777707,0.04547339,0.01320981,0.6806968,0.001578947,0.6383519,0.2852396,0.00577636,0.2137278
"PD8",0.9549508,0.02027025,0.923118,0.3481111,0.9126846,0.01215154,0.01320939,0.1513892,0.008008727,0.2850652,0.9051535,0.5186389,0.04646584,0.05532789,0.6555356,0.007471156,0.6742231,0.2666058,0.01480973,0.1496698
"CTRL51",0.9712944,0.03287082,0.9003323,0.2318028,0.8950707,0.007402267,0.004705882,0.09486967,0.004161211,0.3645364,0.9625743,0.6536604,0.04730679,0.0130951,0.6810428,0.00619979,0.6393163,0.2807381,0.003282276,0.1496183
"CTRL77",0.9613351,0.02035821,0.91083,0.1555684,0.9016411,0.001298183,0.006915733,0.0731857,0.01040846,0.2834641,0.9272028,0.5593025,0.04970598,0.007377023,0.6589446,0.01238292,0.5454285,0.278226,0.01170891,0.1306478
"CTRL68",0.9652678,0.01880977,0.9298871,0.150781,0.884761,0.01294498,0.01382265,0.06859209,0.01840377,0.2797826,0.979469,0.4854013,0.05833435,0.01520006,0.6325808,0.01457969,0.5628953,0.2468883,0.01276395,0.150216
"PDD24",0.9597212,0.01243747,0.9447742,0.240338,0.934359,0.008063824,0.01209026,0.1513673,0.005569058,0.3513026,0.9318091,0.6690232,0.04406855,0.01563794,0.7273885,0.002365153,0.6219778,0.2884135,0.009949041,0.1363285
"CTRL19",0.9479622,0.0298136,0.9137603,0.2537211,0.8908926,0.01467381,0.01879783,0.1508799,0.01056556,0.4194347,0.937232,0.6079726,0.04594144,0.009798448,0.6623153,0.003652823,0.5670656,0.3009049,0.009683026,0.22154
"PDD13",0.9667709,0.05541051,0.9342956,0.1533273,0.912718,0.01564513,0.01443464,0.04812253,0.007442594,0.4213697,0.9627017,0.6642932,0.043,0.009627058,0.7883726,0.007262497,0.5593345,0.3639655,0.00448821,0.1615317
"CTRL43",0.948356,0.05047585,0.928622,0.2423797,0.8920053,0.0209916,0.01451346,0.1271418,0.02727544,0.3006935,0.9311949,0.6307762,0.07512806,0.01552774,0.6701219,0.01223511,0.561845,0.2917188,0.01290516,0.1702405
"DLB11",0.9767151,0.01800048,0.9361759,0.2241049,0.8815588,0.006774075,0.01241688,0.05729425,0.02432886,0.3660542,0.9404655,0.6904582,0.03721135,0.01164553,0.6595481,0.01365854,0.5384503,0.17849,0.00746821,0.1705218
"PDD58",0.9579058,0.02067201,0.9231424,0.2326161,0.880677,0.004450558,0.01348061,0.1042538,0.008124881,0.35304,0.9501428,0.7265045,0.06297539,0.009719496,0.7005045,0.009262883,0.5823533,0.2844086,0.01025192,0.1865084
"CTRL42",0.9541603,0.04437303,0.9226439,0.2725696,0.8940839,0.005444234,0.01463275,0.09984357,0.007528796,0.3920583,0.9443565,0.600265,0.0541144,0.01564206,0.6714396,0.007698381,0.6371287,0.3106466,0.006439964,0.1814984
"PDD53",0.9444472,0.02913688,0.9094356,0.2293841,0.8738716,0.004519381,0.01953125,0.1094038,0.01010846,0.3246789,0.942403,0.6211935,0.05369928,0.007616578,0.6672429,0.008099688,0.626132,0.3019967,0.007177962,0.1888115
"PD40",0.9756035,0.0304184,0.9206742,0.2294749,0.8584808,0.002066543,0.009928515,0.1331581,0.01305771,0.3676691,0.9365648,0.5906127,0.07170974,0.01198722,0.7243931,0.006100705,0.6527262,0.3124808,0.008296055,0.1686469
"PDD44",0.9663109,0.03402865,0.9115834,0.2110018,0.9122353,0.005127283,0.01809494,0.09153242,0.01059298,0.3355503,0.9082876,0.5867767,0.07427981,0.01950912,0.6531565,0.0101775,0.5418397,0.2190179,0.01672036,0.16609
"PD6",0.9412557,0.01022789,0.9362931,0.1481614,0.9582986,0.01975379,0.02180885,0.1074949,0.01103031,0.3451039,0.9409294,0.4248873,0.07421325,0.01291814,0.6951271,0.009721791,0.5534483,0.2963212,0.01368301,0.1156984
"CTRL1",0.9730434,0.01985003,0.9210434,0.1998001,0.9378407,0.01378147,0.01570256,0.1809161,0.01292584,0.4091097,0.9197633,0.5493045,0.0527735,0.03125363,0.7380869,0.01580403,0.6015014,0.3706852,0.01315284,0.1947838
"PD35",0.9250577,0.03008936,0.9353892,0.2062978,0.9041749,0.007945516,0.01860465,0.09235786,0.005654832,0.2969499,0.9428189,0.6121991,0.05145642,0.0131494,0.7022369,0.008638173,0.6371534,0.2988701,0.01433239,0.1832972
"PDD41",0.971571,0.01024897,0.8838267,0.2180636,0.8942341,0.01340973,0.01325632,0.1200942,0.01319364,0.328401,0.9612965,0.542774,0.05316339,0.01896054,0.5847277,0.0105089,0.5829936,0.2976406,0.009929907,0.16465
"PDD70",0.9286722,0.0523428,0.9000939,0.1942396,0.9225313,0.009407601,0.009373525,0.191274,0.007372251,0.2722729,0.9460048,0.5734548,0.05179387,0.01751631,0.7203181,0.007307398,0.6827784,0.2326929,0.000826731,0.1621319
"PD59",0.9648649,0.02470341,0.8754944,0.2210411,0.8684892,0.005737117,0.009530792,0.06238502,0.006566434,0.348084,0.9194424,0.5375138,0.07346839,0.007251868,0.6236427,0.01388751,0.6018227,0.235343,0.007309348,0.1573624
"PDD28",0.9487981,0.01584123,0.9191979,0.1362464,0.8483322,0.007103976,0.006604158,0.08143936,0.0019218,0.3688223,0.9246957,0.6364553,0.07890794,0.01666201,0.7632543,0.003149479,0.5642851,0.414136,0.007039055,0.108545
"CTRL78",0.9577981,0.03676864,0.9169194,0.2090804,0.9076902,0.01294025,0.01516548,0.1696452,0.0166076,0.3642767,0.9005317,0.6304539,0.04988167,0.03188437,0.7265571,0.02147393,0.6522027,0.2245206,0.02024737,0.1981529
"CTRL64",0.9596198,0.02228045,0.951389,0.1896838,0.9162504,0.01125999,0.01329456,0.07890795,0.008387223,0.2669514,0.9197298,0.7409814,0.08484762,0.01840235,0.6380673,0.01140478,0.5630002,0.2229436,0.01232733,0.1201563
"PD48",0.958727,0.06316672,0.9102365,0.1965955,0.8522089,0.01352076,0.005510711,0.07157152,0.01670093,0.3604363,0.9498642,0.6935735,0.06417819,0.008399597,0.6488709,0.006293052,0.5242336,0.2764463,0.01100602,0.1273108
"PD21",0.9710459,0.01245684,0.8943459,0.2471464,0.9019743,0.02871051,0.01248062,0.09545161,0.003988373,0.3835613,0.9583097,0.602665,0.0784,0.01389924,0.6759613,0.009257781,0.6871897,0.3381413,0.01017583,0.182967
"CTRL95",0.966454,0.01911271,0.9257815,0.2262838,0.9044466,0.004894199,0.009795549,0.09017439,0.01082935,0.3763169,0.9578441,0.7879671,0.05248307,0.008716449,0.7010902,0.003634266,0.5526599,0.2592657,0.008617698,0.1950165
"CTRL57",0.9249796,0.02576584,0.9126554,0.1746163,0.8952474,0.003916842,0.003290601,0.1138887,0.004569702,0.324077,0.9595858,0.6562358,0.06386249,0.01199389,0.6945523,0.01127018,0.5414519,0.2672784,0.009182335,0.1212255
"PDD30",0.9461423,0.02354298,0.9161046,0.2332438,0.9079195,0.01834758,0.01488372,0.135399,0.008217448,0.314083,0.9046414,0.4349632,0.06723338,0.01605726,0.7123143,0.003526882,0.6039472,0.1982197,0.009147116,0.2106406
"PDD22",0.9655979,0.01541421,0.9130285,0.2451432,0.9039748,0.002268468,0.01456058,0.2000212,0.003879836,0.3168316,0.9693371,0.421745,0.06172402,0.01138355,0.6530116,0.008099311,0.5700467,0.332689,0.008460888,0.2021131
"DLB15",0.9649447,0.02928406,0.915817,0.2031196,0.8838739,0.02519597,0.01521469,0.06481586,0.01998576,0.277774,0.9289459,0.6350924,0.06485888,0.01950365,0.6265597,0.01833024,0.508361,0.2853319,0.02645903,0.1848743
"PD50",0.970829,0.04569923,0.921622,0.2649909,0.8812195,0.01187409,0.008869006,0.0910562,0.01300837,0.302571,0.9338857,0.6818513,0.05521041,0.01284916,0.6523884,0.00546791,0.5647671,0.2751332,0.01352657,0.1337322
"CTRL29",0.9668785,0.0334783,0.9128713,0.2613199,0.8574662,0.01273458,0.008438444,0.1302962,0.01162104,0.2569257,0.9093261,0.4377589,0.0595082,0.01004283,0.5592417,0.008843297,0.4662223,0.2411036,0.01412405,0.1274348
"PDD54",0.9530057,0.03225818,0.9059475,0.240187,0.9149599,0.009049314,0.01493976,0.1179443,0.008974913,0.3513084,0.9284281,0.6376228,0.06004521,0.01608047,0.6670083,0.005724508,0.5932564,0.2972289,0.01067008,0.1920138
"PDD27",0.9392301,0.05506098,0.9143785,0.3021271,0.9265282,0.005168472,0.01067673,0.115112,0.01211422,0.3925982,0.9376856,0.5826592,0.05433263,0.007832682,0.7640378,0.0006931208,0.6641283,0.351627,0.009043597,0.1873094
"DLB24",0.9603569,0.03662476,0.9043603,0.2018527,0.8640347,0.006578146,0.01054446,0.06160093,0.01190566,0.3571539,0.9455681,0.5620313,0.07181487,0.02219205,0.6193599,0.00930187,0.5431994,0.2874462,0.01291532,0.202692
"PD23",0.9692233,0.03803251,0.9087695,0.216758,0.903119,0.01970911,0.01262205,0.1198278,0.007380093,0.2652603,0.9549749,0.6562799,0.06063089,0.01457615,0.674298,0.008819323,0.5555775,0.2339285,0.00941815,0.1627855
"PD30",0.9519379,0.04496359,0.9187649,0.2283209,0.8846779,0.001234451,0.01907148,0.1036864,0.006609238,0.3383161,0.9378594,0.5964072,0.04934742,0.01612321,0.7024974,0.004453205,0.6335009,0.3376851,0.002425401,0.1618463
