"","cg05213073","cg06952719","cg01684784","cg15175129","cg10159529","cg21864071","cg08051076","cg16582273","cg18961944","cg18127922","cg02276614","cg08142096","cg25936334","cg00657759","cg10778636","cg05162137","cg07729842","cg12273368","cg24683035","cg16115647"
"PDD15",0.930142,0.05246174,0.9230546,0.2106861,0.9293071,0.01053128,0.01503759,0.09690375,0.01135686,0.2808482,0.9222387,0.4546849,0.05451911,0.02512875,0.6812983,0.01232455,0.4932424,0.2660558,0.01707506,0.1212967
"CTRL50",0.9525719,0.01785073,0.9326684,0.2038717,0.8979564,0.004971729,0.01139154,0.07773054,0.007705493,0.3315036,0.9504479,0.7096685,0.06363257,0.009597646,0.5934391,0.01093727,0.5025563,0.2852449,0.01114226,0.1704324
"CTRL93",0.936956,0.05642081,0.9077638,0.2865032,0.9190939,0.008540925,0.007405235,0.06310564,0.01846408,0.3965703,0.9404889,0.6231051,0.04202135,0.01192963,0.6630469,0.004699781,0.6020994,0.3419107,0.008461877,0.1349554
"PDD35",0.9692166,0.02856085,0.9176948,0.1403238,0.8844788,0.01114178,0.01152761,0.02315305,0.01003826,0.3767779,0.9379263,0.5141609,0.05320278,0.01629418,0.6988038,0.009291068,0.5579365,0.3108096,0.006588413,0.1281122
"CTRL73",0.9222372,0.02425374,0.9324938,0.1906247,0.9350629,0.005556138,0.008816327,0.08202037,0.01204065,0.3079256,0.9385836,0.6786143,0.0662768,0.01411397,0.6145024,0.01342792,0.530405,0.1680983,0.01311327,0.1501188
"PDD6",0.9830495,0.03036359,0.9248972,0.2522769,0.8911661,0.003032838,0.01246426,0.08764003,0.004096543,0.3639077,0.9614966,0.6760864,0.03418704,0.005938441,0.7484671,0.01505803,0.6157012,0.4009066,0.005577867,0.1816469
"CTRL13",0.95642,0.03658697,0.9100613,0.2413608,0.9186173,4.298487e-05,0.0130349,0.07732809,0.01521952,0.3683841,0.9565298,0.5334608,0.05801176,0.01436903,0.6242792,0.01125587,0.549033,0.2134494,0.00678392,0.1424204
"PDD73",0.9740793,0.01191183,0.9324747,0.1615271,0.9464583,0.01641685,0.01394389,0.08400289,0.01087079,0.3185009,0.9347066,0.7073293,0.04086739,0.02148509,0.7356455,0.003477109,0.6190371,0.2567481,0.0160801,0.1665089
"CTRL81",0.9339611,0.02887589,0.8999379,0.2139814,0.8980235,0.0076515,0.01405297,0.08152955,0.003837421,0.3500439,0.938034,0.5353601,0.07793646,0.01812575,0.6253307,0.009643052,0.5868029,0.3282513,0.01122995,0.1628031
"CTRL33",0.9347192,0.01734575,0.908459,0.272822,0.9127317,0.01042945,0.01369987,0.1210828,0.007063636,0.3681859,0.9423143,0.7282336,0.0449908,0.01736393,0.6547158,0.01071891,0.656786,0.2725954,0.01037344,0.1643842
"PDD49",0.9748451,0.03017554,0.8954903,0.1967326,0.8604727,0.004496403,0.009704677,0.136702,0.004509557,0.2733204,0.9417259,0.5337503,0.06761178,0.01221779,0.5536609,0.01042522,0.4529204,0.1979716,0.007636474,0.1607377
"PD27",0.9642831,0.03754234,0.9192552,0.2310129,0.8526924,0.0091354,0.01654804,0.06921745,0.006236073,0.4004929,0.9603249,0.614793,0.06535779,0.0065873,0.6965294,0.006757913,0.5824269,0.327953,0.008628634,0.1552324
"PDD4",0.9493901,0.03723436,0.9204318,0.2823522,0.9212654,0.01805894,0.02440731,0.1202668,0.01015537,0.3430839,0.8894523,0.4394067,0.07232988,0.02033934,0.6091422,0.01328578,0.6395993,0.3193176,0.01443242,0.2474444
"PD58",0.9664595,0.01907607,0.8970875,0.1903894,0.8813623,4.298487e-05,0.006124105,0.1437602,0.00683447,0.3497133,0.953035,0.6062644,0.04549104,0.02799104,0.6636519,0.006842469,0.603713,0.314324,0.01218128,0.1489952
"CTRL85",0.9444244,0.01678506,0.9039979,0.2877037,0.9228574,0.008454106,0.009557764,0.1065752,0.02134424,0.2413331,0.9307652,0.5528498,0.06453439,0.01699507,0.6537938,0.009669554,0.5268889,0.1924987,0.006164828,0.1433255
"PD52",0.9711324,0.01605852,0.9062236,0.2506169,0.8855018,0.008735804,0.01323695,0.1237886,0.004782958,0.3367151,0.9595849,0.5769243,0.03740405,0.004891172,0.6192417,0.002957996,0.570784,0.2503066,0.004551489,0.1590553
"PD60",0.9648916,0.02407216,0.9297397,0.1484036,0.8927448,0.01347229,0.01286196,0.04827647,0.008060045,0.3496385,0.932059,0.6579265,0.0581869,0.01531673,0.6997768,0.01192043,0.597083,0.2399919,0.00974026,0.1582542
"PD61",0.9710488,0.02429798,0.9058512,0.1662259,0.9057124,0.01599927,0.01218063,0.08320712,0.01396,0.2938685,0.9487372,0.5608635,0.05674469,0.01666307,0.6389291,0.01246688,0.5633162,0.16975,0.01005545,0.1575329
"CTRL11",0.9723068,0.01703524,0.9044249,0.2940911,0.9315269,0.01295781,0.004386617,0.0908744,0.004960487,0.3584968,0.9388132,0.4677694,0.04414026,0.003415985,0.663103,0.008222698,0.5987315,0.2705116,0.01052296,0.1770244
"CTRL40",0.9429273,0.02016924,0.9193312,0.2604377,0.9115334,0.007399186,0.008167091,0.07753379,0.008588259,0.3437803,0.9479155,0.5659023,0.06291718,0.02161837,0.6937611,0.002319849,0.577177,0.3226685,0.01147656,0.1663429
"DLB35",0.9466868,0.01813349,0.9251053,0.2563516,0.5013403,0.01551446,0.01590237,0.03828844,0.009932848,0.3543754,0.943331,0.6210158,0.06319862,0.01205547,0.6663208,0.00885126,0.611188,0.2255613,0.009869612,0.1854555
"PD9",0.9574681,0.03848576,0.8988741,0.1738017,0.906562,0.0139678,0.02157719,0.1159895,0.01533957,0.3598426,0.9054028,0.5503302,0.07795777,0.03737279,0.6708929,0.01270865,0.5644322,0.2867272,0.01399515,0.1813187
"CTRL79",0.9474508,0.02015083,0.9078772,0.1899326,0.9264676,0.008921601,0.01115209,0.06962776,0.002157722,0.3612014,0.9376658,0.5972172,0.04001459,0.01476026,0.6566079,0.009470477,0.6481558,0.2142776,0.01023947,0.1457891
"PDD61",0.9564238,0.04487856,0.919198,0.2065747,0.8432438,0.00685445,0.007621592,0.09456883,0.01661663,0.3302314,0.9200412,0.6308184,0.06398206,0.01564503,0.6842648,0.01739754,0.5426538,0.2651067,0.007899777,0.1581149
"PD56",0.9720539,0.03205981,0.9300543,0.1614858,0.8607096,0.007715736,0.009597081,0.1099777,0.007732973,0.3318562,0.9624728,0.5597426,0.0497676,0.01397,0.6629018,0.003728319,0.5360848,0.2622165,0.003776202,0.1635895
"CTRL55",0.928362,0.0567861,0.9182217,0.2075276,0.9192298,0.008342133,0.005632255,0.05960645,0.005908621,0.3664702,0.9257764,0.6774824,0.05720123,0.01278047,0.66529,0.01327732,0.5715648,0.3290614,0.01219326,0.2010069
"CTRL37",0.9797035,0.04176161,0.8685565,0.2582558,0.8680168,0.01590457,0.007845725,0.2751724,0.004445848,0.321061,0.9711934,0.4208668,0.06171694,0.008164466,0.6568982,0.003405125,0.5657732,0.3650551,0.001321768,0.1861291
"CTRL82",0.9502146,0.01595641,0.9431371,0.2121644,0.9414822,0.00699456,0.01676537,0.07131364,0.008822697,0.2687043,0.9581874,0.5393719,0.06017942,0.01457244,0.6524733,0.01306551,0.5026611,0.2128766,0.008972597,0.1646251
"CTRL32",0.9692584,0.02335485,0.9053369,0.3423709,0.8735946,0.02729824,0.008930305,0.153297,0.003017193,0.3671887,0.9423568,0.5259848,0.06111929,0.01506602,0.6913693,0.008891213,0.5462209,0.3242622,0.006459705,0.188226
"PD2",0.9756885,0.0228424,0.9167678,0.3007731,0.9052268,0.01670507,0.009570985,0.2356553,0.01838364,0.3280423,0.892725,0.5709043,0.05255057,0.02100287,0.6732432,0.01524648,0.5869676,0.336156,0.01581538,0.1917475
"PD54",0.9567752,0.03282239,0.9148746,0.2285887,0.8760738,0.01092944,0.01368771,0.1700172,0.002604236,0.2992236,0.955904,0.642656,0.06574222,0.008644804,0.6237393,0.006649031,0.5958432,0.2469421,0.01056746,0.1595315
"CTRL48",0.9773928,0.0323633,0.9111773,0.2041347,0.8917394,0.01383715,0.00653239,0.08359969,0.00910895,0.363792,0.9253872,0.7038531,0.05389004,0.0140018,0.6360285,0.005704445,0.6225853,0.3087867,0.0108214,0.1535675
"PD49",0.9388098,0.03207218,0.9121645,0.1902658,0.9094804,0.01102978,0.01125718,0.0625348,0.02121367,0.3067772,0.9441165,0.6349114,0.04658066,0.03772051,0.6677292,0.01076555,0.5129919,0.263895,0.01704714,0.1438522
"PDD69",0.96999,0.0431998,0.9276137,0.186208,0.8834144,0.007759632,0.005443965,0.05316909,0.01065954,0.4164618,0.9517587,0.7670741,0.0629509,0.02812304,0.6834887,0.01027594,0.5639015,0.2872072,0.008316142,0.1534961
"PD45",0.9525794,0.05538374,0.9118453,0.2722979,0.8633748,0.007118684,0.013857,0.09126823,0.0188129,0.3489187,0.9436173,0.6902836,0.07279168,0.01641421,0.6772872,0.007683552,0.5521915,0.2610673,0.01666962,0.1571082
"CTRL12",0.9319313,0.03073059,0.9085255,0.2864853,0.9109831,0.00914998,0.01866504,0.1660826,0.01711042,0.3041862,0.9157315,0.5194165,0.04628906,0.03131353,0.6257059,0.01106818,0.5475405,0.3070319,0.01675458,0.204078
"PD33",0.9635459,0.02471676,0.8869725,0.2329842,0.8129828,0.004388782,0.01273885,0.1826662,0.007120126,0.2897907,0.9556422,0.468154,0.07133448,0.01263135,0.580858,0.01246956,0.4736642,0.2400942,0.0111646,0.1554343
"PD51",0.9613185,0.02330733,0.9351313,0.175266,0.8735025,0.004239179,0.004255319,0.04170308,0.005953548,0.2969003,0.9545574,0.5621177,0.05309491,0.008962521,0.6230123,0.0005377308,0.5753692,0.2440644,0.009224632,0.159032
"PD13",0.9827749,0.02071233,0.9162042,0.2815364,0.8862894,0.01418607,0.01515014,0.07604262,0.01364643,0.3556181,0.920536,0.55733,0.0656473,0.003574964,0.6533839,0.01159447,0.4982951,0.3985147,0.01136758,0.213149
"PDD45",0.9732398,0.01512346,0.9056935,0.222476,0.9088151,0.009238115,0.009222873,0.1121192,0.004627924,0.3703508,0.9549666,0.4241573,0.07761755,0.008136138,0.6199901,0.006720742,0.6174344,0.2054261,0.006377164,0.1452832
"PD20",0.9471029,0.01815304,0.9210447,0.1955702,0.856665,0.0191377,0.02157523,0.1035917,0.01557565,0.2518695,0.9272509,0.4984581,0.05808477,0.01772001,0.7181303,0.01217894,0.5663967,0.3281617,0.01589559,0.1596117
"CTRL83",0.9435795,0.03084445,0.930629,0.2086868,0.9447508,0.01146921,0.01315669,0.05258849,0.01679122,0.311173,0.9658405,0.6022177,0.05309735,0.02137686,0.6367402,0.01251238,0.5257688,0.2249988,0.0117531,0.1431819
"PDD7",0.9422219,0.02218419,0.9108829,0.2759838,0.9198957,0.0175946,0.02099199,0.1274413,0.01649377,0.3459119,0.8633669,0.5581425,0.06262231,0.03302383,0.7413939,0.01164911,0.6511965,0.3298529,0.01808122,0.1548864
"CTRL71",0.9860619,0.01235419,0.9301458,0.2135115,0.9191097,0.01322034,0.02008983,0.07433229,0.003096288,0.3295767,0.941453,0.7439015,0.06287575,0.0252848,0.6584856,0.0137314,0.5304288,0.3090212,0.01233852,0.132137
"PDD47",0.9109827,0.05295117,0.9043091,0.2510794,0.8729204,0.008819539,0.006328631,0.04183677,0.008459089,0.3566535,0.9549604,0.4608992,0.05084746,0.006530021,0.701312,0.002302318,0.6196841,0.2758098,0.01529702,0.1083597
"PD32",0.9543973,0.04300614,0.901076,0.1760978,0.8595693,0.01651955,0.02282119,0.08276953,0.008922884,0.2776974,0.906608,0.4789014,0.05391554,0.007725111,0.5947185,0.008440075,0.5475731,0.220935,0.01456022,0.1417098
"CTRL6",0.9747898,0.01391033,0.876393,0.2493447,0.8642803,0.011484,0.01168224,0.1865713,0.01238536,0.3698111,0.9504501,0.4671101,0.0604534,0.01329304,0.6840368,0.01619649,0.5466183,0.1991529,0.01697139,0.1511146
"CTRL46",0.9531152,0.06253958,0.9087815,0.2255917,0.9014383,0.01040517,0.01700477,0.09809832,0.01647517,0.2972048,0.9330215,0.6055986,0.07464103,0.01369014,0.6874501,0.01453958,0.5768513,0.2249852,0.01203166,0.166795
"PD17",0.9589047,0.0274157,0.9207281,0.2248712,0.9495421,0.005088023,0.0132626,0.09845477,0.00893888,0.3876408,0.9219939,0.513453,0.06507353,0.01611788,0.6304285,0.0068717,0.5342768,0.2183563,0.008128099,0.1363725
"PDD10",0.9635456,0.03195942,0.9166342,0.2740519,0.913504,0.01448032,0.01943862,0.1815491,0.0186197,0.3776023,0.8917107,0.5405318,0.06300776,0.04110824,0.6517102,0.0156841,0.5812632,0.2361652,0.01847891,0.1590179
"DLB12",0.9721874,0.03517981,0.9179188,0.1852245,0.8771763,0.01439086,0.01189039,0.07350865,0.004889284,0.3039559,0.9238182,0.5840007,0.07188786,0.01272688,0.6719096,0.00721537,0.5749222,0.2879377,0.009090115,0.1912864
"CTRL44",0.9718757,0.03615429,0.9187347,0.1929297,0.885835,0.007217059,0.01487771,0.08085178,0.01092441,0.407979,0.9523774,0.8126275,0.05102516,0.01597093,0.67841,0.008358466,0.5973481,0.2730582,0.0128595,0.1782081
"CTRL86",0.9623893,0.04774518,0.9315737,0.1852265,0.9273704,0.005455431,0.003732825,0.08987862,0.007597617,0.3323653,0.9505744,0.6125941,0.04475025,0.01429425,0.6902586,0.002493551,0.5469957,0.2706198,0.01123956,0.1729084
"DLB27",0.9448641,0.02478216,0.8977711,0.1876824,0.8979454,0.00926028,0.01067708,0.08577721,0.008557322,0.355061,0.9309914,0.5877522,0.07526596,0.01373743,0.5795434,0.01086256,0.5197423,0.2414699,0.008377167,0.1802836
"PD18",0.9437791,0.04433883,0.8712802,0.2309569,0.945853,0.008688204,0.01895735,0.1356416,0.008775145,0.3115687,0.9360818,0.4907672,0.04965472,0.01886354,0.6730905,0.009359932,0.5795348,0.359398,0.009423187,0.1427908
"CTRL20",0.9536406,0.0192584,0.8902824,0.2163921,0.8923199,0.007389163,0.01357798,0.1004277,0.005152148,0.3252968,0.9317987,0.6191061,0.06672288,0.01610585,0.5802943,0.008915426,0.5693952,0.3016369,0.0009312563,0.166321
"PDD50",0.9656238,0.02799402,0.8724337,0.237347,0.8228613,0.01103521,0.01202207,0.1237974,0.009569228,0.2355105,0.9237882,0.4369746,0.04708155,0.004683439,0.5816782,0.0005360781,0.4444377,0.1936304,0.01313773,0.1655698
"DLB21",0.967686,0.0377729,0.8974148,0.1638389,0.8659592,0.009681881,0.001136364,0.06308557,0.005722179,0.2760464,0.9743875,0.5220739,0.04984146,0.008829066,0.6157725,0.005623156,0.4955392,0.167221,0.01371881,0.1132038
"CTRL53",0.9629935,0.03994877,0.9181148,0.230369,0.8693872,0.01426383,0.01791737,0.1017655,0.005732445,0.3737132,0.9566876,0.4932259,0.04271415,0.01060324,0.6571355,0.007558638,0.5560098,0.285719,0.006499133,0.1822232
"CTRL65",0.9695741,0.02211875,0.9065537,0.1866587,0.8812524,0.01321444,0.01167871,0.07459503,0.0133745,0.3088721,0.9118255,0.6500818,0.06221349,0.008734066,0.627977,0.01509754,0.5291216,0.2069716,0.01781003,0.1400741
"PD38",0.9510938,0.03214232,0.9244465,0.274787,0.8839854,0.01527676,0.01263941,0.127357,0.0102184,0.3661704,0.9332815,0.7047491,0.06862092,0.02211106,0.6880205,0.01112442,0.5470588,0.316152,0.007217115,0.1391387
"CTRL18",0.9425361,0.03567593,0.8807328,0.2609288,0.8571228,0.004571563,0.007393365,0.1980843,0.007649765,0.3675229,0.9416308,0.4099971,0.05606463,0.01111044,0.6145259,0.005725766,0.5779081,0.3382078,0.005459337,0.1732713
"PDD36",0.9501049,0.03824154,0.9082917,0.1846553,0.8993083,0.01368673,0.01676617,0.101064,0.006405267,0.3905559,0.9538273,0.6189668,0.05311573,0.01249879,0.6901168,0.01402839,0.703194,0.324599,0.0106569,0.1636803
"PDD64",0.9566129,0.02894269,0.9290533,0.2135297,0.9192331,0.01181952,0.01463229,0.0786603,0.01444244,0.3094345,0.9629572,0.6096177,0.07427436,0.02688361,0.656561,0.006982703,0.5443127,0.2193394,0.006342763,0.1828747
"PD42",0.944647,0.02033771,0.9070241,0.3309764,0.8674179,0.01287604,0.01710548,0.1082465,0.006427423,0.2346157,0.9087028,0.3318948,0.06019262,0.01541326,0.6299576,0.009234948,0.603567,0.3030006,0.006652924,0.2058344
"PDD33",0.9650382,0.02513702,0.9212788,0.1694532,0.8247353,0.01171914,0.01243627,0.1252901,0.01833865,0.2727483,0.9243826,0.4845866,0.03849249,0.01495431,0.5729807,0.01077458,0.5398891,0.1980027,0.01900739,0.1392794
"PDD65",0.9587456,0.03024354,0.9093786,0.1752191,0.8635186,0.006778268,0.01295696,0.1211031,0.007093149,0.3903844,0.959531,0.5993438,0.06028636,0.003909771,0.6366205,0.006631734,0.5113213,0.3548683,0.01219512,0.1313236
"PD62",0.9480564,0.03802562,0.9156717,0.29338,0.8988762,0.004364646,0.01466656,0.08270213,0.01486965,0.2834588,0.9585654,0.6424953,0.05232484,0.01369397,0.6065797,0.01375165,0.5439594,0.2638796,0.009845825,0.1735033
"PDD77",0.9588815,0.02710375,0.9382735,0.1926478,0.9156027,0.02277179,0.009522043,0.070468,0.01285436,0.3758506,0.9346753,0.7033424,0.05170207,0.0159546,0.7484504,0.005373423,0.5819398,0.2983931,0.01525986,0.1568564
"PDD2",0.9506767,0.03246741,0.9328626,0.275547,0.9104764,0.0193158,0.02050963,0.1981669,0.01617723,0.2838087,0.9071224,0.4188274,0.06602187,0.01243887,0.6783997,0.02065945,0.5953468,0.3542917,0.01460722,0.1433037
"PD25",0.9676182,0.02102108,0.9093015,0.2944638,0.8740836,0.005009201,0.009142395,0.1131946,0.005885656,0.3128725,0.9359349,0.5535629,0.04939305,0.01293345,0.655774,0.001665973,0.5581557,0.2903777,0.01436074,0.1858476
"DLB14",0.9838754,0.02331285,0.9160589,0.1912685,0.8816834,0.01476101,0.009756098,0.1201497,0.01303843,0.37566,0.9379638,0.5354171,0.05661914,0.02316674,0.6281475,0.01043627,0.5714867,0.2958621,0.0121409,0.1873786
