"","cg06952719","cg06998282","cg05313680","cg23882019","cg15175129","cg19104399","cg11280964","cg11163901","cg18127922","cg01947949","cg25936334","cg01753595","cg11971077","cg13773306","cg13871037","cg08485937","cg09508356","cg24683035"
"PDD38",0.03789176,0.06384574,0.7288733,0.7253367,0.1862449,0.9692278,0.02554169,0.01122661,0.3349724,0.05784644,0.0741814,0.2984273,0.01648196,0.7673806,0.9380706,0.9282158,0.6805641,0.01024867
"CTRL61",0.02695556,0.01346789,0.8177573,0.7099833,0.221219,0.979416,0.02158749,0.009502198,0.2980935,0.02663131,0.06506399,0.3097359,0.004583283,0.6843371,0.9353713,0.9345542,0.639887,0.01439019
"PDD23",0.02309741,0.01654682,0.823363,0.6699717,0.2761302,0.9782762,0.01558266,0.00545694,0.3754685,0.08861454,0.05002952,0.316725,0.005173078,0.7049978,0.9474707,0.9280327,0.6673397,0.007746741
"PDD21",0.006322328,0.04909073,0.8183128,0.7472688,0.289502,0.9753959,0.01773692,0.01156069,0.2282783,0.04612018,0.06979427,0.2041869,0.007322043,0.5893895,0.9219043,0.9070525,0.54434,0.009601495
"PD29",0.03472317,0.005598126,0.7458741,0.5818731,0.1980129,0.9668819,0.0402745,0.01591986,0.3886598,0.03905073,0.06615044,0.2548858,0.009381147,0.6024619,0.9001501,0.8937237,0.6902969,0.002315747
"PD5",0.03225012,0.07452213,0.8777588,0.8107171,0.2780514,0.9563814,0.03427741,0.02161857,0.313187,0.06650718,0.06756245,0.2756858,0.01679862,0.567208,0.9207347,0.9121008,0.6207534,0.01371921
"CTRL88",0.03516814,0.03051385,0.7969598,0.6513199,0.2408661,0.9489398,0.04283204,0.009088132,0.2956886,0.06652807,0.05259609,0.3210308,0.01057983,0.7929987,0.9220365,0.9526819,0.7012232,0.002267574
"PD41",0.01325213,0.02688357,0.7815009,0.7068003,0.2613184,0.9610076,0.02448314,0.01890359,0.3743975,0.0370926,0.05773857,0.3229528,0.008165675,0.7589353,0.9232172,0.9135089,0.6702857,0.01167502
"PDD39",0.01849925,0.001065085,0.7274177,0.6096335,0.2607549,0.9562746,0.04595901,0.01342616,0.2641576,0.05854386,0.06574249,0.2305062,0.01693714,0.597791,0.9162309,0.9128633,0.5863799,0.0136763
"PD11",0.0182577,0.0003556025,0.8167581,0.7211076,0.2490606,0.9398815,0.02928898,0.00698931,0.3642372,0.06716877,0.05786026,0.312066,0.005329008,0.7222648,0.9467334,0.9322077,0.7071867,0.0187643
"PDD26",0.01557519,0.04655952,0.787082,0.6989175,0.2314959,0.9699038,0.01189753,0.009541737,0.277518,0.02623668,0.05610299,0.2083809,0.003729859,0.6834834,0.9366982,0.9097552,0.5170028,0.01286852
"PDD25",0.02044215,0.0263194,0.6236279,0.6874461,0.2523622,0.9775834,0.06129936,0.005125905,0.3983539,0.03306301,0.0458595,0.2077344,0.008273123,0.7677279,0.9369884,0.8500046,0.6921197,0.006362019
"PD1",0.0269625,0.005531457,0.7587718,0.7105919,0.2096932,0.9653681,0.04091729,0.01123268,0.2910542,0.0732151,0.04522672,0.284325,0.002928944,0.6915432,0.9458631,0.9235278,0.6496285,0.005891498
"CTRL24",0.017931,0.004888903,0.7506717,0.6989458,0.244094,0.9721624,0.0310152,0.01038118,0.3577313,0.0853389,0.06334597,0.3208178,0.006745471,0.6793825,0.9258272,0.9101313,0.6305738,0.007726864
"PD55",0.006134563,0.03722882,0.7511477,0.7608053,0.2554948,0.9804571,0.03115996,0.003224792,0.2801339,0.06439922,0.04879049,0.2164644,0.00551604,0.6395718,0.9412898,0.9270917,0.6377826,0.01091073
"CTRL15",0.02502753,0.02594483,0.7604623,0.6272485,0.2200169,0.9833358,0.02040207,0.009502465,0.334474,0.06390426,0.04620784,0.2805855,0.005969953,0.7201382,0.9786133,0.9363987,0.6478076,0.01557719
"CTRL63",0.02923396,0.002268834,0.7138434,0.7293124,0.2630358,0.9870753,0.006950083,0.006266257,0.2765853,0.03000706,0.05383305,0.3370921,0.006971893,0.6400568,0.9046628,0.9509596,0.6350258,0.009050077
"PDD60",0.09820794,0.01727329,0.6682679,0.610729,0.1832696,0.9607946,0.05231087,0.01144353,0.3809589,0.04041194,0.07040987,0.3096122,0.002878966,0.7358749,0.9491664,0.871229,0.6584945,0.009979886
"PDD51",0.02907471,0.05307352,0.6694155,0.5946722,0.157448,0.9608598,0.04135179,0.01223602,0.3130307,0.01554711,0.08754039,0.2414703,0.009646302,0.6875736,0.9379449,0.8484749,0.6496684,0.01824119
"PDD43",0.01348967,0.03018978,0.785224,0.6962394,0.2343216,0.954127,0.03395403,0.009018517,0.3066963,0.06441477,0.07011023,0.2594658,0.00901404,0.588807,0.9379246,0.8983623,0.6510134,0.009602036
"PD14",0.05569127,0.005621739,0.8262746,0.7053877,0.3041551,0.9706981,0.01511778,0.004663252,0.3573873,0.03318226,0.05353874,0.3355749,0.006916569,0.5908676,0.9398548,0.9403601,0.6349763,0.01411466
"PDD5",0.03323134,0.1288634,0.7170836,0.6279094,0.2112112,0.9481414,0.04101662,0.01370733,0.3938081,0.04590314,0.07241083,0.2896086,0.01102296,0.6269414,0.890349,0.9399507,0.6364119,0.01601679
"PD37",0.02354061,0.02764364,0.8169615,0.7047494,0.2460113,0.9760444,0.02325784,0.0111291,0.3721046,0.05676613,0.05474493,0.3021189,0.0128388,0.581637,0.9516904,0.9106624,0.6881531,0.01305695
"CTRL80",0.03937532,0.005661807,0.7964061,0.7826513,0.150047,0.9639379,0.01400426,0.008466064,0.3008691,0.03364614,0.06841612,0.293265,0.002510622,0.5751812,0.9275052,0.9320526,0.5763569,0.005119891
"PDD74",0.05753177,0.04023445,0.8602021,0.6950203,0.1776556,0.9626334,0.05384801,0.001699293,0.2784364,0.06064894,0.07114014,0.3194478,0.007488219,0.6894342,0.8900612,0.9289297,0.6543333,0.01072885
"CTRL62",0.05272862,0.003640725,0.7475961,0.6896034,0.2361657,0.974328,0.02090639,0.0085796,0.279855,0.05814688,0.06791809,0.3350635,0.01093823,0.8124961,0.9661757,0.927581,0.6128837,0.01181592
"PD3",0.02503786,0.1290988,0.7685708,0.5724383,0.2041727,0.9524726,0.04822678,0.02384945,0.437718,0.06601833,0.06824424,0.2820317,0.02059462,0.5092996,0.9141967,0.8859479,0.6758668,0.02384802
"CTRL39",0.01922651,0.03883064,0.8668697,0.6812264,0.2397066,0.964236,0.05969175,0.01819923,0.39574,0.04787234,0.0654679,0.3436391,0.005147606,0.5920729,0.9144407,0.9535325,0.7401774,0.00936024
"CTRL97",0.02216552,0.02503434,0.81951,0.6788666,0.2724933,0.9743707,0.02358606,0.01413604,0.3507826,0.03516213,0.043204,0.3106552,0.008295153,0.7765357,0.9689768,0.9545308,0.633157,0.00592491
"PD47",0.03444102,0.02864839,0.7583785,0.6489355,0.1571334,0.9423196,0.03191706,0.01090417,0.3728726,0.0508093,0.06766749,0.2711026,0.0127823,0.7289021,0.923198,0.9463969,0.6734659,0.00569314
"DLB17",0.02369457,0.04557623,0.8712557,0.7100853,0.1688369,0.9743027,0.01928534,0.008288791,0.316799,0.05087231,0.06606309,0.255347,0.01114779,0.5189788,0.8629709,0.9252995,0.5797059,0.01018503
"DLB2",0.02232203,0.02714846,0.6646287,0.7901673,0.1916561,0.9591454,0.0444934,0.02135754,0.3475583,0.03487685,0.07091413,0.2544213,0.01570718,0.5087614,0.9302072,0.8712865,0.6791858,0.02341625
"CTRL35",0.02251925,0.01918996,0.8447393,0.7158089,0.2869304,0.9716723,0.04156842,0.01303697,0.3789836,0.05468176,0.04547339,0.2980306,0.001032525,0.5988865,0.9634707,0.9163201,0.6061853,0.00577636
"PD8",0.02027025,0.04678988,0.8141947,0.7645442,0.3481111,0.9732295,0.03266611,0.01778766,0.2850652,0.03551732,0.04646584,0.2721603,0.0164271,0.6468058,0.9121058,0.943848,0.5296139,0.01480973
"CTRL51",0.03287082,0.03398351,0.7707238,0.6152837,0.2318028,0.9770503,0.0103349,0.007984032,0.3645364,0.05631636,0.04730679,0.2910788,0.006861705,0.7981659,0.9546322,0.9418062,0.7029748,0.003282276
"CTRL77",0.02035821,0.04073342,0.8180242,0.7006506,0.1555684,0.9782147,0.01796517,0.01166972,0.2834641,0.06538561,0.04970598,0.2476217,0.003045977,0.6672438,0.8980793,0.9397746,0.6383876,0.01170891
"CTRL68",0.01880977,0.01500382,0.8196719,0.5979629,0.150781,0.967152,0.02975066,0.01495108,0.2797826,0.04602597,0.05833435,0.2684451,0.005872388,0.6293555,0.9582038,0.9625833,0.6211697,0.01276395
"PDD24",0.01243747,0.03836731,0.9208602,0.7487535,0.240338,0.9782461,0.01652004,0.009871095,0.3513026,0.06399132,0.04406855,0.3022634,0.005511657,0.6382144,0.9379526,0.9416156,0.6540208,0.009949041
"CTRL19",0.0298136,0.05440014,0.8571111,0.7410866,0.2537211,0.9700548,0.04412292,0.004343105,0.4194347,0.08846414,0.04594144,0.3102321,0.007750145,0.7222331,0.9107824,0.9298757,0.659795,0.009683026
"PDD13",0.05541051,0.006772187,0.613261,0.623002,0.1533273,0.9866516,0.04882077,0.01343922,0.4213697,0.03280286,0.043,0.2364993,0.005567717,0.9374885,0.9332129,0.8814186,0.663006,0.00448821
"CTRL43",0.05047585,0.02715735,0.7582951,0.6421248,0.2423797,0.9590492,0.01273293,0.01553494,0.3006935,0.05778093,0.07512806,0.351037,0.007448576,0.7837563,0.9591418,0.9613528,0.7190244,0.01290516
"DLB11",0.01800048,0.02990272,0.7917969,0.7073033,0.2241049,0.9748108,0.03412732,0.01212955,0.3660542,0.03782042,0.03721135,0.3472071,0.001773589,0.6853442,0.9141456,0.9393742,0.6871689,0.00746821
"PDD58",0.02067201,0.01380348,0.7547285,0.6704431,0.2326161,0.9771499,0.03797686,0.01784818,0.35304,0.05139726,0.06297539,0.3734404,0.006113658,0.5807522,0.9734703,0.9298697,0.6518201,0.01025192
"CTRL42",0.04437303,0.01036629,0.8078974,0.6734472,0.2725696,0.9767216,0.03140811,0.005024028,0.3920583,0.07981403,0.0541144,0.396509,0.004337687,0.8185677,0.9499444,0.936104,0.6459639,0.006439964
"PDD53",0.02913688,0.03045555,0.747181,0.6618263,0.2293841,0.9663264,0.03605336,0.01303106,0.3246789,0.0293028,0.05369928,0.2924171,0.008416444,0.6318402,0.955021,0.9235127,0.6918422,0.007177962
"PD40",0.0304184,0.03730566,0.7499283,0.6329597,0.2294749,0.9691537,0.01952468,0.006242387,0.3676691,0.05147168,0.07170974,0.3672139,6.399181e-05,0.6352447,0.9322117,0.9436596,0.7264741,0.008296055
"PDD44",0.03402865,0.07422724,0.7712075,0.7093065,0.2110018,0.9599526,0.05118274,0.00847516,0.3355503,0.04214268,0.07427981,0.2918451,0.006387131,0.6475112,0.9435268,0.8947058,0.594948,0.01672036
"PD6",0.01022789,0.0489252,0.7946139,0.7223408,0.1481614,0.948429,0.02164263,0.01607717,0.3451039,0.03582021,0.07421325,0.2719196,0.01239083,0.5596213,0.8959227,0.9426813,0.6567585,0.01368301
"CTRL1",0.01985003,0.05393077,0.7882361,0.6745909,0.1998001,0.963468,0.02568664,0.01675781,0.4091097,0.0416749,0.0527735,0.2759277,0.008699466,0.5798606,0.9081216,0.9304024,0.7232405,0.01315284
"PD35",0.03008936,0.004088989,0.7184241,0.6918543,0.2062978,0.9617149,0.04293482,0.007802875,0.2969499,0.0467403,0.05145642,0.314328,0.009232036,0.6708281,0.9673774,0.8727235,0.63607,0.01433239
"PDD41",0.01024897,0.04477607,0.8006944,0.6810563,0.2180636,0.9444433,0.05608448,0.01213468,0.328401,0.06679458,0.05316339,0.2447674,0.004165753,0.6774418,0.9435114,0.9086101,0.6229436,0.009929907
"PDD70",0.0523428,0.05366297,0.7838095,0.7676339,0.1942396,0.9878285,0.03982462,0.006765548,0.2722729,0.04253098,0.05179387,0.3347957,0.00625323,0.6111832,0.940012,0.9357472,0.6533858,0.000826731
"PD59",0.02470341,0.07232841,0.8388396,0.6299203,0.2210411,0.9459387,0.03135074,0.005519356,0.348084,0.03327338,0.07346839,0.3027117,0.006417411,0.6300323,0.9624433,0.9437058,0.6520023,0.007309348
"PDD28",0.01584123,0.01743339,0.5457969,0.6158516,0.1362464,0.9715741,0.04740567,0.005524455,0.3688223,0.03026653,0.07890794,0.3045753,0.007327081,0.6452381,0.9044765,0.8424234,0.7119565,0.007039055
"CTRL78",0.03676864,0.07176928,0.7350394,0.6470788,0.2090804,0.9641121,0.03648231,0.01406553,0.3642767,0.06863528,0.04988167,0.3364929,0.01227259,0.5807433,0.8924717,0.9169803,0.5982516,0.02024737
"CTRL64",0.02228045,0.04555334,0.7369889,0.599939,0.1896838,0.9600332,0.02332971,0.01283456,0.2669514,0.0476084,0.08484762,0.2521855,0.009101985,0.6478613,0.8508175,0.9273557,0.6758158,0.01232733
"PD48",0.06316672,0.05188326,0.8065644,0.6567119,0.1965955,0.9661661,0.04820716,0.01642159,0.3604363,0.04948204,0.06417819,0.3046808,0.007022291,0.7316617,0.9210975,0.9220034,0.6281711,0.01100602
"PD21",0.01245684,0.07006632,0.727813,0.6656171,0.2471464,0.9774018,0.02925005,0.01437543,0.3835613,0.02690058,0.0784,0.275798,0.01055897,0.7001695,0.8911222,0.9264705,0.6003351,0.01017583
"CTRL95",0.01911271,0.009726729,0.7687606,0.5898706,0.2262838,0.962321,0.02851616,0.01261746,0.3763169,0.06210169,0.05248307,0.3380085,0.001822497,0.6117094,0.9525526,0.9490885,0.7433394,0.008617698
"CTRL57",0.02576584,0.009725079,0.833367,0.7042041,0.1746163,0.9735672,0.03324429,0.01670567,0.324077,0.02713435,0.06386249,0.2920639,0.001656511,0.7188828,0.95317,0.9365316,0.6169365,0.009182335
"PDD30",0.02354298,0.0400253,0.7868477,0.6961841,0.2332438,0.9657081,0.02579514,0.01554019,0.314083,0.06215124,0.06723338,0.3712619,0.007184887,0.5359612,0.9131646,0.9318395,0.609675,0.009147116
"PDD22",0.01541421,0.04686293,0.7963074,0.816727,0.2451432,0.9776553,0.0356585,0.01135322,0.3168316,0.04446357,0.06172402,0.2583023,0.00213774,0.7482605,0.9347808,0.9079889,0.6444282,0.008460888
"DLB15",0.02928406,0.0740757,0.6262359,0.6531217,0.2031196,0.9771585,0.04023085,0.02064685,0.277774,0.05196629,0.06485888,0.2355187,0.01473245,0.7139257,0.9378926,0.8401062,0.6803288,0.02645903
"PD50",0.04569923,0.02473715,0.8157527,0.6849046,0.2649909,0.9543107,0.04713328,0.01004614,0.302571,0.03939093,0.05521041,0.2865496,0.0112017,0.6723039,0.8867333,0.947522,0.6710313,0.01352657
"CTRL29",0.0334783,0.01244817,0.7282415,0.6015876,0.2613199,0.976109,0.02616127,0.002846075,0.2569257,0.06368715,0.0595082,0.2037492,0.003469211,0.6803536,0.9679811,0.85274,0.6170295,0.01412405
"PDD54",0.03225818,0.02397491,0.7595638,0.713866,0.240187,0.9543965,0.02647338,0.01015123,0.3513084,0.04311985,0.06004521,0.2519409,0.01078272,0.6812334,0.9527168,0.9295976,0.5463918,0.01067008
"PDD27",0.05506098,0.04005111,0.8688207,0.7375703,0.3021271,0.9799455,0.0370259,0.005321575,0.3925982,0.09630714,0.05433263,0.3702469,0.005070423,0.6446204,0.9407814,0.9544563,0.6146905,0.009043597
"DLB24",0.03662476,0.05180355,0.7937804,0.6974087,0.2018527,0.957501,0.04431797,0.01379798,0.3571539,0.03054469,0.07181487,0.2775123,0.006805158,0.681683,0.9468585,0.9263824,0.5743989,0.01291532
"PD23",0.03803251,0.02252534,0.8161641,0.6803296,0.216758,0.9768128,0.03129844,0.01225881,0.2652603,0.03287589,0.06063089,0.2674431,0.005375723,0.6551893,0.9477447,0.9246115,0.6157536,0.00941815
"PD30",0.04496359,0.04116476,0.8301217,0.7434666,0.2283209,0.9579059,0.02786982,0.01065898,0.3383161,0.038029,0.04934742,0.3553697,0.001413169,0.5979712,0.9304309,0.8938178,0.7004845,0.002425401
