"","cg06952719","cg06998282","cg05313680","cg23882019","cg15175129","cg19104399","cg11280964","cg11163901","cg18127922","cg01947949","cg25936334","cg01753595","cg11971077","cg13773306","cg13871037","cg08485937","cg09508356","cg24683035"
"PDD15",0.05246174,0.07319185,0.8173396,0.7187805,0.2106861,0.9596823,0.01877084,0.01509284,0.2808482,0.04576503,0.05451911,0.2035344,0.008411677,0.5753026,0.9386971,0.9419492,0.6383704,0.01707506
"CTRL50",0.01785073,0.01913865,0.7967668,0.6822246,0.2038717,0.9830977,0.02820279,0.01062148,0.3315036,0.0268619,0.06363257,0.3085275,0.006972379,0.8120898,0.9587072,0.9253056,0.5622434,0.01114226
"CTRL93",0.05642081,0.001592521,0.8135757,0.568069,0.2865032,0.9864909,0.03154629,0.009575147,0.3965703,0.03622998,0.04202135,0.3149204,0.003456619,0.7654242,0.9483045,0.9358415,0.5874573,0.008461877
"PDD35",0.02856085,0.04983668,0.5818776,0.5898366,0.1403238,0.9653623,0.05216839,0.01154279,0.3767779,0.04527796,0.05320278,0.289683,0.009278711,0.7151876,0.9557293,0.8585061,0.6499507,0.006588413
"CTRL73",0.02425374,0.06034566,0.7968876,0.6875897,0.1906247,0.9757715,0.03214313,0.01068091,0.3079256,0.0478849,0.0662768,0.2452421,0.005864918,0.654671,0.9278784,0.9263912,0.7107153,0.01311327
"PDD6",0.03036359,0.01024886,0.634427,0.6699087,0.2522769,0.9751802,0.1192467,0.008499354,0.3639077,0.02199883,0.03418704,0.2369271,0.01111963,0.6802088,0.9514521,0.8426897,0.6664928,0.005577867
"CTRL13",0.03658697,0.02079674,0.8261995,0.6256388,0.2413608,0.9468867,0.02552819,0.01461923,0.3683841,0.04172837,0.05801176,0.26748,0.008,0.791867,0.9693186,0.9495107,0.6096876,0.00678392
"PDD73",0.01191183,0.1463905,0.883486,0.6893963,0.1615271,0.9679364,0.01851105,0.004903278,0.3185009,0.02957824,0.04086739,0.274402,0.01206835,0.5549629,0.9390207,0.9595597,0.5327121,0.0160801
"CTRL81",0.02887589,0.01556402,0.8281488,0.676266,0.2139814,0.9623913,0.03525038,0.009258568,0.3500439,0.03125,0.07793646,0.297953,0.01171875,0.7897092,0.9359742,0.909889,0.6958398,0.01122995
"CTRL33",0.01734575,0.01456779,0.869835,0.6357743,0.272822,0.9550307,0.05404243,0.016222,0.3681859,0.04100461,0.0449908,0.3408502,0.003195126,0.6568488,0.9503428,0.9360427,0.5175258,0.01037344
"PDD49",0.03017554,0.01754594,0.7854227,0.7017665,0.1967326,0.9463254,0.03996383,0.0117028,0.2733204,0.05827528,0.06761178,0.2133163,0.005252918,0.7573289,0.950677,0.9124736,0.6537958,0.007636474
"PD27",0.03754234,0.01719958,0.7486144,0.6386799,0.2310129,0.9671259,0.04036446,0.01095571,0.4004929,0.0459416,0.06535779,0.3105814,0.005698553,0.5127066,0.9355361,0.9158115,0.6970285,0.008628634
"PDD4",0.03723436,0.07760638,0.8660688,0.7588424,0.2823522,0.9398527,0.02809337,0.01140312,0.3430839,0.04872564,0.07232988,0.2374525,0.01614082,0.5380812,0.881046,0.9629211,0.5210465,0.01443242
"PD58",0.01907607,0.01783086,0.811467,0.6335711,0.1903894,0.9744622,0.05266443,0.0130954,0.3497133,0.03598862,0.04549104,0.3042624,0.009473027,0.624225,0.9633639,0.934934,0.6248222,0.01218128
"CTRL85",0.01678506,0.01267765,0.8503234,0.7284087,0.2877037,0.9583545,0.05216099,0.01691225,0.2413331,0.05178969,0.06453439,0.2159251,0.004369265,0.6925839,0.9084523,0.9124066,0.6577851,0.006164828
"PD52",0.01605852,0.03656553,0.7442953,0.715212,0.2506169,0.9819681,0.05653485,0.007151172,0.3367151,0.02385976,0.03740405,0.2329124,0.00314052,0.7358959,0.9361208,0.8964974,0.6127918,0.004551489
"PD60",0.02407216,0.03824737,0.6949326,0.6597631,0.1484036,0.9766215,0.05882704,0.01011259,0.3496385,0.03262493,0.0581869,0.2589901,0.008638272,0.5690576,0.9099726,0.9178607,0.6679802,0.00974026
"PD61",0.02429798,0.01563829,0.7660075,0.6873303,0.1662259,0.9492088,0.04098575,0.008697411,0.2938685,0.03026209,0.05674469,0.2801716,0.007755373,0.7013232,0.9639844,0.9279993,0.676533,0.01005545
"CTRL11",0.01703524,0.02548028,0.7838887,0.6080255,0.2940911,0.9763993,0.03565539,0.009406399,0.3584968,0.05588453,0.04414026,0.3253803,0.009785676,0.5761838,0.9445446,0.9576894,0.6370309,0.01052296
"CTRL40",0.02016924,0.03808675,0.8415483,0.6960696,0.2604377,0.9665253,0.03465598,0.009918393,0.3437803,0.04177913,0.06291718,0.3345787,0.007370437,0.7152589,0.9569649,0.9402278,0.6303364,0.01147656
"DLB35",0.01813349,0.02191904,0.799659,0.6699562,0.2563516,0.949473,0.02948385,0.0008459521,0.3543754,0.04863222,0.06319862,0.356651,0.006922144,0.6700287,0.9400913,0.9489288,0.6559557,0.009869612
"PD9",0.03848576,0.05433532,0.7871246,0.7180214,0.1738017,0.9650842,0.04696614,0.02358408,0.3598426,0.0339451,0.07795777,0.2883191,0.01043062,0.6391058,0.9281366,0.8571328,0.647236,0.01399515
"CTRL79",0.02015083,0.0336242,0.7466409,0.6679735,0.1899326,0.960745,0.04903603,0.006090731,0.3612014,0.05509012,0.04001459,0.321373,0.005210888,0.7563936,0.9337335,0.9373793,0.6100121,0.01023947
"PDD61",0.04487856,0.01680915,0.7676438,0.7024493,0.2065747,0.94344,0.0419871,0.00746675,0.3302314,0.01462166,0.06398206,0.3189205,0.01189931,0.6573514,0.9282614,0.9574669,0.6958655,0.007899777
"PD56",0.03205981,0.03254955,0.8614238,0.6111998,0.1614858,0.9756174,0.020975,0.008473997,0.3318562,0.06382979,0.0497676,0.2972669,0.001804004,0.7449404,0.9386646,0.9408515,0.5773787,0.003776202
"CTRL55",0.0567861,0.02188557,0.8416919,0.5661643,0.2075276,0.9789937,0.03817142,0.008298217,0.3664702,0.08933508,0.05720123,0.3328897,0.002112234,0.7280205,0.9458882,0.939794,0.6544169,0.01219326
"CTRL37",0.04176161,0.01704195,0.7939117,0.81005,0.2582558,0.9563226,0.02466468,0.004955828,0.321061,0.1196866,0.06171694,0.2744981,0.0107086,0.6252835,0.9454801,0.8953796,0.633509,0.001321768
"CTRL82",0.01595641,0.02934017,0.8080898,0.6540195,0.2121644,0.9614684,0.03243076,0.008173599,0.2687043,0.04586002,0.06017942,0.2791399,0.008228303,0.5402634,0.9028759,0.9325683,0.5957082,0.008972597
"CTRL32",0.02335485,0.01575138,0.8391805,0.8226914,0.3423709,0.980001,0.05122243,0.009724187,0.3671887,0.04569378,0.06111929,0.2364788,0.01093669,0.7323803,0.9502716,0.9539693,0.645598,0.006459705
"PD2",0.0228424,0.1222624,0.8541787,0.8226731,0.3007731,0.9555838,0.09124341,0.01786408,0.3280423,0.03511572,0.05255057,0.2851946,0.01067974,0.6156644,0.8704556,0.9149375,0.6836399,0.01581538
"PD54",0.03282239,0.01310847,0.7980215,0.6261185,0.2285887,0.9762151,0.03176969,0.007279288,0.2992236,0.038369,0.06574222,0.2857528,0.003507068,0.7937835,0.9446848,0.942096,0.5832083,0.01056746
"CTRL48",0.0323633,0.04088423,0.7191107,0.5963947,0.2041347,0.9430285,0.0354453,0.0126929,0.363792,0.04942178,0.05389004,0.2526568,0.003291992,0.6568786,0.9357761,0.9558706,0.6684836,0.0108214
"PD49",0.03207218,0.02249333,0.6811551,0.6769694,0.1902658,0.9504303,0.02229739,0.01136051,0.3067772,0.025982,0.04658066,0.2760111,0.003524229,0.6935447,0.8924046,0.8863635,0.6883717,0.01704714
"PDD69",0.0431998,0.0217607,0.7063333,0.6032617,0.186208,0.9561528,0.06777933,0.02218471,0.4164618,0.03841833,0.0629509,0.2984497,0.00734796,0.6106166,0.9561534,0.8988073,0.7020339,0.008316142
"PD45",0.05538374,0.03497441,0.7782692,0.6342181,0.2722979,0.9641399,0.04036519,0.01072109,0.3489187,0.03455899,0.07279168,0.2817178,0.01311944,0.6909291,0.9741643,0.9413396,0.6712354,0.01666962
"CTRL12",0.03073059,0.0438193,0.7990176,0.716654,0.2864853,0.932845,0.0430978,0.01852886,0.3041862,0.05533063,0.04628906,0.2676262,0.007387863,0.5822545,0.9081127,0.9180301,0.5869565,0.01675458
"PD33",0.02471676,0.010522,0.7800956,0.680564,0.2329842,0.9504724,0.03352147,0.01484145,0.2897907,0.04070906,0.07133448,0.2273198,0.007617307,0.5907334,0.9481847,0.8891839,0.6299653,0.0111646
"PD51",0.02330733,0.01641938,0.7747872,0.6753638,0.175266,0.9855372,0.0198959,0.007697432,0.2969003,0.06245873,0.05309491,0.3333629,0.00546381,0.7104547,0.9370029,0.9589432,0.6720729,0.009224632
"PD13",0.02071233,0.1093481,0.7568982,0.7421633,0.2815364,0.9473934,0.02570062,0.01528883,0.3556181,0.03225806,0.0656473,0.25255,0.01389728,0.5051534,0.8621514,0.9440272,0.6851971,0.01136758
"PDD45",0.01512346,0.03189362,0.8644502,0.7005187,0.222476,0.9698236,0.04307599,0.008963585,0.3703508,0.03244838,0.07761755,0.2936276,0.005059742,0.6487753,0.9406789,0.9253095,0.5062349,0.006377164
"PD20",0.01815304,0.06436898,0.7429787,0.6967699,0.1955702,0.9489882,0.02567776,0.007197659,0.2518695,0.04411765,0.05808477,0.1952856,0.005996642,0.5108428,0.9450499,0.9161552,0.6545483,0.01589559
"CTRL83",0.03084445,0.02454572,0.769401,0.6248771,0.2086868,0.962925,0.01903725,0.01353348,0.311173,0.02545935,0.05309735,0.2368749,0.01078039,0.6670462,0.9474482,0.9461033,0.7212168,0.0117531
"PDD7",0.02218419,0.09525073,0.7979309,0.6912108,0.2759838,0.9567892,0.03387736,0.01384265,0.3459119,0.07690593,0.06262231,0.3365561,0.00894769,0.6099205,0.9004727,0.9458964,0.6747079,0.01808122
"CTRL71",0.01235419,0.04283365,0.7798129,0.6526771,0.2135115,0.9691754,0.03849687,0.003832335,0.3295767,0.07813733,0.06287575,0.3104509,0.003773335,0.6343804,0.8895862,0.9330591,0.6657475,0.01233852
"PDD47",0.05295117,0.01003105,0.8099901,0.6525416,0.2510794,0.9681704,0.02550652,0.01164938,0.3566535,0.02177411,0.05084746,0.3129658,0.005480582,0.620343,0.9407861,0.9305319,0.6699471,0.01529702
"PD32",0.04300614,0.002803989,0.7513647,0.686572,0.1760978,0.9607408,0.02707196,0.01287368,0.2776974,0.04951667,0.05391554,0.2715077,0.01041906,0.6888664,0.9363334,0.9082711,0.731347,0.01456022
"CTRL6",0.01391033,0.03108493,0.7674294,0.6188788,0.2493447,0.9640737,0.03098153,0.01020317,0.3698111,0.04850687,0.0604534,0.2332393,0.01287668,0.6892401,0.9191225,0.8944331,0.5861989,0.01697139
"CTRL46",0.06253958,0.04594976,0.7445656,0.5532423,0.2255917,0.9670045,0.03745821,0.01388242,0.2972048,0.02719298,0.07464103,0.3122186,0.004541109,0.6029824,0.9457728,0.9273099,0.6638065,0.01203166
"PD17",0.0274157,0.02091621,0.8148673,0.8074635,0.2248712,0.9674113,0.03161303,0.01685594,0.3876408,0.04523121,0.06507353,0.282335,0.009889764,0.4994517,0.8987706,0.9326577,0.6682137,0.008128099
"PDD10",0.03195942,0.07663288,0.7567021,0.6879872,0.2740519,0.9621252,0.04042406,0.01830256,0.3776023,0.0485905,0.06300776,0.3276507,0.01198876,0.6535987,0.866581,0.8939733,0.6174749,0.01847891
"DLB12",0.03517981,0.002409501,0.8053198,0.7285554,0.1852245,0.9820813,0.009824032,0.0109447,0.3039559,0.03798462,0.07188786,0.2895445,0.004287726,0.7150559,0.9375871,0.936153,0.7077584,0.009090115
"CTRL44",0.03615429,0.01023908,0.8195172,0.691604,0.1929297,0.9803588,0.02496723,0.01666667,0.407979,0.06564551,0.05102516,0.2543073,0.009262217,0.6975848,0.9357245,0.9309376,0.7112984,0.0128595
"CTRL86",0.04774518,0.01122545,0.7171684,0.644997,0.1852265,0.9751131,0.02828306,0.005997335,0.3323653,0.02830649,0.04475025,0.3115455,0.008492191,0.792895,0.9216107,0.8592492,0.7142384,0.01123956
"DLB27",0.02478216,0.0145553,0.7941835,0.5849742,0.1876824,0.9651458,0.01849393,0.009603444,0.355061,0.07912154,0.07526596,0.2935662,0.005681415,0.5988652,0.9563644,0.863608,0.5980919,0.008377167
"PD18",0.04433883,0.02559868,0.7732237,0.6425645,0.2309569,0.9899218,0.02804118,0.01194082,0.3115687,0.05932613,0.04965472,0.3024705,0.01148146,0.5370971,0.8537974,0.9405724,0.6237335,0.009423187
"CTRL20",0.0192584,0.02874536,0.8342344,0.6803109,0.2163921,0.965614,0.04735723,0.003618469,0.3252968,0.06096662,0.06672288,0.2950195,0.007484524,0.6772387,0.9662966,0.9027972,0.5802116,0.0009312563
"PDD50",0.02799402,0.04372448,0.7324798,0.6671978,0.237347,0.9692031,0.02935633,0.008852031,0.2355105,0.04668737,0.04708155,0.2160301,0.005765795,0.7102551,0.9682651,0.9263376,0.6666322,0.01313773
"DLB21",0.0377729,0.0131156,0.7444316,0.6925409,0.1638389,0.9633787,0.03174065,0.01033345,0.2760464,0.04843735,0.04984146,0.3133216,0.005082951,0.8023127,0.9150662,0.934656,0.6091169,0.01371881
"CTRL53",0.03994877,0.001554871,0.7679118,0.619746,0.230369,0.9775332,0.03989839,0.007167965,0.3737132,0.04315533,0.04271415,0.2785599,0.004867829,0.6913812,0.9658034,0.913477,0.5238185,0.006499133
"CTRL65",0.02211875,0.02038345,0.7324337,0.6170235,0.1866587,0.9505685,0.03453268,0.01451288,0.3088721,0.03777949,0.06221349,0.3362812,0.00345669,0.664081,0.8937373,0.9479014,0.6726431,0.01781003
"PD38",0.03214232,0.05756094,0.7744712,0.6742584,0.274787,0.9563125,0.03256834,0.01087356,0.3661704,0.03825137,0.06862092,0.3540961,0.008536294,0.6682939,0.9330352,0.9216625,0.7754995,0.007217115
"CTRL18",0.03567593,0.01211201,0.7665962,0.6975582,0.2609288,0.9788134,0.02666442,0.001798561,0.3675229,0.07595112,0.05606463,0.2993753,0.004263314,0.7477265,0.9526637,0.9363457,0.6362189,0.005459337
"PDD36",0.03824154,0.01935486,0.6403933,0.6851715,0.1846553,0.9662484,0.04305889,0.01187181,0.3905559,0.02801627,0.05311573,0.2370511,0.009668234,0.7657824,0.9448197,0.8921134,0.7659623,0.0106569
"PDD64",0.02894269,0.03931632,0.7759455,0.730018,0.2135297,0.9665788,0.04938333,0.005815661,0.3094345,0.02683857,0.07427436,0.3118982,0.009640438,0.7192705,0.9330941,0.9176169,0.6565647,0.006342763
"PD42",0.02033771,0.03900319,0.809333,0.7716682,0.3309764,0.9734043,0.01199,0.0183501,0.2346157,0.05446485,0.06019262,0.2322587,0.002280043,0.6284376,0.9243078,0.8891296,0.7444751,0.006652924
"PDD33",0.02513702,0.02601227,0.8458152,0.640825,0.1694532,0.9600657,0.01840608,0.006640397,0.2727483,0.05917496,0.03849249,0.2529438,0.006449116,0.7313126,0.8955211,0.9186123,0.6858718,0.01900739
"PDD65",0.03024354,0.007785658,0.6789338,0.6237661,0.1752191,0.9877865,0.03553213,0.01162016,0.3903844,0.0326087,0.06028636,0.3000854,0.003499903,0.7682121,0.9438367,0.895349,0.6945868,0.01219512
"PD62",0.03802562,0.01990261,0.7708969,0.7011292,0.29338,0.9617097,0.02350631,0.01561943,0.2834588,0.04947434,0.05232484,0.2792999,0.004964011,0.8457157,0.9284602,0.89748,0.6731716,0.009845825
"PDD77",0.02710375,0.05453199,0.7130324,0.6884466,0.1926478,0.9516677,0.05808287,0.01133397,0.3758506,0.03026401,0.05170207,0.322744,0.01343401,0.8277974,0.929922,0.9031632,0.7382276,0.01525986
"PDD2",0.03246741,0.06315682,0.8250324,0.7312125,0.275547,0.9517736,0.0421466,0.02038871,0.2838087,0.06692913,0.06602187,0.2529003,0.007455846,0.7283829,0.928418,0.9234946,0.6107446,0.01460722
"PD25",0.02102108,0.01650148,0.8615719,0.6573392,0.2944638,0.9617581,0.03154254,0.01281958,0.3128725,0.04932147,0.04939305,0.2518408,0.006069983,0.6393432,0.9576744,0.9250781,0.5996674,0.01436074
"DLB14",0.02331285,0.006575715,0.7850462,0.6785942,0.1912685,0.9736497,0.03037084,0.01858036,0.37566,0.05580762,0.05661914,0.2898614,0.006323519,0.6775829,0.9559376,0.9414962,0.5768029,0.0121409
