"","cg13874979","cg17159550","cg01792229","cg01660407","cg15599642"
"PDD38",0.97635,0.7078835,0.8759863,0.6862033,0.9365991
"CTRL61",0.963586,0.569329,0.9597393,0.644756,0.9269073
"PDD23",0.9611223,0.5157365,0.9666831,0.6669252,0.9171562
"PDD21",0.9869396,0.7173809,0.9177358,0.7084931,0.9092566
"PD29",0.9614159,0.6247436,0.9290447,0.7283533,0.9366659
"PD5",0.9533966,0.5960937,0.9406789,0.7123822,0.8916069
"CTRL88",0.9713336,0.580344,0.9521744,0.6388417,0.908253
"PD41",0.9667855,0.5846355,0.9430188,0.6795151,0.9392272
"PDD39",0.9648486,0.5663901,0.953336,0.7022669,0.86095
"PD11",0.9682997,0.6676741,0.9723789,0.7265265,0.8672704
"PDD26",0.9686496,0.7700216,0.9486118,0.6795991,0.8654073
"PDD25",0.9730741,0.6546616,0.8680564,0.7086888,0.9609441
"PD1",0.9784438,0.5922968,0.9031706,0.6799022,0.8818769
"CTRL24",0.9666153,0.6639487,0.9569027,0.6758416,0.8711111
"PD55",0.9710752,0.667998,0.9321361,0.6918665,0.9109567
"CTRL15",0.9354064,0.6187056,0.9249022,0.6701623,0.8623626
"CTRL63",0.9616383,0.5664786,0.9080788,0.6505616,0.9063132
"PDD60",0.9699027,0.6162071,0.8630811,0.682831,0.9440402
"PDD51",0.9443813,0.6286721,0.8758324,0.6500877,0.8497722
"PDD43",0.9595992,0.5992239,0.935328,0.730061,0.7958528
"PD14",0.9575508,0.5710689,0.9685442,0.6161232,0.9268364
"PDD5",0.9728871,0.6330379,0.9605358,0.7350385,0.9158437
"PD37",0.973249,0.7327775,0.9220641,0.7047804,0.9539406
"CTRL80",0.9735886,0.5741805,0.9139257,0.6101045,0.933282
"PDD74",0.9469403,0.5885891,0.9326269,0.6277859,0.9295878
"CTRL62",0.9568686,0.5888483,0.9576673,0.6547181,0.9544088
"PD3",0.9701862,0.6517353,0.942226,0.6725235,0.9287805
"CTRL39",0.9528598,0.6717998,0.9586085,0.6659231,0.9637789
"CTRL97",0.9680349,0.6417366,0.9522156,0.6244214,0.9480077
"PD47",0.9517646,0.566726,0.9233089,0.6797999,0.9253804
"DLB17",0.9503953,0.5755334,0.9341003,0.5833296,0.8964957
"DLB2",0.9720078,0.6340967,0.9028319,0.6835416,0.9030733
"CTRL35",0.9621963,0.5694197,0.9598944,0.6896835,0.8578942
"PD8",0.9628115,0.6044548,0.9039945,0.7125582,0.8519158
"CTRL51",0.9709854,0.597673,0.9186461,0.6792213,0.9498039
"CTRL77",0.9472875,0.5321621,0.9698003,0.6428571,0.934085
"CTRL68",0.9678677,0.5482015,0.9582072,0.6433034,0.9180697
"PDD24",0.9570105,0.5819169,0.9776035,0.7259831,0.9441758
"CTRL19",0.951789,0.6387211,0.9452416,0.684947,0.8735586
"PDD13",0.9815818,0.5908217,0.8605567,0.7639167,0.9547188
"CTRL43",0.9768861,0.6614216,0.9053594,0.6934226,0.9338175
"DLB11",0.9642399,0.6244031,0.9561522,0.6639756,0.9373105
"PDD58",0.9716889,0.5555276,0.9682057,0.6493487,0.9294263
"CTRL42",0.9308175,0.5905411,0.9700672,0.6399016,0.9552233
"PDD53",0.9849795,0.7437528,0.9391587,0.6845263,0.9067855
"PD40",0.9483853,0.5415679,0.9386703,0.6848506,0.9447495
"PDD44",0.983786,0.7068272,0.8953053,0.6469688,0.9181098
"PD6",0.9667125,0.5839914,0.9702277,0.7365566,0.9439941
"CTRL1",0.9593801,0.7262791,0.9063497,0.7132125,0.8469975
"PD35",0.9505421,0.5512265,0.8889233,0.7055797,0.9303529
"PDD41",0.9659182,0.5468276,0.9273651,0.6659784,0.8275782
"PDD70",0.9730999,0.6138699,0.9636793,0.6255485,0.9345269
"PD59",0.9650367,0.5366936,0.9570932,0.6289249,0.9163098
"PDD28",0.9855719,0.6767397,0.892836,0.6889077,0.9418668
"CTRL78",0.9629646,0.6143539,0.9474556,0.694677,0.9397846
"CTRL64",0.9456701,0.4803717,0.9191227,0.6656314,0.9381044
"PD48",0.9712999,0.5303619,0.9407694,0.6696917,0.9301036
"PD21",0.9670454,0.5978185,0.9543944,0.6486649,0.9465155
"CTRL95",0.9782059,0.6649255,0.951555,0.6633519,0.9400913
"CTRL57",0.9578305,0.5116941,0.9697328,0.6439813,0.9348197
"PDD30",0.9636258,0.5326224,0.9321549,0.6588542,0.9027177
"PDD22",0.9682197,0.6067018,0.8850033,0.7422791,0.9417458
"DLB15",0.9737429,0.6277106,0.9203935,0.6800263,0.9078642
"PD50",0.9800259,0.5425651,0.9467469,0.6793629,0.9346465
"CTRL29",0.9503216,0.6253493,0.9012963,0.7270997,0.8404717
"PDD54",0.9567935,0.7205434,0.9640807,0.7113879,0.9089753
"PDD27",0.977782,0.5658753,0.9827821,0.6215741,0.9461544
"DLB24",0.9630763,0.6276783,0.9136803,0.6682072,0.8693654
"PD23",0.9845229,0.6038412,0.95521,0.6763984,0.8996172
"PD30",0.9671403,0.6105061,0.9428849,0.6971156,0.9314407
"PDD15",0.970723,0.5482535,0.9345355,0.7060917,0.942193
"CTRL50",0.9725424,0.5717267,0.9383908,0.6143273,0.9134564
"CTRL93",0.9705295,0.5566037,0.938295,0.6755118,0.9473098
"PDD35",0.969269,0.6325224,0.8703914,0.7092149,0.9411666
"CTRL73",0.9477526,0.5313214,0.9744515,0.6339647,0.9557431
"PDD6",0.9655001,0.7092537,0.8491322,0.8013985,0.9178792
"CTRL13",0.9333942,0.4932774,0.9448075,0.6364784,0.8827355
"PDD73",0.9798212,0.619887,0.9802183,0.6796562,0.934749
"CTRL81",0.9682744,0.5408819,0.9223227,0.6358373,0.9205708
"CTRL33",0.9446153,0.559138,0.9491536,0.6275388,0.9330738
"PDD49",0.9684279,0.5845286,0.9270071,0.7085025,0.9629666
"PD27",0.9745383,0.6114253,0.9231386,0.6923573,0.9243998
"PDD4",0.9738122,0.6788022,0.9590255,0.6496453,0.8473703
"PD58",0.9741816,0.6546226,0.9569476,0.6599974,0.9448795
"CTRL85",0.968045,0.5667998,0.9078214,0.6624681,0.9159084
"PD52",0.9634041,0.6448429,0.9387496,0.7255075,0.8339284
"PD60",0.973609,0.6358865,0.9388398,0.7021484,0.9393336
"PD61",0.9720513,0.5151506,0.9010014,0.6151648,0.8951151
"CTRL11",0.9562854,0.5293721,0.9593661,0.6367639,0.933799
"CTRL40",0.9578705,0.5748248,0.965364,0.6756901,0.9526366
"DLB35",0.964925,0.5750499,0.915891,0.6763673,0.9147993
"PD9",0.9605292,0.5741485,0.9125634,0.6783013,0.8763357
"CTRL79",0.9647144,0.5722824,0.9570342,0.630125,0.9319523
"PDD61",0.9553987,0.6080541,0.959715,0.6543002,0.9388633
"PD56",0.9695588,0.6301865,0.9585241,0.6806501,0.9054337
"CTRL55",0.9643943,0.5783335,0.9525749,0.630502,0.9433356
"CTRL37",0.9620531,0.650234,0.9216423,0.7153217,0.8323219
"CTRL82",0.9806501,0.5933786,0.9417356,0.6306409,0.9242557
"CTRL32",0.9713569,0.7373309,0.9324246,0.7217201,0.906092
"PD2",0.968069,0.7190319,0.9204363,0.6760933,0.9274867
"PD54",0.9575236,0.6216139,0.9519014,0.6485251,0.9244472
"CTRL48",0.9458835,0.5427792,0.9193936,0.6530185,0.9066158
"PD49",0.9630151,0.6160534,0.926421,0.6714296,0.9303351
"PDD69",0.9609523,0.6161549,0.9155537,0.680556,0.9501468
"PD45",0.9688274,0.5468016,0.9304115,0.6585108,0.953487
"CTRL12",0.9575013,0.6141044,0.9506315,0.7208418,0.7519678
"PD33",0.9633117,0.6446771,0.9328787,0.6702867,0.8278307
"PD51",0.9631063,0.623641,0.9575376,0.6376066,0.9628658
"PD13",0.9643969,0.6741093,0.9280902,0.7130508,0.8851859
"PDD45",0.9789331,0.6815276,0.9430294,0.6846407,0.9436532
"PD20",0.9619684,0.6339538,0.9755298,0.7074372,0.8859208
"CTRL83",0.9692342,0.601727,0.9450135,0.6785652,0.9445106
"PDD7",0.9712963,0.6472217,0.962841,0.6912187,0.9615429
"CTRL71",0.9883733,0.5638776,0.9746824,0.6811219,0.9551054
"PDD47",0.9573765,0.5348492,0.9085188,0.6705973,0.9218972
"PD32",0.9457146,0.5737708,0.9384693,0.6544022,0.8864632
"CTRL6",0.9459224,0.6076307,0.9569863,0.6920021,0.9124178
"CTRL46",0.9590063,0.4778464,0.95506,0.6374841,0.9029931
"PD17",0.9623788,0.48242,0.966539,0.6865509,0.9567804
"PDD10",0.9672293,0.6396338,0.9510685,0.7398591,0.8861826
"DLB12",0.9844137,0.6664773,0.9413138,0.7208913,0.9263819
"CTRL44",0.9746295,0.5949683,0.9468776,0.6554856,0.9539857
"CTRL86",0.9757511,0.6595089,0.8952105,0.6337197,0.9210884
"DLB27",0.9450237,0.5093395,0.9215142,0.703684,0.9089477
"PD18",0.9647568,0.5434827,0.9493043,0.6781497,0.9083048
"CTRL20",0.9676831,0.6555652,0.9216867,0.6832851,0.8813818
"PDD50",0.9740868,0.5949107,0.9406579,0.6824131,0.8627521
"DLB21",0.9673603,0.5414344,0.913739,0.6523481,0.9343138
"CTRL53",0.9409981,0.5720929,0.9033664,0.6772615,0.903338
"CTRL65",0.9545955,0.5584714,0.941022,0.6656527,0.9306825
"PD38",0.959724,0.5941367,0.8837211,0.7132162,0.9578383
"CTRL18",0.9671603,0.6131406,0.8826535,0.7077508,0.8497828
"PDD36",0.92882,0.6438495,0.8678352,0.6791851,0.9664292
"PDD64",0.9789338,0.6115061,0.9373132,0.6923625,0.944456
"PD42",0.9726906,0.755976,0.9053831,0.7518132,0.9055345
"PDD33",0.9773323,0.6668115,0.9524203,0.6814663,0.8745661
"PDD65",0.9599306,0.5795634,0.913061,0.6702329,0.950146
"PD62",0.9741279,0.5804735,0.88547,0.7110804,0.9466349
"PDD77",0.9735792,0.7010488,0.9100611,0.6941748,0.9455539
"PDD2",0.9819226,0.6241627,0.9319319,0.7152064,0.9137136
"PD25",0.9773682,0.7001554,0.9721328,0.7095273,0.9194398
"DLB14",0.9757249,0.643555,0.9677071,0.6928658,0.9167128
